A;RTSALEDATA;002;20251229 01:06;VALNET;
B;002;2918669;1;20251229 01:06;;;;CHADS CREEK RD;ECCLESTON;2311;111.72;H;20251202;20251222;1350000;RU1;3;FARM;;RAH;;;AV755548;
C;002;2918669;1;20251229 01:06;1/1040652;
D;002;2918669;1;20251229 01:06;P;;;;;;
D;002;2918669;1;20251229 01:06;V;;;;;;
B;002;21583;2;20251229 01:06;;;27;DOWLING ST;DUNGOG;2420;1334;M;20251124;20251219;570000;R1;R;RESIDENCE;;AAA;;;AV742465;
C;002;21583;2;20251229 01:06;1/38778;
D;002;21583;2;20251229 01:06;P;;;;;;
D;002;21583;2;20251229 01:06;V;;;;;;
D;002;21583;2;20251229 01:06;V;;;;;;
B;002;21723;3;20251229 01:06;;;93;HOOKE ST;DUNGOG;2420;1214;M;20251212;20251222;680000;R1;R;RESIDENCE;;AAA;;;AV752328;
C;002;21723;3;20251229 01:06;C/9340;
D;002;21723;3;20251229 01:06;P;;;;;;
D;002;21723;3;20251229 01:06;P;;;;;;
D;002;21723;3;20251229 01:06;V;;;;;;
B;002;4596858;4;20251229 01:06;;;50;ELOIZA ST;DUNGOG;2420;909;M;20251121;20251219;299000;R1;R;RESIDENCE;;AAA;;;AV745543;
C;002;4596858;4;20251229 01:06;504/1295184;
D;002;4596858;4;20251229 01:06;P;;;;;;
D;002;4596858;4;20251229 01:06;P;;;;;;
D;002;4596858;4;20251229 01:06;V;;;;;;
B;002;4419000;5;20251229 01:06;;;421;BACON CCT;TABBIL CREEK;2420;2.438;H;20251121;20251219;785000;R5;V;VACANT LAND;;ABC;;;AV746353;
C;002;4419000;5;20251229 01:06;11/1282790;
D;002;4419000;5;20251229 01:06;P;;;;;;
D;002;4419000;5;20251229 01:06;V;;;;;;
D;002;4419000;5;20251229 01:06;V;;;;;;
Z;26;5;5;14;
