A;RTSALEDATA;250;20251229 01:08;VALNET;
B;250;3389491;1;20251229 01:08;;;608;BEAURY CREEK RD;URBENVILLE;2475;4;H;20251212;20251219;587000;RU1;R;RESIDENCE;;RSA;;;AV742990;
C;250;3389491;1;20251229 01:08;231/1127298;
D;250;3389491;1;20251229 01:08;P;;;;;;
D;250;3389491;1;20251229 01:08;P;;;;;;
D;250;3389491;1;20251229 01:08;P;;;;;;
D;250;3389491;1;20251229 01:08;V;;;;;;
B;250;6007762;2;20251229 01:08;;;;DEMON CREEK RD;ROCKY RIVER;2372;379.59;H;20250523;20250620;995000;RU1;3;;;RCR;;;AV170066;
C;250;6007762;2;20251229 01:08;155, 156, 160/751507 Enclosure Permit 54829;
D;250;6007762;2;20251229 01:08;P;;;;;;
D;250;6007762;2;20251229 01:08;P;;;;;;
D;250;6007762;2;20251229 01:08;P;;;;;;
D;250;6007762;2;20251229 01:08;P;;;;;;
D;250;6007762;2;20251229 01:08;V;;;;;;
D;250;6007762;2;20251229 01:08;V;;;;;;
D;250;6007762;2;20251229 01:08;V;;;;;;
D;250;6007762;2;20251229 01:08;V;;;;;;
B;250;6033826;3;20251229 01:08;;;;ROCKY RIVER RD;ROCKY RIVER;2372;233.5;H;20251030;20251201;700000;;R;RESIDENCE;;;;;AV665974;
C;250;6033826;3;20251229 01:08;44/751496;
D;250;6033826;3;20251229 01:08;P;;;;;;
D;250;6033826;3;20251229 01:08;P;;;;;;
D;250;6033826;3;20251229 01:08;V;;;;;;
B;250;2669018;4;20251229 01:08;;;151;MANNERS ST;TENTERFIELD;2372;1012;M;20251204;20251219;312000;RU5;R;RESIDENCE;;ATR;;;AV741495;
C;250;2669018;4;20251229 01:08;4/208531;
D;250;2669018;4;20251229 01:08;P;;;;;;
D;250;2669018;4;20251229 01:08;V;;;;;;
B;250;2669186;5;20251229 01:08;;;100;MOLESWORTH ST;TENTERFIELD;2372;767.2;M;20251205;20251223;695000;RU5;R;RESIDENCE;;ATR;;;AV757016;
C;250;2669186;5;20251229 01:08;B/156064;
D;250;2669186;5;20251229 01:08;P;;;;;;
D;250;2669186;5;20251229 01:08;V;;;;;;
B;250;2668733;6;20251229 01:08;;;31;HIGH ST;TENTERFIELD;2372;910.5;M;20251210;20251219;440000;RU5;R;RESIDENCE;;ATR;;;AV741836;
C;250;2668733;6;20251229 01:08;38/2/975665;
D;250;2668733;6;20251229 01:08;P;;;;;;
D;250;2668733;6;20251229 01:08;V;;;;;;
D;250;2668733;6;20251229 01:08;V;;;;;;
B;250;4479608;7;20251229 01:08;;;;ROCKY RIVER RD;ROCKY RIVER;2372;148.52;H;20251210;20251222;490000;RU1;3;FARM;;RRR;;;AV752097;
C;250;4479608;7;20251229 01:08;30/751503;
D;250;4479608;7;20251229 01:08;P;;;;;;
D;250;4479608;7;20251229 01:08;V;;;;;;
D;250;4479608;7;20251229 01:08;V;;;;;;
Z;41;7;7;25;
