A;RTSALEDATA;265;20251222 01:11;VALNET;
B;265;420596;1;20251222 01:11;;;19;THOMPSON ST;COOTAMUNDRA;2590;859.8;M;20251118;20251216;670000;R1;R;RESIDENCE;;RCY;;;AV725159;
C;265;420596;1;20251222 01:11;10/6078;
D;265;420596;1;20251222 01:11;P;;;;;;
D;265;420596;1;20251222 01:11;P;;;;;;
D;265;420596;1;20251222 01:11;V;;;;;;
B;265;418150;2;20251222 01:11;;;5;ADAMS ST;COOTAMUNDRA;2590;1600;M;20251121;20251216;1300000;R1;R;RESIDENCE;;RCY;;;AV723453;
C;265;418150;2;20251222 01:11;1, 2/932905;
D;265;418150;2;20251222 01:11;P;;;;;;
D;265;418150;2;20251222 01:11;P;;;;;;
D;265;418150;2;20251222 01:11;V;;;;;;
D;265;418150;2;20251222 01:11;V;;;;;;
B;265;418179;3;20251222 01:11;;;6;ALBERT ST;COOTAMUNDRA;2590;670.3;M;20251105;20251217;500000;R3;R;RESIDENCE;;MDR;;;AV729558;
C;265;418179;3;20251222 01:11;2/236999;
D;265;418179;3;20251222 01:11;P;;;;;;
D;265;418179;3;20251222 01:11;V;;;;;;
D;265;418179;3;20251222 01:11;V;;;;;;
B;265;418332;4;20251222 01:11;;;6;BRADMAN ST;COOTAMUNDRA;2590;4047;M;20251104;20251216;430000;R1;R;RESIDENCE;;RWE;;;AV725811;
C;265;418332;4;20251222 01:11;363/753601;
D;265;418332;4;20251222 01:11;P;;;;;;
D;265;418332;4;20251222 01:11;V;;;;;;
D;265;418332;4;20251222 01:11;V;;;;;;
B;265;418428;5;20251222 01:11;;;73;CENTENARY AVE;COOTAMUNDRA;2590;2023;M;20251022;20251218;520000;R1;R;RESIDENCE;;RCY;;;AV738314;
C;265;418428;5;20251222 01:11;9, 10/1/2740;
D;265;418428;5;20251222 01:11;P;;;;;;
D;265;418428;5;20251222 01:11;P;;;;;;
D;265;418428;5;20251222 01:11;V;;;;;;
B;265;418886;6;20251222 01:11;;;34;GUNDAGAI RD;COOTAMUNDRA;2590;607;M;20250815;20251215;215000;R1;R;RESIDENCE;;RWE;;;AV718992;
C;265;418886;6;20251222 01:11;D/435933;
D;265;418886;6;20251222 01:11;P;;;;;;
D;265;418886;6;20251222 01:11;V;;;;;;
B;265;419353;7;20251222 01:11;;;29;LAWRENCE ST;COOTAMUNDRA;2590;929.5;M;20251117;20251215;360000;R1;R;RESIDENCE;;RCY;;;AV716616;
C;265;419353;7;20251222 01:11;5/224018;
D;265;419353;7;20251222 01:11;P;;;;;;
D;265;419353;7;20251222 01:11;V;;;;;;
B;265;3508620;8;20251222 01:11;;;66 A;HURLEY ST;COOTAMUNDRA;2590;447.3;M;20251118;20251216;600000;R1;R;RESIDENCE;;RCY;;;AV725155;
C;265;3508620;8;20251222 01:11;12/1149584;
D;265;3508620;8;20251222 01:11;P;;;;;;
D;265;3508620;8;20251222 01:11;V;;;;;;
D;265;3508620;8;20251222 01:11;V;;;;;;
B;265;3241614;9;20251222 01:11;;;173 A;ADAMS ST;COOTAMUNDRA;2590;1013;M;20251121;20251217;550000;R1;R;RESIDENCE;;RNW;;;AV728882;
C;265;3241614;9;20251222 01:11;5/1095138;
D;265;3241614;9;20251222 01:11;P;;;;;;
D;265;3241614;9;20251222 01:11;P;;;;;;
D;265;3241614;9;20251222 01:11;V;;;;;;
D;265;3241614;9;20251222 01:11;V;;;;;;
B;265;3317244;10;20251222 01:11;;;;HANLEY ST;GUNDAGAI;2722;4321;M;20251119;20251217;280000;R5;V;VACANT LAND;;AGL;;;AV732952;
C;265;3317244;10;20251222 01:11;4/1112543;
D;265;3317244;10;20251222 01:11;P;;;;;;
D;265;3317244;10;20251222 01:11;P;;;;;;
D;265;3317244;10;20251222 01:11;V;;;;;;
D;265;3317244;10;20251222 01:11;V;;;;;;
D;265;3317244;10;20251222 01:11;V;;;;;;
D;265;3317244;10;20251222 01:11;V;;;;;;
D;265;3317244;10;20251222 01:11;V;;;;;;
B;265;4457515;11;20251222 01:11;;;10;CUTLER AVE;COOTAMUNDRA;2590;614.9;M;20251125;20251217;130000;R1;V;VACANT LAND;;RNW;;;AV730929;
C;265;4457515;11;20251222 01:11;2/1284506;
D;265;4457515;11;20251222 01:11;P;;;;;;
D;265;4457515;11;20251222 01:11;P;;;;;;
D;265;4457515;11;20251222 01:11;V;;;;;;
D;265;4457515;11;20251222 01:11;V;;;;;;
B;265;3924003;12;20251222 01:11;;;3;BARTLEY ST;COOTAMUNDRA;2590;749.7;M;20251120;20251218;680000;R1;R;RESIDENCE;;RWE;;;AV735858;
C;265;3924003;12;20251222 01:11;11/1199338;
D;265;3924003;12;20251222 01:11;P;;;;;;
D;265;3924003;12;20251222 01:11;P;;;;;;
D;265;3924003;12;20251222 01:11;V;;;;;;
D;265;3924003;12;20251222 01:11;V;;;;;;
Z;68;12;12;42;
