A;RTSALEDATA;608;20251222 01:12;VALNET;
B;608;1207599;1;20251222 01:12;;;6;OSBORNE AVE;WEST BATHURST;2795;632.3;M;20251111;20251216;581000;R1;R;RESIDENCE;;AAD;;;AV722439;
C;608;1207599;1;20251222 01:12;5/238101;
D;608;1207599;1;20251222 01:12;P;;;;;;
D;608;1207599;1;20251222 01:12;V;;;;;;
B;608;1212831;2;20251222 01:12;;;266;DURAMANA RD;EGLINTON;2795;2;H;20251212;20251218;1000000;RU1;R;RESIDENCE;;CCA;;;AV734464;
C;608;1212831;2;20251222 01:12;3/787357;
D;608;1212831;2;20251222 01:12;P;;;;;;
D;608;1212831;2;20251222 01:12;P;;;;;;
D;608;1212831;2;20251222 01:12;V;;;;;;
D;608;1212831;2;20251222 01:12;V;;;;;;
B;608;1204993;3;20251222 01:12;;;136;HOWICK ST;BATHURST;2795;246.6;M;20251110;20251212;500000;R1;R;RESIDENCE;;AAC;;;AV709605;
C;608;1204993;3;20251222 01:12;2/218917;
D;608;1204993;3;20251222 01:12;P;;;;;;
D;608;1204993;3;20251222 01:12;V;;;;;;
B;608;1207666;4;20251222 01:12;;;2;OWEN WAY;WEST BATHURST;2795;910.5;M;20251124;20251212;540000;R1;R;RESIDENCE;;AAG;;;AV709621;
C;608;1207666;4;20251222 01:12;32/212740;
D;608;1207666;4;20251222 01:12;P;;;;;;
D;608;1207666;4;20251222 01:12;P;;;;;;
D;608;1207666;4;20251222 01:12;V;;;;;;
B;608;1202631;5;20251222 01:12;;;73;CORRY PL;WINDRADYNE;2795;937.8;M;20251028;20251212;620000;R1;R;RESIDENCE;;AAA;;;AV711272;
C;608;1202631;5;20251222 01:12;211/249576;
D;608;1202631;5;20251222 01:12;P;;;;;;
D;608;1202631;5;20251222 01:12;V;;;;;;
B;608;1208220;6;20251222 01:12;;;193;PIPER ST;BATHURST;2795;305.8;M;20251201;20251212;665000;R1;R;RESIDENCE;;AAC;;;AV709573;
C;608;1208220;6;20251222 01:12;2/258776;
D;608;1208220;6;20251222 01:12;P;;;;;;
D;608;1208220;6;20251222 01:12;V;;;;;;
D;608;1208220;6;20251222 01:12;V;;;;;;
B;608;1205644;7;20251222 01:12;;6;90;KEPPEL ST;BATHURST;2795;;;20251105;20251217;450000;;R;RESIDENCE;6;;;;AV730378;
C;608;1205644;7;20251222 01:12;6/SP48698;
D;608;1205644;7;20251222 01:12;P;;;;;;
D;608;1205644;7;20251222 01:12;V;;;;;;
B;608;1208412;8;20251222 01:12;;;6;RAGLAN ST;SOUTH BATHURST;2795;638.6;M;20251117;20251215;565000;R2;R;RESIDENCE;;ALD;;;AV716306;
C;608;1208412;8;20251222 01:12;348/978692;
D;608;1208412;8;20251222 01:12;P;;;;;;
D;608;1208412;8;20251222 01:12;P;;;;;;
D;608;1208412;8;20251222 01:12;V;;;;;;
B;608;1208486;9;20251222 01:12;;;235;RANKIN ST;BATHURST;2795;344.8;M;20251107;20251212;755000;R1;R;RESIDENCE;;AAC;;;AV709265;
C;608;1208486;9;20251222 01:12;1/574646;
D;608;1208486;9;20251222 01:12;P;;;;;;
D;608;1208486;9;20251222 01:12;V;;;;;;
D;608;1208486;9;20251222 01:12;V;;;;;;
D;608;1208486;9;20251222 01:12;V;;;;;;
B;608;1206150;10;20251222 01:12;THE CEDARS;16;147;LAMBERT ST;BATHURST;2795;;;20251203;20251215;449000;;R;RESIDENCE;16;;;;AV716300;
C;608;1206150;10;20251222 01:12;16/SP11126;
D;608;1206150;10;20251222 01:12;P;;;;;;
D;608;1206150;10;20251222 01:12;V;;;;;;
B;608;1209051;11;20251222 01:12;;;5;ROSEHILL ST;WEST BATHURST;2795;474.2;M;20251107;20251212;505000;R2;R;RESIDENCE;;ALD;;;AV706861;
C;608;1209051;11;20251222 01:12;D2/417252;
D;608;1209051;11;20251222 01:12;P;;;;;;
D;608;1209051;11;20251222 01:12;V;;;;;;
B;608;1211959;12;20251222 01:12;;;10;PEACOCK ST;EGLINTON;2795;928.8;M;20250911;20251217;750000;R1;R;RESIDENCE;;AAT;;;AV729216;
C;608;1211959;12;20251222 01:12;34/866323;
D;608;1211959;12;20251222 01:12;P;;;;;;
D;608;1211959;12;20251222 01:12;P;;;;;;
D;608;1211959;12;20251222 01:12;V;;;;;;
D;608;1211959;12;20251222 01:12;V;;;;;;
B;608;1212087;13;20251222 01:12;;;17;APSLEY ST;PERTHVILLE;2795;2023;M;20251114;20251212;800000;R1;R;RESIDENCE;;AAP;;;AV709471;
C;608;1212087;13;20251222 01:12;1/7/758840;
D;608;1212087;13;20251222 01:12;P;;;;;;
D;608;1212087;13;20251222 01:12;P;;;;;;
D;608;1212087;13;20251222 01:12;V;;;;;;
D;608;1212087;13;20251222 01:12;V;;;;;;
B;608;1206812;14;20251222 01:12;;;8;MCKENZIE PL;WEST BATHURST;2795;474.2;M;20251107;20251215;495000;R1;R;RESIDENCE;;AAE;;;AV719928;
C;608;1206812;14;20251222 01:12;49/218137;
D;608;1206812;14;20251222 01:12;P;;;;;;
D;608;1206812;14;20251222 01:12;V;;;;;;
B;608;1206840;15;20251222 01:12;;;23;MACQUARIE ST;WEST BATHURST;2795;569.1;M;20251113;20251212;676000;R2;R;RESIDENCE;;ALD;;;AV708223;
C;608;1206840;15;20251222 01:12;F/102805;
D;608;1206840;15;20251222 01:12;P;;;;;;
D;608;1206840;15;20251222 01:12;P;;;;;;
D;608;1206840;15;20251222 01:12;V;;;;;;
D;608;1206840;15;20251222 01:12;V;;;;;;
B;608;1212302;16;20251222 01:12;;;14;EUGENIE ST;RAGLAN;2795;962.8;M;20251119;20251215;655000;R1;R;RESIDENCE;;AAR;;;AV720480;
C;608;1212302;16;20251222 01:12;9/245470;
D;608;1212302;16;20251222 01:12;P;;;;;;
D;608;1212302;16;20251222 01:12;P;;;;;;
D;608;1212302;16;20251222 01:12;V;;;;;;
D;608;1212302;16;20251222 01:12;V;;;;;;
B;608;1207357;17;20251222 01:12;;;8;MUNRO ST;WINDRADYNE;2795;796.1;M;20251113;20251217;595000;R1;R;RESIDENCE;;AAW;;;AV727329;
C;608;1207357;17;20251222 01:12;87/716075;
D;608;1207357;17;20251222 01:12;P;;;;;;
D;608;1207357;17;20251222 01:12;P;;;;;;
D;608;1207357;17;20251222 01:12;V;;;;;;
D;608;1207357;17;20251222 01:12;V;;;;;;
D;608;1207357;17;20251222 01:12;V;;;;;;
B;608;1210116;18;20251222 01:12;;;87;SUTTOR ST;WINDRADYNE;2795;991.2;M;20251031;20251212;730000;R1;R;RESIDENCE;;AAW;;;AV709551;
C;608;1210116;18;20251222 01:12;3/790349;
