A;RTSALEDATA;253;20251222 01:10;VALNET;
B;253;4160043;1;20251222 01:10;;;9;NAMOI ST;WALGETT;2832;2519;M;20251203;20251212;85000;R1;R;RESIDENCE;;AAA;;;AV709174;
C;253;4160043;1;20251222 01:10;1/1247141;
D;253;4160043;1;20251222 01:10;P;;;;;;
D;253;4160043;1;20251222 01:10;V;;;;;;
B;253;2682358;2;20251222 01:10;WLL14813;;;19-10;LIGHTNING RIDGE;2834;2222;M;20250916;20251021;140000;SP1;R;RESIDENCE;;SCC;;;AV530308;
C;253;2682358;2;20251222 01:10;421/1076808 Western Land Lease 14813;
D;253;2682358;2;20251222 01:10;P;;;;;;
D;253;2682358;2;20251222 01:10;V;;;;;;
D;253;2682358;2;20251222 01:10;V;;;;;;
D;253;2682358;2;20251222 01:10;V;;;;;;
D;253;2682358;2;20251222 01:10;V;;;;;;
B;253;2682509;3;20251222 01:10;;;;19-12;LIGHTNING RIDGE;2834;2527;M;20250929;20251204;48000;SP1;R;RESIDENCE;;SCC;;;AV668096;
C;253;2682509;3;20251222 01:10;81/1120765 Western Land Lease 16038;
D;253;2682509;3;20251222 01:10;P;;;;;;
D;253;2682509;3;20251222 01:10;V;;;;;;
B;253;2678262;4;20251222 01:10;;;47;FOX ST;WALGETT;2832;341.4;M;20251128;20251217;190000;E1;3;OFFICE;;ELW;;;AV730418;
C;253;2678262;4;20251222 01:10;2/504166;
D;253;2678262;4;20251222 01:10;P;;;;;;
D;253;2678262;4;20251222 01:10;V;;;;;;
B;253;3870140;5;20251222 01:10;;;;KAMILAROI HWY;WALGETT;2832;382.32;H;20251029;20251217;1914000;RU1;3;FARM;;RNA;;;AV728131;
C;253;3870140;5;20251222 01:10;80/752272 1/1206888;
D;253;3870140;5;20251222 01:10;P;;;;;;
D;253;3870140;5;20251222 01:10;V;;;;;;
B;253;3970871;6;20251222 01:10;;;;KAMILAROI HWY;WALGETT;2832;105.9;H;20251112;20251212;72174;RU1;3;FARM;;RNA;;;AV709126;
C;253;3970871;6;20251222 01:10;1, 2/735600 1/1217039;
D;253;3970871;6;20251222 01:10;P;;;;;;
D;253;3970871;6;20251222 01:10;V;;;;;;
Z;29;6;6;15;
