A;RTSALEDATA;538;20251222 01:12;VALNET;
B;538;3030013;1;20251222 01:12;;;144;TWYNAM ST;TEMORA;2666;1057;M;20251211;20251215;390000;R1;R;RESIDENCE;;AAC;;;AV714736;
C;538;3030013;1;20251222 01:12;2/615097;
D;538;3030013;1;20251222 01:12;P;;;;;;
D;538;3030013;1;20251222 01:12;P;;;;;;
D;538;3030013;1;20251222 01:12;V;;;;;;
B;538;4134312;2;20251222 01:12;;1;20;COOTAMUNDRA RD;TEMORA;2666;596.5;M;20251112;20251217;550000;;R;RESIDENCE;1;;;;AV729546;
C;538;4134312;2;20251222 01:12;1/SP97477;
D;538;4134312;2;20251222 01:12;P;;;;;;
D;538;4134312;2;20251222 01:12;V;;;;;;
B;538;2690628;3;20251222 01:12;;;128;BRITANNIA ST;TEMORA;2666;815.7;M;20251113;20251212;530000;R1;R;RESIDENCE;;CNT;;;AV712591;
C;538;2690628;3;20251222 01:12;1/122064;
D;538;2690628;3;20251222 01:12;P;;;;;;
D;538;2690628;3;20251222 01:12;P;;;;;;
D;538;2690628;3;20251222 01:12;V;;;;;;
D;538;2690628;3;20251222 01:12;V;;;;;;
B;538;2690679;4;20251222 01:12;;;75;BRITANNIA ST;TEMORA;2666;676.6;M;20250926;20251212;342500;MU1;R;RESIDENCE;;MXU;;;AV708728;
C;538;2690679;4;20251222 01:12;3/433833;
D;538;2690679;4;20251222 01:12;P;;;;;;
D;538;2690679;4;20251222 01:12;P;;;;;;
D;538;2690679;4;20251222 01:12;V;;;;;;
B;538;2690907;5;20251222 01:12;;;120;CROWLEY ST;TEMORA;2666;1744.7;M;20251217;20251218;550000;MU1;3;COMMERCIAL;;MXU;;;AV733691;
C;538;2690907;5;20251222 01:12;A/306153 1/35/758957;
D;538;2690907;5;20251222 01:12;P;;;;;;
D;538;2690907;5;20251222 01:12;V;;;;;;
B;538;2691368;6;20251222 01:12;;;175;HOSKINS ST;TEMORA;2666;1012;M;20251104;20251215;1500000;E1;3;COMMERCIAL;;LCC;;;AV716132;
C;538;2691368;6;20251222 01:12;5, 5A/2/758957;
D;538;2691368;6;20251222 01:12;P;;;;;;
D;538;2691368;6;20251222 01:12;V;;;;;;
D;538;2691368;6;20251222 01:12;V;;;;;;
D;538;2691368;6;20251222 01:12;V;;;;;;
B;538;2691776;7;20251222 01:12;;;131;LOFTUS ST;TEMORA;2666;1107;M;20251118;20251216;620000;R1;R;RESIDENCE;;CNT;;;AV721650;
C;538;2691776;7;20251222 01:12;A/357057;
D;538;2691776;7;20251222 01:12;P;;;;;;
D;538;2691776;7;20251222 01:12;P;;;;;;
D;538;2691776;7;20251222 01:12;V;;;;;;
B;538;3838920;8;20251222 01:12;;;160;KITCHENER RD;TEMORA;2666;1189;M;20251119;20251215;840000;R1;R;RESIDENCE;;CNT;;;AV714510;
C;538;3838920;8;20251222 01:12;1/1207345;
D;538;3838920;8;20251222 01:12;P;;;;;;
D;538;3838920;8;20251222 01:12;V;;;;;;
D;538;3838920;8;20251222 01:12;V;;;;;;
B;538;3846959;9;20251222 01:12;;;149;DE BOOS ST;TEMORA;2666;500;M;20251106;20251218;441000;R1;R;RESIDENCE;;CNT;;;AV739715;
C;538;3846959;9;20251222 01:12;100/1208920;
D;538;3846959;9;20251222 01:12;P;;;;;;
D;538;3846959;9;20251222 01:12;V;;;;;;
D;538;3846959;9;20251222 01:12;V;;;;;;
B;538;4014770;10;20251222 01:12;;;15;SPITFIRE DR;TEMORA;2666;1598;M;20251218;20251218;50000;SP1;3;COMMERCIAL;;ASA;;;AV738616;
C;538;4014770;10;20251222 01:12;108/1229529;
D;538;4014770;10;20251222 01:12;P;;;;;;
D;538;4014770;10;20251222 01:12;P;;;;;;
D;538;4014770;10;20251222 01:12;P;;;;;;
D;538;4014770;10;20251222 01:12;P;;;;;;
D;538;4014770;10;20251222 01:12;P;;;;;;
D;538;4014770;10;20251222 01:12;P;;;;;;
D;538;4014770;10;20251222 01:12;P;;;;;;
D;538;4014770;10;20251222 01:12;P;;;;;;
D;538;4014770;10;20251222 01:12;V;;;;;;
D;538;4014770;10;20251222 01:12;V;;;;;;
D;538;4014770;10;20251222 01:12;V;;;;;;
D;538;4014770;10;20251222 01:12;V;;;;;;
D;538;4014770;10;20251222 01:12;V;;;;;;
D;538;4014770;10;20251222 01:12;V;;;;;;
D;538;4014770;10;20251222 01:12;V;;;;;;
D;538;4014770;10;20251222 01:12;V;;;;;;
Z;65;10;10;43;
