A;RTSALEDATA;074;20251222 01:08;VALNET;
B;074;2965592;1;20251222 01:08;;;13;DUSSIN ST;GRIFFITH;2680;934.4;M;20251203;20251215;800000;R1;R;RESIDENCE;;EST;;;AV719372;
C;074;2965592;1;20251222 01:08;104/1048587;
D;074;2965592;1;20251222 01:08;P;;;;;;
D;074;2965592;1;20251222 01:08;P;;;;;;
D;074;2965592;1;20251222 01:08;V;;;;;;
B;074;3369800;2;20251222 01:08;;;189;CLIFTON BVD;GRIFFITH;2680;813.9;M;20251126;20251215;895000;R1;R;RESIDENCE;;EST;;;AV714943;
C;074;3369800;2;20251222 01:08;7/1122792;
D;074;3369800;2;20251222 01:08;P;;;;;;
D;074;3369800;2;20251222 01:08;P;;;;;;
D;074;3369800;2;20251222 01:08;V;;;;;;
D;074;3369800;2;20251222 01:08;V;;;;;;
B;074;3369818;3;20251222 01:08;;;48;GILLMARTIN DR;GRIFFITH;2680;803.5;M;20251203;20251217;710000;R1;R;RESIDENCE;;EST;;;AV729636;
C;074;3369818;3;20251222 01:08;25/1122792;
D;074;3369818;3;20251222 01:08;P;;;;;;
D;074;3369818;3;20251222 01:08;P;;;;;;
D;074;3369818;3;20251222 01:08;V;;;;;;
D;074;3369818;3;20251222 01:08;V;;;;;;
B;074;4160228;4;20251222 01:08;;;8;CAPPELLO CL;GRIFFITH;2680;605.1;M;20251117;20251215;220000;R1;V;VACANT LAND;;GWE;;;AV714465;
C;074;4160228;4;20251222 01:08;41/1242125;
D;074;4160228;4;20251222 01:08;P;;;;;;
D;074;4160228;4;20251222 01:08;V;;;;;;
D;074;4160228;4;20251222 01:08;V;;;;;;
B;074;6006061;5;20251222 01:08;;;21;MURRAY RD;YOOGALI;2680;6.74;H;20250723;20251218;470000;RU1;R;RESIDENCE;;HOR;;;AV737647;
C;074;6006061;5;20251222 01:08;11/1306717;
D;074;6006061;5;20251222 01:08;P;;;;;;
D;074;6006061;5;20251222 01:08;P;;;;;;
D;074;6006061;5;20251222 01:08;V;;;;;;
B;074;3068934;6;20251222 01:08;;;15;SIMONA CL;GRIFFITH;2680;1004;M;20251126;20251218;972500;R1;R;RESIDENCE;;NOW;;;AV737047;
C;074;3068934;6;20251222 01:08;23/1063408;
D;074;3068934;6;20251222 01:08;P;;;;;;
D;074;3068934;6;20251222 01:08;P;;;;;;
D;074;3068934;6;20251222 01:08;P;;;;;;
D;074;3068934;6;20251222 01:08;V;;;;;;
B;074;562674;7;20251222 01:08;;;29;COLLIER ST;GRIFFITH;2680;1808;M;20251124;20251215;720000;E4;3;COMMERCIAL;;IND;;;AV716344;
C;074;562674;7;20251222 01:08;1413/751709;
D;074;562674;7;20251222 01:08;P;;;;;;
D;074;562674;7;20251222 01:08;P;;;;;;
D;074;562674;7;20251222 01:08;V;;;;;;
B;074;562762;8;20251222 01:08;;;70;COOLAH ST;GRIFFITH;2680;1113;M;20251106;20251217;1550000;R1;R;RESIDENCE;;GWE;;;AV726986;
C;074;562762;8;20251222 01:08;14/68/758476;
D;074;562762;8;20251222 01:08;P;;;;;;
D;074;562762;8;20251222 01:08;V;;;;;;
B;074;562549;9;20251222 01:08;;;4;CEDAR CRES;GRIFFITH;2680;759.8;M;20251202;20251218;410000;R1;R;RESIDENCE;;CEN;;;AV736915;
C;074;562549;9;20251222 01:08;3/788893;
D;074;562549;9;20251222 01:08;P;;;;;;
D;074;562549;9;20251222 01:08;V;;;;;;
D;074;562549;9;20251222 01:08;V;;;;;;
B;074;568210;10;20251222 01:08;;;31;RAILWAY PDE;YENDA;2681;900;M;20251013;20251212;485000;RU5;R;RESIDENCE;;YEN;;;AV709080;
C;074;568210;10;20251222 01:08;10/44498;
D;074;568210;10;20251222 01:08;P;;;;;;
D;074;568210;10;20251222 01:08;V;;;;;;
D;074;568210;10;20251222 01:08;V;;;;;;
B;074;565679;11;20251222 01:08;;;21;NOORILLA ST;GRIFFITH;2680;1100;M;20250723;20251218;600000;R1;R;RESIDENCE;;NOW;;;AV737637;
C;074;565679;11;20251222 01:08;3/57/758476;
D;074;565679;11;20251222 01:08;P;;;;;;
D;074;565679;11;20251222 01:08;V;;;;;;
B;074;565782;12;20251222 01:08;;;9;NYORA ST;GRIFFITH;2680;916.9;M;20251119;20251217;420000;R1;R;RESIDENCE;;NOW;;;AV730932;
C;074;565782;12;20251222 01:08;3/108/758476;
D;074;565782;12;20251222 01:08;P;;;;;;
D;074;565782;12;20251222 01:08;P;;;;;;
D;074;565782;12;20251222 01:08;V;;;;;;
D;074;565782;12;20251222 01:08;V;;;;;;
B;074;566117;13;20251222 01:08;;;3;READING PL;GRIFFITH;2680;872;M;20251113;20251218;700000;R1;R;RESIDENCE;;EST;;;AV735912;
C;074;566117;13;20251222 01:08;1/853099;
D;074;566117;13;20251222 01:08;P;;;;;;
D;074;566117;13;20251222 01:08;P;;;;;;
D;074;566117;13;20251222 01:08;V;;;;;;
D;074;566117;13;20251222 01:08;V;;;;;;
B;074;563748;14;20251222 01:08;;;1;GROONGAL AVE;GRIFFITH;2680;1056;M;20251202;20251218;590000;R1;R;RESIDENCE;;NOW;;;AV736383;
C;074;563748;14;20251222 01:08;1/52/758476;
D;074;563748;14;20251222 01:08;P;;;;;;
D;074;563748;14;20251222 01:08;P;;;;;;
D;074;563748;14;20251222 01:08;V;;;;;;
D;074;563748;14;20251222 01:08;V;;;;;;
B;074;563796;15;20251222 01:08;;;1;HARNETT PL;GRIFFITH;2680;803.4;M;20251014;20251215;900000;R1;R;RESIDENCE;;EST;;;AV717534;
C;074;563796;15;20251222 01:08;40/40048;
D;074;563796;15;20251222 01:08;P;;;;;;
D;074;563796;15;20251222 01:08;P;;;;;;
D;074;563796;15;20251222 01:08;V;;;;;;
B;074;563834;16;20251222 01:08;;;27;HART ST;GRIFFITH;2680;834.7;M;20251127;20251218;592000;R1;R;RESIDENCE;;CEN;;;AV734429;
C;074;563834;16;20251222 01:08;4/163/758476;
D;074;563834;16;20251222 01:08;P;;;;;;
D;074;563834;16;20251222 01:08;P;;;;;;
D;074;563834;16;20251222 01:08;V;;;;;;
B;074;563948;17;20251222 01:08;;;5;HICKEY CRES;GRIFFITH;2680;951;M;20251126;20251218;550000;R1;R;RESIDENCE;;CEN;;;AV736940;
C;074;563948;17;20251222 01:08;1/151/758476;
D;074;563948;17;20251222 01:08;P;;;;;;
D;074;563948;17;20251222 01:08;P;;;;;;
D;074;563948;17;20251222 01:08;V;;;;;;
D;074;563948;17;20251222 01:08;V;;;;;;
B;074;563954;18;20251222 01:08;;;17;HICKEY CRES;GRIFFITH;2680;834.7;M;20251125;20251216;430000;R1;R;RESIDENCE;;CEN;;;AV724031;
C;074;563954;18;20251222 01:08;7/151/758476;
D;074;563954;18;20251222 01:08;P;;;;;;
D;074;563954;18;20251222 01:08;P;;;;;;
D;074;563954;18;20251222 01:08;V;;;;;;
D;074;563954;18;20251222 01:08;V;;;;;;
B;074;566700;19;20251222 01:08;;;161;WAKADEN ST;GRIFFITH;2680;834.7;M;20251020;20251215;638000;R1;R;RESIDENCE;;CEN;;;AV716351;
C;074;566700;19;20251222 01:08;16/202250;
D;074;566700;19;20251222 01:08;P;;;;;;
D;074;566700;19;20251222 01:08;P;;;;;;
D;074;566700;19;20251222 01:08;V;;;;;;
B;074;564308;20;20251222 01:08;;;11;KNIGHT ST;GRIFFITH;2680;841;M;20251120;20251218;520000;R1;R;RESIDENCE;;NOW;;;AV734168;
C;074;564308;20;20251222 01:08;19/138/758476;
D;074;564308;20;20251222 01:08;P;;;;;;
D;074;564308;20;20251222 01:08;V;;;;;;
B;074;564318;21;20251222 01:08;;;5;KNOX PL;GRIFFITH;2680;902.7;M;20251118;20251212;550000;R1;R;RESIDENCE;;EST;;;AV709474;
C;074;564318;21;20251222 01:08;62/175/758476;
D;074;564318;21;20251222 01:08;P;;;;;;
D;074;564318;21;20251222 01:08;P;;;;;;
D;074;564318;21;20251222 01:08;V;;;;;;
D;074;564318;21;20251222 01:08;V;;;;;;
B;074;564711;22;20251222 01:08;;;20;LAWSON CRES;GRIFFITH;2680;1151;M;20251126;20251218;430000;R1;R;RESIDENCE;;GWE;;;AV736068;
C;074;564711;22;20251222 01:08;15/128/758476;
D;074;564711;22;20251222 01:08;P;;;;;;
D;074;564711;22;20251222 01:08;V;;;;;;
B;074;567372;23;20251222 01:08;;;10;RICHARDS ST;BEELBANGERA;2680;1012;M;20251124;20251215;620000;RU5;R;RESIDENCE;;BEE;;;AV716424;
C;074;567372;23;20251222 01:08;66/751743;
D;074;567372;23;20251222 01:08;P;;;;;;
D;074;567372;23;20251222 01:08;P;;;;;;
D;074;567372;23;20251222 01:08;V;;;;;;
B;074;570025;24;20251222 01:08;;;66;COTTERILL RD;BILBUL;2680;19;H;20250731;20250911;1050000;RU1;R;RESIDENCE;;HOR;;;AV414591;
C;074;570025;24;20251222 01:08;6/838460 Irrigation Farm Purchase 2752;
D;074;570025;24;20251222 01:08;P;;;;;;
D;074;570025;24;20251222 01:08;P;;;;;;
D;074;570025;24;20251222 01:08;V;;;;;;
B;074;567495;25;20251222 01:08;;;2;FORNER ST;BILBUL;2680;1012;M;20251128;20251218;500000;RU5;R;RESIDENCE;;BIL;;;AV734892;
C;074;567495;25;20251222 01:08;1056/751728;
D;074;567495;25;20251222 01:08;P;;;;;;
D;074;567495;25;20251222 01:08;V;;;;;;
D;074;567495;25;20251222 01:08;V;;;;;;
B;074;567605;26;20251222 01:08;;;7;CLUB ST;HANWOOD;2680;1081;M;20251023;20251217;510000;RU5;R;RESIDENCE;;HAN;;;AV727480;
C;074;567605;26;20251222 01:08;1846/41449;
D;074;567605;26;20251222 01:08;P;;;;;;
D;074;567605;26;20251222 01:08;V;;;;;;
D;074;567605;26;20251222 01:08;V;;;;;;
B;074;565090;27;20251222 01:08;;;8;MCMAHON ST;GRIFFITH;2680;900;M;20251129;20251218;555000;R1;R;RESIDENCE;;EST;;;AV738652;
C;074;565090;27;20251222 01:08;29/725653;
D;074;565090;27;20251222 01:08;P;;;;;;
D;074;565090;27;20251222 01:08;P;;;;;;
D;074;565090;27;20251222 01:08;V;;;;;;
D;074;565090;27;20251222 01:08;V;;;;;;
B;074;570585;28;20251222 01:08;;;21;MAEGRAITH PL;LAKE WYANGAN;2680;2291;M;20250725;20250923;1065000;R5;R;RESIDENCE;;LLR;;;AV447526;
C;074;570585;28;20251222 01:08;1/260185;
D;074;570585;28;20251222 01:08;P;;;;;;
D;074;570585;28;20251222 01:08;P;;;;;;
D;074;570585;28;20251222 01:08;V;;;;;;
D;074;570585;28;20251222 01:08;V;;;;;;
B;074;567943;29;20251222 01:08;;;55;CURRAN RD;YENDA;2681;4553;M;20251115;20251215;740000;R5;R;RESIDENCE;;LLR;;;AV715934;
C;074;567943;29;20251222 01:08;1/861646;
D;074;567943;29;20251222 01:08;P;;;;;;
D;074;567943;29;20251222 01:08;P;;;;;;
D;074;567943;29;20251222 01:08;V;;;;;;
D;074;567943;29;20251222 01:08;V;;;;;;
B;074;3214047;30;20251222 01:08;;;62;COTTERILL RD;BILBUL;2680;4156;M;20250731;20250911;1050000;RU1;R;RESIDENCE;;GRR;;;AV414591;
C;074;3214047;30;20251222 01:08;3/791290;
D;074;3214047;30;20251222 01:08;P;;;;;;
D;074;3214047;30;20251222 01:08;P;;;;;;
D;074;3214047;30;20251222 01:08;V;;;;;;
B;074;3185137;31;20251222 01:08;;;11;ZILIOTTO ST;GRIFFITH;2680;879.8;M;20251120;20251215;819000;R1;R;RESIDENCE;;EST;;;AV719350;
C;074;3185137;31;20251222 01:08;6/1084327;
D;074;3185137;31;20251222 01:08;P;;;;;;
D;074;3185137;31;20251222 01:08;P;;;;;;
D;074;3185137;31;20251222 01:08;V;;;;;;
D;074;3185137;31;20251222 01:08;V;;;;;;
B;074;4281065;32;20251222 01:08;;;78;MADDEN DR;GRIFFITH;2680;832;M;20251112;20251218;860000;R1;R;RESIDENCE;;EST;;;AV736623;
C;074;4281065;32;20251222 01:08;416/1262282;
D;074;4281065;32;20251222 01:08;P;;;;;;
D;074;4281065;32;20251222 01:08;V;;;;;;
D;074;4281065;32;20251222 01:08;V;;;;;;
Z;171;32;32;105;
