A;RTSALEDATA;085;20251222 01:08;VALNET;
B;085;732616;1;20251222 01:08;;;4;RIVER RD W;LONGUEVILLE;2066;696.7;M;20251023;20251218;3850000;R2;R;RESIDENCE;;RAD;;;AV738361;
C;085;732616;1;20251222 01:08;2/9870;
D;085;732616;1;20251222 01:08;P;;;;;;
D;085;732616;1;20251222 01:08;V;;;;;;
D;085;732616;1;20251222 01:08;V;;;;;;
B;085;732759;2;20251222 01:08;;;18;ROMANI AVE;RIVERVIEW;2066;627.2;M;20251014;20251215;3650000;R2;R;RESIDENCE;;RAB;;;AV715735;
C;085;732759;2;20251222 01:08;91/16472;
D;085;732759;2;20251222 01:08;P;;;;;;
D;085;732759;2;20251222 01:08;V;;;;;;
D;085;732759;2;20251222 01:08;V;;;;;;
D;085;732759;2;20251222 01:08;V;;;;;;
B;085;732840;3;20251222 01:08;;;64;RONALD AVE;GREENWICH;2065;1131;M;20251118;20251215;2900000;R2;R;RESIDENCE;;RAE;;;AV717932;
C;085;732840;3;20251222 01:08;34/9984;
D;085;732840;3;20251222 01:08;P;;;;;;
D;085;732840;3;20251222 01:08;V;;;;;;
D;085;732840;3;20251222 01:08;V;;;;;;
B;085;730406;4;20251222 01:08;;26;6;MURRAY ST;LANE COVE NORTH;2066;;;20251104;20251216;912500;;R;RESIDENCE;26;;;;AV723181;
C;085;730406;4;20251222 01:08;26/SP14826;
D;085;730406;4;20251222 01:08;P;;;;;;
D;085;730406;4;20251222 01:08;P;;;;;;
D;085;730406;4;20251222 01:08;V;;;;;;
D;085;730406;4;20251222 01:08;V;;;;;;
B;085;730447;5;20251222 01:08;;25;4;MURRAY ST;LANE COVE NORTH;2066;;;20251101;20251212;828000;;R;RESIDENCE;25;;;;AV709841;
C;085;730447;5;20251222 01:08;25/SP14849;
D;085;730447;5;20251222 01:08;P;;;;;;
D;085;730447;5;20251222 01:08;P;;;;;;
D;085;730447;5;20251222 01:08;V;;;;;;
B;085;728023;6;20251222 01:08;;;6;LIHON ST;LANE COVE WEST;2066;564.5;M;20251030;20251215;3550000;R2;R;RESIDENCE;;RAL;;;AV719002;
C;085;728023;6;20251222 01:08;32/32544;
D;085;728023;6;20251222 01:08;P;;;;;;
D;085;728023;6;20251222 01:08;V;;;;;;
D;085;728023;6;20251222 01:08;V;;;;;;
B;085;725477;7;20251222 01:08;;;41;GORE ST;GREENWICH;2065;980.8;M;20251030;20251211;2785000;R2;R;RESIDENCE;;RAH;;;AV703073;
C;085;725477;7;20251222 01:08;9, 10/2/3101;
D;085;725477;7;20251222 01:08;P;;;;;;
D;085;725477;7;20251222 01:08;P;;;;;;
D;085;725477;7;20251222 01:08;V;;;;;;
B;085;725755;8;20251222 01:08;;22;205;GREENWICH RD;GREENWICH;2065;;;20251128;20251215;1172000;;R;RESIDENCE;22;;;;AV715386;
C;085;725755;8;20251222 01:08;22/SP1307;
D;085;725755;8;20251222 01:08;P;;;;;;
D;085;725755;8;20251222 01:08;V;;;;;;
B;085;728467;9;20251222 01:08;;17;105;LONGUEVILLE RD;LANE COVE;2066;;;20251121;20251212;250000;;3;COMMERCIAL;17;;;;AV713295;
C;085;728467;9;20251222 01:08;17/SP33985;
D;085;728467;9;20251222 01:08;P;;;;;;
D;085;728467;9;20251222 01:08;V;;;;;;
B;085;2903791;10;20251222 01:08;;24;12;EPPING RD;LANE COVE;2066;;;20251029;20251215;780000;;R;RESIDENCE;24;;;;AV718837;
C;085;2903791;10;20251222 01:08;24/SP67476;
D;085;2903791;10;20251222 01:08;P;;;;;;
D;085;2903791;10;20251222 01:08;P;;;;;;
D;085;2903791;10;20251222 01:08;V;;;;;;
B;085;4177870;11;20251222 01:08;;;7;MARSHALL AVE;ST LEONARDS;2065;147;M;20251124;20251218;1680000;;R;RESIDENCE;3;;;;AV736219;
C;085;4177870;11;20251222 01:08;3/SP94160;
D;085;4177870;11;20251222 01:08;P;;;;;;
D;085;4177870;11;20251222 01:08;V;;;;;;
B;085;4177923;12;20251222 01:08;;701;1;MARSHALL AVE;ST LEONARDS;2065;105;M;20251121;20251218;1370000;;R;RESIDENCE;29;;;;AV735197;
C;085;4177923;12;20251222 01:08;29/SP94161;
D;085;4177923;12;20251222 01:08;P;;;;;;
D;085;4177923;12;20251222 01:08;P;;;;;;
D;085;4177923;12;20251222 01:08;V;;;;;;
D;085;4177923;12;20251222 01:08;V;;;;;;
B;085;4187503;13;20251222 01:08;;504;16;BIRDWOOD AVE;LANE COVE;2066;76;M;20251103;20251215;780000;;R;RESIDENCE;139;;;;AV715597;
C;085;4187503;13;20251222 01:08;139/SP98941;
D;085;4187503;13;20251222 01:08;P;;;;;;
D;085;4187503;13;20251222 01:08;V;;;;;;
B;085;4242238;14;20251222 01:08;;1107;472;PACIFIC HWY;ST LEONARDS;2065;133;M;20251010;20251217;1800000;;R;RESIDENCE;72;;;;AV732233;
C;085;4242238;14;20251222 01:08;72/SP99384;
