A;RTSALEDATA;276;20251222 01:12;VALNET;
B;276;2841018;1;20251222 01:12;;;63 A;FONTAINEBLEAU ST;SANS SOUCI;2219;282.1;M;20251112;20251215;1925000;R2;R;RESIDENCE;;XAA;;;AV715682;
C;276;2841018;1;20251222 01:12;701/1030978;
D;276;2841018;1;20251222 01:12;P;;;;;;
D;276;2841018;1;20251222 01:12;P;;;;;;
D;276;2841018;1;20251222 01:12;V;;;;;;
B;276;1884273;2;20251222 01:12;;49;15;BEGONIA ST;PAGEWOOD;2035;;;20251114;20251212;1605000;;R;RESIDENCE;66;;;;AV707300;
C;276;1884273;2;20251222 01:12;66/SP66548;
D;276;1884273;2;20251222 01:12;P;;;;;;
D;276;1884273;2;20251222 01:12;P;;;;;;
D;276;1884273;2;20251222 01:12;V;;;;;;
D;276;1884273;2;20251222 01:12;V;;;;;;
B;276;2878790;3;20251222 01:12;;33;82;BONAR ST;WOLLI CREEK;2205;199;M;20250926;20251218;910000;;R;RESIDENCE;33;;;;AV735528;
C;276;2878790;3;20251222 01:12;33/SP68345;
D;276;2878790;3;20251222 01:12;P;;;;;;
D;276;2878790;3;20251222 01:12;V;;;;;;
B;276;1525190;4;20251222 01:12;;8;15;HARROW RD;BEXLEY;2207;;;20251105;20251215;450000;;R;RESIDENCE;8;;;;AV714240;
C;276;1525190;4;20251222 01:12;8/SP68973;
D;276;1525190;4;20251222 01:12;P;;;;;;
D;276;1525190;4;20251222 01:12;V;;;;;;
D;276;1525190;4;20251222 01:12;V;;;;;;
B;276;3435388;5;20251222 01:12;;28;30;MONOMEETH ST;BEXLEY;2207;;;20251114;20251212;888000;;R;RESIDENCE;28;;;;AV708566;
C;276;3435388;5;20251222 01:12;28/SP81725;
D;276;3435388;5;20251222 01:12;P;;;;;;
D;276;3435388;5;20251222 01:12;P;;;;;;
D;276;3435388;5;20251222 01:12;V;;;;;;
B;276;4135713;6;20251222 01:12;;417;17;CHISHOLM ST;WOLLI CREEK;2205;;;20251120;20251212;690000;;R;RESIDENCE;151;;;;AV710854;
C;276;4135713;6;20251222 01:12;151/SP97304;
D;276;4135713;6;20251222 01:12;P;;;;;;
D;276;4135713;6;20251222 01:12;V;;;;;;
B;276;4154968;7;20251222 01:12;;507;9;BRODIE SPARK DR;WOLLI CREEK;2205;58;M;20251112;20251217;585000;;R;RESIDENCE;39;;;;AV729231;
C;276;4154968;7;20251222 01:12;39/SP97305;
D;276;4154968;7;20251222 01:12;P;;;;;;
D;276;4154968;7;20251222 01:12;P;;;;;;
D;276;4154968;7;20251222 01:12;V;;;;;;
B;276;4105856;8;20251222 01:12;;515;10;GALLOWAY ST;MASCOT;2020;;;20251031;20251212;770000;;R;RESIDENCE;116;;;;AV710908;
C;276;4105856;8;20251222 01:12;116/SP97432;
D;276;4105856;8;20251222 01:12;P;;;;;;
D;276;4105856;8;20251222 01:12;V;;;;;;
B;276;4223852;9;20251222 01:12;;1310;260;COWARD ST;MASCOT;2020;196;M;20251114;20251217;975000;;R;RESIDENCE;187;;;;AV732613;
C;276;4223852;9;20251222 01:12;187/SP99677;
D;276;4223852;9;20251222 01:12;P;;;;;;
D;276;4223852;9;20251222 01:12;P;;;;;;
D;276;4223852;9;20251222 01:12;V;;;;;;
D;276;4223852;9;20251222 01:12;V;;;;;;
B;276;4144565;10;20251222 01:12;;605 B;40;ARNCLIFFE ST;WOLLI CREEK;2205;118;M;20251106;20251218;750000;;R;RESIDENCE;165;;;;AV735678;
C;276;4144565;10;20251222 01:12;165/SP97997;
D;276;4144565;10;20251222 01:12;P;;;;;;
D;276;4144565;10;20251222 01:12;V;;;;;;
B;276;4144565;11;20251222 01:12;;707 B;40;ARNCLIFFE ST;WOLLI CREEK;2205;;;20251106;20251218;700000;;R;RESIDENCE;167;;;;AV737071;
C;276;4144565;11;20251222 01:12;167/SP97997;
D;276;4144565;11;20251222 01:12;P;;;;;;
D;276;4144565;11;20251222 01:12;P;;;;;;
D;276;4144565;11;20251222 01:12;V;;;;;;
B;276;4208288;12;20251222 01:12;;327;44;CHURCH AVE;MASCOT;2020;;;20251121;20251218;680000;;R;RESIDENCE;241;;;;AV737198;
C;276;4208288;12;20251222 01:12;241/SP99724;
D;276;4208288;12;20251222 01:12;P;;;;;;
D;276;4208288;12;20251222 01:12;V;;;;;;
B;276;4211897;13;20251222 01:12;;504;55;HOLLOWAY ST;PAGEWOOD;2035;134;M;20250902;20251215;1080000;;R;RESIDENCE;222;;;;AV719891;
C;276;4211897;13;20251222 01:12;222/SP99319;
D;276;4211897;13;20251222 01:12;P;;;;;;
D;276;4211897;13;20251222 01:12;P;;;;;;
D;276;4211897;13;20251222 01:12;V;;;;;;
B;276;4249374;14;20251222 01:12;;318;5;BIDJIGAL RD;ARNCLIFFE;2205;;;20251105;20251217;790000;;R;RESIDENCE;72;;;;AV731937;
C;276;4249374;14;20251222 01:12;72/SP94064;
D;276;4249374;14;20251222 01:12;P;;;;;;
D;276;4249374;14;20251222 01:12;V;;;;;;
D;276;4249374;14;20251222 01:12;V;;;;;;
B;276;4217227;15;20251222 01:12;;708;22;JOHN ST;MASCOT;2020;78;M;20251114;20251216;655000;;R;RESIDENCE;85;;;;AV722953;
C;276;4217227;15;20251222 01:12;85/SP98976;
D;276;4217227;15;20251222 01:12;P;;;;;;
D;276;4217227;15;20251222 01:12;V;;;;;;
D;276;4217227;15;20251222 01:12;V;;;;;;
B;276;4228282;16;20251222 01:12;;407;395;PRINCES HWY;ROCKDALE;2216;99;M;20251111;20251212;635000;;R;RESIDENCE;38;;;;AV708775;
C;276;4228282;16;20251222 01:12;38/SP99779;
D;276;4228282;16;20251222 01:12;P;;;;;;
D;276;4228282;16;20251222 01:12;V;;;;;;
B;276;4138678;17;20251222 01:12;;1201;248;COWARD ST;MASCOT;2020;163;M;20251030;20251217;1303000;;R;RESIDENCE;88;;;;AV728449;
C;276;4138678;17;20251222 01:12;88/SP90582;
D;276;4138678;17;20251222 01:12;P;;;;;;
