A;RTSALEDATA;302;20251222 01:12;VALNET;
B;302;6021373;1;20251222 01:12;;;;STRATHBOGIE RD;EMMAVILLE;2371;6534;M;20251118;20251216;40000;RU1;V;VACANT LAND;;RRE;;;AV721465;
C;302;6021373;1;20251222 01:12;1/1095310;
D;302;6021373;1;20251222 01:12;P;;;;;;
D;302;6021373;1;20251222 01:12;V;;;;;;
D;302;6021373;1;20251222 01:12;V;;;;;;
B;302;1847155;2;20251222 01:12;;;35;LAMBETH ST;GLEN INNES;2370;2023;M;20251126;20251212;540000;R1;R;RESIDENCE;;AAC;;;AV706522;
C;302;1847155;2;20251222 01:12;13/78/758447;
D;302;1847155;2;20251222 01:12;P;;;;;;
D;302;1847155;2;20251222 01:12;V;;;;;;
D;302;1847155;2;20251222 01:12;V;;;;;;
B;302;1847413;3;20251222 01:12;;;18;LINDSAY AVE;GLEN INNES;2370;708.2;M;20251119;20251212;560000;R1;R;RESIDENCE;;AAA;;;AV706398;
C;302;1847413;3;20251222 01:12;20/242693;
D;302;1847413;3;20251222 01:12;P;;;;;;
D;302;1847413;3;20251222 01:12;V;;;;;;
D;302;1847413;3;20251222 01:12;V;;;;;;
B;302;1847596;4;20251222 01:12;;;63;MANNS LANE;GLEN INNES;2370;714.5;M;20251112;20251217;440000;R1;R;RESIDENCE;;AAB;;;AV728456;
C;302;1847596;4;20251222 01:12;2/520382;
D;302;1847596;4;20251222 01:12;P;;;;;;
D;302;1847596;4;20251222 01:12;V;;;;;;
D;302;1847596;4;20251222 01:12;V;;;;;;
B;302;1847833;5;20251222 01:12;;;9;CRAMSIE CRES;GLEN INNES;2370;812;M;20251201;20251217;590000;R1;R;RESIDENCE;;AAA;;;AV729297;
C;302;1847833;5;20251222 01:12;3/840474;
D;302;1847833;5;20251222 01:12;P;;;;;;
D;302;1847833;5;20251222 01:12;V;;;;;;
B;302;1845885;6;20251222 01:12;;;201 A;BOURKE ST;GLEN INNES;2370;1237;M;20251117;20251217;555000;R1;R;RESIDENCE;;AAA;;;AV732529;
C;302;1845885;6;20251222 01:12;2/590905;
D;302;1845885;6;20251222 01:12;P;;;;;;
D;302;1845885;6;20251222 01:12;V;;;;;;
D;302;1845885;6;20251222 01:12;V;;;;;;
B;302;1846018;7;20251222 01:12;;;9;CHURCH ST;GLEN INNES;2370;4047;M;20251119;20251217;490000;R1;R;RESIDENCE;;AAA;;;AV727082;
C;302;1846018;7;20251222 01:12;1/579460;
D;302;1846018;7;20251222 01:12;P;;;;;;
D;302;1846018;7;20251222 01:12;P;;;;;;
D;302;1846018;7;20251222 01:12;V;;;;;;
B;302;2662139;8;20251222 01:12;GLENORIE;;917;EMMAVILLE RD;REDDESTONE;2370;16.61;H;20251111;20251217;1125000;RU1;3;FARM;;REJ;;;AV729304;
C;302;2662139;8;20251222 01:12;1/176519;
D;302;2662139;8;20251222 01:12;P;;;;;;
D;302;2662139;8;20251222 01:12;V;;;;;;
D;302;2662139;8;20251222 01:12;V;;;;;;
B;302;2660693;9;20251222 01:12;;;32;SIMPSON ST;DEEPWATER;2371;2023;M;20251022;20251217;300000;RU5;R;RESIDENCE;;AZD;;;AV729486;
C;302;2660693;9;20251222 01:12;2/2/758344;
D;302;2660693;9;20251222 01:12;P;;;;;;
D;302;2660693;9;20251222 01:12;V;;;;;;
B;302;2660812;10;20251222 01:12;;;1457;MORVEN RD;DUNDEE;2370;42.68;H;20251120;20251212;365000;RU1;3;FARM;;RRR;;;AV712873;
C;302;2660812;10;20251222 01:12;8/717246;
D;302;2660812;10;20251222 01:12;P;;;;;;
D;302;2660812;10;20251222 01:12;P;;;;;;
D;302;2660812;10;20251222 01:12;V;;;;;;
B;302;3368377;11;20251222 01:12;;;25;ARNOLDS RD;WELLINGROVE;2370;698.06;H;20251127;20251218;850000;RU1;R;RESIDENCE;;RRR;;;AV733560;
C;302;3368377;11;20251222 01:12;41, 134, 135/753278;
D;302;3368377;11;20251222 01:12;P;;;;;;
D;302;3368377;11;20251222 01:12;V;;;;;;
Z;54;11;11;30;
