A;RTSALEDATA;149;20251229 01:07;VALNET;
B;149;1662946;1;20251229 01:07;;;62;ELK AVE;REPTON;2454;6884;M;20251029;20251219;1200000;R5;R;RESIDENCE;;LRC;;;AV749602;
C;149;1662946;1;20251229 01:07;19/261611;
D;149;1662946;1;20251229 01:07;P;;;;;;
D;149;1662946;1;20251229 01:07;P;;;;;;
D;149;1662946;1;20251229 01:07;V;;;;;;
D;149;1662946;1;20251229 01:07;V;;;;;;
B;149;4601842;2;20251229 01:07;;;21;ANGOPHORA CRES;URUNGA;2455;601.3;M;20251128;20251219;250000;R1;V;VACANT LAND;;RUR;;;AV741732;
C;149;4601842;2;20251229 01:07;44/1313706;
D;149;4601842;2;20251229 01:07;P;;;;;;
D;149;4601842;2;20251229 01:07;P;;;;;;
D;149;4601842;2;20251229 01:07;V;;;;;;
Z;13;2;2;7;
