A;RTSALEDATA;005;20251229 01:06;VALNET;
D;005;6034221;7;20251229 01:06;P;;;;;;
D;005;6034221;7;20251229 01:06;V;;;;;;
B;005;6034221;8;20251229 01:06;;8;28;MITCHELL DR;EAST MAITLAND;2323;143;M;20240912;20251222;682000;;3;COMMERCIAL;8;;;;AV755797;
C;005;6034221;8;20251229 01:06;8/SP110601;
D;005;6034221;8;20251229 01:06;P;;;;;;
D;005;6034221;8;20251229 01:06;V;;;;;;
B;005;3527784;9;20251229 01:06;;2;36;BONAR ST;MAITLAND;2320;;;20251107;20251219;600000;;R;RESIDENCE;2;;;;AV743095;
C;005;3527784;9;20251229 01:06;2/SP83988;
D;005;3527784;9;20251229 01:06;P;;;;;;
D;005;3527784;9;20251229 01:06;V;;;;;;
B;005;4614846;10;20251229 01:06;;;46;BULL ST;MAITLAND;2320;855;M;20251121;20251217;550000;MU1;V;VACANT LAND;;MUM;;;AV731447;
C;005;4614846;10;20251229 01:06;1/1316162;
D;005;4614846;10;20251229 01:06;P;;;;;;
D;005;4614846;10;20251229 01:06;P;;;;;;
D;005;4614846;10;20251229 01:06;V;;;;;;
B;005;4614847;11;20251229 01:06;;;48;BULL ST;MAITLAND;2320;777;M;20251121;20251217;550000;MU1;V;VACANT LAND;;MUM;;;AV731447;
C;005;4614847;11;20251229 01:06;2/1316162;
D;005;4614847;11;20251229 01:06;P;;;;;;
D;005;4614847;11;20251229 01:06;P;;;;;;
D;005;4614847;11;20251229 01:06;V;;;;;;
B;005;4581935;12;20251229 01:06;;;29;CULLAMI ST;ANAMBAH;2320;1009.3;M;20251126;20251219;489000;R1;V;VACANT LAND;;AAV;;;AV743513;
C;005;4581935;12;20251229 01:06;315/1310110;
D;005;4581935;12;20251229 01:06;P;;;;;;
D;005;4581935;12;20251229 01:06;P;;;;;;
D;005;4581935;12;20251229 01:06;V;;;;;;
B;005;4601270;13;20251229 01:06;;;25;LILIUM ST;LOCHINVAR;2321;450;M;20250912;20251223;879000;R1;R;RESIDENCE;;AAZ;;;AV756627;
C;005;4601270;13;20251229 01:06;712/1283234;
D;005;4601270;13;20251229 01:06;P;;;;;;
D;005;4601270;13;20251229 01:06;P;;;;;;
D;005;4601270;13;20251229 01:06;V;;;;;;
B;005;4561953;14;20251229 01:06;;;18;MASKELL ST;FARLEY;2320;1050;M;20251113;20251219;435000;R1;V;VACANT LAND;;ABJ;;;AV744762;
C;005;4561953;14;20251229 01:06;236/1280557;
D;005;4561953;14;20251229 01:06;P;;;;;;
D;005;4561953;14;20251229 01:06;P;;;;;;
D;005;4561953;14;20251229 01:06;P;;;;;;
D;005;4561953;14;20251229 01:06;V;;;;;;
D;005;4561953;14;20251229 01:06;V;;;;;;
B;005;4522172;15;20251229 01:06;;;11;GABBRO ST;GILLIESTON HEIGHTS;2321;567.5;M;20251201;20251219;413000;R1;R;RESIDENCE;;ABC;;;AV743289;
C;005;4522172;15;20251229 01:06;115/1298822;
D;005;4522172;15;20251229 01:06;P;;;;;;
D;005;4522172;15;20251229 01:06;P;;;;;;
D;005;4522172;15;20251229 01:06;V;;;;;;
B;005;4522279;16;20251229 01:06;;;7;RYANS RD;GILLIESTON HEIGHTS;2321;521.9;M;20251203;20251222;395000;R1;R;RESIDENCE;;ABC;;;AV753282;
C;005;4522279;16;20251229 01:06;222/1298822;
D;005;4522279;16;20251229 01:06;P;;;;;;
D;005;4522279;16;20251229 01:06;P;;;;;;
D;005;4522279;16;20251229 01:06;V;;;;;;
B;005;4534441;17;20251229 01:06;;1;8;MORTON ST;EAST MAITLAND;2323;287;M;20251215;20251223;780000;;R;RESIDENCE;1;;;;AV759317;
C;005;4534441;17;20251229 01:06;1/SP107064;
D;005;4534441;17;20251229 01:06;P;;;;;;
D;005;4534441;17;20251229 01:06;V;;;;;;
B;005;174867;18;20251229 01:06;;;11;BYNG ST;TENAMBIT;2323;632.3;M;20251026;20251223;875000;R1;R;RESIDENCE;;AAM;;;AV758147;
C;005;174867;18;20251229 01:06;1/241745;
D;005;174867;18;20251229 01:06;P;;;;;;
D;005;174867;18;20251229 01:06;V;;;;;;
B;005;177517;19;20251229 01:06;;;9;DUMONT CL;RUTHERFORD;2320;753.2;M;20251121;20251219;810000;R1;R;RESIDENCE;;AAX;;;AV744134;
C;005;177517;19;20251229 01:06;329/793991;
D;005;177517;19;20251229 01:06;P;;;;;;
D;005;177517;19;20251229 01:06;P;;;;;;
D;005;177517;19;20251229 01:06;V;;;;;;
B;005;175275;20;20251229 01:06;;;16;CARROLL AVE;RUTHERFORD;2320;650.2;M;20251204;20251219;800000;R1;R;RESIDENCE;;AAV;;;AV750023;
C;005;175275;20;20251229 01:06;829/852063;
D;005;175275;20;20251229 01:06;P;;;;;;
D;005;175275;20;20251229 01:06;V;;;;;;
D;005;175275;20;20251229 01:06;V;;;;;;
B;005;175884;21;20251229 01:06;;;8;CHRISTINE CL;RUTHERFORD;2320;642.3;M;20251128;20251219;775000;R1;R;RESIDENCE;;AAV;;;AV744083;
C;005;175884;21;20251229 01:06;54/809355;
D;005;175884;21;20251229 01:06;P;;;;;;
D;005;175884;21;20251229 01:06;P;;;;;;
D;005;175884;21;20251229 01:06;V;;;;;;
B;005;178982;22;20251229 01:06;;;86;GOVERNMENT RD;THORNTON;2322;750.6;M;20251111;20251219;865000;R1;R;RESIDENCE;;AAE;;;AV748645;
C;005;178982;22;20251229 01:06;1125/811399;
D;005;178982;22;20251229 01:06;P;;;;;;
D;005;178982;22;20251229 01:06;P;;;;;;
D;005;178982;22;20251229 01:06;V;;;;;;
B;005;173808;23;20251229 01:06;;;101;BOURKE ST;MAITLAND;2320;843.6;M;20251118;20251223;810000;R1;R;RESIDENCE;;ABA;;;AV758842;
C;005;173808;23;20251229 01:06;1/780689;
D;005;173808;23;20251229 01:06;P;;;;;;
D;005;173808;23;20251229 01:06;V;;;;;;
D;005;173808;23;20251229 01:06;V;;;;;;
B;005;183857;24;20251229 01:06;;;52;LORD HOWE DR;ASHTONFIELD;2323;496.6;M;20251112;20251222;805000;R1;R;RESIDENCE;;AAG;;;AV755643;
C;005;183857;24;20251229 01:06;9/881480;
D;005;183857;24;20251229 01:06;P;;;;;;
D;005;183857;24;20251229 01:06;P;;;;;;
D;005;183857;24;20251229 01:06;V;;;;;;
D;005;183857;24;20251229 01:06;V;;;;;;
B;005;181292;25;20251229 01:06;;;12;HOLFORD CRES;THORNTON;2322;674.2;M;20251029;20251219;845000;R1;R;RESIDENCE;;AAE;;;AV741884;
C;005;181292;25;20251229 01:06;1005/805448;
D;005;181292;25;20251229 01:06;P;;;;;;
D;005;181292;25;20251229 01:06;V;;;;;;
D;005;181292;25;20251229 01:06;V;;;;;;
B;005;190151;26;20251229 01:06;;;6;STAFFORD CL;METFORD;2323;670.3;M;20251211;20251219;211667;R1;R;RESIDENCE;;AAF;;;AV741108;
C;005;190151;26;20251229 01:06;21/240405;
D;005;190151;26;20251229 01:06;P;;;;;;
D;005;190151;26;20251229 01:06;P;;;;;;
D;005;190151;26;20251229 01:06;V;;;;;;
D;005;190151;26;20251229 01:06;V;;;;;;
D;005;190151;26;20251229 01:06;V;;;;;;
D;005;190151;26;20251229 01:06;V;;;;;;
B;005;182230;27;20251229 01:06;;;29;KARUAH ST;THORNTON;2322;923.2;M;20251212;20251219;780000;R1;R;RESIDENCE;;AAC;;;AV748481;
C;005;182230;27;20251229 01:06;25/H/10725;
D;005;182230;27;20251229 01:06;P;;;;;;
D;005;182230;27;20251229 01:06;V;;;;;;
D;005;182230;27;20251229 01:06;V;;;;;;
D;005;182230;27;20251229 01:06;V;;;;;;
B;005;194274;28;20251229 01:06;;;254;MORPETH RD;RAWORTH;2321;4.74;H;20251203;20251219;1350000;RU1;R;RESIDENCE;;PPC;;;AV744106;
C;005;194274;28;20251229 01:06;1/541444 21/668199;
D;005;194274;28;20251229 01:06;P;;;;;;
D;005;194274;28;20251229 01:06;P;;;;;;
D;005;194274;28;20251229 01:06;V;;;;;;
B;005;193249;29;20251229 01:06;;;71;WOLLOMBI RD;RUTHERFORD;2320;670.3;M;20251003;20251223;695000;R1;R;RESIDENCE;;AAX;;;AV759597;
C;005;193249;29;20251229 01:06;75/31840;
D;005;193249;29;20251229 01:06;P;;;;;;
D;005;193249;29;20251229 01:06;P;;;;;;
D;005;193249;29;20251229 01:06;V;;;;;;
B;005;3699197;30;20251229 01:06;;;33;FINCH CRES;ABERGLASSLYN;2320;567.5;M;20251127;20251219;891000;R1;R;RESIDENCE;;AAT;;;AV746617;
C;005;3699197;30;20251229 01:06;3625/1182710;
D;005;3699197;30;20251229 01:06;P;;;;;;
D;005;3699197;30;20251229 01:06;P;;;;;;
D;005;3699197;30;20251229 01:06;V;;;;;;
B;005;3694515;31;20251229 01:06;;;7;BOWERBIRD CL;ABERGLASSLYN;2320;543.8;M;20251121;20251222;860000;R1;R;RESIDENCE;;AAT;;;AV754144;
C;005;3694515;31;20251229 01:06;3508/1177720;
D;005;3694515;31;20251229 01:06;P;;;;;;
D;005;3694515;31;20251229 01:06;V;;;;;;
D;005;3694515;31;20251229 01:06;V;;;;;;
B;005;4410079;32;20251229 01:06;;;35;GOLDEN WHISTLER AVE;ABERGLASSLYN;2320;303.6;M;20251126;20251222;725000;R1;R;RESIDENCE;;AAV;;;AV753920;
C;005;4410079;32;20251229 01:06;2/1281150;
D;005;4410079;32;20251229 01:06;P;;;;;;
D;005;4410079;32;20251229 01:06;P;;;;;;
D;005;4410079;32;20251229 01:06;V;;;;;;
B;005;4419765;33;20251229 01:06;;;6;RED ARROW CL;CHISHOLM;2322;2239;M;20250911;20251219;760000;R1;V;VACANT LAND;;AAB;;;AV745286;
C;005;4419765;33;20251229 01:06;1027/1268646;
D;005;4419765;33;20251229 01:06;P;;;;;;
D;005;4419765;33;20251229 01:06;P;;;;;;
D;005;4419765;33;20251229 01:06;V;;;;;;
B;005;4450803;34;20251229 01:06;;;15;BERYL DR;RUTHERFORD;2320;626.4;M;20251111;20251219;1025000;R1;R;RESIDENCE;;AAT;;;AV747278;
C;005;4450803;34;20251229 01:06;68/1286317;
D;005;4450803;34;20251229 01:06;P;;;;;;
D;005;4450803;34;20251229 01:06;P;;;;;;
D;005;4450803;34;20251229 01:06;V;;;;;;
D;005;4450803;34;20251229 01:06;V;;;;;;
B;005;4386063;35;20251229 01:06;;;25;THORNCLIFFE AVE;THORNTON;2322;300.2;M;20251107;20251219;725000;R1;R;RESIDENCE;;AAD;;;AV743887;
C;005;4386063;35;20251229 01:06;1/1277063;
D;005;4386063;35;20251229 01:06;P;;;;;;
D;005;4386063;35;20251229 01:06;P;;;;;;
D;005;4386063;35;20251229 01:06;V;;;;;;
D;005;4386063;35;20251229 01:06;V;;;;;;
B;005;4415855;36;20251229 01:06;;;3;LORIKEET ST;ABERGLASSLYN;2320;367.8;M;20250129;20251219;729990;R1;R;RESIDENCE;;AAV;;;AV750954;
C;005;4415855;36;20251229 01:06;4/1269988;
D;005;4415855;36;20251229 01:06;P;;;;;;
D;005;4415855;36;20251229 01:06;P;;;;;;
D;005;4415855;36;20251229 01:06;V;;;;;;
B;005;3958203;37;20251229 01:06;;;19;RIDGMONT CCT;THORNTON;2322;450;M;20251107;20251219;865000;R1;R;RESIDENCE;;AAD;;;AV747490;
C;005;3958203;37;20251229 01:06;420/1223280;
D;005;3958203;37;20251229 01:06;P;;;;;;
D;005;3958203;37;20251229 01:06;P;;;;;;
D;005;3958203;37;20251229 01:06;V;;;;;;
D;005;3958203;37;20251229 01:06;V;;;;;;
B;005;3988173;38;20251229 01:06;;;2;GLENARVON RD;LORN;2320;421.4;M;20251211;20251222;790000;R1;R;RESIDENCE;;AAS;;;AV753860;
C;005;3988173;38;20251229 01:06;101/1227147;
D;005;3988173;38;20251229 01:06;P;;;;;;
D;005;3988173;38;20251229 01:06;V;;;;;;
D;005;3988173;38;20251229 01:06;V;;;;;;
B;005;4263849;39;20251229 01:06;;;13;MEADOWHAWK ST;CHISHOLM;2322;551.9;M;20251113;20251219;1010000;R1;R;RESIDENCE;;AAB;;;AV745535;
C;005;4263849;39;20251229 01:06;3112/1246288;
D;005;4263849;39;20251229 01:06;P;;;;;;
D;005;4263849;39;20251229 01:06;P;;;;;;
D;005;4263849;39;20251229 01:06;V;;;;;;
D;005;4263849;39;20251229 01:06;V;;;;;;
B;005;4371274;40;20251229 01:06;;;15;TILLAGE DR;LOCHINVAR;2321;1015;M;20251216;20251222;1160000;R1;R;RESIDENCE;;AAZ;;;AV754731;
C;005;4371274;40;20251229 01:06;108/1273038;
D;005;4371274;40;20251229 01:06;P;;;;;;
D;005;4371274;40;20251229 01:06;P;;;;;;
D;005;4371274;40;20251229 01:06;V;;;;;;
B;005;4371280;41;20251229 01:06;;;27;TILLAGE DR;LOCHINVAR;2321;486.7;M;20251216;20251222;935000;R1;R;RESIDENCE;;AAZ;;;AV752323;
C;005;4371280;41;20251229 01:06;114/1273038;
D;005;4371280;41;20251229 01:06;P;;;;;;
D;005;4371280;41;20251229 01:06;P;;;;;;
D;005;4371280;41;20251229 01:06;V;;;;;;
B;005;4328786;42;20251229 01:06;;;16;EAST MALL;RUTHERFORD;2320;257.4;M;20251112;20251219;1530000;E1;R;RESIDENCE;;ELC;;;AV747540;
C;005;4328786;42;20251229 01:06;100/1269210;
D;005;4328786;42;20251229 01:06;P;;;;;;
D;005;4328786;42;20251229 01:06;V;;;;;;
Z;215;42;42;129;
