A;RTSALEDATA;164;20251222 01:09;VALNET;
C;164;1798501;23;20251222 01:09;2/522712;
D;164;1798501;23;20251222 01:09;P;;;;;;
D;164;1798501;23;20251222 01:09;V;;;;;;
B;164;1796214;24;20251222 01:09;;;20;BLUE GUM ST;NAMBUCCA HEADS;2448;762.9;M;20251105;20251217;685000;R1;R;RESIDENCE;;ANH;;;AV727231;
C;164;1796214;24;20251222 01:09;64/262079;
D;164;1796214;24;20251222 01:09;P;;;;;;
D;164;1796214;24;20251222 01:09;P;;;;;;
D;164;1796214;24;20251222 01:09;V;;;;;;
D;164;1796214;24;20251222 01:09;V;;;;;;
B;164;1793854;25;20251222 01:09;;;55;EAST ST;MACKSVILLE;2447;732.6;M;20251118;20251215;700000;R1;R;RESIDENCE;;AAE;;;AV716664;
C;164;1793854;25;20251222 01:09;13/595617;
D;164;1793854;25;20251222 01:09;P;;;;;;
D;164;1793854;25;20251222 01:09;P;;;;;;
D;164;1793854;25;20251222 01:09;V;;;;;;
D;164;1793854;25;20251222 01:09;V;;;;;;
B;164;1796440;26;20251222 01:09;;;5;CURLEW ST;NAMBUCCA HEADS;2448;811.4;M;20251106;20251217;550000;R1;R;RESIDENCE;;ANH;;;AV729265;
C;164;1796440;26;20251222 01:09;35/248782;
D;164;1796440;26;20251222 01:09;P;;;;;;
D;164;1796440;26;20251222 01:09;P;;;;;;
D;164;1796440;26;20251222 01:09;V;;;;;;
D;164;1796440;26;20251222 01:09;V;;;;;;
B;164;1793921;27;20251222 01:09;;;1;GRANT CRES;MACKSVILLE;2447;770.2;M;20251121;20251217;530000;R1;R;RESIDENCE;;AAE;;;AV729010;
C;164;1793921;27;20251222 01:09;6/864849;
D;164;1793921;27;20251222 01:09;P;;;;;;
D;164;1793921;27;20251222 01:09;V;;;;;;
D;164;1793921;27;20251222 01:09;V;;;;;;
B;164;1794172;28;20251222 01:09;;;13;MCNEILL CL;MACKSVILLE;2447;855.4;M;20251205;20251218;495000;R1;R;RESIDENCE;;AAE;;;AV740164;
C;164;1794172;28;20251222 01:09;2/263869;
D;164;1794172;28;20251222 01:09;P;;;;;;
D;164;1794172;28;20251222 01:09;V;;;;;;
D;164;1794172;28;20251222 01:09;V;;;;;;
B;164;1796754;29;20251222 01:09;;;15;JOHN AVE;NAMBUCCA HEADS;2448;765.1;M;20251209;20251218;640000;R1;R;RESIDENCE;;ANH;;;AV736876;
C;164;1796754;29;20251222 01:09;22/3/30512;
D;164;1796754;29;20251222 01:09;P;;;;;;
D;164;1796754;29;20251222 01:09;V;;;;;;
D;164;1796754;29;20251222 01:09;V;;;;;;
B;164;1796769;30;20251222 01:09;;;13;KEN HOWARD CRES;NAMBUCCA HEADS;2448;2689;M;20251127;20251217;433333;E4;3;COMMERCIAL;;EIA;;;AV731899;
C;164;1796769;30;20251222 01:09;7/39853;
D;164;1796769;30;20251222 01:09;P;;;;;;
D;164;1796769;30;20251222 01:09;V;;;;;;
D;164;1796769;30;20251222 01:09;V;;;;;;
D;164;1796769;30;20251222 01:09;V;;;;;;
B;164;1796864;31;20251222 01:09;;;37;LEE ST;NAMBUCCA HEADS;2448;967.5;M;20251029;20251215;675000;R1;R;RESIDENCE;;ANH;;;AV716422;
C;164;1796864;31;20251222 01:09;373/755550;
D;164;1796864;31;20251222 01:09;P;;;;;;
D;164;1796864;31;20251222 01:09;P;;;;;;
D;164;1796864;31;20251222 01:09;V;;;;;;
B;164;3253518;32;20251222 01:09;;;6 A;COOK ST;BOWRAVILLE;2449;687.9;M;20251209;20251218;520000;RU5;R;RESIDENCE;;VBW;;;AV736056;
C;164;3253518;32;20251222 01:09;3/1097830;
D;164;3253518;32;20251222 01:09;P;;;;;;
D;164;3253518;32;20251222 01:09;P;;;;;;
D;164;3253518;32;20251222 01:09;V;;;;;;
D;164;3253518;32;20251222 01:09;V;;;;;;
B;164;4409377;33;20251222 01:09;;;9;WARRGUNY ST;NAMBUCCA HEADS;2448;501.4;M;20251103;20251212;869000;R1;R;RESIDENCE;;ANH;;;AV707304;
C;164;4409377;33;20251222 01:09;37/1273811;
D;164;4409377;33;20251222 01:09;P;;;;;;
D;164;4409377;33;20251222 01:09;P;;;;;;
D;164;4409377;33;20251222 01:09;V;;;;;;
D;164;4409377;33;20251222 01:09;V;;;;;;
B;164;4309805;34;20251222 01:09;;;92;LAKEVIEW CL;NORTH MACKSVILLE;2447;1.005;H;20251218;20251218;1120000;R5;R;RESIDENCE;;ARC;;;AV735536;
C;164;4309805;34;20251222 01:09;15/1265303;
D;164;4309805;34;20251222 01:09;P;;;;;;
D;164;4309805;34;20251222 01:09;V;;;;;;
D;164;4309805;34;20251222 01:09;V;;;;;;
Z;177;34;34;107;
