A;RTSALEDATA;150;20251222 01:09;VALNET;
B;150;1678208;12;20251222 01:09;;;2;WILLOW PL;MULLUMBIMBY;2482;4002;M;20250813;20251218;2420000;R5;R;RESIDENCE;;RRS;;;AV736341;
C;150;1678208;12;20251222 01:09;8/250382;
D;150;1678208;12;20251222 01:09;P;;;;;;
D;150;1678208;12;20251222 01:09;V;;;;;;
D;150;1678208;12;20251222 01:09;V;;;;;;
B;150;1665192;13;20251222 01:09;;;38;AVOCADO CRES;EWINGSDALE;2481;3420;M;20251125;20251217;2690000;R5;R;RESIDENCE;;RRS;;;AV731500;
C;150;1665192;13;20251222 01:09;25/806200;
D;150;1665192;13;20251222 01:09;P;;;;;;
D;150;1665192;13;20251222 01:09;P;;;;;;
D;150;1665192;13;20251222 01:09;V;;;;;;
D;150;1665192;13;20251222 01:09;V;;;;;;
B;150;1667904;14;20251222 01:09;;;62;CARLYLE ST;BYRON BAY;2481;1011;M;20251103;20251218;7810000;R2;R;RESIDENCE;;AKG;;;AV737104;
C;150;1667904;14;20251222 01:09;1/124075;
D;150;1667904;14;20251222 01:09;P;;;;;;
D;150;1667904;14;20251222 01:09;P;;;;;;
D;150;1667904;14;20251222 01:09;V;;;;;;
D;150;1667904;14;20251222 01:09;V;;;;;;
B;150;1670589;15;20251222 01:09;;;10;GREVILLEA AVE;MULLUMBIMBY;2482;751.6;M;20251117;20251217;1030000;R2;R;RESIDENCE;;AHD;;;AV726945;
C;150;1670589;15;20251222 01:09;3/262258;
D;150;1670589;15;20251222 01:09;P;;;;;;
D;150;1670589;15;20251222 01:09;P;;;;;;
D;150;1670589;15;20251222 01:09;V;;;;;;
D;150;1670589;15;20251222 01:09;V;;;;;;
B;150;1675826;16;20251222 01:09;;;107;RISLEYS HILL RD;FEDERAL;2480;16.79;H;20251030;20251218;1800000;RU2;R;RESIDENCE;;RRQ;;;AV733983;
C;150;1675826;16;20251222 01:09;33/855301;
D;150;1675826;16;20251222 01:09;P;;;;;;
D;150;1675826;16;20251222 01:09;V;;;;;;
B;150;1675887;17;20251222 01:09;;;19;RIVERSIDE DR;MULLUMBIMBY;2482;612.3;M;20251103;20251212;945000;R2;R;RESIDENCE;;AHD;;;AV712149;
C;150;1675887;17;20251222 01:09;9/792667;
D;150;1675887;17;20251222 01:09;P;;;;;;
D;150;1675887;17;20251222 01:09;V;;;;;;
D;150;1675887;17;20251222 01:09;V;;;;;;
B;150;1675900;18;20251222 01:09;;;20;ROBIN ST;SOUTH GOLDEN BEACH;2483;575.4;M;20251013;20251212;1520000;R2;R;RESIDENCE;;AHZ;;;AV709674;
C;150;1675900;18;20251222 01:09;114/31166;
D;150;1675900;18;20251222 01:09;P;;;;;;
D;150;1675900;18;20251222 01:09;P;;;;;;
D;150;1675900;18;20251222 01:09;V;;;;;;
D;150;1675900;18;20251222 01:09;V;;;;;;
B;150;1665461;19;20251222 01:09;;2;66;BANGALOW RD;BYRON BAY;2481;;;20251113;20251212;1100000;;R;RESIDENCE;2;;;;AV708631;
C;150;1665461;19;20251222 01:09;2/SP20674;
D;150;1665461;19;20251222 01:09;P;;;;;;
D;150;1665461;19;20251222 01:09;P;;;;;;
D;150;1665461;19;20251222 01:09;V;;;;;;
D;150;1665461;19;20251222 01:09;V;;;;;;
B;150;1668078;20;20251222 01:09;;1;80;CENTENNIAL CCT;BYRON BAY;2481;;;20251107;20251215;1500000;;R;RESIDENCE;1;;;;AV720139;
C;150;1668078;20;20251222 01:09;1/SP57715;
D;150;1668078;20;20251222 01:09;P;;;;;;
D;150;1668078;20;20251222 01:09;V;;;;;;
D;150;1668078;20;20251222 01:09;V;;;;;;
B;150;1673373;21;20251222 01:09;;;1;MOGO PL;BILLINUDGEL;2483;1613;M;20251107;20251215;1450000;E4;R;RESIDENCE;;EIB;;;AV714517;
C;150;1673373;21;20251222 01:09;1371/253095;
D;150;1673373;21;20251222 01:09;P;;;;;;
D;150;1673373;21;20251222 01:09;V;;;;;;
B;150;1670934;22;20251222 01:09;;;80;HUONBROOK RD;HUONBROOK;2482;14.16;H;20251110;20251215;1725000;RU2;R;RESIDENCE;;RRC;;;AV714290;
C;150;1670934;22;20251222 01:09;1/601329;
D;150;1670934;22;20251222 01:09;P;;;;;;
D;150;1670934;22;20251222 01:09;P;;;;;;
D;150;1670934;22;20251222 01:09;V;;;;;;
D;150;1670934;22;20251222 01:09;V;;;;;;
B;150;1670957;23;20251222 01:09;;;2;INDERWONG AVE;OCEAN SHORES;2483;992.7;M;20251106;20251215;1150000;R2;R;RESIDENCE;;AHM;;;AV716555;
C;150;1670957;23;20251222 01:09;1101/241074;
D;150;1670957;23;20251222 01:09;P;;;;;;
D;150;1670957;23;20251222 01:09;P;;;;;;
D;150;1670957;23;20251222 01:09;V;;;;;;
D;150;1670957;23;20251222 01:09;V;;;;;;
B;150;1670979;24;20251222 01:09;;;16;IVORY CURL PL;BANGALOW;2479;632.5;M;20251122;20251216;1600000;R2;R;RESIDENCE;;AJC;;;AV725326;
C;150;1670979;24;20251222 01:09;41/1010427;
D;150;1670979;24;20251222 01:09;P;;;;;;
D;150;1670979;24;20251222 01:09;P;;;;;;
D;150;1670979;24;20251222 01:09;V;;;;;;
D;150;1670979;24;20251222 01:09;V;;;;;;
B;150;1673509;25;20251222 01:09;;;8;MULI MULI AVE;OCEAN SHORES;2483;512;M;20251107;20251218;895000;R2;V;VACANT LAND;;AHM;;;AV735349;
C;150;1673509;25;20251222 01:09;22/1006418;
D;150;1673509;25;20251222 01:09;P;;;;;;
D;150;1673509;25;20251222 01:09;P;;;;;;
D;150;1673509;25;20251222 01:09;V;;;;;;
B;150;1665962;26;20251222 01:09;;;24;BEACHCOMBER DR;BYRON BAY;2481;760;M;20251119;20251217;6600000;R2;R;RESIDENCE;;AKN;;;AV730428;
C;150;1665962;26;20251222 01:09;108/262480;
D;150;1665962;26;20251222 01:09;P;;;;;;
D;150;1665962;26;20251222 01:09;P;;;;;;
D;150;1665962;26;20251222 01:09;V;;;;;;
B;150;1673922;27;20251222 01:09;;;12;NATAN CT;OCEAN SHORES;2483;885;M;20251029;20251217;1650800;R2;R;RESIDENCE;;AHM;;;AV729161;
C;150;1673922;27;20251222 01:09;1840/262823;
D;150;1673922;27;20251222 01:09;P;;;;;;
D;150;1673922;27;20251222 01:09;V;;;;;;
B;150;1668686;28;20251222 01:09;;50;11;COOPER ST;BYRON BAY;2481;;;20251205;20251218;890000;;R;RESIDENCE;67;;;;AV736677;
C;150;1668686;28;20251222 01:09;67/SP63043;
D;150;1668686;28;20251222 01:09;P;;;;;;
D;150;1668686;28;20251222 01:09;V;;;;;;
B;150;1668935;29;20251222 01:09;;;16;CORAL CT;BYRON BAY;2481;730.5;M;20251107;20251215;2500000;R2;R;RESIDENCE;;AKN;;;AV715290;
C;150;1668935;29;20251222 01:09;21/260562;
D;150;1668935;29;20251222 01:09;P;;;;;;
D;150;1668935;29;20251222 01:09;P;;;;;;
D;150;1668935;29;20251222 01:09;V;;;;;;
B;150;1666399;30;20251222 01:09;;;184;BINNA BURRA RD;BINNA BURRA;2479;8000;M;20251101;20251215;1704000;RU2;R;RESIDENCE;;RRL;;;AV719291;
C;150;1666399;30;20251222 01:09;2/255525;
D;150;1666399;30;20251222 01:09;P;;;;;;
D;150;1666399;30;20251222 01:09;P;;;;;;
D;150;1666399;30;20251222 01:09;V;;;;;;
D;150;1666399;30;20251222 01:09;V;;;;;;
B;150;1674728;31;20251222 01:09;;2;17;PACIFIC VISTA DR;BYRON BAY;2481;;;20251112;20251215;1200000;;R;RESIDENCE;2;;;;AV720393;
C;150;1674728;31;20251222 01:09;2/SP35670;
D;150;1674728;31;20251222 01:09;P;;;;;;
D;150;1674728;31;20251222 01:09;V;;;;;;
B;150;3422035;32;20251222 01:09;;3;137;BROKEN HEAD RESERVE RD;BROKEN HEAD;2481;;;20250630;20251218;3600000;;R;RESIDENCE;3;;;;AV739984;
C;150;3422035;32;20251222 01:09;3/SP81554;
D;150;3422035;32;20251222 01:09;P;;;;;;
D;150;3422035;32;20251222 01:09;V;;;;;;
D;150;3422035;32;20251222 01:09;V;;;;;;
B;150;4165056;33;20251222 01:09;;;4;PADDYS CT;BANGALOW;2479;839.7;M;20251117;20251217;2355000;R2;R;RESIDENCE;;AJB;;;AV731904;
C;150;4165056;33;20251222 01:09;2/1247689;
D;150;4165056;33;20251222 01:09;P;;;;;;
D;150;4165056;33;20251222 01:09;P;;;;;;
D;150;4165056;33;20251222 01:09;P;;;;;;
D;150;4165056;33;20251222 01:09;P;;;;;;
D;150;4165056;33;20251222 01:09;V;;;;;;
B;150;4165057;34;20251222 01:09;;;6;PADDYS CT;BANGALOW;2479;678.3;M;20251114;20251215;2165000;R2;R;RESIDENCE;;AJB;;;AV717578;
C;150;4165057;34;20251222 01:09;3/1247689;
D;150;4165057;34;20251222 01:09;P;;;;;;
D;150;4165057;34;20251222 01:09;V;;;;;;
D;150;4165057;34;20251222 01:09;V;;;;;;
B;150;4206864;35;20251222 01:09;;;33;BLACKWOOD CRES;BANGALOW;2479;801.9;M;20251125;20251212;1400000;R2;R;RESIDENCE;;AJC;;;AV706950;
C;150;4206864;35;20251222 01:09;2/1251545;
D;150;4206864;35;20251222 01:09;P;;;;;;
D;150;4206864;35;20251222 01:09;V;;;;;;
D;150;4206864;35;20251222 01:09;V;;;;;;
B;150;4250499;36;20251222 01:09;;2;14;MANNS RD;MULLUMBIMBY;2482;312;M;20251017;20251216;600000;;3;WAREHOUSE;2;;;;AV724194;
C;150;4250499;36;20251222 01:09;2/SP100356;
D;150;4250499;36;20251222 01:09;P;;;;;;
D;150;4250499;36;20251222 01:09;V;;;;;;
B;150;2875962;37;20251222 01:09;;10;23;SHIRLEY ST;BYRON BAY;2481;;;20251203;20251215;1100000;;R;RESIDENCE;10;;;;AV714822;
C;150;2875962;37;20251222 01:09;10/SP68939;
D;150;2875962;37;20251222 01:09;P;;;;;;
D;150;2875962;37;20251222 01:09;P;;;;;;
D;150;2875962;37;20251222 01:09;V;;;;;;
B;150;3018359;38;20251222 01:09;;2;7;BRIGANTINE ST;BYRON BAY;2481;;;20251014;20251215;2121202;;3;COMMERCIAL;2;;;;AV716466;
C;150;3018359;38;20251222 01:09;2/SP70893;
D;150;3018359;38;20251222 01:09;P;;;;;;
D;150;3018359;38;20251222 01:09;V;;;;;;
B;150;3057617;39;20251222 01:09;;;17;BLACKWOOD CRES;BANGALOW;2479;891.3;M;20251120;20251215;1850000;R2;R;RESIDENCE;;AJC;;;AV716764;
C;150;3057617;39;20251222 01:09;23/1061460;
D;150;3057617;39;20251222 01:09;P;;;;;;
D;150;3057617;39;20251222 01:09;V;;;;;;
D;150;3057617;39;20251222 01:09;V;;;;;;
B;150;3561222;40;20251222 01:09;;;17;DEHNGA PL;SUFFOLK PARK;2481;800.6;M;20250926;20251215;2200000;R2;R;RESIDENCE;;AHF;;;AV716155;
C;150;3561222;40;20251222 01:09;8/1158538;
D;150;3561222;40;20251222 01:09;P;;;;;;
D;150;3561222;40;20251222 01:09;P;;;;;;
D;150;3561222;40;20251222 01:09;V;;;;;;
D;150;3561222;40;20251222 01:09;V;;;;;;
B;150;4106366;41;20251222 01:09;;;4;PARKES AVE;BYRON BAY;2481;148;M;20251204;20251218;1480000;;R;RESIDENCE;6;;;;AV734138;
C;150;4106366;41;20251222 01:09;6/SP97199;
D;150;4106366;41;20251222 01:09;P;;;;;;
D;150;4106366;41;20251222 01:09;V;;;;;;
B;150;4120109;42;20251222 01:09;;;9 B;BYRON ST;MULLUMBIMBY;2482;396;M;20251121;20251218;1005000;;R;RESIDENCE;1;;;;AV735680;
C;150;4120109;42;20251222 01:09;1/SP97615;
D;150;4120109;42;20251222 01:09;P;;;;;;
D;150;4120109;42;20251222 01:09;P;;;;;;
D;150;4120109;42;20251222 01:09;V;;;;;;
B;150;4520252;43;20251222 01:09;;1;9;SMITH ST;MULLUMBIMBY;2482;210;M;20251107;20251215;902000;;3;FACTORY;1;;;;AV720244;
C;150;4520252;43;20251222 01:09;1/SP105063;
D;150;4520252;43;20251222 01:09;P;;;;;;
D;150;4520252;43;20251222 01:09;V;;;;;;
B;150;3682076;44;20251222 01:09;;;167;GOONENGERRY MILL RD;GOONENGERRY;2482;29.911;H;20250926;20251212;1665000;RU2;R;RESIDENCE;;RRQ;;;AV707005;
C;150;3682076;44;20251222 01:09;1/500100 100/1177152;
D;150;3682076;44;20251222 01:09;P;;;;;;
D;150;3682076;44;20251222 01:09;P;;;;;;
D;150;3682076;44;20251222 01:09;V;;;;;;
B;150;4381776;45;20251222 01:09;;;151;BURNETTS RD;NASHUA;2479;31.73;H;20251119;20251216;4200000;RU2;R;RESIDENCE;;RRQ;;;AV725015;
C;150;4381776;45;20251222 01:09;151/1277066;
D;150;4381776;45;20251222 01:09;P;;;;;;
D;150;4381776;45;20251222 01:09;V;;;;;;
D;150;4381776;45;20251222 01:09;V;;;;;;
B;150;3804712;46;20251222 01:09;;10;2;ALCORN ST;SUFFOLK PARK;2481;670;M;20251029;20251217;1500000;;R;RESIDENCE;8;;;;AV730406;
C;150;3804712;46;20251222 01:09;8/SP90496;
D;150;3804712;46;20251222 01:09;P;;;;;;
D;150;3804712;46;20251222 01:09;V;;;;;;
B;150;3778845;47;20251222 01:09;;2;1;NANDROYA AVE;OCEAN SHORES;2483;395;M;20251020;20251212;1055000;;R;RESIDENCE;2;;;;AV709671;
C;150;3778845;47;20251222 01:09;2/SP89686;
D;150;3778845;47;20251222 01:09;P;;;;;;
D;150;3778845;47;20251222 01:09;V;;;;;;
D;150;3778845;47;20251222 01:09;V;;;;;;
B;150;4306267;48;20251222 01:09;;5;113;PATERSON ST;BYRON BAY;2481;173;M;20251030;20251217;1365000;;R;RESIDENCE;5;;;;AV732092;
C;150;4306267;48;20251222 01:09;5/SP101755;
D;150;4306267;48;20251222 01:09;P;;;;;;
D;150;4306267;48;20251222 01:09;V;;;;;;
Z;243;48;48;145;
