A;RTSALEDATA;303;20251222 01:12;VALNET;
C;303;1719028;18;20251222 01:12;10/259814;
D;303;1719028;18;20251222 01:12;P;;;;;;
D;303;1719028;18;20251222 01:12;P;;;;;;
D;303;1719028;18;20251222 01:12;V;;;;;;
B;303;1721837;19;20251222 01:12;;;6;MACPHERSON CRES;GRAFTON;2460;733.5;M;20251121;20251218;380000;R1;R;RESIDENCE;;EBB;;;AV739538;
C;303;1721837;19;20251222 01:12;16/226954;
D;303;1721837;19;20251222 01:12;P;;;;;;
D;303;1721837;19;20251222 01:12;V;;;;;;
D;303;1721837;19;20251222 01:12;V;;;;;;
B;303;1721951;20;20251222 01:12;;;106;MARY ST;GRAFTON;2460;505.9;M;20251202;20251216;475000;R1;R;RESIDENCE;;EBB;;;AV723176;
C;303;1721951;20;20251222 01:12;1/403801;
D;303;1721951;20;20251222 01:12;P;;;;;;
D;303;1721951;20;20251222 01:12;V;;;;;;
D;303;1721951;20;20251222 01:12;V;;;;;;
B;303;1722063;21;20251222 01:12;;;27 A;MARY ST;GRAFTON;2460;491.1;M;20251031;20251212;548000;R1;R;RESIDENCE;;AUU;;;AV706842;
C;303;1722063;21;20251222 01:12;2/1017000;
D;303;1722063;21;20251222 01:12;P;;;;;;
D;303;1722063;21;20251222 01:12;P;;;;;;
D;303;1722063;21;20251222 01:12;P;;;;;;
D;303;1722063;21;20251222 01:12;V;;;;;;
B;303;1724668;22;20251222 01:12;;;206;NORTH ST;GRAFTON;2460;;;20251103;20251215;515000;;R;RESIDENCE;2;;;;AV718417;
C;303;1724668;22;20251222 01:12;2/SP47815;
D;303;1724668;22;20251222 01:12;P;;;;;;
D;303;1724668;22;20251222 01:12;V;;;;;;
B;303;1717041;23;20251222 01:12;;;4;CRONIN AVE;JUNCTION HILL;2460;2103;M;20251205;20251212;950000;R5;R;RESIDENCE;;RPP;;;AV710345;
C;303;1717041;23;20251222 01:12;11/815322;
D;303;1717041;23;20251222 01:12;P;;;;;;
D;303;1717041;23;20251222 01:12;P;;;;;;
D;303;1717041;23;20251222 01:12;V;;;;;;
B;303;1717099;24;20251222 01:12;;;14;FIGTREE AVE;JUNCTION HILL;2460;746.1;M;20251127;20251218;570000;R2;R;RESIDENCE;;JEE;;;AV736163;
C;303;1717099;24;20251222 01:12;16/242339;
D;303;1717099;24;20251222 01:12;P;;;;;;
D;303;1717099;24;20251222 01:12;V;;;;;;
D;303;1717099;24;20251222 01:12;V;;;;;;
B;303;1765559;25;20251222 01:12;;;64;MCLACHLAN ST;MACLEAN;2463;511;M;20251119;20251215;700000;R2;R;RESIDENCE;;LMM;;;AV719878;
C;303;1765559;25;20251222 01:12;16/31993;
D;303;1765559;25;20251222 01:12;P;;;;;;
D;303;1765559;25;20251222 01:12;P;;;;;;
D;303;1765559;25;20251222 01:12;V;;;;;;
D;303;1765559;25;20251222 01:12;V;;;;;;
B;303;1768201;26;20251222 01:12;;;8;BORONIA CRES;YAMBA;2464;634.3;M;20251124;20251218;700000;R2;R;RESIDENCE;;AHH;;;AV736129;
C;303;1768201;26;20251222 01:12;172/255218;
D;303;1768201;26;20251222 01:12;P;;;;;;
D;303;1768201;26;20251222 01:12;P;;;;;;
D;303;1768201;26;20251222 01:12;V;;;;;;
B;303;1763040;27;20251222 01:12;;;9;NEILL ST;LAWRENCE;2460;2023;M;20251104;20251216;438000;R2;R;RESIDENCE;;VDL;;;AV721804;
C;303;1763040;27;20251222 01:12;6/8/758604;
D;303;1763040;27;20251222 01:12;P;;;;;;
D;303;1763040;27;20251222 01:12;P;;;;;;
D;303;1763040;27;20251222 01:12;V;;;;;;
D;303;1763040;27;20251222 01:12;V;;;;;;
D;303;1763040;27;20251222 01:12;V;;;;;;
B;303;1765649;28;20251222 01:12;;;13;MCPHEE ST;MACLEAN;2463;1100;M;20251029;20251212;875000;R2;R;RESIDENCE;;LMM;;;AV706877;
C;303;1765649;28;20251222 01:12;8/262091;
D;303;1765649;28;20251222 01:12;P;;;;;;
D;303;1765649;28;20251222 01:12;P;;;;;;
D;303;1765649;28;20251222 01:12;V;;;;;;
D;303;1765649;28;20251222 01:12;V;;;;;;
B;303;1765865;29;20251222 01:12;;;45;RIVER ST;MACLEAN;2463;607;M;20251114;20251212;699000;R2;R;RESIDENCE;;LMM;;;AV707533;
C;303;1765865;29;20251222 01:12;2/21313;
D;303;1765865;29;20251222 01:12;P;;;;;;
D;303;1765865;29;20251222 01:12;P;;;;;;
D;303;1765865;29;20251222 01:12;V;;;;;;
D;303;1765865;29;20251222 01:12;V;;;;;;
B;303;1763635;30;20251222 01:12;;;26;ELIZABETH ST;ILUKA;2466;689.2;M;20251218;20251218;343000;R2;R;RESIDENCE;;ABB;;;AV734355;
C;303;1763635;30;20251222 01:12;87/28508;
D;303;1763635;30;20251222 01:12;P;;;;;;
D;303;1763635;30;20251222 01:12;P;;;;;;
D;303;1763635;30;20251222 01:12;P;;;;;;
D;303;1763635;30;20251222 01:12;V;;;;;;
B;303;1766391;31;20251222 01:12;;;89;WHARF ST;MACLEAN;2463;834.7;M;20251204;20251217;680000;R2;R;RESIDENCE;;LMM;;;AV730557;
C;303;1766391;31;20251222 01:12;19/240787;
D;303;1766391;31;20251222 01:12;P;;;;;;
D;303;1766391;31;20251222 01:12;P;;;;;;
D;303;1766391;31;20251222 01:12;V;;;;;;
B;303;1764084;32;20251222 01:12;;;35;RIVERVIEW ST;ILUKA;2466;613;M;20251210;20251217;405000;R2;V;VACANT LAND;;ABB;;;AV729375;
C;303;1764084;32;20251222 01:12;6/28444;
D;303;1764084;32;20251222 01:12;P;;;;;;
D;303;1764084;32;20251222 01:12;P;;;;;;
D;303;1764084;32;20251222 01:12;V;;;;;;
B;303;1769566;33;20251222 01:12;;2;7;PACIFIC PDE;YAMBA;2464;;;20251103;20251215;1550000;;R;RESIDENCE;2;;;;AV715748;
C;303;1769566;33;20251222 01:12;2/SP22843;
D;303;1769566;33;20251222 01:12;P;;;;;;
D;303;1769566;33;20251222 01:12;V;;;;;;
D;303;1769566;33;20251222 01:12;V;;;;;;
B;303;1769650;34;20251222 01:12;THE BREAKERS;4;1;PACIFIC PDE;YAMBA;2464;;;20251121;20251216;820000;;R;RESIDENCE;19;;;;AV724605;
C;303;1769650;34;20251222 01:12;19/SP61704;
D;303;1769650;34;20251222 01:12;P;;;;;;
D;303;1769650;34;20251222 01:12;P;;;;;;
D;303;1769650;34;20251222 01:12;V;;;;;;
D;303;1769650;34;20251222 01:12;V;;;;;;
B;303;1764383;35;20251222 01:12;;;526;YAMBA RD;MACLEAN;2463;1214;M;20251128;20251217;1070000;RU1;R;RESIDENCE;;JAA;;;AV728552;
C;303;1764383;35;20251222 01:12;1/343889;
D;303;1764383;35;20251222 01:12;P;;;;;;
D;303;1764383;35;20251222 01:12;V;;;;;;
B;303;1769889;36;20251222 01:12;;1;24;QUEEN ST;YAMBA;2464;;;20251211;20251217;640000;;R;RESIDENCE;1;;;;AV727126;
C;303;1769889;36;20251222 01:12;1/SP8438;
D;303;1769889;36;20251222 01:12;P;;;;;;
D;303;1769889;36;20251222 01:12;V;;;;;;
B;303;1770014;37;20251222 01:12;;;55;SHORES DR;YAMBA;2464;670.4;M;20251119;20251218;836500;R2;R;RESIDENCE;;AHH;;;AV736618;
C;303;1770014;37;20251222 01:12;35/776543;
D;303;1770014;37;20251222 01:12;P;;;;;;
D;303;1770014;37;20251222 01:12;V;;;;;;
B;303;1764814;38;20251222 01:12;;;301;BROOMS HEAD RD;GULMARRAD;2463;8000;M;20251126;20251216;950000;R5;R;RESIDENCE;;JVV;;;AV723494;
C;303;1764814;38;20251222 01:12;21/828585;
D;303;1764814;38;20251222 01:12;P;;;;;;
D;303;1764814;38;20251222 01:12;P;;;;;;
D;303;1764814;38;20251222 01:12;V;;;;;;
D;303;1764814;38;20251222 01:12;V;;;;;;
B;303;1765032;39;20251222 01:12;;;57;CLARENCE ST;MACLEAN;2463;935.8;M;20251016;20251212;830000;R2;R;RESIDENCE;;LMM;;;AV709784;
C;303;1765032;39;20251222 01:12;4/240007;
D;303;1765032;39;20251222 01:12;P;;;;;;
D;303;1765032;39;20251222 01:12;P;;;;;;
D;303;1765032;39;20251222 01:12;V;;;;;;
B;303;1765105;40;20251222 01:12;;;36;LORIKEET RD;GULMARRAD;2463;4200;M;20251119;20251218;916000;R5;R;RESIDENCE;;JVV;;;AV733578;
C;303;1765105;40;20251222 01:12;4/866118;
D;303;1765105;40;20251222 01:12;P;;;;;;
D;303;1765105;40;20251222 01:12;P;;;;;;
D;303;1765105;40;20251222 01:12;V;;;;;;
D;303;1765105;40;20251222 01:12;V;;;;;;
B;303;2967500;41;20251222 01:12;;;15;TAINE CT;YAMBA;2464;731.2;M;20251128;20251215;1560000;R2;R;RESIDENCE;;AHC;;;AV716772;
C;303;2967500;41;20251222 01:12;105/1049330;
D;303;2967500;41;20251222 01:12;P;;;;;;
D;303;2967500;41;20251222 01:12;P;;;;;;
D;303;2967500;41;20251222 01:12;V;;;;;;
D;303;2967500;41;20251222 01:12;V;;;;;;
B;303;3081606;42;20251222 01:12;;;7;KENT ST;GRAFTON;2460;9899;M;20251210;20251218;220000;R1;R;RESIDENCE;;EBB;;;AV734733;
C;303;3081606;42;20251222 01:12;1/398397 5, 6/783118 5, 6/1068698;
D;303;3081606;42;20251222 01:12;P;;;;;;
D;303;3081606;42;20251222 01:12;V;;;;;;
B;303;3625491;43;20251222 01:12;;;5;JORDAN CL;GRAFTON;2460;975;M;20251107;20251212;935000;R1;R;RESIDENCE;;EBB;;;AV709404;
C;303;3625491;43;20251222 01:12;1202/1158131;
D;303;3625491;43;20251222 01:12;P;;;;;;
D;303;3625491;43;20251222 01:12;V;;;;;;
D;303;3625491;43;20251222 01:12;V;;;;;;
B;303;4612702;44;20251222 01:12;;;21;THOROLD WAY;JUNCTION HILL;2460;800;M;20251205;20251218;330000;R1;V;VACANT LAND;;EBB;;;AV733701;
C;303;4612702;44;20251222 01:12;85/1309246;
D;303;4612702;44;20251222 01:12;P;;;;;;
D;303;4612702;44;20251222 01:12;V;;;;;;
B;303;4609642;45;20251222 01:12;;;27;AUSTRALIA DR;GULMARRAD;2463;4395;M;20251119;20251217;415000;R5;V;VACANT LAND;;JVV;;;AV728281;
C;303;4609642;45;20251222 01:12;1/1313249;
D;303;4609642;45;20251222 01:12;P;;;;;;
D;303;4609642;45;20251222 01:12;P;;;;;;
D;303;4609642;45;20251222 01:12;V;;;;;;
B;303;4609645;46;20251222 01:12;;;39;AUSTRALIA DR;GULMARRAD;2463;4402;M;20251128;20251216;440000;R5;V;VACANT LAND;;JVV;;;AV723423;
C;303;4609645;46;20251222 01:12;4/1313249;
D;303;4609645;46;20251222 01:12;P;;;;;;
D;303;4609645;46;20251222 01:12;P;;;;;;
D;303;4609645;46;20251222 01:12;P;;;;;;
D;303;4609645;46;20251222 01:12;V;;;;;;
B;303;4504710;47;20251222 01:12;;;22;WUY WUY ST;ILUKA;2466;555.1;M;20251114;20251216;310000;R2;V;VACANT LAND;;ABB;;;AV722880;
C;303;4504710;47;20251222 01:12;79/271283;
D;303;4504710;47;20251222 01:12;P;;;;;;
D;303;4504710;47;20251222 01:12;P;;;;;;
D;303;4504710;47;20251222 01:12;V;;;;;;
D;303;4504710;47;20251222 01:12;V;;;;;;
B;303;4504733;48;20251222 01:12;;;5;WUY WUY ST;ILUKA;2466;717.3;M;20251114;20251212;409000;R2;V;VACANT LAND;;ABB;;;AV706975;
C;303;4504733;48;20251222 01:12;102/271283;
D;303;4504733;48;20251222 01:12;P;;;;;;
D;303;4504733;48;20251222 01:12;P;;;;;;
D;303;4504733;48;20251222 01:12;V;;;;;;
D;303;4504733;48;20251222 01:12;V;;;;;;
B;303;3428154;49;20251222 01:12;;;;BARRYS BRIDGE RD;PILLAR VALLEY;2462;14.58;H;20251021;20251218;440000;RU2;V;VACANT LAND;;MAA;;;AV738701;
C;303;3428154;49;20251222 01:12;1072/773077;
D;303;3428154;49;20251222 01:12;P;;;;;;
D;303;3428154;49;20251222 01:12;P;;;;;;
D;303;3428154;49;20251222 01:12;V;;;;;;
B;303;1767816;50;20251222 01:12;;1;33;ACACIA CCT;YAMBA;2464;;;20251121;20251215;765000;;R;RESIDENCE;1;;;;AV716823;
C;303;1767816;50;20251222 01:12;1/SP44251;
D;303;1767816;50;20251222 01:12;P;;;;;;
D;303;1767816;50;20251222 01:12;V;;;;;;
D;303;1767816;50;20251222 01:12;V;;;;;;
B;303;1770557;51;20251222 01:12;LANCASTER COURT;4;63;MELALEUCA DR;YAMBA;2464;;;20251121;20251218;575000;;R;RESIDENCE;4;;;;AV737009;
C;303;1770557;51;20251222 01:12;4/SP37504;
D;303;1770557;51;20251222 01:12;P;;;;;;
D;303;1770557;51;20251222 01:12;V;;;;;;
B;303;1802344;52;20251222 01:12;;;25;OLIVEDALE RD;WATERVIEW HEIGHTS;2460;40;H;20251112;20251212;790000;RU2;R;RESIDENCE;;RSA;;;AV708704;
C;303;1802344;52;20251222 01:12;5/264193;
D;303;1802344;52;20251222 01:12;P;;;;;;
D;303;1802344;52;20251222 01:12;P;;;;;;
D;303;1802344;52;20251222 01:12;V;;;;;;
D;303;1802344;52;20251222 01:12;V;;;;;;
B;303;1802428;53;20251222 01:12;;;52;SCHULTZ RD;BILLYS CREEK;2453;32.37;H;20251002;20251212;450000;RU2;R;RESIDENCE;;GBD;;;AV712858;
C;303;1802428;53;20251222 01:12;2/748679;
D;303;1802428;53;20251222 01:12;P;;;;;;
D;303;1802428;53;20251222 01:12;V;;;;;;
D;303;1802428;53;20251222 01:12;V;;;;;;
B;303;1803270;54;20251222 01:12;;;3479;BLACKSMITH SHOP RD;NEWTON BOYD;2370;150;H;20251210;20251218;325000;C3;R;RESIDENCE;;CEM;;;AV737262;
C;303;1803270;54;20251222 01:12;7/790043;
D;303;1803270;54;20251222 01:12;P;;;;;;
D;303;1803270;54;20251222 01:12;V;;;;;;
B;303;1801155;55;20251222 01:12;;;29;SANDY SWAMP RD;COUTTS CROSSING;2460;4;H;20251009;20251218;630000;R5;R;RESIDENCE;;HCC;;;AV738811;
C;303;1801155;55;20251222 01:12;58/806420;
D;303;1801155;55;20251222 01:12;P;;;;;;
D;303;1801155;55;20251222 01:12;V;;;;;;
D;303;1801155;55;20251222 01:12;V;;;;;;
B;303;1839377;56;20251222 01:12;;;54;FLORDA RED DR;WELLS CROSSING;2460;39.2;H;20251003;20251217;965000;RU2;R;RESIDENCE;;GBC;;;AV730493;
C;303;1839377;56;20251222 01:12;1386/263151;
D;303;1839377;56;20251222 01:12;P;;;;;;
D;303;1839377;56;20251222 01:12;P;;;;;;
D;303;1839377;56;20251222 01:12;V;;;;;;
B;303;1839383;57;20251222 01:12;;;5631;PACIFIC HWY;WELLS CROSSING;2460;2.023;H;20251117;20251215;500000;RU2;R;RESIDENCE;;GBC;;;AV716162;
C;303;1839383;57;20251222 01:12;76/751380;
D;303;1839383;57;20251222 01:12;P;;;;;;
D;303;1839383;57;20251222 01:12;P;;;;;;
D;303;1839383;57;20251222 01:12;V;;;;;;
B;303;1837425;58;20251222 01:12;;;8;JETTY RD;SANDON;2463;455.3;M;20251203;20251203;150000;R2;R;RESIDENCE;;AEE;;;AV721333;
C;303;1837425;58;20251222 01:12;27/751359;
D;303;1837425;58;20251222 01:12;P;;;;;;
D;303;1837425;58;20251222 01:12;P;;;;;;
D;303;1837425;58;20251222 01:12;P;;;;;;
D;303;1837425;58;20251222 01:12;P;;;;;;
D;303;1837425;58;20251222 01:12;P;;;;;;
D;303;1837425;58;20251222 01:12;P;;;;;;
D;303;1837425;58;20251222 01:12;P;;;;;;
D;303;1837425;58;20251222 01:12;P;;;;;;
D;303;1837425;58;20251222 01:12;V;;;;;;
D;303;1837425;58;20251222 01:12;V;;;;;;
D;303;1837425;58;20251222 01:12;V;;;;;;
D;303;1837425;58;20251222 01:12;V;;;;;;
D;303;1837425;58;20251222 01:12;V;;;;;;
D;303;1837425;58;20251222 01:12;V;;;;;;
D;303;1837425;58;20251222 01:12;V;;;;;;
D;303;1837425;58;20251222 01:12;V;;;;;;
D;303;1837425;58;20251222 01:12;V;;;;;;
B;303;1837482;59;20251222 01:12;;;107;REILLEYS LANE;CLARENZA;2460;40.47;H;20251107;20251218;1060000;RU2;R;RESIDENCE;;MAA;;;AV735862;
C;303;1837482;59;20251222 01:12;102/751362;
D;303;1837482;59;20251222 01:12;P;;;;;;
D;303;1837482;59;20251222 01:12;P;;;;;;
D;303;1837482;59;20251222 01:12;V;;;;;;
D;303;1837482;59;20251222 01:12;V;;;;;;
B;303;1840252;60;20251222 01:12;;;69;POSSUM HOLE LANE;ULMARRA;2462;26.71;H;20251114;20251215;360000;RU1;3;FARM;;JBB;;;AV713935;
C;303;1840252;60;20251222 01:12;134/751390;
D;303;1840252;60;20251222 01:12;P;;;;;;
D;303;1840252;60;20251222 01:12;V;;;;;;
B;303;1837684;61;20251222 01:12;;;11;CANDOLE ST;TUCABIA;2462;2000;M;20251204;20251218;570000;R2;R;RESIDENCE;;TUU;;;AV736908;
C;303;1837684;61;20251222 01:12;1/706195;
D;303;1837684;61;20251222 01:12;P;;;;;;
D;303;1837684;61;20251222 01:12;V;;;;;;
D;303;1837684;61;20251222 01:12;V;;;;;;
B;303;1840548;62;20251222 01:12;;;13;COLDSTREAM ST;ULMARRA;2462;1012;M;20251017;20251216;590000;E1;R;RESIDENCE;;ECG;;;AV722582;
C;303;1840548;62;20251222 01:12;5/976697;
D;303;1840548;62;20251222 01:12;P;;;;;;
D;303;1840548;62;20251222 01:12;P;;;;;;
D;303;1840548;62;20251222 01:12;V;;;;;;
D;303;1840548;62;20251222 01:12;V;;;;;;
B;303;1840961;63;20251222 01:12;;;70;MAIN ST;WOOLI;2462;303.5;M;20251218;20251218;320000;R2;R;RESIDENCE;;AEE;;;AV735015;
C;303;1840961;63;20251222 01:12;18/3/759114;
D;303;1840961;63;20251222 01:12;P;;;;;;
D;303;1840961;63;20251222 01:12;P;;;;;;
D;303;1840961;63;20251222 01:12;V;;;;;;
D;303;1840961;63;20251222 01:12;V;;;;;;
D;303;1840961;63;20251222 01:12;V;;;;;;
B;303;1839259;64;20251222 01:12;;;203;QWYARIGO RD;LANITZA;2460;40;H;20251124;20251218;980000;RU2;R;RESIDENCE;;GBC;;;AV737836;
C;303;1839259;64;20251222 01:12;4/706879;
D;303;1839259;64;20251222 01:12;P;;;;;;
D;303;1839259;64;20251222 01:12;P;;;;;;
D;303;1839259;64;20251222 01:12;V;;;;;;
D;303;1839259;64;20251222 01:12;V;;;;;;
B;303;3117457;65;20251222 01:12;;;797;COLDSTREAM TCE;TUCABIA;2462;28.83;H;20251119;20251218;1100000;RU1;3;FARM;;JBB;;;AV737822;
C;303;3117457;65;20251222 01:12;212, 213, 214, 215, 216, 217, 227, 228, 229, 230, 231, 232, 233, 234, ;
C;303;3117457;65;20251222 01:12;238/751365 1, 2/1071695;
D;303;3117457;65;20251222 01:12;P;;;;;;
D;303;3117457;65;20251222 01:12;V;;;;;;
D;303;3117457;65;20251222 01:12;V;;;;;;
B;303;3626092;66;20251222 01:12;;;163;MARCH ST;LAWRENCE;2460;4.901;H;20251215;20251216;270000;R5;R;RESIDENCE;;JFH;;;AV725875;
C;303;3626092;66;20251222 01:12;118/751377 2/1169866;
D;303;3626092;66;20251222 01:12;P;;;;;;
D;303;3626092;66;20251222 01:12;P;;;;;;
D;303;3626092;66;20251222 01:12;V;;;;;;
D;303;3626092;66;20251222 01:12;V;;;;;;
D;303;3626092;66;20251222 01:12;V;;;;;;
B;303;3346513;67;20251222 01:12;;;37 A;BUSH DR;SOUTH GRAFTON;2460;569.5;M;20251208;20251218;103111;R1;R;RESIDENCE;;ADD;;;AV740398;
C;303;3346513;67;20251222 01:12;35/1118939;
D;303;3346513;67;20251222 01:12;P;;;;;;
D;303;3346513;67;20251222 01:12;V;;;;;;
D;303;3346513;67;20251222 01:12;V;;;;;;
B;303;3348154;68;20251222 01:12;;1;99 A;ALICE ST;GRAFTON;2460;;;20251107;20251215;510000;;R;RESIDENCE;1;;;;AV713655;
C;303;3348154;68;20251222 01:12;1/SP79710;
D;303;3348154;68;20251222 01:12;P;;;;;;
D;303;3348154;68;20251222 01:12;V;;;;;;
D;303;3348154;68;20251222 01:12;V;;;;;;
B;303;3349424;69;20251222 01:12;;;150;FOLEYS RD;BOM BOM;2460;3.498;H;20251121;20251217;290000;RU2;R;RESIDENCE;;RSA;;;AV727197;
C;303;3349424;69;20251222 01:12;3/111322 1/944587;
D;303;3349424;69;20251222 01:12;P;;;;;;
D;303;3349424;69;20251222 01:12;P;;;;;;
D;303;3349424;69;20251222 01:12;V;;;;;;
B;303;3349523;70;20251222 01:12;;;36;KENDALL AVE;WOOLI;2462;1156;M;20251117;20251215;450000;R2;V;VACANT LAND;;VBB;;;AV716085;
C;303;3349523;70;20251222 01:12;24/1119391;
D;303;3349523;70;20251222 01:12;P;;;;;;
D;303;3349523;70;20251222 01:12;P;;;;;;
D;303;3349523;70;20251222 01:12;V;;;;;;
B;303;3349542;71;20251222 01:12;;;55;WILLIAMS CRES;WOOLI;2462;845.5;M;20251209;20251215;429500;R2;V;VACANT LAND;;VBB;;;AV714924;
C;303;3349542;71;20251222 01:12;43/1119391;
D;303;3349542;71;20251222 01:12;P;;;;;;
D;303;3349542;71;20251222 01:12;P;;;;;;
D;303;3349542;71;20251222 01:12;V;;;;;;
