A;RTSALEDATA;109;20251222 01:09;VALNET;
D;109;1216776;10;20251222 01:09;P;;;;;;
D;109;1216776;10;20251222 01:09;V;;;;;;
D;109;1216776;10;20251222 01:09;V;;;;;;
B;109;1219390;11;20251222 01:09;;;646;PAYTENS BRIDGE RD;EUGOWRA;2806;268.356;H;20251205;20251217;2278760;RU1;R;RESIDENCE;;RTM;;;AV731804;
C;109;1219390;11;20251222 01:09;1/133605 1/657436 38, 39, 43/750182;
D;109;1219390;11;20251222 01:09;P;;;;;;
D;109;1219390;11;20251222 01:09;V;;;;;;
B;109;1217242;12;20251222 01:09;;;72;LOFTUS ST;MANILDRA;2865;1012;M;20251204;20251217;370000;RU5;R;RESIDENCE;;ZVM;;;AV729235;
C;109;1217242;12;20251222 01:09;92/527412;
D;109;1217242;12;20251222 01:09;P;;;;;;
D;109;1217242;12;20251222 01:09;V;;;;;;
D;109;1217242;12;20251222 01:09;V;;;;;;
B;109;6003712;13;20251222 01:09;;;4;SPEEDY ST;MOLONG;2866;4722;M;20251031;20251212;490000;R5;R;RESIDENCE;;RRA;;;AV711885;
C;109;6003712;13;20251222 01:09;13/1310190;
D;109;6003712;13;20251222 01:09;P;;;;;;
D;109;6003712;13;20251222 01:09;V;;;;;;
D;109;6003712;13;20251222 01:09;V;;;;;;
D;109;6003712;13;20251222 01:09;V;;;;;;
D;109;6003712;13;20251222 01:09;V;;;;;;
B;109;3247714;14;20251222 01:09;;;14;THISTLE ST;MOLONG;2866;3794;M;20251118;20251217;725000;R1;R;RESIDENCE;;ZAE;;;AV731525;
C;109;3247714;14;20251222 01:09;8, 9/16/758693;
D;109;3247714;14;20251222 01:09;P;;;;;;
D;109;3247714;14;20251222 01:09;P;;;;;;
D;109;3247714;14;20251222 01:09;V;;;;;;
D;109;3247714;14;20251222 01:09;V;;;;;;
B;109;4388441;15;20251222 01:09;HAVLAH;;564;PAYTENS BRIDGE RD;EUGOWRA;2806;178.851;H;20251205;20251217;3221773;RU1;R;RESIDENCE;;RTM;;;AV731872;
C;109;4388441;15;20251222 01:09;1/524606 1, 2/527251 46, 47, 84/750182 3/1214410;
D;109;4388441;15;20251222 01:09;P;;;;;;
D;109;4388441;15;20251222 01:09;V;;;;;;
B;109;3904286;16;20251222 01:09;;;;EDWARD PL;MOLONG;2866;708.2;M;20251111;20251216;235000;R1;V;VACANT LAND;;ZAB;;;AV721817;
C;109;3904286;16;20251222 01:09;7/229187;
D;109;3904286;16;20251222 01:09;P;;;;;;
D;109;3904286;16;20251222 01:09;V;;;;;;
D;109;3904286;16;20251222 01:09;V;;;;;;
Z;83;16;16;49;
