A;RTSALEDATA;226;20251229 01:08;VALNET;
B;226;2883356;1;20251229 01:08;;;250;AVOCA RD;SILVERDALE;2752;20.64;H;20251125;20251222;2950000;RU2;R;RESIDENCE;;WNP;;;AV754548;
C;226;2883356;1;20251229 01:08;19/751294;
D;226;2883356;1;20251229 01:08;P;;;;;;
D;226;2883356;1;20251229 01:08;V;;;;;;
B;226;4189861;2;20251229 01:08;;;9;CECILIA PL;THIRLMERE;2572;450;M;20251025;20251222;905000;R2;R;RESIDENCE;;THI;;;AV752256;
C;226;4189861;2;20251229 01:08;29/1224631;
D;226;4189861;2;20251229 01:08;P;;;;;;
D;226;4189861;2;20251229 01:08;P;;;;;;
D;226;4189861;2;20251229 01:08;V;;;;;;
D;226;4189861;2;20251229 01:08;V;;;;;;
B;226;4163160;3;20251229 01:08;;;16;HIGHLAND CRES;THIRLMERE;2572;665.5;M;20251117;20251222;540000;R2;V;VACANT LAND;;THI;;;AV753416;
C;226;4163160;3;20251229 01:08;13/1239574;
D;226;4163160;3;20251229 01:08;P;;;;;;
D;226;4163160;3;20251229 01:08;V;;;;;;
D;226;4163160;3;20251229 01:08;V;;;;;;
B;226;4209855;4;20251229 01:08;;;401;THIRLMERE WAY;THIRLMERE;2572;700;M;20251125;20251219;879500;R2;R;RESIDENCE;;THI;;;AV746895;
C;226;4209855;4;20251229 01:08;1/1231839;
D;226;4209855;4;20251229 01:08;P;;;;;;
D;226;4209855;4;20251229 01:08;P;;;;;;
D;226;4209855;4;20251229 01:08;V;;;;;;
D;226;4209855;4;20251229 01:08;V;;;;;;
B;226;6007161;5;20251229 01:08;;;100;MYRTLE CREEK AVE;TAHMOOR;2573;450.1;M;20251121;20251219;515000;R2;V;VACANT LAND;;TAE;;;AV742325;
C;226;6007161;5;20251229 01:08;7/1312259;
D;226;6007161;5;20251229 01:08;P;;;;;;
D;226;6007161;5;20251229 01:08;V;;;;;;
B;226;6007163;6;20251229 01:08;;;104;MYRTLE CREEK AVE;TAHMOOR;2573;450.1;M;20251121;20251219;516000;R2;R;RESIDENCE;;TAE;;;AV742300;
C;226;6007163;6;20251229 01:08;9/1312259;
D;226;6007163;6;20251229 01:08;P;;;;;;
D;226;6007163;6;20251229 01:08;P;;;;;;
D;226;6007163;6;20251229 01:08;V;;;;;;
B;226;6007179;7;20251229 01:08;;;4;CRISPE ST;TAHMOOR;2573;450.3;M;20251128;20251219;512000;R2;V;VACANT LAND;;TAE;;;AV746641;
C;226;6007179;7;20251229 01:08;25/1312259;
D;226;6007179;7;20251229 01:08;P;;;;;;
D;226;6007179;7;20251229 01:08;P;;;;;;
D;226;6007179;7;20251229 01:08;V;;;;;;
B;226;6020430;8;20251229 01:08;;;1;HEWITT ST;WILTON;2571;309;M;20210709;20251219;253200;UD;V;VACANT LAND;;WUR;;;AV746369;
C;226;6020430;8;20251229 01:08;1651/1298642;
D;226;6020430;8;20251229 01:08;P;;;;;;
D;226;6020430;8;20251229 01:08;P;;;;;;
D;226;6020430;8;20251229 01:08;V;;;;;;
B;226;6006973;9;20251229 01:08;;;5;MYANGARLIE CRES;SILVERDALE;2752;777;M;20251026;20251223;554000;R2;R;RESIDENCE;;SIL;;;AV759629;
C;226;6006973;9;20251229 01:08;104/1289469;
D;226;6006973;9;20251229 01:08;P;;;;;;
D;226;6006973;9;20251229 01:08;V;;;;;;
B;226;6006975;10;20251229 01:08;;;9;MYANGARLIE CRES;SILVERDALE;2752;726.3;M;20251026;20251223;525000;R2;V;VACANT LAND;;SIL;;;AV759160;
C;226;6006975;10;20251229 01:08;106/1289469;
D;226;6006975;10;20251229 01:08;P;;;;;;
D;226;6006975;10;20251229 01:08;V;;;;;;
B;226;6006983;11;20251229 01:08;;;18;SARINA ST;SILVERDALE;2752;700.6;M;20251026;20251219;678500;R2;R;RESIDENCE;;SIL;;;AV746119;
C;226;6006983;11;20251229 01:08;114/1289469;
D;226;6006983;11;20251229 01:08;P;;;;;;
D;226;6006983;11;20251229 01:08;V;;;;;;
B;226;6007210;12;20251229 01:08;;;91;TAHMOOR RD;TAHMOOR;2573;456.1;M;20251110;20251222;520000;R2;V;VACANT LAND;;TAE;;;AV752469;
C;226;6007210;12;20251229 01:08;56/1312259;
D;226;6007210;12;20251229 01:08;P;;;;;;
D;226;6007210;12;20251229 01:08;V;;;;;;
B;226;2590651;13;20251229 01:08;;;314;ARGYLE ST;PICTON;2571;981.25;M;20251114;20251219;780000;R2;R;RESIDENCE;;PIC;;;AV745182;
C;226;2590651;13;20251229 01:08;C/386106;
D;226;2590651;13;20251229 01:08;P;;;;;;
D;226;2590651;13;20251229 01:08;P;;;;;;
D;226;2590651;13;20251229 01:08;V;;;;;;
B;226;2591607;14;20251229 01:08;;;195;BOBS RANGE RD;ORANGEVILLE;2570;2.023;H;20251125;20251219;2085000;C4;R;RESIDENCE;;XAA;;;AV744305;
C;226;2591607;14;20251229 01:08;3/568770;
D;226;2591607;14;20251229 01:08;P;;;;;;
D;226;2591607;14;20251229 01:08;P;;;;;;
D;226;2591607;14;20251229 01:08;V;;;;;;
B;226;2591744;15;20251229 01:08;;;186;BRADDOCKS RD;WEROMBI;2570;8.051;H;20250923;20251219;1900000;RU2;R;RESIDENCE;;NXX;;;AV749506;
C;226;2591744;15;20251229 01:08;2/747090;
D;226;2591744;15;20251229 01:08;P;;;;;;
D;226;2591744;15;20251229 01:08;P;;;;;;
D;226;2591744;15;20251229 01:08;V;;;;;;
B;226;2597325;16;20251229 01:08;;7;4;MARGARET ST;PICTON;2571;;;20251014;20251222;380000;;R;RESIDENCE;7;;;;AV754925;
C;226;2597325;16;20251229 01:08;7/SP37549;
D;226;2597325;16;20251229 01:08;P;;;;;;
D;226;2597325;16;20251229 01:08;P;;;;;;
D;226;2597325;16;20251229 01:08;V;;;;;;
B;226;2594865;17;20251229 01:08;;;30;GARLICKS RANGE RD;ORANGEVILLE;2570;12.04;H;20251222;20251222;1300000;RU2;R;RESIDENCE;;NZZ;;;AV754640;
C;226;2594865;17;20251229 01:08;8/249117;
D;226;2594865;17;20251229 01:08;P;;;;;;
D;226;2594865;17;20251229 01:08;P;;;;;;
D;226;2594865;17;20251229 01:08;V;;;;;;
D;226;2594865;17;20251229 01:08;V;;;;;;
B;226;2594957;18;20251229 01:08;;;14;GIBSON ST;SILVERDALE;2752;988.1;M;20251124;20251224;535000;R2;R;RESIDENCE;;SIL;;;AV761879;
C;226;2594957;18;20251229 01:08;61/251788;
D;226;2594957;18;20251229 01:08;P;;;;;;
D;226;2594957;18;20251229 01:08;V;;;;;;
D;226;2594957;18;20251229 01:08;V;;;;;;
B;226;2602852;19;20251229 01:08;;;16;TOGGERAI ST;APPIN;2560;2023;M;20251109;20251222;1460000;R2;R;RESIDENCE;;APP;;;AV755234;
C;226;2602852;19;20251229 01:08;18/4/758022;
D;226;2602852;19;20251229 01:08;P;;;;;;
D;226;2602852;19;20251229 01:08;P;;;;;;
D;226;2602852;19;20251229 01:08;V;;;;;;
D;226;2602852;19;20251229 01:08;V;;;;;;
B;226;2597693;20;20251229 01:08;;;495;MENANGLE RD;MENANGLE;2568;35.94;H;20250827;20251218;16031620;RU2;3;FARM;;ALL;;;AV738111;
C;226;2597693;20;20251229 01:08;1/861800;
D;226;2597693;20;20251229 01:08;P;;;;;;
D;226;2597693;20;20251229 01:08;V;;;;;;
B;226;2595717;21;20251229 01:08;;;40;HILL ST;PICTON;2571;2023;M;20251031;20251219;1780000;R2;R;RESIDENCE;;PIC;;;AV749503;
C;226;2595717;21;20251229 01:08;11/539796;
D;226;2595717;21;20251229 01:08;P;;;;;;
D;226;2595717;21;20251229 01:08;P;;;;;;
D;226;2595717;21;20251229 01:08;V;;;;;;
D;226;2595717;21;20251229 01:08;V;;;;;;
B;226;2596250;22;20251229 01:08;;;14;KENNEDY GR;APPIN;2560;1642;M;20251204;20251222;1525000;C3;R;RESIDENCE;;HAT;;;AV753362;
C;226;2596250;22;20251229 01:08;11/826431;
D;226;2596250;22;20251229 01:08;P;;;;;;
D;226;2596250;22;20251229 01:08;P;;;;;;
D;226;2596250;22;20251229 01:08;V;;;;;;
D;226;2596250;22;20251229 01:08;V;;;;;;
B;226;2604192;23;20251229 01:08;;2;5;WINPARA CL;TAHMOOR;2573;;;20251210;20251223;605000;;R;RESIDENCE;2;;;;AV756459;
C;226;2604192;23;20251229 01:08;2/SP39840;
D;226;2604192;23;20251229 01:08;P;;;;;;
D;226;2604192;23;20251229 01:08;V;;;;;;
B;226;3065827;24;20251229 01:08;;;6;JACKEY DR;CAMDEN PARK;2570;1101;M;20251106;20251219;1820000;R2;R;RESIDENCE;;CAM;;;AV749620;
C;226;3065827;24;20251229 01:08;407/1062133;
D;226;3065827;24;20251229 01:08;P;;;;;;
D;226;3065827;24;20251229 01:08;P;;;;;;
D;226;3065827;24;20251229 01:08;V;;;;;;
B;226;4106560;25;20251229 01:08;;;57;NATTAI ST;TAHMOOR;2573;2.002;H;20251125;20251219;2280000;RU4;R;RESIDENCE;;TTS;;;AV742861;
C;226;4106560;25;20251229 01:08;101/1223896;
D;226;4106560;25;20251229 01:08;P;;;;;;
D;226;4106560;25;20251229 01:08;P;;;;;;
D;226;4106560;25;20251229 01:08;V;;;;;;
B;226;4613048;26;20251229 01:08;;;2;KURRABODU CRES;WILTON;2571;615.3;M;20250929;20251219;780000;R2;V;VACANT LAND;;WIP;;;AV742474;
C;226;4613048;26;20251229 01:08;21/280094;
D;226;4613048;26;20251229 01:08;P;;;;;;
D;226;4613048;26;20251229 01:08;P;;;;;;
D;226;4613048;26;20251229 01:08;V;;;;;;
B;226;4598972;27;20251229 01:08;;;5;MORRIS CRES;THIRLMERE;2572;729.7;M;20251125;20251219;590000;R2;V;VACANT LAND;;THI;;;AV742327;
C;226;4598972;27;20251229 01:08;81/1300449;
D;226;4598972;27;20251229 01:08;P;;;;;;
D;226;4598972;27;20251229 01:08;V;;;;;;
B;226;4616145;28;20251229 01:08;;;36;SLEEPY HOLLOW DR;MENANGLE;2568;505;M;20251126;20251219;669900;R2;V;VACANT LAND;;MEN;;;AV743035;
C;226;4616145;28;20251229 01:08;422/1284247;
D;226;4616145;28;20251229 01:08;P;;;;;;
D;226;4616145;28;20251229 01:08;V;;;;;;
B;226;6008208;29;20251229 01:08;;;43;WATERSON CCT;TAHMOOR;2573;450.9;M;20251217;20251219;515000;R2;R;RESIDENCE;;TAE;;;AV750780;
C;226;6008208;29;20251229 01:08;12/1272111;
D;226;6008208;29;20251229 01:08;P;;;;;;
D;226;6008208;29;20251229 01:08;P;;;;;;
D;226;6008208;29;20251229 01:08;V;;;;;;
B;226;6002890;30;20251229 01:08;;;13;LIPPIATT CCT;APPIN;2560;924.4;M;20251211;20251222;760000;R2;R;RESIDENCE;;APP;;;AV752500;
C;226;6002890;30;20251229 01:08;266/1294830;
D;226;6002890;30;20251229 01:08;P;;;;;;
D;226;6002890;30;20251229 01:08;P;;;;;;
D;226;6002890;30;20251229 01:08;V;;;;;;
D;226;6002890;30;20251229 01:08;V;;;;;;
B;226;6007297;31;20251229 01:08;;;56;BRONZEWING ST;TAHMOOR;2573;455.8;M;20251121;20251219;550000;R2;V;VACANT LAND;;TAR;;;AV748324;
C;226;6007297;31;20251229 01:08;5/1296963;
D;226;6007297;31;20251229 01:08;P;;;;;;
D;226;6007297;31;20251229 01:08;P;;;;;;
D;226;6007297;31;20251229 01:08;V;;;;;;
B;226;4522926;32;20251229 01:08;;;13;REGINALD CCT;WILTON;2571;519.5;M;20251212;20251219;1300000;R2;R;RESIDENCE;;WIP;;;AV745001;
C;226;4522926;32;20251229 01:08;245/280093;
D;226;4522926;32;20251229 01:08;P;;;;;;
D;226;4522926;32;20251229 01:08;V;;;;;;
