A;RTSALEDATA;116;20251222 01:09;VALNET;
B;116;4405523;16;20251222 01:09;;;19;NARRA ST;PEAK HILL;2869;1012;M;20250917;20250917;18000;RU5;R;RESIDENCE;;ZPH;;;AV429254;
C;116;4405523;16;20251222 01:09;100/1280448;
D;116;4405523;16;20251222 01:09;P;;;;;;
D;116;4405523;16;20251222 01:09;V;;;;;;
D;116;4405523;16;20251222 01:09;V;;;;;;
B;116;4405524;17;20251222 01:09;;;17;NARRA ST;PEAK HILL;2869;1012;M;20250917;20250917;18000;RU5;R;RESIDENCE;;ZPH;;;AV429254;
C;116;4405524;17;20251222 01:09;101/1280448;
D;116;4405524;17;20251222 01:09;P;;;;;;
D;116;4405524;17;20251222 01:09;V;;;;;;
D;116;4405524;17;20251222 01:09;V;;;;;;
B;116;3816245;18;20251222 01:09;CLEMENT PARK;;;NEWELL HWY;ALECTOWN;2870;22.729;H;20251110;20251216;400000;RU1;3;FARM;;RRL;;;AV726207;
C;116;3816245;18;20251222 01:09;47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63/753;
C;116;3816245;18;20251222 01:09;996 1, 2/1194845;
D;116;3816245;18;20251222 01:09;P;;;;;;
D;116;3816245;18;20251222 01:09;P;;;;;;
D;116;3816245;18;20251222 01:09;V;;;;;;
B;116;4374903;19;20251222 01:09;;;11;CHENEY RD;PARKES;2870;1.027;H;20251128;20251218;640000;R5;R;RESIDENCE;;LPM;;;AV739768;
C;116;4374903;19;20251222 01:09;1/1275797;
D;116;4374903;19;20251222 01:09;P;;;;;;
D;116;4374903;19;20251222 01:09;P;;;;;;
D;116;4374903;19;20251222 01:09;V;;;;;;
Z;97;19;20;56;
