A;RTSALEDATA;528;20251222 01:12;VALNET;
B;528;4180936;1;20251222 01:12;;;358;GOODA CREEK RD;MURRUMBATEMAN;2582;37.77;H;20250910;20251218;1000000;RU1;V;VACANT LAND;;RHG;;;AV734328;
C;528;4180936;1;20251222 01:12;5/1247034;
D;528;4180936;1;20251222 01:12;P;;;;;;
D;528;4180936;1;20251222 01:12;V;;;;;;
B;528;4148321;2;20251222 01:12;;;126;ROGERSON LANE;BINALONG;2584;5.109;H;20251023;20251217;860000;R5;R;RESIDENCE;;RBL;;;AV729842;
C;528;4148321;2;20251222 01:12;75/753591;
D;528;4148321;2;20251222 01:12;P;;;;;;
D;528;4148321;2;20251222 01:12;P;;;;;;
D;528;4148321;2;20251222 01:12;V;;;;;;
D;528;4148321;2;20251222 01:12;V;;;;;;
B;528;6033925;3;20251222 01:12;;;;YASS RIVER RD;YASS;2582;20.235;H;20250805;20250911;520000;;R;RESIDENCE;;;;;AV412845;
C;528;6033925;3;20251222 01:12;121, 121/754130;
D;528;6033925;3;20251222 01:12;P;;;;;;
D;528;6033925;3;20251222 01:12;P;;;;;;
D;528;6033925;3;20251222 01:12;V;;;;;;
D;528;6033925;3;20251222 01:12;V;;;;;;
B;528;427627;4;20251222 01:12;;;6;BLUETT ST;YASS;2582;735.7;M;20251125;20251212;760000;R1;R;RESIDENCE;;RY1;;;AV710182;
C;528;427627;4;20251222 01:12;1/587328;
D;528;427627;4;20251222 01:12;P;;;;;;
D;528;427627;4;20251222 01:12;P;;;;;;
D;528;427627;4;20251222 01:12;V;;;;;;
B;528;428131;5;20251222 01:12;;;11;FIFIELD LANE;YASS;2582;1543;M;20251015;20251217;980000;R1;R;RESIDENCE;;RY2;;;AV731443;
C;528;428131;5;20251222 01:12;1/382217;
D;528;428131;5;20251222 01:12;P;;;;;;
D;528;428131;5;20251222 01:12;V;;;;;;
D;528;428131;5;20251222 01:12;V;;;;;;
B;528;426230;6;20251222 01:12;;;1 A;WOODS CL;MURRUMBATEMAN;2582;14.85;H;20251020;20251218;1200000;C4;R;RESIDENCE;;EM2;;;AV736667;
C;528;426230;6;20251222 01:12;2/830437;
D;528;426230;6;20251222 01:12;P;;;;;;
D;528;426230;6;20251222 01:12;P;;;;;;
D;528;426230;6;20251222 01:12;V;;;;;;
D;528;426230;6;20251222 01:12;V;;;;;;
B;528;426600;7;20251222 01:12;;;7;AMBLESIDE AVE;MURRUMBATEMAN;2582;2.951;H;20251128;20251216;1450000;R5;R;RESIDENCE;;RM1;;;AV725913;
C;528;426600;7;20251222 01:12;8/285245;
D;528;426600;7;20251222 01:12;P;;;;;;
D;528;426600;7;20251222 01:12;P;;;;;;
D;528;426600;7;20251222 01:12;V;;;;;;
