A;RTSALEDATA;267;20251229 01:09;VALNET;
B;267;1959482;1;20251229 01:09;;;11;MONCUR ST;MARRICKVILLE;2204;234;M;20251125;20251222;2220000;R2;R;RESIDENCE;;EGS;;;AV753297;
C;267;1959482;1;20251229 01:09;B/404121;
D;267;1959482;1;20251229 01:09;P;;;;;;
D;267;1959482;1;20251229 01:09;V;;;;;;
D;267;1959482;1;20251229 01:09;V;;;;;;
B;267;1967537;2;20251229 01:09;;;45;TERRACE RD;DULWICH HILL;2203;417.3;M;20251028;20251219;3450000;R2;R;RESIDENCE;;EGP;;;AV749924;
C;267;1967537;2;20251229 01:09;3/4488;
D;267;1967537;2;20251229 01:09;P;;;;;;
D;267;1967537;2;20251229 01:09;V;;;;;;
D;267;1967537;2;20251229 01:09;V;;;;;;
D;267;1967537;2;20251229 01:09;V;;;;;;
B;267;1959718;3;20251229 01:09;;19;23;MYRA RD;DULWICH HILL;2203;;;20251029;20251219;820000;;R;RESIDENCE;19;;;;AV745411;
C;267;1959718;3;20251229 01:09;19/SP9567;
D;267;1959718;3;20251229 01:09;P;;;;;;
D;267;1959718;3;20251229 01:09;P;;;;;;
D;267;1959718;3;20251229 01:09;V;;;;;;
B;267;1962312;4;20251229 01:09;;2;92;PERCIVAL RD;STANMORE;2048;;;20251203;20251222;893000;;R;RESIDENCE;2;;;;AV755240;
C;267;1962312;4;20251229 01:09;2/SP63804;
D;267;1962312;4;20251229 01:09;P;;;;;;
D;267;1962312;4;20251229 01:09;V;;;;;;
B;267;2892007;5;20251229 01:09;;4;29;GEORGE ST;MARRICKVILLE;2204;93;M;20251114;20251219;805000;;R;RESIDENCE;4;;;;AV745337;
C;267;2892007;5;20251229 01:09;4/SP67217;
D;267;2892007;5;20251229 01:09;P;;;;;;
D;267;2892007;5;20251229 01:09;V;;;;;;
B;267;2821929;6;20251229 01:09;;20;140;NEW CANTERBURY RD;PETERSHAM;2049;;;20251118;20251219;746000;;R;RESIDENCE;20;;;;AV743907;
C;267;2821929;6;20251229 01:09;20/SP68422;
D;267;2821929;6;20251229 01:09;P;;;;;;
D;267;2821929;6;20251229 01:09;V;;;;;;
B;267;6021782;7;20251229 01:09;;;52;PARK RD;SYDENHAM;2044;154.6;M;20251113;20251219;2335000;R2;R;RESIDENCE;;ESS;;;AV745488;
C;267;6021782;7;20251229 01:09;542/1297653;
D;267;6021782;7;20251229 01:09;P;;;;;;
D;267;6021782;7;20251229 01:09;P;;;;;;
D;267;6021782;7;20251229 01:09;V;;;;;;
B;267;6026670;8;20251229 01:09;;2;52;HENSON ST;SUMMER HILL;2130;86;M;20251115;20251222;1455000;;R;RESIDENCE;2;;;;AV752520;
C;267;6026670;8;20251229 01:09;2/SP84949;
D;267;6026670;8;20251229 01:09;P;;;;;;
D;267;6026670;8;20251229 01:09;V;;;;;;
