A;RTSALEDATA;101;20251222 01:09;VALNET;
B;101;1096874;1;20251222 01:09;;10;46;JONES AVE;MOLLYMOOK BEACH;2539;;;20251114;20251218;710000;;R;RESIDENCE;10;;;;AV736465;
C;101;1096874;1;20251222 01:09;10/SP65491;
D;101;1096874;1;20251222 01:09;P;;;;;;
D;101;1096874;1;20251222 01:09;P;;;;;;
D;101;1096874;1;20251222 01:09;P;;;;;;
D;101;1096874;1;20251222 01:09;P;;;;;;
D;101;1096874;1;20251222 01:09;V;;;;;;
D;101;1096874;1;20251222 01:09;V;;;;;;
B;101;2878455;2;20251222 01:09;;;10;BLUE GUM WAY;NORTH NOWRA;2541;750;M;20251121;20251218;70000;R2;R;RESIDENCE;;HWS;;;AV737481;
C;101;2878455;2;20251222 01:09;6/1036406;
D;101;2878455;2;20251222 01:09;P;;;;;;
D;101;2878455;2;20251222 01:09;V;;;;;;
D;101;2878455;2;20251222 01:09;V;;;;;;
B;101;2877530;3;20251222 01:09;;;33;GOLDEN GR;WORRIGEE;2540;800;M;20251114;20251215;950000;R2;R;RESIDENCE;;FUS;;;AV714839;
C;101;2877530;3;20251222 01:09;299/1036192;
D;101;2877530;3;20251222 01:09;P;;;;;;
D;101;2877530;3;20251222 01:09;P;;;;;;
D;101;2877530;3;20251222 01:09;V;;;;;;
D;101;2877530;3;20251222 01:09;V;;;;;;
B;101;2968734;4;20251222 01:09;;;18;BURRADOO CRES;NOWRA;2541;547.9;M;20251112;20251218;818000;R2;R;RESIDENCE;;FUS;;;AV736052;
C;101;2968734;4;20251222 01:09;55/1048562;
D;101;2968734;4;20251222 01:09;P;;;;;;
D;101;2968734;4;20251222 01:09;V;;;;;;
D;101;2968734;4;20251222 01:09;V;;;;;;
B;101;3430942;5;20251222 01:09;;;20;LAUREL AVE;ULLADULLA;2539;600;M;20251201;20251217;940000;R1;R;RESIDENCE;;WXS;;;AV729620;
C;101;3430942;5;20251222 01:09;305/1134041;
D;101;3430942;5;20251222 01:09;P;;;;;;
