A;RTSALEDATA;258;20251229 01:08;VALNET;
B;258;2779853;1;20251229 01:08;;4;12;DELLWOOD ST;BANKSTOWN;2200;184;M;20251115;20251222;745000;;R;RESIDENCE;4;;;;AV755390;
C;258;2779853;1;20251229 01:08;4/SP67287;
D;258;2779853;1;20251229 01:08;P;;;;;;
D;258;2779853;1;20251229 01:08;V;;;;;;
B;258;2949197;2;20251229 01:08;;2;4;YANDERRA ST;CONDELL PARK;2200;;;20251211;20251219;875000;;R;RESIDENCE;2;;;;AV750692;
C;258;2949197;2;20251229 01:08;2/SP68666;
D;258;2949197;2;20251229 01:08;P;;;;;;
D;258;2949197;2;20251229 01:08;P;;;;;;
D;258;2949197;2;20251229 01:08;V;;;;;;
D;258;2949197;2;20251229 01:08;V;;;;;;
D;258;2949197;2;20251229 01:08;V;;;;;;
D;258;2949197;2;20251229 01:08;V;;;;;;
B;258;3446850;3;20251229 01:08;;21;4;WEST TCE;BANKSTOWN;2200;;;20251121;20251222;585000;;R;RESIDENCE;21;;;;AV754931;
C;258;3446850;3;20251229 01:08;21/SP80129;
D;258;3446850;3;20251229 01:08;P;;;;;;
D;258;3446850;3;20251229 01:08;P;;;;;;
D;258;3446850;3;20251229 01:08;V;;;;;;
D;258;3446850;3;20251229 01:08;V;;;;;;
B;258;4171045;4;20251229 01:08;;506;2 A;COOKS AVE;CANTERBURY;2193;165;M;20251122;20251219;860000;;R;RESIDENCE;53;;;;AV743640;
C;258;4171045;4;20251229 01:08;53/SP92845;
D;258;4171045;4;20251229 01:08;P;;;;;;
D;258;4171045;4;20251229 01:08;V;;;;;;
B;258;4190597;5;20251229 01:08;;;17 A;GARNSEY AVE;PANANIA;2213;268;M;20251024;20251219;1510000;R2;R;RESIDENCE;;SME;;;AV745638;
C;258;4190597;5;20251229 01:08;100/1222429;
D;258;4190597;5;20251229 01:08;P;;;;;;
D;258;4190597;5;20251229 01:08;P;;;;;;
D;258;4190597;5;20251229 01:08;V;;;;;;
D;258;4190597;5;20251229 01:08;V;;;;;;
B;258;4213461;6;20251229 01:08;;504;5;FRENCH AVE;BANKSTOWN;2200;97;M;20251119;20251219;685000;;R;RESIDENCE;35;;;;AV750391;
C;258;4213461;6;20251229 01:08;35/SP99434;
D;258;4213461;6;20251229 01:08;P;;;;;;
D;258;4213461;6;20251229 01:08;V;;;;;;
B;258;6010559;7;20251229 01:08;;5;78;MARSHALL ST;BANKSTOWN;2200;119;M;20251202;20251219;675000;;R;RESIDENCE;2;;;;AV748732;
C;258;6010559;7;20251229 01:08;2/SP109759;
D;258;6010559;7;20251229 01:08;P;;;;;;
D;258;6010559;7;20251229 01:08;P;;;;;;
D;258;6010559;7;20251229 01:08;V;;;;;;
D;258;6010559;7;20251229 01:08;V;;;;;;
D;258;6010559;7;20251229 01:08;V;;;;;;
B;258;6029232;8;20251229 01:08;;;43 A;RONALD ST;PADSTOW;2211;325.1;M;20250919;20251219;1930000;R2;R;RESIDENCE;;SMH;;;AV746401;
C;258;6029232;8;20251229 01:08;2/1318120;
D;258;6029232;8;20251229 01:08;P;;;;;;
D;258;6029232;8;20251229 01:08;V;;;;;;
B;258;6027609;9;20251229 01:08;;;54 A;WILKINS ST;BANKSTOWN;2200;443.3;M;20251104;20251219;2739888;R2;R;RESIDENCE;;WLD;;;AV741493;
C;258;6027609;9;20251229 01:08;1/1320580;
D;258;6027609;9;20251229 01:08;P;;;;;;
D;258;6027609;9;20251229 01:08;P;;;;;;
D;258;6027609;9;20251229 01:08;V;;;;;;
B;258;6023779;10;20251229 01:08;;;5 B;ALLENA CL;GEORGES HALL;2198;290;M;20251114;20251219;1735000;R2;R;RESIDENCE;;WLB;;;AV750932;
C;258;6023779;10;20251229 01:08;402/1319019;
D;258;6023779;10;20251229 01:08;P;;;;;;
D;258;6023779;10;20251229 01:08;P;;;;;;
D;258;6023779;10;20251229 01:08;V;;;;;;
D;258;6023779;10;20251229 01:08;V;;;;;;
B;258;1351329;11;20251229 01:08;;;14;HARDEN CRES;GEORGES HALL;2198;575.4;M;20251104;20251219;1570000;R2;R;RESIDENCE;;WDO;;;AV745967;
C;258;1351329;11;20251229 01:08;19/240391;
D;258;1351329;11;20251229 01:08;P;;;;;;
D;258;1351329;11;20251229 01:08;V;;;;;;
B;258;1351341;12;20251229 01:08;;;14;HARFORD AVE;EAST HILLS;2213;752.5;M;20250920;20251219;2051000;R2;R;RESIDENCE;;SMF;;;AV746275;
C;258;1351341;12;20251229 01:08;7/27865;
D;258;1351341;12;20251229 01:08;P;;;;;;
D;258;1351341;12;20251229 01:08;P;;;;;;
D;258;1351341;12;20251229 01:08;P;;;;;;
D;258;1351341;12;20251229 01:08;P;;;;;;
D;258;1351341;12;20251229 01:08;V;;;;;;
B;258;1362062;13;20251229 01:08;;;18;MALVERN ST;PANANIA;2213;518.5;M;20251106;20251222;2350000;R2;R;RESIDENCE;;SME;;;AV755169;
C;258;1362062;13;20251229 01:08;60/16659;
D;258;1362062;13;20251229 01:08;P;;;;;;
D;258;1362062;13;20251229 01:08;P;;;;;;
D;258;1362062;13;20251229 01:08;V;;;;;;
D;258;1362062;13;20251229 01:08;V;;;;;;
B;258;1332818;14;20251229 01:08;;;2;BEALE ST;GEORGES HALL;2198;764.09;M;20251108;20251222;1711000;R2;R;RESIDENCE;;WDO;;;AV753957;
C;258;1332818;14;20251229 01:08;322/12034;
D;258;1332818;14;20251229 01:08;P;;;;;;
D;258;1332818;14;20251229 01:08;P;;;;;;
D;258;1332818;14;20251229 01:08;V;;;;;;
B;258;1338202;15;20251229 01:08;;;32;CARINYA RD;PICNIC POINT;2213;933.3;M;20251103;20251223;1825000;R2;R;RESIDENCE;;WFR;;;AV759792;
C;258;1338202;15;20251229 01:08;18/13092;
D;258;1338202;15;20251229 01:08;P;;;;;;
D;258;1338202;15;20251229 01:08;V;;;;;;
D;258;1338202;15;20251229 01:08;V;;;;;;
B;258;1338235;16;20251229 01:08;;;43;CARINYA RD;PICNIC POINT;2213;790.4;M;20251122;20251219;2175000;R2;R;RESIDENCE;;WFR;;;AV748227;
C;258;1338235;16;20251229 01:08;48/13092;
D;258;1338235;16;20251229 01:08;P;;;;;;
D;258;1338235;16;20251229 01:08;P;;;;;;
D;258;1338235;16;20251229 01:08;V;;;;;;
D;258;1338235;16;20251229 01:08;V;;;;;;
B;258;1343528;17;20251229 01:08;;;70;DAVIES RD;PADSTOW;2211;935.8;M;20251121;20251223;1650000;R4;R;RESIDENCE;;HDS;;;AV759795;
C;258;1343528;17;20251229 01:08;J/20426;
D;258;1343528;17;20251229 01:08;P;;;;;;
D;258;1343528;17;20251229 01:08;V;;;;;;
