A;RTSALEDATA;260;20251229 01:09;VALNET;
B;260;809704;1;20251229 01:09;;12;19;BOWDEN ST;HARRIS PARK;2150;;;20251125;20251219;490000;;R;RESIDENCE;12;;;;AV744748;
C;260;809704;1;20251229 01:09;12/SP8997;
D;260;809704;1;20251229 01:09;P;;;;;;
D;260;809704;1;20251229 01:09;V;;;;;;
B;260;821117;2;20251229 01:09;;9;8;FACTORY ST;NORTH PARRAMATTA;2151;;;20251119;20251222;535000;;R;RESIDENCE;9;;;;AV753252;
C;260;821117;2;20251229 01:09;9/SP7300;
D;260;821117;2;20251229 01:09;P;;;;;;
D;260;821117;2;20251229 01:09;V;;;;;;
B;260;826439;3;20251229 01:09;;3;41;HAROLD ST;NORTH PARRAMATTA;2151;;;20251128;20251219;880000;;R;RESIDENCE;3;;;;AV745043;
C;260;826439;3;20251229 01:09;3/SP52568;
D;260;826439;3;20251229 01:09;P;;;;;;
D;260;826439;3;20251229 01:09;V;;;;;;
D;260;826439;3;20251229 01:09;V;;;;;;
B;260;823969;4;20251229 01:09;;4;10;GLADSTONE ST;NORTH PARRAMATTA;2151;;;20251118;20251219;910000;;R;RESIDENCE;4;;;;AV742022;
C;260;823969;4;20251229 01:09;4/SP61816;
D;260;823969;4;20251229 01:09;P;;;;;;
D;260;823969;4;20251229 01:09;P;;;;;;
D;260;823969;4;20251229 01:09;V;;;;;;
D;260;823969;4;20251229 01:09;V;;;;;;
B;260;810594;5;20251229 01:09;;4;54;BRIDGE ST;EPPING;2121;;;20251013;20251219;750000;;R;RESIDENCE;4;;;;AV745764;
C;260;810594;5;20251229 01:09;4/SP62949;
D;260;810594;5;20251229 01:09;P;;;;;;
D;260;810594;5;20251229 01:09;P;;;;;;
D;260;810594;5;20251229 01:09;V;;;;;;
D;260;810594;5;20251229 01:09;V;;;;;;
B;260;815978;6;20251229 01:09;;;4;CLARKE ST;RYDALMERE;2116;765.1;M;20250929;20251223;2300000;R2;R;RESIDENCE;;AEA;;;AV757164;
C;260;815978;6;20251229 01:09;16/26544;
D;260;815978;6;20251229 01:09;P;;;;;;
D;260;815978;6;20251229 01:09;P;;;;;;
D;260;815978;6;20251229 01:09;V;;;;;;
B;260;810795;7;20251229 01:09;;;30;BRIDGE ST;RYDALMERE;2116;445.91;M;20251204;20251219;2530000;E4;3;WAREHOUSE;;GI5;;;AV743093;
C;260;810795;7;20251229 01:09;277/14244;
D;260;810795;7;20251229 01:09;P;;;;;;
D;260;810795;7;20251229 01:09;V;;;;;;
B;260;821542;8;20251229 01:09;;8;42;FENNELL ST;NORTH PARRAMATTA;2151;;;20251107;20251219;695000;;R;RESIDENCE;8;;;;AV745048;
C;260;821542;8;20251229 01:09;8/SP41010;
D;260;821542;8;20251229 01:09;P;;;;;;
D;260;821542;8;20251229 01:09;P;;;;;;
D;260;821542;8;20251229 01:09;V;;;;;;
B;260;821596;9;20251229 01:09;;8;55;FENNELL ST;NORTH PARRAMATTA;2151;;;20251126;20251219;731000;;R;RESIDENCE;8;;;;AV748186;
C;260;821596;9;20251229 01:09;8/SP50900;
D;260;821596;9;20251229 01:09;P;;;;;;
D;260;821596;9;20251229 01:09;V;;;;;;
B;260;821695;10;20251229 01:09;;5;44;FERNDALE CL;CONSTITUTION HILL;2145;;;20251118;20251223;790000;;R;RESIDENCE;5;;;;AV757611;
C;260;821695;10;20251229 01:09;5/SP35249;
D;260;821695;10;20251229 01:09;P;;;;;;
D;260;821695;10;20251229 01:09;P;;;;;;
D;260;821695;10;20251229 01:09;V;;;;;;
B;260;827089;11;20251229 01:09;;6;151;HAWKESBURY RD;WESTMEAD;2145;;;20251222;20251222;2350000;;3;OFFICE;6;;;;AV751579;
C;260;827089;11;20251229 01:09;6/SP21880;
D;260;827089;11;20251229 01:09;P;;;;;;
D;260;827089;11;20251229 01:09;P;;;;;;
D;260;827089;11;20251229 01:09;V;;;;;;
