A;RTSALEDATA;117;20251229 01:07;VALNET;
B;117;1248555;1;20251229 01:07;;;3;MARGARET ST;FORBES;2871;1012;M;20251218;20251222;150000;R1;R;RESIDENCE;;AAD;;;AV753971;
C;117;1248555;1;20251229 01:07;1/323662;
D;117;1248555;1;20251229 01:07;P;;;;;;
D;117;1248555;1;20251229 01:07;P;;;;;;
D;117;1248555;1;20251229 01:07;V;;;;;;
B;117;1248662;2;20251229 01:07;ELLENDALE;;11542;THE ESCORT WAY;FORBES;2871;2.226;H;20251107;20251219;440000;RU1;R;RESIDENCE;;RRL;;;AV744954;
C;117;1248662;2;20251229 01:07;15/113925 602, 605/750158;
D;117;1248662;2;20251229 01:07;P;;;;;;
D;117;1248662;2;20251229 01:07;V;;;;;;
D;117;1248662;2;20251229 01:07;V;;;;;;
B;117;1249819;3;20251229 01:07;;;8;WINDSOR ST;FORBES;2871;5343;M;20251020;20251219;385000;R5;R;RESIDENCE;;RRF;;;AV745932;
C;117;1249819;3;20251229 01:07;2/522575;
D;117;1249819;3;20251229 01:07;P;;;;;;
D;117;1249819;3;20251229 01:07;V;;;;;;
B;117;1247244;4;20251229 01:07;;;49;CLEMENT ST;FORBES;2871;1012;M;20251111;20251222;390000;R1;R;RESIDENCE;;AAB;;;AV752822;
C;117;1247244;4;20251229 01:07;12/35650;
D;117;1247244;4;20251229 01:07;P;;;;;;
D;117;1247244;4;20251229 01:07;V;;;;;;
D;117;1247244;4;20251229 01:07;V;;;;;;
B;117;1247589;5;20251229 01:07;;;8;FACEY ST;FORBES;2871;724.65;M;20251112;20251223;315000;R1;R;RESIDENCE;;AAA;;;AV759958;
C;117;1247589;5;20251229 01:07;6/229592;
D;117;1247589;5;20251229 01:07;P;;;;;;
D;117;1247589;5;20251229 01:07;V;;;;;;
B;117;4022393;6;20251229 01:07;BUYUMA;;7454;LACHLAN VALLEY WAY;FORBES;2871;297.5;H;20251008;20251222;5572200;RU1;3;FARM;;RRW;;;AV756032;
C;117;4022393;6;20251229 01:07;121/1227243;
D;117;4022393;6;20251229 01:07;P;;;;;;
D;117;4022393;6;20251229 01:07;V;;;;;;
D;117;4022393;6;20251229 01:07;V;;;;;;
D;117;4022393;6;20251229 01:07;V;;;;;;
D;117;4022393;6;20251229 01:07;V;;;;;;
D;117;4022393;6;20251229 01:07;V;;;;;;
D;117;4022393;6;20251229 01:07;V;;;;;;
D;117;4022393;6;20251229 01:07;V;;;;;;
B;117;3655075;7;20251229 01:07;;;;ERCILDOUNE LANE N;FORBES;2871;143.2;H;20251008;20251222;3055800;RU1;3;FARM;;RRW;;;AV755859;
C;117;3655075;7;20251229 01:07;30/1168315;
D;117;3655075;7;20251229 01:07;P;;;;;;
D;117;3655075;7;20251229 01:07;V;;;;;;
Z;39;7;7;23;
