A;RTSALEDATA;708;20251222 01:12;VALNET;
B;708;2033841;1;20251222 01:12;CONNAUGHT;400;185;LIVERPOOL ST;SYDNEY;2000;;;20251210;20251211;1402500;;R;RESIDENCE;400;;;;AV703118;
C;708;2033841;1;20251222 01:12;400/SP21702;
D;708;2033841;1;20251222 01:12;P;;;;;;
D;708;2033841;1;20251222 01:12;P;;;;;;
D;708;2033841;1;20251222 01:12;V;;;;;;
D;708;2033841;1;20251222 01:12;V;;;;;;
B;708;2034334;2;20251222 01:12;WALDORF;175;57;LIVERPOOL ST;SYDNEY;2000;13;M;20251030;20251211;835000;;R;RESIDENCE;175;;;;AV704915;
C;708;2034334;2;20251222 01:12;175/SP20656;
D;708;2034334;2;20251222 01:12;P;;;;;;
D;708;2034334;2;20251222 01:12;V;;;;;;
B;708;2039314;3;20251222 01:12;;360;385;PITT ST;SYDNEY;2000;;;20250919;20251215;888000;;R;RESIDENCE;360;;;;AV716039;
C;708;2039314;3;20251222 01:12;360/SP60341;
D;708;2039314;3;20251222 01:12;P;;;;;;
D;708;2039314;3;20251222 01:12;V;;;;;;
B;708;2023953;4;20251222 01:12;;44;123;CLARENCE ST;SYDNEY;2000;;;20251218;20251218;137500;;R;RESIDENCE;44;;;;AV738485;
C;708;2023953;4;20251222 01:12;44/SP18406;
D;708;2023953;4;20251222 01:12;P;;;;;;
D;708;2023953;4;20251222 01:12;V;;;;;;
B;708;2034334;5;20251222 01:12;;146;57;LIVERPOOL ST;SYDNEY;2000;72;M;20251030;20251211;835000;;R;RESIDENCE;60;;;;AV704915;
C;708;2034334;5;20251222 01:12;60/SP20656;
D;708;2034334;5;20251222 01:12;P;;;;;;
D;708;2034334;5;20251222 01:12;V;;;;;;
B;708;2039719;6;20251222 01:12;;88;398;PITT ST;HAYMARKET;2000;;;20251031;20251212;858000;;R;RESIDENCE;88;;;;AV711855;
C;708;2039719;6;20251222 01:12;88/SP44910;
D;708;2039719;6;20251222 01:12;P;;;;;;
D;708;2039719;6;20251222 01:12;P;;;;;;
D;708;2039719;6;20251222 01:12;V;;;;;;
D;708;2039719;6;20251222 01:12;V;;;;;;
B;708;2029098;7;20251222 01:12;;1017;28;HARBOUR ST;SYDNEY;2000;;;20251116;20251216;1120000;;R;RESIDENCE;78;;;;AV722927;
C;708;2029098;7;20251222 01:12;78/SP61667;
D;708;2029098;7;20251222 01:12;P;;;;;;
D;708;2029098;7;20251222 01:12;V;;;;;;
B;708;2029098;8;20251222 01:12;;219;28;HARBOUR ST;SYDNEY;2000;;;20251116;20251216;1120000;;R;RESIDENCE;219;;;;AV722927;
C;708;2029098;8;20251222 01:12;219/SP61667;
D;708;2029098;8;20251222 01:12;P;;;;;;
D;708;2029098;8;20251222 01:12;V;;;;;;
B;708;2031866;9;20251222 01:12;;1708;183;KENT ST;MILLERS POINT;2000;;;20251016;20251212;1795000;;R;RESIDENCE;69;;;;AV707410;
C;708;2031866;9;20251222 01:12;69/SP61643;
D;708;2031866;9;20251222 01:12;P;;;;;;
D;708;2031866;9;20251222 01:12;V;;;;;;
D;708;2031866;9;20251222 01:12;V;;;;;;
