A;RTSALEDATA;224;20251229 01:08;VALNET;
B;224;4204993;1;20251229 01:08;;145;25;HOPE ST;PENRITH;2750;122;M;20251122;20251219;600000;;R;RESIDENCE;25;;;;AV748501;
C;224;4204993;1;20251229 01:08;25/SP94374;
D;224;4204993;1;20251229 01:08;P;;;;;;
D;224;4204993;1;20251229 01:08;V;;;;;;
D;224;4204993;1;20251229 01:08;V;;;;;;
B;224;6014992;2;20251229 01:08;;;136;HENRY LAWSON AVE;WERRINGTON COUNTY;;507;M;20251123;20251219;985001;;R;RESIDENCE;1;;;;AV749401;
C;224;6014992;2;20251229 01:08;1/SP110033;
D;224;6014992;2;20251229 01:08;P;;;;;;
D;224;6014992;2;20251229 01:08;P;;;;;;
D;224;6014992;2;20251229 01:08;V;;;;;;
B;224;6021261;3;20251229 01:08;;;39;RIDGEWAY DR;ORCHARD HILLS;2748;458.8;M;20251203;20251219;950000;R1;V;VACANT LAND;;RAB;;;AV747934;
C;224;6021261;3;20251229 01:08;1050/1306994;
D;224;6021261;3;20251229 01:08;P;;;;;;
D;224;6021261;3;20251229 01:08;P;;;;;;
D;224;6021261;3;20251229 01:08;V;;;;;;
B;224;6021271;4;20251229 01:08;;;22;ECLIPSE RD;ORCHARD HILLS;2748;477.5;M;20251215;20251219;890000;R1;V;VACANT LAND;;RAB;;;AV746757;
C;224;6021271;4;20251229 01:08;1059/1306994;
D;224;6021271;4;20251229 01:08;P;;;;;;
D;224;6021271;4;20251229 01:08;V;;;;;;
B;224;6021272;5;20251229 01:08;;;20;ECLIPSE RD;ORCHARD HILLS;2748;499.8;M;20251215;20251219;860000;R1;V;VACANT LAND;;RAB;;;AV746669;
C;224;6021272;5;20251229 01:08;1060/1306994;
D;224;6021272;5;20251229 01:08;P;;;;;;
D;224;6021272;5;20251229 01:08;V;;;;;;
B;224;2527489;6;20251229 01:08;;;20;ACACIA AVE;ST MARYS;2760;373.1;M;20251113;20251219;881000;R2;R;RESIDENCE;;RAC;;;AV744885;
C;224;2527489;6;20251229 01:08;120/26908;
D;224;2527489;6;20251229 01:08;P;;;;;;
D;224;2527489;6;20251229 01:08;V;;;;;;
D;224;2527489;6;20251229 01:08;V;;;;;;
B;224;2528632;7;20251229 01:08;;;44;ANCHORAGE ST;ST CLAIR;2759;581.2;M;20251210;20251219;866666;R2;R;RESIDENCE;;RAS;;;AV749748;
C;224;2528632;7;20251229 01:08;127/706003;
D;224;2528632;7;20251229 01:08;P;;;;;;
D;224;2528632;7;20251229 01:08;P;;;;;;
D;224;2528632;7;20251229 01:08;P;;;;;;
D;224;2528632;7;20251229 01:08;P;;;;;;
D;224;2528632;7;20251229 01:08;V;;;;;;
D;224;2528632;7;20251229 01:08;V;;;;;;
B;224;2544182;8;20251229 01:08;;;6;DOBELL CCT;ST CLAIR;2759;793;M;20251010;20251219;1200000;R2;R;RESIDENCE;;RAS;;;AV750362;
C;224;2544182;8;20251229 01:08;3207/258498;
D;224;2544182;8;20251229 01:08;P;;;;;;
D;224;2544182;8;20251229 01:08;V;;;;;;
D;224;2544182;8;20251229 01:08;V;;;;;;
D;224;2544182;8;20251229 01:08;V;;;;;;
B;224;2550017;9;20251229 01:08;;;18;GLENMORE PL;SOUTH PENRITH;2750;650.4;M;20251107;20251219;1377777;R2;R;RESIDENCE;;RGG;;;AV746151;
C;224;2550017;9;20251229 01:08;158/246594;
D;224;2550017;9;20251229 01:08;P;;;;;;
D;224;2550017;9;20251229 01:08;P;;;;;;
D;224;2550017;9;20251229 01:08;V;;;;;;
D;224;2550017;9;20251229 01:08;V;;;;;;
B;224;2542228;10;20251229 01:08;;;6;DAKOTA PL;ST CLAIR;2759;895.5;M;20251110;20251222;1480000;R2;R;RESIDENCE;;RAS;;;AV754575;
C;224;2542228;10;20251229 01:08;1190/262976;
D;224;2542228;10;20251229 01:08;P;;;;;;
D;224;2542228;10;20251229 01:08;P;;;;;;
D;224;2542228;10;20251229 01:08;V;;;;;;
D;224;2542228;10;20251229 01:08;V;;;;;;
B;224;2550208;11;20251229 01:08;;;128;GLOSSOP ST;ST MARYS;2760;1208;M;20251126;20251219;2100000;R3;R;RESIDENCE;;CMD;;;AV749338;
C;224;2550208;11;20251229 01:08;17/9969;
D;224;2550208;11;20251229 01:08;P;;;;;;
D;224;2550208;11;20251229 01:08;V;;;;;;
D;224;2550208;11;20251229 01:08;V;;;;;;
B;224;2531537;12;20251229 01:08;;;23;BEETHOVEN PL;CRANEBROOK;2749;489.8;M;20251118;20251219;995000;R2;R;RESIDENCE;;RAV;;;AV743451;
C;224;2531537;12;20251229 01:08;1026/803591;
D;224;2531537;12;20251229 01:08;P;;;;;;
D;224;2531537;12;20251229 01:08;P;;;;;;
D;224;2531537;12;20251229 01:08;V;;;;;;
D;224;2531537;12;20251229 01:08;V;;;;;;
B;224;2536903;13;20251229 01:08;;;14;CARINDA DR;SOUTH PENRITH;2750;558.8;M;20251128;20251219;1085000;R2;R;RESIDENCE;;RGG;;;AV750107;
C;224;2536903;13;20251229 01:08;2/245873;
D;224;2536903;13;20251229 01:08;P;;;;;;
D;224;2536903;13;20251229 01:08;V;;;;;;
B;224;2550496;14;20251229 01:08;;;9;GOSSE CT;ST CLAIR;2759;792.4;M;20251111;20251223;1580000;R2;R;RESIDENCE;;RAS;;;AV756879;
C;224;2550496;14;20251229 01:08;337/253624;
D;224;2550496;14;20251229 01:08;P;;;;;;
D;224;2550496;14;20251229 01:08;P;;;;;;
D;224;2550496;14;20251229 01:08;V;;;;;;
D;224;2550496;14;20251229 01:08;V;;;;;;
B;224;2537107;15;20251229 01:08;;;60;CARPENTER ST;COLYTON;2760;556.4;M;20251110;20251222;1410000;R2;R;RESIDENCE;;RAC;;;AV752671;
C;224;2537107;15;20251229 01:08;2/226098;
D;224;2537107;15;20251229 01:08;P;;;;;;
D;224;2537107;15;20251229 01:08;V;;;;;;
D;224;2537107;15;20251229 01:08;V;;;;;;
B;224;2537129;16;20251229 01:08;;;106;CARPENTER ST;COLYTON;2760;822;M;20251123;20251222;1270000;R2;R;RESIDENCE;;RAC;;;AV754080;
C;224;2537129;16;20251229 01:08;2/28118;
D;224;2537129;16;20251229 01:08;P;;;;;;
D;224;2537129;16;20251229 01:08;V;;;;;;
D;224;2537129;16;20251229 01:08;V;;;;;;
B;224;2543036;17;20251229 01:08;;3;10;DENT ST;JAMISONTOWN;2750;;;20251117;20251219;533000;;R;RESIDENCE;3;;;;AV742657;
C;224;2543036;17;20251229 01:08;3/SP55530;
D;224;2543036;17;20251229 01:08;P;;;;;;
D;224;2543036;17;20251229 01:08;P;;;;;;
D;224;2543036;17;20251229 01:08;V;;;;;;
B;224;2532226;18;20251229 01:08;;;8;BEN NEVIS RD;CRANEBROOK;2749;804.6;M;20251127;20251219;1400000;R2;R;RESIDENCE;;RAV;;;AV742911;
C;224;2532226;18;20251229 01:08;5/790890;
D;224;2532226;18;20251229 01:08;P;;;;;;
D;224;2532226;18;20251229 01:08;P;;;;;;
D;224;2532226;18;20251229 01:08;V;;;;;;
B;224;2543229;19;20251229 01:08;;;145;DERBY ST;PENRITH;2750;695.6;M;20251216;20251219;1100000;R4;R;RESIDENCE;;AHD;;;AV751028;
C;224;2543229;19;20251229 01:08;12B/25965;
D;224;2543229;19;20251229 01:08;P;;;;;;
D;224;2543229;19;20251229 01:08;V;;;;;;
B;224;2543230;20;20251229 01:08;;;147;DERBY ST;PENRITH;2750;682.9;M;20241121;20251219;1000000;R4;R;RESIDENCE;;AHD;;;AV751025;
C;224;2543230;20;20251229 01:08;13C/25965;
D;224;2543230;20;20251229 01:08;P;;;;;;
D;224;2543230;20;20251229 01:08;V;;;;;;
B;224;2537932;21;20251229 01:08;;;48;CASTLEREAGH ST;PENRITH;2750;1176;M;20251110;20251219;1800000;R3;R;RESIDENCE;;AMD;;;AV745712;
C;224;2537932;21;20251229 01:08;5/526756;
D;224;2537932;21;20251229 01:08;P;;;;;;
D;224;2537932;21;20251229 01:08;V;;;;;;
D;224;2537932;21;20251229 01:08;V;;;;;;
B;224;2546196;22;20251229 01:08;;;193;EVAN ST;SOUTH PENRITH;2750;645;M;20251124;20251222;1110000;R2;R;RESIDENCE;;RGG;;;AV753539;
C;224;2546196;22;20251229 01:08;172/239022;
D;224;2546196;22;20251229 01:08;P;;;;;;
D;224;2546196;22;20251229 01:08;P;;;;;;
D;224;2546196;22;20251229 01:08;V;;;;;;
B;224;2548842;23;20251229 01:08;;;33;GARDENIA AVE;EMU PLAINS;2750;556.4;M;20251108;20251222;1200000;R2;R;RESIDENCE;;RGL;;;AV755286;
C;224;2548842;23;20251229 01:08;17/242300;
D;224;2548842;23;20251229 01:08;P;;;;;;
D;224;2548842;23;20251229 01:08;P;;;;;;
D;224;2548842;23;20251229 01:08;V;;;;;;
D;224;2548842;23;20251229 01:08;V;;;;;;
B;224;2546291;24;20251229 01:08;;12;41;EVAN ST;PENRITH;2750;;;20251202;20251222;662000;;R;RESIDENCE;12;;;;AV754809;
C;224;2546291;24;20251229 01:08;12/SP60061;
D;224;2546291;24;20251229 01:08;P;;;;;;
D;224;2546291;24;20251229 01:08;P;;;;;;
D;224;2546291;24;20251229 01:08;V;;;;;;
D;224;2546291;24;20251229 01:08;V;;;;;;
B;224;2541195;25;20251229 01:08;;2;133;COREEN AVE;PENRITH;2750;;;20251210;20251219;2234000;;R;RESIDENCE;2;;;;AV749446;
C;224;2541195;25;20251229 01:08;2/SP30397;
D;224;2541195;25;20251229 01:08;P;;;;;;
D;224;2541195;25;20251229 01:08;V;;;;;;
D;224;2541195;25;20251229 01:08;V;;;;;;
B;224;2541195;26;20251229 01:08;;3;133;COREEN AVE;PENRITH;2750;;;20251210;20251219;2234000;;R;RESIDENCE;3;;;;AV749446;
C;224;2541195;26;20251229 01:08;3/SP30397;
D;224;2541195;26;20251229 01:08;P;;;;;;
D;224;2541195;26;20251229 01:08;V;;;;;;
D;224;2541195;26;20251229 01:08;V;;;;;;
B;224;2541195;27;20251229 01:08;;4;133;COREEN AVE;PENRITH;2750;;;20251210;20251219;2234000;;R;RESIDENCE;4;;;;AV749446;
C;224;2541195;27;20251229 01:08;4/SP30397;
D;224;2541195;27;20251229 01:08;P;;;;;;
D;224;2541195;27;20251229 01:08;V;;;;;;
D;224;2541195;27;20251229 01:08;V;;;;;;
B;224;2581328;28;20251229 01:08;;;24;SWALLOW DR;ERSKINE PARK;2759;673.1;M;20251030;20251219;1355000;R2;R;RESIDENCE;;RAA;;;AV746009;
C;224;2581328;28;20251229 01:08;1053/709078;
D;224;2581328;28;20251229 01:08;P;;;;;;
D;224;2581328;28;20251229 01:08;P;;;;;;
D;224;2581328;28;20251229 01:08;P;;;;;;
D;224;2581328;28;20251229 01:08;P;;;;;;
D;224;2581328;28;20251229 01:08;V;;;;;;
B;224;2570931;29;20251229 01:08;;;185;PARKER ST;SOUTH PENRITH;2750;651.3;M;20251122;20251219;1030000;R2;R;RESIDENCE;;RGG;;;AV744628;
C;224;2570931;29;20251229 01:08;23/236368;
D;224;2570931;29;20251229 01:08;P;;;;;;
D;224;2570931;29;20251229 01:08;P;;;;;;
D;224;2570931;29;20251229 01:08;V;;;;;;
B;224;2581610;30;20251229 01:08;;;3;SYKES PL;COLYTON;2760;580.1;M;20251112;20251222;1120000;R2;R;RESIDENCE;;RAC;;;AV753070;
C;224;2581610;30;20251229 01:08;18/248308;
D;224;2581610;30;20251229 01:08;P;;;;;;
D;224;2581610;30;20251229 01:08;P;;;;;;
D;224;2581610;30;20251229 01:08;V;;;;;;
D;224;2581610;30;20251229 01:08;V;;;;;;
B;224;2565680;31;20251229 01:08;;;9;MIRRABOOKA CT;EMU HEIGHTS;2750;651.3;M;20251107;20251219;917000;R2;R;RESIDENCE;;RBC;;;AV747373;
C;224;2565680;31;20251229 01:08;24/238135;
D;224;2565680;31;20251229 01:08;P;;;;;;
D;224;2565680;31;20251229 01:08;V;;;;;;
B;224;2552988;32;20251229 01:08;;;12;HARWOOD CCT;GLENMORE PARK;2745;446.7;M;20251125;20251219;1071500;R2;R;RESIDENCE;;RKL;;;AV742832;
C;224;2552988;32;20251229 01:08;19/813226;
D;224;2552988;32;20251229 01:08;P;;;;;;
D;224;2552988;32;20251229 01:08;P;;;;;;
D;224;2552988;32;20251229 01:08;V;;;;;;
D;224;2552988;32;20251229 01:08;V;;;;;;
B;224;2576747;33;20251229 01:08;;;136;ST CLAIR AVE;ST CLAIR;2759;625.1;M;20251126;20251219;1172000;R2;R;RESIDENCE;;RAS;;;AV749567;
C;224;2576747;33;20251229 01:08;422/261488;
D;224;2576747;33;20251229 01:08;P;;;;;;
D;224;2576747;33;20251229 01:08;P;;;;;;
D;224;2576747;33;20251229 01:08;V;;;;;;
B;224;2579445;34;20251229 01:08;;;79 B;SOLING CRES;CRANEBROOK;2749;;;20251116;20251219;880000;;R;RESIDENCE;2;;;;AV745180;
C;224;2579445;34;20251229 01:08;2/SP56482;
D;224;2579445;34;20251229 01:08;P;;;;;;
D;224;2579445;34;20251229 01:08;V;;;;;;
B;224;2576989;35;20251229 01:08;;;146 B;SAMUEL MARSDEN RD;ORCHARD HILLS;2748;2.596;H;20251202;20251219;6140000;RU2;R;RESIDENCE;;RSB;;;AV745076;
C;224;2576989;35;20251229 01:08;10/773789;
D;224;2576989;35;20251229 01:08;P;;;;;;
D;224;2576989;35;20251229 01:08;V;;;;;;
D;224;2576989;35;20251229 01:08;V;;;;;;
B;224;2587679;36;20251229 01:08;;;3;WESTBANK AVE;EMU PLAINS;2750;752.5;M;20251202;20251219;3150000;R2;R;RESIDENCE;;RGL;;;AV745103;
C;224;2587679;36;20251229 01:08;242/204977;
D;224;2587679;36;20251229 01:08;P;;;;;;
D;224;2587679;36;20251229 01:08;P;;;;;;
D;224;2587679;36;20251229 01:08;V;;;;;;
B;224;2563715;37;20251229 01:08;;;80;MANNING ST;KINGSWOOD;2747;807;M;20251101;20251219;1330000;R2;R;RESIDENCE;;RGT;;;AV742427;
C;224;2563715;37;20251229 01:08;1058/263156;
D;224;2563715;37;20251229 01:08;P;;;;;;
D;224;2563715;37;20251229 01:08;V;;;;;;
D;224;2563715;37;20251229 01:08;V;;;;;;
B;224;2553569;38;20251229 01:08;;;91;HENRY LAWSON AVE;WERRINGTON COUNTY;2747;796.1;M;20251210;20251222;350000;R2;R;RESIDENCE;;RAP;;;AV752812;
C;224;2553569;38;20251229 01:08;671/250238;
D;224;2553569;38;20251229 01:08;P;;;;;;
D;224;2553569;38;20251229 01:08;V;;;;;;
D;224;2553569;38;20251229 01:08;V;;;;;;
B;224;2558805;39;20251229 01:08;;;10;KING ST;ST MARYS;2760;603.61;M;20251121;20251219;1251000;R3;R;RESIDENCE;;CMD;;;AV745455;
C;224;2558805;39;20251229 01:08;90/35270;
D;224;2558805;39;20251229 01:08;P;;;;;;
D;224;2558805;39;20251229 01:08;P;;;;;;
D;224;2558805;39;20251229 01:08;V;;;;;;
B;224;2561288;40;20251229 01:08;;;28;LINARA CCT;GLENMORE PARK;2745;428.9;M;20250919;20251219;1165000;R2;R;RESIDENCE;;RKL;;;AV745900;
C;224;2561288;40;20251229 01:08;6/871631;
D;224;2561288;40;20251229 01:08;P;;;;;;
D;224;2561288;40;20251229 01:08;P;;;;;;
D;224;2561288;40;20251229 01:08;V;;;;;;
B;224;2566669;41;20251229 01:08;;;9;MULGA ST;NORTH ST MARYS;2760;562.8;M;20251115;20251219;1265000;R2;R;RESIDENCE;;RAE;;;AV745644;
C;224;2566669;41;20251229 01:08;207/215243;
D;224;2566669;41;20251229 01:08;P;;;;;;
D;224;2566669;41;20251229 01:08;P;;;;;;
D;224;2566669;41;20251229 01:08;V;;;;;;
B;224;2574753;42;20251229 01:08;;;40;REYNOLDS RD;LONDONDERRY;2753;2.371;H;20251017;20251219;1900000;RU4;R;RESIDENCE;;RLF;;;AV750778;
C;224;2574753;42;20251229 01:08;6/25981;
D;224;2574753;42;20251229 01:08;P;;;;;;
D;224;2574753;42;20251229 01:08;V;;;;;;
D;224;2574753;42;20251229 01:08;V;;;;;;
B;224;2582932;43;20251229 01:08;;;101;WILLMINGTON RD;LUDDENHAM;2745;2.38;H;20251112;20251219;7000000;AGB;R;RESIDENCE;;AGB;;;AV747763;
C;224;2582932;43;20251229 01:08;1/535679;
D;224;2582932;43;20251229 01:08;P;;;;;;
D;224;2582932;43;20251229 01:08;V;;;;;;
D;224;2582932;43;20251229 01:08;V;;;;;;
B;224;2585598;44;20251229 01:08;;;111;VICTORIA ST;CAMBRIDGE PARK;2747;948.5;M;20251031;20251219;3150000;R2;R;RESIDENCE;;RGU;;;AV747610;
C;224;2585598;44;20251229 01:08;17/200569;
D;224;2585598;44;20251229 01:08;P;;;;;;
D;224;2585598;44;20251229 01:08;V;;;;;;
D;224;2585598;44;20251229 01:08;V;;;;;;
