A;RTSALEDATA;042;20251229 01:06;VALNET;
B;042;2981785;1;20251229 01:06;;;64;WIANAMATTA RD;CANOWINDRA;2804;6.304;H;20251119;20251219;705000;RU1;R;RESIDENCE;;HFN;;;AV745819;
C;042;2981785;1;20251229 01:06;46/1051467;
D;042;2981785;1;20251229 01:06;P;;;;;;
D;042;2981785;1;20251229 01:06;P;;;;;;
D;042;2981785;1;20251229 01:06;V;;;;;;
D;042;2981785;1;20251229 01:06;V;;;;;;
B;042;475450;2;20251229 01:06;;;9;LEE ST;COWRA;2794;1012;M;20251126;20251223;345000;R1;R;RESIDENCE;;ACR;;;AV756670;
C;042;475450;2;20251229 01:06;17/6/977420;
D;042;475450;2;20251229 01:06;P;;;;;;
D;042;475450;2;20251229 01:06;V;;;;;;
B;042;473483;3;20251229 01:06;;;19;BINNI CREEK RD;COWRA;2794;809.4;M;20251128;20251219;434000;R1;R;RESIDENCE;;ACN;;;AV744250;
C;042;473483;3;20251229 01:06;12/246695;
D;042;473483;3;20251229 01:06;P;;;;;;
D;042;473483;3;20251229 01:06;P;;;;;;
D;042;473483;3;20251229 01:06;V;;;;;;
B;042;474256;4;20251229 01:06;;;54;DOWELL ST;COWRA;2794;973.7;M;20251215;20251219;487500;R1;R;RESIDENCE;;ACN;;;AV741997;
C;042;474256;4;20251229 01:06;18/228678;
D;042;474256;4;20251229 01:06;P;;;;;;
D;042;474256;4;20251229 01:06;V;;;;;;
D;042;474256;4;20251229 01:06;V;;;;;;
B;042;471922;5;20251229 01:06;;;1;BAKER ST;WOODSTOCK;2793;2524;M;20251205;20251219;330000;RU5;R;RESIDENCE;;VWS;;;AV748730;
C;042;471922;5;20251229 01:06;11, 12/2/759112;
D;042;471922;5;20251229 01:06;P;;;;;;
D;042;471922;5;20251229 01:06;P;;;;;;
D;042;471922;5;20251229 01:06;V;;;;;;
B;042;474783;6;20251229 01:06;;;19;HANNA ST;COWRA;2794;928.3;M;20251114;20251219;550000;R1;R;RESIDENCE;;ACN;;;AV744991;
C;042;474783;6;20251229 01:06;10/252346;
D;042;474783;6;20251229 01:06;P;;;;;;
D;042;474783;6;20251229 01:06;V;;;;;;
D;042;474783;6;20251229 01:06;V;;;;;;
B;042;474895;7;20251229 01:06;;;15;HOOD ST;COWRA;2794;858.45;M;20251208;20251219;299000;R1;R;RESIDENCE;;ACR;;;AV747651;
C;042;474895;7;20251229 01:06;2/235233;
D;042;474895;7;20251229 01:06;P;;;;;;
D;042;474895;7;20251229 01:06;V;;;;;;
D;042;474895;7;20251229 01:06;V;;;;;;
B;042;3725898;8;20251229 01:06;;;567;STONEY HILL RD;COWRA;2794;14.505;H;20251201;20251219;775000;RU1;R;RESIDENCE;;HFW;;;AV749702;
C;042;3725898;8;20251229 01:06;17, 18/868186;
D;042;3725898;8;20251229 01:06;P;;;;;;
D;042;3725898;8;20251229 01:06;P;;;;;;
D;042;3725898;8;20251229 01:06;V;;;;;;
D;042;3725898;8;20251229 01:06;V;;;;;;
Z;43;8;8;25;
