A;RTSALEDATA;260;20251222 01:11;VALNET;
B;260;806829;1;20251222 01:11;;;46;BARNETTS RD;WINSTON HILLS;2153;556.4;M;20250923;20251216;1550000;R2;R;RESIDENCE;;CBA;;;AV724930;
C;260;806829;1;20251222 01:11;164/224287;
D;260;806829;1;20251222 01:11;P;;;;;;
D;260;806829;1;20251222 01:11;P;;;;;;
D;260;806829;1;20251222 01:11;V;;;;;;
D;260;806829;1;20251222 01:11;V;;;;;;
B;260;815044;2;20251222 01:11;;;49;CHIRCAN ST;OLD TOONGABBIE;2146;613.4;M;20251002;20251218;1500000;R2;R;RESIDENCE;;ANN;;;AV740222;
C;260;815044;2;20251222 01:11;11/239977;
D;260;815044;2;20251222 01:11;P;;;;;;
D;260;815044;2;20251222 01:11;V;;;;;;
D;260;815044;2;20251222 01:11;V;;;;;;
B;260;817790;3;20251222 01:11;;;51;DANDARBONG AVE;CARLINGFORD;2118;1018;M;20251204;20251212;1845000;R2;R;RESIDENCE;;AKA;;;AV711619;
C;260;817790;3;20251222 01:11;4/561088;
D;260;817790;3;20251222 01:11;P;;;;;;
D;260;817790;3;20251222 01:11;V;;;;;;
D;260;817790;3;20251222 01:11;V;;;;;;
D;260;817790;3;20251222 01:11;V;;;;;;
D;260;817790;3;20251222 01:11;V;;;;;;
B;260;823122;4;20251222 01:11;;15;10;GALLOWAY ST;NORTH PARRAMATTA;2151;;;20251118;20251212;690000;;R;RESIDENCE;15;;;;AV707760;
C;260;823122;4;20251222 01:11;15/SP12674;
D;260;823122;4;20251222 01:11;P;;;;;;
D;260;823122;4;20251222 01:11;P;;;;;;
D;260;823122;4;20251222 01:11;V;;;;;;
B;260;829142;5;20251222 01:11;;3;8 A;INGLEBY ST;OATLANDS;2117;;;20251101;20251215;1190000;;R;RESIDENCE;3;;;;AV715200;
C;260;829142;5;20251222 01:11;3/SP41338;
D;260;829142;5;20251222 01:11;P;;;;;;
D;260;829142;5;20251222 01:11;V;;;;;;
B;260;826216;6;20251222 01:11;;;42;HAMMERS RD;NORTHMEAD;2152;588.1;M;20251101;20251217;1950000;R2;R;RESIDENCE;;ANN;;;AV727300;
C;260;826216;6;20251222 01:11;5/16569;
D;260;826216;6;20251222 01:11;P;;;;;;
D;260;826216;6;20251222 01:11;V;;;;;;
D;260;826216;6;20251222 01:11;V;;;;;;
B;260;804812;7;20251222 01:11;;8;7;ALICE ST;HARRIS PARK;2150;;;20250728;20251215;485000;;R;RESIDENCE;8;;;;AV719953;
C;260;804812;7;20251222 01:11;8/SP19087;
D;260;804812;7;20251222 01:11;P;;;;;;
D;260;804812;7;20251222 01:11;V;;;;;;
B;260;807825;8;20251222 01:11;;;30;BERRY ST;CLYDE;2142;442.6;M;20251112;20251215;2060000;E4;R;RESIDENCE;;GI5;;;AV715705;
C;260;807825;8;20251222 01:11;28/1100376;
D;260;807825;8;20251222 01:11;P;;;;;;
D;260;807825;8;20251222 01:11;V;;;;;;
B;260;810475;9;20251222 01:11;;1;29;BRIDGE ST;EPPING;2121;;;20251105;20251217;710000;;R;RESIDENCE;1;;;;AV730728;
C;260;810475;9;20251222 01:11;1/SP1951;
D;260;810475;9;20251222 01:11;P;;;;;;
D;260;810475;9;20251222 01:11;P;;;;;;
D;260;810475;9;20251222 01:11;V;;;;;;
D;260;810475;9;20251222 01:11;V;;;;;;
B;260;810529;10;20251222 01:11;;3;47;BRIDGE ST;EPPING;2121;;;20251119;20251215;685000;;R;RESIDENCE;3;;;;AV715405;
C;260;810529;10;20251222 01:11;3/SP849;
D;260;810529;10;20251222 01:11;P;;;;;;
D;260;810529;10;20251222 01:11;P;;;;;;
D;260;810529;10;20251222 01:11;V;;;;;;
B;260;810651;11;20251222 01:11;;7;38;BRIDGE ST;EPPING;2121;;;20251118;20251218;950000;;R;RESIDENCE;7;;;;AV735567;
C;260;810651;11;20251222 01:11;7/SP34388;
D;260;810651;11;20251222 01:11;P;;;;;;
D;260;810651;11;20251222 01:11;P;;;;;;
D;260;810651;11;20251222 01:11;V;;;;;;
B;260;810694;12;20251222 01:11;;7;24;BRIDGE ST;EPPING;2121;;;20251108;20251215;1211000;;R;RESIDENCE;7;;;;AV717333;
C;260;810694;12;20251222 01:11;7/SP3198;
D;260;810694;12;20251222 01:11;P;;;;;;
D;260;810694;12;20251222 01:11;P;;;;;;
D;260;810694;12;20251222 01:11;V;;;;;;
B;260;824216;13;20251222 01:11;;5;2;GLEBE ST;PARRAMATTA;2150;;;20251115;20251215;920000;;R;RESIDENCE;5;;;;AV714377;
C;260;824216;13;20251222 01:11;5/SP20125;
D;260;824216;13;20251222 01:11;P;;;;;;
D;260;824216;13;20251222 01:11;P;;;;;;
D;260;824216;13;20251222 01:11;V;;;;;;
B;260;813567;14;20251222 01:11;;12;37;CARLINGFORD RD;EPPING;2121;;;20251104;20251216;814888;;R;RESIDENCE;12;;;;AV721918;
C;260;813567;14;20251222 01:11;12/SP32703;
D;260;813567;14;20251222 01:11;P;;;;;;
D;260;813567;14;20251222 01:11;P;;;;;;
D;260;813567;14;20251222 01:11;V;;;;;;
B;260;819027;15;20251222 01:11;;9;9;DUNLOP ST;NORTH PARRAMATTA;2151;;;20251117;20251217;640000;;R;RESIDENCE;9;;;;AV728414;
C;260;819027;15;20251222 01:11;9/SP6514;
D;260;819027;15;20251222 01:11;P;;;;;;
D;260;819027;15;20251222 01:11;V;;;;;;
B;260;805728;16;20251222 01:11;;3;1 A;ASHLEY LANE;WESTMEAD;2145;;;20251103;20251216;485000;;3;OFFICE;3;;;;AV725128;
C;260;805728;16;20251222 01:11;3/SP19454;
D;260;805728;16;20251222 01:11;P;;;;;;
D;260;805728;16;20251222 01:11;V;;;;;;
B;260;821883;17;20251222 01:11;;;6;FIELD PL;TELOPEA;2117;822;M;20251008;20251212;1900000;R4;R;RESIDENCE;;HDR;;;AV708501;
C;260;821883;17;20251222 01:11;223/36743;
D;260;821883;17;20251222 01:11;P;;;;;;
D;260;821883;17;20251222 01:11;V;;;;;;
B;260;827413;18;20251222 01:11;;5;22;HELEN ST;WESTMEAD;2145;;;20251111;20251212;537000;;R;RESIDENCE;5;;;;AV711569;
C;260;827413;18;20251222 01:11;5/SP9648;
D;260;827413;18;20251222 01:11;P;;;;;;
D;260;827413;18;20251222 01:11;V;;;;;;
B;260;811377;19;20251222 01:11;;;56;BRYSON ST;TOONGABBIE;2146;569.1;M;20251109;20251212;1475000;R2;R;RESIDENCE;;BQA;;;AV710652;
C;260;811377;19;20251222 01:11;83/206750;
D;260;811377;19;20251222 01:11;P;;;;;;
D;260;811377;19;20251222 01:11;V;;;;;;
B;260;825046;20;20251222 01:11;;;5;GRAHAM AVE;WENTWORTHVILLE;2145;663.9;M;20251108;20251215;1651000;R2;R;RESIDENCE;;BQA;;;AV714043;
C;260;825046;20;20251222 01:11;20/39075;
D;260;825046;20;20251222 01:11;P;;;;;;
D;260;825046;20;20251222 01:11;P;;;;;;
D;260;825046;20;20251222 01:11;V;;;;;;
B;260;806147;21;20251222 01:11;;;22;BAIN PL;DUNDAS VALLEY;2117;613.4;M;20250919;20251218;1950000;R2;R;RESIDENCE;;AKA;;;AV738631;
C;260;806147;21;20251222 01:11;60/36859;
D;260;806147;21;20251222 01:11;P;;;;;;
D;260;806147;21;20251222 01:11;P;;;;;;
D;260;806147;21;20251222 01:11;V;;;;;;
D;260;806147;21;20251222 01:11;V;;;;;;
B;260;814312;22;20251222 01:11;;;25;CENTRAL AVE;EASTWOOD;2122;910.5;M;20251118;20251217;3000000;R2;R;RESIDENCE;;ABA;;;AV729289;
C;260;814312;22;20251222 01:11;100/8424;
D;260;814312;22;20251222 01:11;P;;;;;;
D;260;814312;22;20251222 01:11;V;;;;;;
D;260;814312;22;20251222 01:11;V;;;;;;
B;260;816964;23;20251222 01:11;;27;1;COTTEE DR;EPPING;2121;;;20251118;20251217;1465000;;R;RESIDENCE;27;;;;AV729551;
C;260;816964;23;20251222 01:11;27/SP34706;
D;260;816964;23;20251222 01:11;P;;;;;;
D;260;816964;23;20251222 01:11;P;;;;;;
D;260;816964;23;20251222 01:11;V;;;;;;
B;260;827924;24;20251222 01:11;;;8;HILDER RD;ERMINGTON;2115;714.5;M;20251103;20251215;2400000;R2;R;RESIDENCE;;AAV;;;AV718651;
C;260;827924;24;20251222 01:11;2/35735;
D;260;827924;24;20251222 01:11;P;;;;;;
D;260;827924;24;20251222 01:11;P;;;;;;
D;260;827924;24;20251222 01:11;V;;;;;;
B;260;830963;25;20251222 01:11;;4;7;KENWORTHY ST;DUNDAS;2117;;;20251029;20251215;1255000;;R;RESIDENCE;4;;;;AV717035;
C;260;830963;25;20251222 01:11;4/SP51879;
D;260;830963;25;20251222 01:11;P;;;;;;
D;260;830963;25;20251222 01:11;P;;;;;;
D;260;830963;25;20251222 01:11;V;;;;;;
D;260;830963;25;20251222 01:11;V;;;;;;
B;260;811740;26;20251222 01:11;;;83;BULLI RD;OLD TOONGABBIE;2146;632.3;M;20251018;20251212;2052000;R2;R;RESIDENCE;;BQA;;;AV711290;
C;260;811740;26;20251222 01:11;2/210503;
D;260;811740;26;20251222 01:11;P;;;;;;
D;260;811740;26;20251222 01:11;P;;;;;;
D;260;811740;26;20251222 01:11;V;;;;;;
D;260;811740;26;20251222 01:11;V;;;;;;
B;260;825335;27;20251222 01:11;;;22 A;GREENS AVE;OATLANDS;2117;771;M;20251103;20251215;2010000;R2;R;RESIDENCE;;AAO;;;AV715131;
C;260;825335;27;20251222 01:11;2/850232;
D;260;825335;27;20251222 01:11;P;;;;;;
D;260;825335;27;20251222 01:11;P;;;;;;
D;260;825335;27;20251222 01:11;V;;;;;;
B;260;820134;28;20251222 01:11;;25;17;ELIZABETH ST;PARRAMATTA;2150;;;20251125;20251217;600500;;R;RESIDENCE;25;;;;AV728767;
C;260;820134;28;20251222 01:11;25/SP17060;
D;260;820134;28;20251222 01:11;P;;;;;;
D;260;820134;28;20251222 01:11;V;;;;;;
B;260;822803;29;20251222 01:11;;2;2;FREEMAN PL;CARLINGFORD;2118;;;20251120;20251217;1420000;;R;RESIDENCE;2;;;;AV731335;
C;260;822803;29;20251222 01:11;2/SP47875;
D;260;822803;29;20251222 01:11;P;;;;;;
D;260;822803;29;20251222 01:11;V;;;;;;
D;260;822803;29;20251222 01:11;V;;;;;;
B;260;825498;30;20251222 01:11;;;13;GRIFFITHS ST;ERMINGTON;2115;585.43;M;20251114;20251217;2097000;R2;R;RESIDENCE;;AEA;;;AV728653;
C;260;825498;30;20251222 01:11;85/15545;
D;260;825498;30;20251222 01:11;P;;;;;;
D;260;825498;30;20251222 01:11;V;;;;;;
B;260;806679;31;20251222 01:11;;;8;BARANGAROO RD;TOONGABBIE;2146;1100;M;20251025;20251216;1757000;R2;R;RESIDENCE;;CXF;;;AV725544;
C;260;806679;31;20251222 01:11;7/9907;
D;260;806679;31;20251222 01:11;P;;;;;;
D;260;806679;31;20251222 01:11;V;;;;;;
B;260;849971;32;20251222 01:11;;;8;TAYWOOD AVE;WINSTON HILLS;2153;695.6;M;20250826;20251212;1900000;R2;R;RESIDENCE;;CBA;;;AV710211;
C;260;849971;32;20251222 01:11;26/229584;
D;260;849971;32;20251222 01:11;P;;;;;;
D;260;849971;32;20251222 01:11;P;;;;;;
D;260;849971;32;20251222 01:11;V;;;;;;
D;260;849971;32;20251222 01:11;V;;;;;;
B;260;850170;33;20251222 01:11;;;15;THACKERAY ST;WINSTON HILLS;2153;607;M;20251002;20251212;1775000;R2;R;RESIDENCE;;CBA;;;AV711444;
C;260;850170;33;20251222 01:11;891/236465;
D;260;850170;33;20251222 01:11;P;;;;;;
D;260;850170;33;20251222 01:11;P;;;;;;
D;260;850170;33;20251222 01:11;V;;;;;;
D;260;850170;33;20251222 01:11;V;;;;;;
B;260;839343;34;20251222 01:11;;;7;NULANG ST;OLD TOONGABBIE;2146;645;M;20250620;20251215;1290000;R2;R;RESIDENCE;;BQA;;;AV714453;
C;260;839343;34;20251222 01:11;45/215077;
D;260;839343;34;20251222 01:11;P;;;;;;
D;260;839343;34;20251222 01:11;V;;;;;;
D;260;839343;34;20251222 01:11;V;;;;;;
B;260;847632;35;20251222 01:11;;;13;SKENES AVE;EASTWOOD;2122;645;M;20251015;20251218;3062500;R2;R;RESIDENCE;;ABA;;;AV735041;
C;260;847632;35;20251222 01:11;2/27528;
D;260;847632;35;20251222 01:11;P;;;;;;
D;260;847632;35;20251222 01:11;V;;;;;;
B;260;842339;36;20251222 01:11;;;72;PENNANT HILLS RD;NORTH PARRAMATTA;2151;892;M;20251210;20251215;1500000;R2;R;RESIDENCE;;AVA;;;AV714917;
C;260;842339;36;20251222 01:11;20/9821;
D;260;842339;36;20251222 01:11;P;;;;;;
D;260;842339;36;20251222 01:11;P;;;;;;
D;260;842339;36;20251222 01:11;V;;;;;;
D;260;842339;36;20251222 01:11;V;;;;;;
B;260;847760;37;20251222 01:11;;;21;SOPHIE ST;TELOPEA;2117;663.9;M;20250802;20251215;1930000;R4;R;RESIDENCE;;JAC;;;AV719718;
C;260;847760;37;20251222 01:11;340/36743;
D;260;847760;37;20251222 01:11;P;;;;;;
D;260;847760;37;20251222 01:11;V;;;;;;
B;260;836898;38;20251222 01:11;;;55;MIDSON RD;EPPING;2121;404;M;20251101;20251215;1956000;R2;R;RESIDENCE;;ABA;;;AV717435;
C;260;836898;38;20251222 01:11;1/863248;
D;260;836898;38;20251222 01:11;P;;;;;;
D;260;836898;38;20251222 01:11;P;;;;;;
D;260;836898;38;20251222 01:11;V;;;;;;
D;260;836898;38;20251222 01:11;V;;;;;;
B;260;842494;39;20251222 01:11;;;18;PERRY ST;DUNDAS VALLEY;2117;1012;M;20251017;20251217;1500000;R2;R;RESIDENCE;;AKA;;;AV727229;
C;260;842494;39;20251222 01:11;6/7768;
D;260;842494;39;20251222 01:11;P;;;;;;
D;260;842494;39;20251222 01:11;P;;;;;;
D;260;842494;39;20251222 01:11;V;;;;;;
B;260;842905;40;20251222 01:11;;;8;PITT ST;PARRAMATTA;2150;505.9;M;20250326;20251218;6490000;MU1;3;OFFICE;;MU5;;;AV736540;
C;260;842905;40;20251222 01:11;A, B/325144;
D;260;842905;40;20251222 01:11;P;;;;;;
D;260;842905;40;20251222 01:11;V;;;;;;
B;260;850950;41;20251222 01:11;;20;18;THOMAS ST;PARRAMATTA;2150;;;20251110;20251215;581000;;R;RESIDENCE;20;;;;AV715926;
C;260;850950;41;20251222 01:11;20/SP15494;
D;260;850950;41;20251222 01:11;P;;;;;;
D;260;850950;41;20251222 01:11;V;;;;;;
B;260;840169;42;20251222 01:11;;;38;ONSLOW ST;GRANVILLE;2142;673.61;M;20250918;20251217;1949000;R2;R;RESIDENCE;;AVA;;;AV727318;
C;260;840169;42;20251222 01:11;2/4/1250;
D;260;840169;42;20251222 01:11;P;;;;;;
D;260;840169;42;20251222 01:11;V;;;;;;
D;260;840169;42;20251222 01:11;V;;;;;;
B;260;2456321;43;20251222 01:11;;;71;RAILWAY ST;GRANVILLE;2142;696.75;M;20251120;20251218;1775000;R4;R;RESIDENCE;;JAC;;;AV736659;
C;260;2456321;43;20251222 01:11;3/15/939772;
D;260;2456321;43;20251222 01:11;P;;;;;;
D;260;2456321;43;20251222 01:11;V;;;;;;
B;260;824786;44;20251222 01:11;;44;23;GOOD ST;PARRAMATTA;2150;;;20251023;20251218;745000;;R;RESIDENCE;44;;;;AV734269;
C;260;824786;44;20251222 01:11;44/SP65669;
D;260;824786;44;20251222 01:11;P;;;;;;
D;260;824786;44;20251222 01:11;P;;;;;;
D;260;824786;44;20251222 01:11;V;;;;;;
D;260;824786;44;20251222 01:11;V;;;;;;
B;260;2910850;45;20251222 01:11;;7;9;WIGRAM ST;HARRIS PARK;2150;114;M;20251115;20251216;546000;;R;RESIDENCE;7;;;;AV725470;
C;260;2910850;45;20251222 01:11;7/SP67442;
D;260;2910850;45;20251222 01:11;P;;;;;;
D;260;2910850;45;20251222 01:11;V;;;;;;
D;260;2910850;45;20251222 01:11;V;;;;;;
B;260;855976;46;20251222 01:11;OVERTHORPE;121;18;SORRELL ST;PARRAMATTA;2150;;;20251121;20251218;510000;;R;RESIDENCE;121;;;;AV737098;
C;260;855976;46;20251222 01:11;121/SP66766;
D;260;855976;46;20251222 01:11;P;;;;;;
D;260;855976;46;20251222 01:11;V;;;;;;
B;260;2959463;47;20251222 01:11;;218;110;JAMES RUSE DR;ROSEHILL;2142;;;20251105;20251217;346000;;R;RESIDENCE;17;;;;AV728229;
C;260;2959463;47;20251222 01:11;17/SP69033;
D;260;2959463;47;20251222 01:11;P;;;;;;
D;260;2959463;47;20251222 01:11;V;;;;;;
B;260;2902445;48;20251222 01:11;;;44;SOMERSET ST;EPPING;2121;504.8;M;20251121;20251215;2150000;R2;R;RESIDENCE;;REJ;;;AV715655;
C;260;2902445;48;20251222 01:11;1/1039440;
D;260;2902445;48;20251222 01:11;P;;;;;;
D;260;2902445;48;20251222 01:11;P;;;;;;
D;260;2902445;48;20251222 01:11;V;;;;;;
B;260;820656;49;20251222 01:11;;2;39;EVANS RD;TELOPEA;2117;;;20251107;20251215;1320000;;R;RESIDENCE;2;;;;AV716383;
C;260;820656;49;20251222 01:11;2/SP68377;
D;260;820656;49;20251222 01:11;P;;;;;;
D;260;820656;49;20251222 01:11;V;;;;;;
B;260;3004932;50;20251222 01:11;;7;30;DARCY RD;WENTWORTHVILLE;2145;;;20250927;20251217;775000;;R;RESIDENCE;7;;;;AV730313;
C;260;3004932;50;20251222 01:11;7/SP69497;
D;260;3004932;50;20251222 01:11;P;;;;;;
D;260;3004932;50;20251222 01:11;V;;;;;;
D;260;3004932;50;20251222 01:11;V;;;;;;
B;260;3371941;51;20251222 01:11;;6;42;CARNARVON ST;SILVERWATER;2128;161;M;20251024;20251212;960000;;R;RESIDENCE;6;;;;AV708260;
C;260;3371941;51;20251222 01:11;6/SP80352;
D;260;3371941;51;20251222 01:11;P;;;;;;
D;260;3371941;51;20251222 01:11;V;;;;;;
D;260;3371941;51;20251222 01:11;V;;;;;;
B;260;3407824;52;20251222 01:11;;5;19;TELOPEA ST;TELOPEA;2117;;;20251101;20251215;960000;;R;RESIDENCE;5;;;;AV716142;
C;260;3407824;52;20251222 01:11;5/SP81213;
D;260;3407824;52;20251222 01:11;P;;;;;;
