A;RTSALEDATA;264;20251229 01:09;VALNET;
D;264;1481820;21;20251229 01:09;P;;;;;;
D;264;1481820;21;20251229 01:09;P;;;;;;
D;264;1481820;21;20251229 01:09;V;;;;;;
D;264;1481820;21;20251229 01:09;V;;;;;;
B;264;1487105;22;20251229 01:09;;;22;WHITEGATES AVE;PEAKHURST HEIGHTS;2210;619.7;M;20251012;20251222;1680000;R2;R;RESIDENCE;;XKK;;;AV753518;
C;264;1487105;22;20251229 01:09;38/209573;
D;264;1487105;22;20251229 01:09;P;;;;;;
D;264;1487105;22;20251229 01:09;V;;;;;;
B;264;1482061;23;20251229 01:09;;5;7;ROSEBERY ST;PENSHURST;2222;;;20251212;20251219;1100000;;R;RESIDENCE;5;;;;AV745477;
C;264;1482061;23;20251229 01:09;5/SP32273;
D;264;1482061;23;20251229 01:09;P;;;;;;
D;264;1482061;23;20251229 01:09;V;;;;;;
B;264;1479437;24;20251229 01:09;;51;25;PARK RD;HURSTVILLE;2220;;;20251217;20251222;832000;;R;RESIDENCE;51;;;;AV753626;
C;264;1479437;24;20251229 01:09;51/SP50774;
D;264;1479437;24;20251229 01:09;P;;;;;;
D;264;1479437;24;20251229 01:09;V;;;;;;
B;264;1488002;25;20251229 01:09;;;13;ADA ST;OATLEY;2223;999.1;M;20251219;20251219;132000;R3;R;RESIDENCE;;AVK;;;AV741632;
C;264;1488002;25;20251229 01:09;17/C/2150;
D;264;1488002;25;20251229 01:09;P;;;;;;
D;264;1488002;25;20251229 01:09;V;;;;;;
B;264;1471927;26;20251229 01:09;;;1;KENDALL ST;MORTDALE;2223;464.5;M;20251122;20251219;2130000;R2;R;RESIDENCE;;KMW;;;AV748203;
C;264;1471927;26;20251229 01:09;161/615298;
D;264;1471927;26;20251229 01:09;P;;;;;;
D;264;1471927;26;20251229 01:09;P;;;;;;
D;264;1471927;26;20251229 01:09;V;;;;;;
D;264;1471927;26;20251229 01:09;V;;;;;;
B;264;1477276;27;20251229 01:09;;8;21;NELSON ST;PENSHURST;2222;;;20251120;20251222;740000;;R;RESIDENCE;8;;;;AV752840;
C;264;1477276;27;20251229 01:09;8/SP5899;
D;264;1477276;27;20251229 01:09;P;;;;;;
D;264;1477276;27;20251229 01:09;P;;;;;;
D;264;1477276;27;20251229 01:09;V;;;;;;
B;264;1485504;28;20251229 01:09;;8;27 A;VICTORIA AVE;PENSHURST;2222;;;20251107;20251219;670000;;R;RESIDENCE;8;;;;AV745406;
C;264;1485504;28;20251229 01:09;8/SP6098;
D;264;1485504;28;20251229 01:09;P;;;;;;
D;264;1485504;28;20251229 01:09;P;;;;;;
D;264;1485504;28;20251229 01:09;V;;;;;;
B;264;1472244;29;20251229 01:09;;;658;KING GEORGES RD;PENSHURST;2222;569;M;20251205;20251219;1475000;R2;R;RESIDENCE;;XCC;;;AV744729;
C;264;1472244;29;20251229 01:09;B/316673;
D;264;1472244;29;20251229 01:09;P;;;;;;
D;264;1472244;29;20251229 01:09;P;;;;;;
D;264;1472244;29;20251229 01:09;V;;;;;;
D;264;1472244;29;20251229 01:09;V;;;;;;
B;264;1474924;30;20251229 01:09;;1;58;MELVIN ST;BEVERLY HILLS;2209;;;20251118;20251224;500000;;R;RESIDENCE;1;;;;AV761268;
C;264;1474924;30;20251229 01:09;1/SP2864;
D;264;1474924;30;20251229 01:09;P;;;;;;
D;264;1474924;30;20251229 01:09;V;;;;;;
D;264;1474924;30;20251229 01:09;V;;;;;;
B;264;1480545;31;20251229 01:09;;9;5;PERCIVAL ST;PENSHURST;2222;;;20251126;20251219;770000;;R;RESIDENCE;9;;;;AV743590;
C;264;1480545;31;20251229 01:09;9/SP58004;
D;264;1480545;31;20251229 01:09;P;;;;;;
D;264;1480545;31;20251229 01:09;V;;;;;;
D;264;1480545;31;20251229 01:09;V;;;;;;
B;264;1480995;32;20251229 01:09;;2;86;QUEENS RD;HURSTVILLE;2220;;;20251106;20251222;630000;;R;RESIDENCE;2;;;;AV753235;
C;264;1480995;32;20251229 01:09;2/SP30170;
D;264;1480995;32;20251229 01:09;P;;;;;;
D;264;1480995;32;20251229 01:09;V;;;;;;
B;264;1492011;33;20251229 01:09;;;25;EAST ST;BLAKEHURST;2221;809.4;M;20251025;20251219;3347000;R2;R;RESIDENCE;;KRR;;;AV744582;
C;264;1492011;33;20251229 01:09;14/14576;
D;264;1492011;33;20251229 01:09;P;;;;;;
D;264;1492011;33;20251229 01:09;P;;;;;;
D;264;1492011;33;20251229 01:09;V;;;;;;
D;264;1492011;33;20251229 01:09;V;;;;;;
B;264;1494773;34;20251229 01:09;;;46;HATFIELD ST;BLAKEHURST;2221;766.42;M;20250702;20251219;2850000;R2;R;RESIDENCE;;KRR;;;AV747447;
C;264;1494773;34;20251229 01:09;12/11667;
D;264;1494773;34;20251229 01:09;P;;;;;;
D;264;1494773;34;20251229 01:09;V;;;;;;
B;264;1497227;35;20251229 01:09;;14;33;LANCELOT ST;ALLAWAH;2218;;;20251125;20251219;765000;;R;RESIDENCE;14;;;;AV743114;
C;264;1497227;35;20251229 01:09;14/SP7495;
D;264;1497227;35;20251229 01:09;P;;;;;;
D;264;1497227;35;20251229 01:09;P;;;;;;
D;264;1497227;35;20251229 01:09;V;;;;;;
B;264;1499908;36;20251229 01:09;;3;36;OATLEY AVE;OATLEY;2223;;;20251121;20251219;900000;;R;RESIDENCE;3;;;;AV748942;
C;264;1499908;36;20251229 01:09;3/SP1958;
D;264;1499908;36;20251229 01:09;P;;;;;;
D;264;1499908;36;20251229 01:09;P;;;;;;
D;264;1499908;36;20251229 01:09;V;;;;;;
B;264;1505131;37;20251229 01:09;;29;1;SOUTH ST;KOGARAH;2217;;;20251202;20251219;1056000;;3;OFFICE;29;;;;AV749493;
C;264;1505131;37;20251229 01:09;29/SP52515;
D;264;1505131;37;20251229 01:09;P;;;;;;
D;264;1505131;37;20251229 01:09;V;;;;;;
B;264;1507924;38;20251229 01:09;;1;22;WOIDS AVE;HURSTVILLE;2220;;;20251202;20251219;875000;;R;RESIDENCE;1;;;;AV744533;
C;264;1507924;38;20251229 01:09;1/SP8932;
D;264;1507924;38;20251229 01:09;P;;;;;;
D;264;1507924;38;20251229 01:09;P;;;;;;
D;264;1507924;38;20251229 01:09;V;;;;;;
B;264;1495128;39;20251229 01:09;;;22;HILLPINE AVE;KOGARAH;2217;535.17;M;20251028;20251219;2025000;R2;R;RESIDENCE;;KBB;;;AV742877;
C;264;1495128;39;20251229 01:09;24/15932;
D;264;1495128;39;20251229 01:09;P;;;;;;
D;264;1495128;39;20251229 01:09;V;;;;;;
D;264;1495128;39;20251229 01:09;V;;;;;;
B;264;1508069;40;20251229 01:09;;8;77;WONIORA RD;HURSTVILLE;2220;;;20251117;20251222;715000;;R;RESIDENCE;8;;;;AV754141;
C;264;1508069;40;20251229 01:09;8/SP45729;
D;264;1508069;40;20251229 01:09;P;;;;;;
D;264;1508069;40;20251229 01:09;V;;;;;;
B;264;1505479;41;20251229 01:09;;;15;TARGO RD;BEVERLEY PARK;2217;638.6;M;20250618;20251222;3850000;R2;R;RESIDENCE;;KBB;;;AV754060;
C;264;1505479;41;20251229 01:09;2/980262;
D;264;1505479;41;20251229 01:09;P;;;;;;
D;264;1505479;41;20251229 01:09;V;;;;;;
B;264;1505952;42;20251229 01:09;;;29;THE BOULEVARDE;SANS SOUCI;2219;537.5;M;20251111;20251223;2754000;R2;R;RESIDENCE;;KSS;;;AV757194;
C;264;1505952;42;20251229 01:09;1/173891;
D;264;1505952;42;20251229 01:09;P;;;;;;
D;264;1505952;42;20251229 01:09;V;;;;;;
B;264;1498427;43;20251229 01:09;;;20;MARTIN ST;BLAKEHURST;2221;474.3;M;20251210;20251219;2180000;R2;R;RESIDENCE;;KRR;;;AV757348;
C;264;1498427;43;20251229 01:09;36/15597;
D;264;1498427;43;20251229 01:09;P;;;;;;
D;264;1498427;43;20251229 01:09;P;;;;;;
D;264;1498427;43;20251229 01:09;V;;;;;;
B;264;1496007;44;20251229 01:09;;;12;JELLICOE ST;HURSTVILLE GROVE;2220;551.72;M;20251222;20251224;1400000;R2;R;RESIDENCE;;KQQ;;;AV761522;
C;264;1496007;44;20251229 01:09;C/15618;
D;264;1496007;44;20251229 01:09;P;;;;;;
D;264;1496007;44;20251229 01:09;P;;;;;;
D;264;1496007;44;20251229 01:09;V;;;;;;
D;264;1496007;44;20251229 01:09;V;;;;;;
B;264;1498771;45;20251229 01:09;;;3;MONTGOMERY ST;KOGARAH;2217;25.3;M;20251031;20251219;510000;MU1;3;SHOP;;MUS;;;AV746378;
C;264;1498771;45;20251229 01:09;2/205973;
D;264;1498771;45;20251229 01:09;P;;;;;;
D;264;1498771;45;20251229 01:09;V;;;;;;
B;264;1498772;46;20251229 01:09;;;5;MONTGOMERY ST;KOGARAH;2217;25.3;M;20251031;20251219;510000;MU1;R;RESIDENCE;;MUS;;;AV746347;
C;264;1498772;46;20251229 01:09;3/205973;
D;264;1498772;46;20251229 01:09;P;;;;;;
D;264;1498772;46;20251229 01:09;V;;;;;;
B;264;1507249;47;20251229 01:09;;22;18;WEST ST;HURSTVILLE;2220;;;20251127;20251219;780000;;R;RESIDENCE;22;;;;AV743621;
C;264;1507249;47;20251229 01:09;22/SP61378;
D;264;1507249;47;20251229 01:09;P;;;;;;
D;264;1507249;47;20251229 01:09;V;;;;;;
D;264;1507249;47;20251229 01:09;V;;;;;;
B;264;4403353;48;20251229 01:09;;101;14;BUTLER RD;HURSTVILLE;2220;50;M;20200728;20251223;560000;;R;RESIDENCE;1;;;;AV758095;
C;264;4403353;48;20251229 01:09;1/SP102251;
D;264;4403353;48;20251229 01:09;P;;;;;;
D;264;4403353;48;20251229 01:09;V;;;;;;
B;264;3821243;49;20251229 01:09;;29;556;FOREST RD;PENSHURST;2222;176;M;20250731;20251222;880000;;3;OFFICE;29;;;;AV754036;
C;264;3821243;49;20251229 01:09;29/SP90917;
D;264;3821243;49;20251229 01:09;P;;;;;;
D;264;3821243;49;20251229 01:09;V;;;;;;
D;264;3821243;49;20251229 01:09;V;;;;;;
B;264;3937420;50;20251229 01:09;;1009;1 B;PEARL ST;HURSTVILLE;2220;93;M;20251116;20251222;850000;;R;RESIDENCE;163;;;;AV753755;
C;264;3937420;50;20251229 01:09;163/SP92851;
D;264;3937420;50;20251229 01:09;P;;;;;;
D;264;3937420;50;20251229 01:09;V;;;;;;
D;264;3937420;50;20251229 01:09;V;;;;;;
B;264;4266873;51;20251229 01:09;;4;26;GOVER ST;PEAKHURST;2210;229;M;20251107;20251223;820000;;R;RESIDENCE;4;;;;AV757619;
C;264;4266873;51;20251229 01:09;4/SP100830;
D;264;4266873;51;20251229 01:09;P;;;;;;
D;264;4266873;51;20251229 01:09;P;;;;;;
D;264;4266873;51;20251229 01:09;V;;;;;;
B;264;4363628;52;20251229 01:09;;518;93;REGENT ST;KOGARAH;2217;107;M;20251217;20251222;400000;;R;RESIDENCE;61;;;;AV752233;
C;264;4363628;52;20251229 01:09;61/SP103120;
D;264;4363628;52;20251229 01:09;P;;;;;;
D;264;4363628;52;20251229 01:09;V;;;;;;
D;264;4363628;52;20251229 01:09;V;;;;;;
Z;244;52;52;138;
