A;RTSALEDATA;008;20251229 01:06;VALNET;
B;008;3016446;1;20251229 01:06;;;3;NOTLEY ST;NORTH LAMBTON;2299;402.2;M;20251126;20251219;1050000;R2;R;RESIDENCE;;AJK;;;AV745131;
C;008;3016446;1;20251229 01:06;2/1056520;
D;008;3016446;1;20251229 01:06;P;;;;;;
D;008;3016446;1;20251229 01:06;P;;;;;;
D;008;3016446;1;20251229 01:06;V;;;;;;
B;008;2878794;2;20251229 01:06;;;15;TOMAREE WAY;MARYLAND;2287;793.6;M;20251217;20251223;990000;R2;R;RESIDENCE;;AAA;;;AV757071;
C;008;2878794;2;20251229 01:06;1001/1034613;
D;008;2878794;2;20251229 01:06;P;;;;;;
D;008;2878794;2;20251229 01:06;V;;;;;;
D;008;2878794;2;20251229 01:06;V;;;;;;
B;008;3019193;3;20251229 01:06;;16;34;CAMERON ST;HAMILTON;2303;;;20251108;20251219;945000;;R;RESIDENCE;16;;;;AV746110;
C;008;3019193;3;20251229 01:06;16/SP70841;
D;008;3019193;3;20251229 01:06;P;;;;;;
D;008;3019193;3;20251229 01:06;V;;;;;;
B;008;3443293;4;20251229 01:06;;;23;EGRET ST;KOORAGANG;2304;2;H;20251106;20251219;18544500;SP1;3;COMMERCIAL;;SSP;;;AV741124;
C;008;3443293;4;20251229 01:06;113/740637;
D;008;3443293;4;20251229 01:06;P;;;;;;
D;008;3443293;4;20251229 01:06;V;;;;;;
B;008;4190848;5;20251229 01:06;;;8;MURRAY DWYER CCT;MAYFIELD WEST;2304;39;M;20251128;20251216;180000;;R;RESIDENCE;61;;;;AV723290;
C;008;4190848;5;20251229 01:06;61/SP99055;
D;008;4190848;5;20251229 01:06;P;;;;;;
D;008;4190848;5;20251229 01:06;V;;;;;;
B;008;6022096;6;20251229 01:06;;207;15;NATIONAL PARK ST;NEWCASTLE WEST;2302;0;M;20221129;20251223;1130000;;R;RESIDENCE;14;;;;AV759269;
C;008;6022096;6;20251229 01:06;14/SP109990;
D;008;6022096;6;20251229 01:06;P;;;;;;
D;008;6022096;6;20251229 01:06;V;;;;;;
B;008;6022096;7;20251229 01:06;;418;15;NATIONAL PARK ST;NEWCASTLE WEST;2302;0;M;20220919;20251217;1175000;;R;RESIDENCE;33;;;;AV732629;
C;008;6022096;7;20251229 01:06;33/SP109990;
D;008;6022096;7;20251229 01:06;P;;;;;;
D;008;6022096;7;20251229 01:06;P;;;;;;
D;008;6022096;7;20251229 01:06;V;;;;;;
B;008;6022096;8;20251229 01:06;;413;15;NATIONAL PARK ST;NEWCASTLE WEST;2302;0;M;20220822;20251217;960000;;R;RESIDENCE;38;;;;AV731926;
C;008;6022096;8;20251229 01:06;38/SP109990;
D;008;6022096;8;20251229 01:06;P;;;;;;
D;008;6022096;8;20251229 01:06;P;;;;;;
D;008;6022096;8;20251229 01:06;V;;;;;;
B;008;6022096;9;20251229 01:06;;412;15;NATIONAL PARK ST;NEWCASTLE WEST;2302;0;M;20241119;20251219;1211550;;R;RESIDENCE;39;;;;AV749421;
C;008;6022096;9;20251229 01:06;39/SP109990;
D;008;6022096;9;20251229 01:06;P;;;;;;
D;008;6022096;9;20251229 01:06;P;;;;;;
D;008;6022096;9;20251229 01:06;V;;;;;;
B;008;6017609;10;20251229 01:06;;;15;CLOSE ST;WALLSEND;2287;450;M;20251119;20251219;785000;R2;R;RESIDENCE;;AAE;;;AV750809;
C;008;6017609;10;20251229 01:06;231/1318739;
D;008;6017609;10;20251229 01:06;P;;;;;;
D;008;6017609;10;20251229 01:06;V;;;;;;
B;008;6022096;11;20251229 01:06;;2004;15;NATIONAL PARK ST;NEWCASTLE WEST;2302;0;M;20230511;20251217;1386000;;R;RESIDENCE;122;;;;AV730501;
C;008;6022096;11;20251229 01:06;122/SP109990;
D;008;6022096;11;20251229 01:06;P;;;;;;
D;008;6022096;11;20251229 01:06;V;;;;;;
B;008;4116016;12;20251229 01:06;;3;62;CORLETTE ST;COOKS HILL;2300;242;M;20251002;20251219;2280000;;R;RESIDENCE;3;;;;AV741965;
C;008;4116016;12;20251229 01:06;3/SP97441;
D;008;4116016;12;20251229 01:06;P;;;;;;
D;008;4116016;12;20251229 01:06;V;;;;;;
B;008;4599091;13;20251229 01:06;;702;653;HUNTER ST;NEWCASTLE WEST;2302;106;M;20251125;20251223;810000;;3;COMMERCIAL;17;;;;AV757869;
C;008;4599091;13;20251229 01:06;17/SP109340;
D;008;4599091;13;20251229 01:06;P;;;;;;
D;008;4599091;13;20251229 01:06;V;;;;;;
B;008;4559143;14;20251229 01:06;;;124;MEYA CRES;FLETCHER;2287;252.5;M;20251205;20251219;816000;R2;R;RESIDENCE;;AAP;;;AV744479;
C;008;4559143;14;20251229 01:06;1/1302049;
D;008;4559143;14;20251229 01:06;P;;;;;;
D;008;4559143;14;20251229 01:06;V;;;;;;
D;008;4559143;14;20251229 01:06;V;;;;;;
B;008;4559144;15;20251229 01:06;;;126;MEYA CRES;FLETCHER;2287;253.7;M;20251204;20251219;795000;R2;R;RESIDENCE;;AAP;;;AV744574;
C;008;4559144;15;20251229 01:06;2/1302049;
D;008;4559144;15;20251229 01:06;P;;;;;;
D;008;4559144;15;20251229 01:06;P;;;;;;
D;008;4559144;15;20251229 01:06;V;;;;;;
D;008;4559144;15;20251229 01:06;V;;;;;;
B;008;202416;16;20251229 01:06;;;17;ALFRED ST;WARATAH;2298;269.2;M;20251118;20251219;1100000;R3;R;RESIDENCE;;AJB;;;AV749653;
C;008;202416;16;20251229 01:06;1/199672;
D;008;202416;16;20251229 01:06;P;;;;;;
D;008;202416;16;20251229 01:06;P;;;;;;
D;008;202416;16;20251229 01:06;V;;;;;;
D;008;202416;16;20251229 01:06;V;;;;;;
B;008;211329;17;20251229 01:06;;;10;CASSIA CL;WARABROOK;2304;838.5;M;20251107;20251219;1200000;R2;R;RESIDENCE;;AJW;;;AV746184;
C;008;211329;17;20251229 01:06;23/807361;
D;008;211329;17;20251229 01:06;P;;;;;;
D;008;211329;17;20251229 01:06;V;;;;;;
