A;RTSALEDATA;158;20251222 01:09;VALNET;
B;158;4220561;1;20251222 01:09;;;313;SUMMERLAND WAY;KYOGLE;2474;578;M;20251121;20251212;420000;R1;R;RESIDENCE;;AAD;;;AV706857;
C;158;4220561;1;20251222 01:09;10/1253659;
D;158;4220561;1;20251222 01:09;P;;;;;;
D;158;4220561;1;20251222 01:09;V;;;;;;
D;158;4220561;1;20251222 01:09;V;;;;;;
B;158;4211507;2;20251222 01:09;EXCHANGE HOTEL;;65;SUMMERLAND WAY;KYOGLE;2474;2520.4;M;20250814;20251014;1530000;E1;3;COMMERCIAL;;ECK;;;AV509008;
C;158;4211507;2;20251222 01:09;2/327761 PT 2/721805 100/1242277;
D;158;4211507;2;20251222 01:09;P;;;;;;
D;158;4211507;2;20251222 01:09;V;;;;;;
D;158;4211507;2;20251222 01:09;V;;;;;;
D;158;4211507;2;20251222 01:09;V;;;;;;
D;158;4211507;2;20251222 01:09;V;;;;;;
B;158;6033915;3;20251222 01:09;;;;CAWONGLA RD;CAWONGLA;2474;16.23;H;20250731;20250911;400000;;V;VACANT LAND;;;;;AV412963;
C;158;6033915;3;20251222 01:09;2/1314202;
D;158;6033915;3;20251222 01:09;P;;;;;;
D;158;6033915;3;20251222 01:09;P;;;;;;
D;158;6033915;3;20251222 01:09;V;;;;;;
D;158;6033915;3;20251222 01:09;V;;;;;;
B;158;6034638;4;20251222 01:09;;;;PADDYS FLAT RD;TOOLOOM;2475;40.51;H;20250908;20251007;300000;;3;FARM;;;;;AV486619;
C;158;6034638;4;20251222 01:09;128/1313682;
D;158;6034638;4;20251222 01:09;P;;;;;;
D;158;6034638;4;20251222 01:09;P;;;;;;
D;158;6034638;4;20251222 01:09;V;;;;;;
D;158;6034638;4;20251222 01:09;V;;;;;;
B;158;1742211;5;20251222 01:09;;;5329;KYOGLE RD;CAWONGLA;2474;2549;M;20251121;20251212;480000;RU5;3;COMMERCIAL;;VVC;;;AV709946;
C;158;1742211;5;20251222 01:09;101/875472;
D;158;1742211;5;20251222 01:09;P;;;;;;
D;158;1742211;5;20251222 01:09;P;;;;;;
D;158;1742211;5;20251222 01:09;V;;;;;;
D;158;1742211;5;20251222 01:09;V;;;;;;
B;158;1742955;6;20251222 01:09;;;;WYNDHAM RD;WYNEDEN;2474;297.3;H;20250922;20251215;1153838;RU1;3;FARM;;RPE;;;AV716699;
C;158;1742955;6;20251222 01:09;10, 13/8126;
D;158;1742955;6;20251222 01:09;P;;;;;;
D;158;1742955;6;20251222 01:09;P;;;;;;
D;158;1742955;6;20251222 01:09;V;;;;;;
B;158;1742978;7;20251222 01:09;;;;O'DONNELL CREEK RD;UPPER EDEN CREEK;2474;85.23;H;20251113;20251211;713500;RU1;V;VACANT LAND;;RPE;;;AV702675;
C;158;1742978;7;20251222 01:09;8/738370 Enclosure Permit 22233;
D;158;1742978;7;20251222 01:09;P;;;;;;
D;158;1742978;7;20251222 01:09;P;;;;;;
D;158;1742978;7;20251222 01:09;V;;;;;;
B;158;1740452;8;20251222 01:09;;;28;BLOORE ST;KYOGLE;2474;286;M;20251215;20251215;210000;MU1;R;RESIDENCE;;MUK;;;AV713834;
C;158;1740452;8;20251222 01:09;1/848886;
D;158;1740452;8;20251222 01:09;P;;;;;;
D;158;1740452;8;20251222 01:09;V;;;;;;
B;158;3100079;9;20251222 01:09;;;1255;WIANGAREE BACK RD;WEST WIANGAREE;2474;30.43;H;20251204;20251212;1900000;RU1;3;FARM;;RRD;;;AV706314;
C;158;3100079;9;20251222 01:09;102/1067111;
D;158;3100079;9;20251222 01:09;P;;;;;;
D;158;3100079;9;20251222 01:09;P;;;;;;
D;158;3100079;9;20251222 01:09;V;;;;;;
B;158;3636708;10;20251222 01:09;;;917;OLD LAWRENCE RD;DEEP CREEK;2469;10.34;H;20251124;20251217;420000;RU1;R;RESIDENCE;;RRW;;;AV730279;
C;158;3636708;10;20251222 01:09;146/1174330;
D;158;3636708;10;20251222 01:09;P;;;;;;
D;158;3636708;10;20251222 01:09;P;;;;;;
D;158;3636708;10;20251222 01:09;V;;;;;;
Z;56;10;10;34;
