A;RTSALEDATA;097;20251222 01:09;VALNET;
B;097;1000840;18;20251222 01:09;;;138;COUNTRY CLUB DR;CATALINA;2536;663.8;M;20251126;20251217;675000;R2;R;RESIDENCE;;ERD;;;AV728276;
C;097;1000840;18;20251222 01:09;684/249461;
D;097;1000840;18;20251222 01:09;P;;;;;;
D;097;1000840;18;20251222 01:09;P;;;;;;
D;097;1000840;18;20251222 01:09;V;;;;;;
B;097;1000190;19;20251222 01:09;;1;728;BEACH RD;SURF BEACH;2536;;;20251107;20251215;580000;;R;RESIDENCE;1;;;;AV719758;
C;097;1000190;19;20251222 01:09;1/SP23072;
D;097;1000190;19;20251222 01:09;P;;;;;;
D;097;1000190;19;20251222 01:09;V;;;;;;
B;097;1012995;20;20251222 01:09;;;65;KAROOLA CRES;SURFSIDE;2536;1920;M;20251205;20251215;1070000;C4;R;RESIDENCE;;ECA;;;AV714433;
C;097;1012995;20;20251222 01:09;61/731845;
D;097;1012995;20;20251222 01:09;P;;;;;;
D;097;1012995;20;20251222 01:09;P;;;;;;
D;097;1012995;20;20251222 01:09;V;;;;;;
D;097;1012995;20;20251222 01:09;V;;;;;;
B;097;1002312;21;20251222 01:09;;;16;JOHNSON PL;SURF BEACH;2536;596;M;20251125;20251212;650000;R2;R;RESIDENCE;;ERG;;;AV709184;
C;097;1002312;21;20251222 01:09;347/249466;
D;097;1002312;21;20251222 01:09;P;;;;;;
D;097;1002312;21;20251222 01:09;V;;;;;;
B;097;1002441;22;20251222 01:09;;;16;LAWSON PL;SUNSHINE BAY;2536;743.9;M;20251113;20251218;990000;R2;R;RESIDENCE;;ERF;;;AV735007;
C;097;1002441;22;20251222 01:09;258/1002587;
D;097;1002441;22;20251222 01:09;P;;;;;;
D;097;1002441;22;20251222 01:09;P;;;;;;
D;097;1002441;22;20251222 01:09;V;;;;;;
D;097;1002441;22;20251222 01:09;V;;;;;;
B;097;1015866;23;20251222 01:09;;21;16;NATIVE WAY;MORUYA HEADS;2537;;;20251202;20251212;530000;;R;RESIDENCE;24;;;;AV708207;
C;097;1015866;23;20251222 01:09;24/SP33047;
D;097;1015866;23;20251222 01:09;P;;;;;;
D;097;1015866;23;20251222 01:09;V;;;;;;
B;097;1005137;24;20251222 01:09;;6;9;SOUTH ST;BATEMANS BAY;2536;;;20251107;20251218;405000;;R;RESIDENCE;8;;;;AV736792;
C;097;1005137;24;20251222 01:09;8/SP22526;
D;097;1005137;24;20251222 01:09;P;;;;;;
D;097;1005137;24;20251222 01:09;P;;;;;;
D;097;1005137;24;20251222 01:09;V;;;;;;
B;097;1007872;25;20251222 01:09;;;13;BELBOWRIE PDE;MALONEYS BEACH;2536;841.7;M;20251208;20251218;950000;R2;R;RESIDENCE;;ERB;;;AV736723;
C;097;1007872;25;20251222 01:09;21/247678;
D;097;1007872;25;20251222 01:09;P;;;;;;
D;097;1007872;25;20251222 01:09;P;;;;;;
D;097;1007872;25;20251222 01:09;V;;;;;;
D;097;1007872;25;20251222 01:09;V;;;;;;
B;097;1013486;26;20251222 01:09;;;71;TIMBARA CRES;SURFSIDE;2536;657.6;M;20251113;20251212;590000;R2;R;RESIDENCE;;ERC;;;AV709837;
C;097;1013486;26;20251222 01:09;608/231490;
D;097;1013486;26;20251222 01:09;P;;;;;;
D;097;1013486;26;20251222 01:09;P;;;;;;
D;097;1013486;26;20251222 01:09;V;;;;;;
D;097;1013486;26;20251222 01:09;V;;;;;;
B;097;1013589;27;20251222 01:09;SUGDEN GLEN;31;1;WHARF RD;NORTH BATEMANS BAY;2536;;;20251103;20251215;495000;;R;RESIDENCE;36;;;;AV715319;
C;097;1013589;27;20251222 01:09;36/SP34662;
D;097;1013589;27;20251222 01:09;P;;;;;;
D;097;1013589;27;20251222 01:09;V;;;;;;
B;097;1021564;28;20251222 01:09;;;10;SPROXTONS LANE;NELLIGEN;2536;2959;M;20251112;20251217;1000000;C4;R;RESIDENCE;;ECA;;;AV726975;
C;097;1021564;28;20251222 01:09;6/3/758375;
D;097;1021564;28;20251222 01:09;P;;;;;;
D;097;1021564;28;20251222 01:09;V;;;;;;
B;097;1002841;29;20251222 01:09;;;13;OCEAN RD;BATEHAVEN;2536;607;M;20251121;20251215;900000;R2;R;RESIDENCE;;ERE;;;AV716385;
C;097;1002841;29;20251222 01:09;15/D/23364;
D;097;1002841;29;20251222 01:09;P;;;;;;
D;097;1002841;29;20251222 01:09;P;;;;;;
D;097;1002841;29;20251222 01:09;V;;;;;;
D;097;1002841;29;20251222 01:09;V;;;;;;
B;097;1003044;30;20251222 01:09;;;18;DOMINIC DR;BATEHAVEN;2536;821.6;M;20251120;20251218;600000;R2;R;RESIDENCE;;ERE;;;AV738748;
C;097;1003044;30;20251222 01:09;2/786115;
D;097;1003044;30;20251222 01:09;P;;;;;;
D;097;1003044;30;20251222 01:09;V;;;;;;
B;097;1005626;31;20251222 01:09;;;72;ILLABUNDA DR;MALUA BAY;2536;600.7;M;20251120;20251215;960000;R2;R;RESIDENCE;;ERH;;;AV715261;
C;097;1005626;31;20251222 01:09;1007/236653;
D;097;1005626;31;20251222 01:09;P;;;;;;
D;097;1005626;31;20251222 01:09;V;;;;;;
B;097;1013960;32;20251222 01:09;;;72;DONNELLYS RD;MORUYA;2537;3.781;H;20251029;20251212;1850000;RU4;R;RESIDENCE;;EUF;;;AV708975;
C;097;1013960;32;20251222 01:09;91/790231;
D;097;1013960;32;20251222 01:09;P;;;;;;
D;097;1013960;32;20251222 01:09;P;;;;;;
D;097;1013960;32;20251222 01:09;P;;;;;;
D;097;1013960;32;20251222 01:09;V;;;;;;
B;097;1016516;33;20251222 01:09;;;343;RIDGE RD;CENTRAL TILBA;2546;5.338;H;20251106;20251216;710000;C4;R;RESIDENCE;;ECD;;;AV723230;
C;097;1016516;33;20251222 01:09;5/786109;
D;097;1016516;33;20251222 01:09;P;;;;;;
D;097;1016516;33;20251222 01:09;V;;;;;;
B;097;1005813;34;20251222 01:09;;2;6;KOBADA AVE;LILLI PILLI;2536;;;20251128;20251212;750000;;R;RESIDENCE;2;;;;AV711283;
C;097;1005813;34;20251222 01:09;2/SP34576;
D;097;1005813;34;20251222 01:09;P;;;;;;
D;097;1005813;34;20251222 01:09;P;;;;;;
D;097;1005813;34;20251222 01:09;V;;;;;;
D;097;1005813;34;20251222 01:09;V;;;;;;
B;097;1008510;35;20251222 01:09;;;69;NORTHCOVE RD;LONG BEACH;2536;866.3;M;20251009;20251217;218750;R2;R;RESIDENCE;;ERB;;;AV730584;
C;097;1008510;35;20251222 01:09;177/222540;
D;097;1008510;35;20251222 01:09;P;;;;;;
D;097;1008510;35;20251222 01:09;P;;;;;;
D;097;1008510;35;20251222 01:09;P;;;;;;
D;097;1008510;35;20251222 01:09;P;;;;;;
D;097;1008510;35;20251222 01:09;P;;;;;;
D;097;1008510;35;20251222 01:09;V;;;;;;
D;097;1008510;35;20251222 01:09;V;;;;;;
B;097;1011196;36;20251222 01:09;;;25;COOGEE ST;TUROSS HEAD;2537;556.4;M;20251113;20251212;790000;R2;R;RESIDENCE;;ERO;;;AV706420;
C;097;1011196;36;20251222 01:09;1053/218665;
D;097;1011196;36;20251222 01:09;P;;;;;;
D;097;1011196;36;20251222 01:09;V;;;;;;
D;097;1011196;36;20251222 01:09;V;;;;;;
B;097;1014049;37;20251222 01:09;;;8;MOUNTAIN VIEW RD;MORUYA;2537;2;H;20250925;20251215;1500000;RU4;R;RESIDENCE;;EUF;;;AV717352;
C;097;1014049;37;20251222 01:09;62/845983;
D;097;1014049;37;20251222 01:09;P;;;;;;
D;097;1014049;37;20251222 01:09;V;;;;;;
D;097;1014049;37;20251222 01:09;V;;;;;;
B;097;1014265;38;20251222 01:09;;;22;ANDERSON ST;MORUYA;2537;1811;M;20251103;20251215;727500;R2;R;RESIDENCE;;ERM;;;AV715550;
C;097;1014265;38;20251222 01:09;50/710114;
D;097;1014265;38;20251222 01:09;P;;;;;;
D;097;1014265;38;20251222 01:09;P;;;;;;
D;097;1014265;38;20251222 01:09;V;;;;;;
B;097;1006160;39;20251222 01:09;;;67;PYANG AVE;MALUA BAY;2536;1195;M;20251215;20251218;2100000;R2;R;RESIDENCE;;ERI;;;AV737154;
C;097;1006160;39;20251222 01:09;748/31880;
D;097;1006160;39;20251222 01:09;P;;;;;;
D;097;1006160;39;20251222 01:09;V;;;;;;
B;097;1017019;40;20251222 01:09;;8;3;BAY ST;NAROOMA;2546;;;20251112;20251217;500000;;R;RESIDENCE;8;;;;AV729927;
C;097;1017019;40;20251222 01:09;8/SP20789;
D;097;1017019;40;20251222 01:09;P;;;;;;
D;097;1017019;40;20251222 01:09;P;;;;;;
D;097;1017019;40;20251222 01:09;V;;;;;;
D;097;1017019;40;20251222 01:09;V;;;;;;
B;097;1003772;41;20251222 01:09;;;96;VISTA AVE;CATALINA;2536;613.4;M;20251208;20251218;699000;R2;R;RESIDENCE;;ERD;;;AV740136;
C;097;1003772;41;20251222 01:09;15/216440;
D;097;1003772;41;20251222 01:09;P;;;;;;
D;097;1003772;41;20251222 01:09;P;;;;;;
D;097;1003772;41;20251222 01:09;V;;;;;;
B;097;1006336;42;20251222 01:09;;;16;YUGURA ST;MALUA BAY;2536;556.4;M;20251126;20251217;417500;R2;V;VACANT LAND;;ERH;;;AV729869;
C;097;1006336;42;20251222 01:09;475/211219;
D;097;1006336;42;20251222 01:09;P;;;;;;
D;097;1006336;42;20251222 01:09;P;;;;;;
D;097;1006336;42;20251222 01:09;V;;;;;;
D;097;1006336;42;20251222 01:09;V;;;;;;
B;097;1006350;43;20251222 01:09;;;46;YUGURA ST;MALUA BAY;2536;556.4;M;20251110;20251217;990000;R2;R;RESIDENCE;;ERH;;;AV732217;
C;097;1006350;43;20251222 01:09;460/211219;
D;097;1006350;43;20251222 01:09;P;;;;;;
D;097;1006350;43;20251222 01:09;V;;;;;;
D;097;1006350;43;20251222 01:09;V;;;;;;
B;097;1014694;44;20251222 01:09;;;89;ALBERT ST;MORUYA;2537;4050;M;20251113;20251215;842000;R2;R;RESIDENCE;;ERM;;;AV714926;
C;097;1014694;44;20251222 01:09;1/794646 1/995245;
D;097;1014694;44;20251222 01:09;P;;;;;;
D;097;1014694;44;20251222 01:09;P;;;;;;
D;097;1014694;44;20251222 01:09;V;;;;;;
D;097;1014694;44;20251222 01:09;V;;;;;;
B;097;1014698;45;20251222 01:09;;;14;HASLINGDEN ST;MORUYA;2537;815.8;M;20251128;20251217;620000;R2;R;RESIDENCE;;ERM;;;AV728486;
C;097;1014698;45;20251222 01:09;86/736964;
D;097;1014698;45;20251222 01:09;P;;;;;;
D;097;1014698;45;20251222 01:09;P;;;;;;
D;097;1014698;45;20251222 01:09;V;;;;;;
B;097;1009406;46;20251222 01:09;;;31;CLARKE ST;BROULEE;2537;834.7;M;20251113;20251216;1050000;R2;R;RESIDENCE;;ERL;;;AV723704;
C;097;1009406;46;20251222 01:09;5/31722;
D;097;1009406;46;20251222 01:09;P;;;;;;
D;097;1009406;46;20251222 01:09;P;;;;;;
D;097;1009406;46;20251222 01:09;V;;;;;;
B;097;1017629;47;20251222 01:09;;9;16;MCMILLAN RD;NAROOMA;2546;;;20251201;20251215;385000;;R;RESIDENCE;9;;;;AV716711;
C;097;1017629;47;20251222 01:09;9/SP22743;
D;097;1017629;47;20251222 01:09;P;;;;;;
D;097;1017629;47;20251222 01:09;V;;;;;;
B;097;1020198;48;20251222 01:09;;;28;MUMMAGA WAY;DALMENY;2546;752.5;M;20251104;20251216;1347500;R2;R;RESIDENCE;;ERQ;;;AV724820;
C;097;1020198;48;20251222 01:09;339/207132;
D;097;1020198;48;20251222 01:09;P;;;;;;
D;097;1020198;48;20251222 01:09;P;;;;;;
D;097;1020198;48;20251222 01:09;V;;;;;;
D;097;1020198;48;20251222 01:09;V;;;;;;
B;097;1004183;49;20251222 01:09;;3;2;BENT ST;BATEMANS BAY;2536;;;20251113;20251212;440000;;R;RESIDENCE;3;;;;AV706375;
C;097;1004183;49;20251222 01:09;3/SP33364;
D;097;1004183;49;20251222 01:09;P;;;;;;
D;097;1004183;49;20251222 01:09;P;;;;;;
D;097;1004183;49;20251222 01:09;V;;;;;;
B;097;1004221;50;20251222 01:09;;14;13;BENT ST;BATEMANS BAY;2536;;;20251106;20251215;459000;;R;RESIDENCE;14;;;;AV716254;
C;097;1004221;50;20251222 01:09;14/SP23015;
D;097;1004221;50;20251222 01:09;P;;;;;;
D;097;1004221;50;20251222 01:09;V;;;;;;
B;097;1009539;51;20251222 01:09;;;56;ELIZABETH DR;BROULEE;2537;834.7;M;20251110;20251215;1300000;R2;R;RESIDENCE;;ERL;;;AV717468;
C;097;1009539;51;20251222 01:09;23/12/212287;
D;097;1009539;51;20251222 01:09;P;;;;;;
D;097;1009539;51;20251222 01:09;P;;;;;;
D;097;1009539;51;20251222 01:09;V;;;;;;
D;097;1009539;51;20251222 01:09;V;;;;;;
B;097;1012216;52;20251222 01:09;;;67;SALMON ST;TUROSS HEAD;2537;668.9;M;20251120;20251218;695000;R2;R;RESIDENCE;;ERO;;;AV735297;
C;097;1012216;52;20251222 01:09;167/255875;
D;097;1012216;52;20251222 01:09;P;;;;;;
D;097;1012216;52;20251222 01:09;P;;;;;;
D;097;1012216;52;20251222 01:09;V;;;;;;
B;097;1015039;53;20251222 01:09;;;15;PAGE ST;MORUYA;2537;1012;M;20251118;20251212;1015000;R2;R;RESIDENCE;;ERM;;;AV709025;
C;097;1015039;53;20251222 01:09;1/712483;
D;097;1015039;53;20251222 01:09;P;;;;;;
D;097;1015039;53;20251222 01:09;V;;;;;;
D;097;1015039;53;20251222 01:09;V;;;;;;
B;097;1004341;54;20251222 01:09;BRIDGE MOTEL;;29;CLYDE ST;BATEMANS BAY;2536;1770;M;20251118;20251212;6000000;R3;3;COMMERCIAL;;ERU;;;AV710760;
C;097;1004341;54;20251222 01:09;A/170724;
D;097;1004341;54;20251222 01:09;P;;;;;;
D;097;1004341;54;20251222 01:09;V;;;;;;
B;097;1006957;55;20251222 01:09;;;34;DEAKIN PDE;TOMAKIN;2537;556.4;M;20251126;20251217;960000;R2;R;RESIDENCE;;ERK;;;AV729163;
C;097;1006957;55;20251222 01:09;292/216160;
D;097;1006957;55;20251222 01:09;P;;;;;;
D;097;1006957;55;20251222 01:09;P;;;;;;
D;097;1006957;55;20251222 01:09;V;;;;;;
D;097;1006957;55;20251222 01:09;V;;;;;;
B;097;1007129;56;20251222 01:09;;;23;KINGSTON PL;TOMAKIN;2537;550.1;M;20251119;20251218;825000;R2;R;RESIDENCE;;ERK;;;AV737881;
C;097;1007129;56;20251222 01:09;137/216158;
D;097;1007129;56;20251222 01:09;P;;;;;;
D;097;1007129;56;20251222 01:09;P;;;;;;
D;097;1007129;56;20251222 01:09;V;;;;;;
B;097;1007258;57;20251222 01:09;;1;10;SUNPATCH PDE;TOMAKIN;2537;;;20251203;20251217;720000;;R;RESIDENCE;1;;;;AV730153;
C;097;1007258;57;20251222 01:09;1/SP57170;
D;097;1007258;57;20251222 01:09;P;;;;;;
D;097;1007258;57;20251222 01:09;V;;;;;;
B;097;1009851;58;20251222 01:09;;;8;MCNEE ST;BROULEE;2537;727.2;M;20230208;20251218;450000;R2;R;RESIDENCE;;ERL;;;AV733549;
C;097;1009851;58;20251222 01:09;33/23536;
D;097;1009851;58;20251222 01:09;P;;;;;;
D;097;1009851;58;20251222 01:09;P;;;;;;
D;097;1009851;58;20251222 01:09;V;;;;;;
D;097;1009851;58;20251222 01:09;V;;;;;;
B;097;1015474;59;20251222 01:09;;;16;CHARLES MOFFITT DR;MORUYA HEADS;2537;603;M;20251203;20251212;925000;R2;R;RESIDENCE;;ERN;;;AV709491;
C;097;1015474;59;20251222 01:09;11/858872;
D;097;1015474;59;20251222 01:09;P;;;;;;
D;097;1015474;59;20251222 01:09;V;;;;;;
D;097;1015474;59;20251222 01:09;V;;;;;;
B;097;1007428;60;20251222 01:09;;;52;CLYDE VIEW DR;LONG BEACH;2536;1.9;H;20250722;20251216;550000;C4;V;VACANT LAND;;ECB;;;AV723419;
C;097;1007428;60;20251222 01:09;159/786835;
D;097;1007428;60;20251222 01:09;P;;;;;;
D;097;1007428;60;20251222 01:09;V;;;;;;
D;097;1007428;60;20251222 01:09;V;;;;;;
D;097;1007428;60;20251222 01:09;V;;;;;;
D;097;1007428;60;20251222 01:09;V;;;;;;
B;097;1009968;61;20251222 01:09;;4;54;SMITH ST;BROULEE;2537;;;20251124;20251218;665000;;R;RESIDENCE;2;;;;AV738680;
C;097;1009968;61;20251222 01:09;2/SP17333;
D;097;1009968;61;20251222 01:09;P;;;;;;
D;097;1009968;61;20251222 01:09;P;;;;;;
D;097;1009968;61;20251222 01:09;V;;;;;;
D;097;1009968;61;20251222 01:09;V;;;;;;
B;097;1018236;62;20251222 01:09;;;302;BERMAGUI RD;AKOLELE;2546;1290;M;20251023;20251215;750000;R2;R;RESIDENCE;;ERT;;;AV717600;
C;097;1018236;62;20251222 01:09;1/23391;
D;097;1018236;62;20251222 01:09;P;;;;;;
D;097;1018236;62;20251222 01:09;P;;;;;;
D;097;1018236;62;20251222 01:09;V;;;;;;
B;097;3143393;63;20251222 01:09;;;25 A;BARBARA CRES;DENHAMS BEACH;2536;440;M;20251205;20251215;1450000;R2;R;RESIDENCE;;ERF;;;AV718217;
C;097;3143393;63;20251222 01:09;122/1077101;
D;097;3143393;63;20251222 01:09;P;;;;;;
D;097;3143393;63;20251222 01:09;P;;;;;;
D;097;3143393;63;20251222 01:09;V;;;;;;
D;097;3143393;63;20251222 01:09;V;;;;;;
B;097;3733685;64;20251222 01:09;;;470;RIVERVIEW RD;NORTH NAROOMA;2546;8.002;H;20251211;20251217;300000;RU1;R;RESIDENCE;;EUC;;;AV727125;
C;097;3733685;64;20251222 01:09;301/1189217;
D;097;3733685;64;20251222 01:09;P;;;;;;
D;097;3733685;64;20251222 01:09;P;;;;;;
D;097;3733685;64;20251222 01:09;V;;;;;;
D;097;3733685;64;20251222 01:09;V;;;;;;
D;097;3733685;64;20251222 01:09;V;;;;;;
B;097;3326257;65;20251222 01:09;;10;30;PACIFIC ST;BATEMANS BAY;2536;;;20251128;20251218;610000;;R;RESIDENCE;10;;;;AV733871;
C;097;3326257;65;20251222 01:09;10/SP79102;
D;097;3326257;65;20251222 01:09;P;;;;;;
D;097;3326257;65;20251222 01:09;V;;;;;;
D;097;3326257;65;20251222 01:09;V;;;;;;
B;097;4476692;66;20251222 01:09;;;19;SALTWOOD DR;ROSEDALE;2536;670.3;M;20251118;20251216;430000;R2;V;VACANT LAND;;ERZ;;;AV724603;
C;097;4476692;66;20251222 01:09;40/1291391;
D;097;4476692;66;20251222 01:09;P;;;;;;
D;097;4476692;66;20251222 01:09;P;;;;;;
D;097;4476692;66;20251222 01:09;V;;;;;;
B;097;4499347;67;20251222 01:09;;;78;SALTWOOD DR;ROSEDALE;2536;648;M;20251104;20251212;1160000;R2;R;RESIDENCE;;ERZ;;;AV710267;
C;097;4499347;67;20251222 01:09;17/1293369;
D;097;4499347;67;20251222 01:09;P;;;;;;
D;097;4499347;67;20251222 01:09;P;;;;;;
D;097;4499347;67;20251222 01:09;V;;;;;;
B;097;4393173;68;20251222 01:09;;;8;SEAVIEW WAY;LONG BEACH;2536;947.7;M;20251028;20251215;1089000;R2;R;RESIDENCE;;ERB;;;AV717490;
C;097;4393173;68;20251222 01:09;20/1045011;
D;097;4393173;68;20251222 01:09;P;;;;;;
D;097;4393173;68;20251222 01:09;V;;;;;;
B;097;3979406;69;20251222 01:09;;;33;CLYDE RD;NORTH BATEMANS BAY;2536;9053;M;20250918;20251216;1620000;R5;R;RESIDENCE;;ERW;;;AV724874;
C;097;3979406;69;20251222 01:09;1/1226112;
D;097;3979406;69;20251222 01:09;P;;;;;;
D;097;3979406;69;20251222 01:09;P;;;;;;
D;097;3979406;69;20251222 01:09;V;;;;;;
D;097;3979406;69;20251222 01:09;V;;;;;;
B;097;4362664;70;20251222 01:09;PEGASUS MOTOR INN;;31;CLYDE ST;BATEMANS BAY;2536;2020;M;20251118;20251212;6000000;R3;3;COMMERCIAL;;ERU;;;AV710760;
C;097;4362664;70;20251222 01:09;B/350593 A/350594 Licence 593182;
D;097;4362664;70;20251222 01:09;P;;;;;;
D;097;4362664;70;20251222 01:09;V;;;;;;
B;097;4288307;71;20251222 01:09;;;10 A;MIRRABOOKA AVE;MORUYA;2537;221;M;20251121;20251215;775000;;R;RESIDENCE;1;;;;AV716672;
C;097;4288307;71;20251222 01:09;1/SP101244;
D;097;4288307;71;20251222 01:09;P;;;;;;
D;097;4288307;71;20251222 01:09;V;;;;;;
Z;362;71;71;218;
