A;RTSALEDATA;085;20251229 01:06;VALNET;
B;085;724845;1;20251229 01:06;;;28;FIG TREE ST;LANE COVE;2066;613.1;M;20251101;20251219;3315000;R3;R;RESIDENCE;;RMD;;;AV744873;
C;085;724845;1;20251229 01:06;24/2258;
D;085;724845;1;20251229 01:06;P;;;;;;
D;085;724845;1;20251229 01:06;V;;;;;;
B;085;724962;2;20251229 01:06;;;10;FINLAYSON ST;LANE COVE;2066;743.2;M;20231220;20251219;6500000;R4;R;RESIDENCE;;RHF;;;AV749917;
C;085;724962;2;20251229 01:06;65/10155;
D;085;724962;2;20251229 01:06;P;;;;;;
D;085;724962;2;20251229 01:06;V;;;;;;
B;085;725641;3;20251229 01:06;;7;25;GREENWICH RD;GREENWICH;2065;;M;20251204;20251219;1810000;;R;RESIDENCE;7;;;;AV744562;
C;085;725641;3;20251229 01:06;7/SP18217;
D;085;725641;3;20251229 01:06;P;;;;;;
D;085;725641;3;20251229 01:06;V;;;;;;
D;085;725641;3;20251229 01:06;V;;;;;;
D;085;725641;3;20251229 01:06;V;;;;;;
B;085;725845;4;20251229 01:06;;4;60;GREENWICH RD;GREENWICH;2065;;;20251105;20251223;2100000;;R;RESIDENCE;4;;;;AV757604;
C;085;725845;4;20251229 01:06;4/SP55340;
D;085;725845;4;20251229 01:06;P;;;;;;
D;085;725845;4;20251229 01:06;P;;;;;;
D;085;725845;4;20251229 01:06;V;;;;;;
B;085;731398;5;20251229 01:06;;506;284;PACIFIC HWY;GREENWICH;2065;;;20251124;20251219;410000;;R;RESIDENCE;28;;;;AV741467;
C;085;731398;5;20251229 01:06;28/SP42858;
D;085;731398;5;20251229 01:06;P;;;;;;
D;085;731398;5;20251229 01:06;P;;;;;;
D;085;731398;5;20251229 01:06;V;;;;;;
B;085;4187503;6;20251229 01:06;;304;22;BIRDWOOD AVE;LANE COVE;2066;77;M;20251216;20251223;935000;;R;RESIDENCE;34;;;;AV758160;
C;085;4187503;6;20251229 01:06;34/SP98941;
D;085;4187503;6;20251229 01:06;P;;;;;;
D;085;4187503;6;20251229 01:06;V;;;;;;
B;085;4177923;7;20251229 01:06;;2202;1;MARSHALL AVE;ST LEONARDS;2065;98;M;20251126;20251219;1500000;;R;RESIDENCE;151;;;;AV748851;
