A;RTSALEDATA;708;20251229 01:10;VALNET;
B;708;2036953;1;20251229 01:10;;603;2;MOUNT STREET WALK;PYRMONT;2009;;;20251117;20251219;4200000;;R;RESIDENCE;23;;;;AV742902;
C;708;2036953;1;20251229 01:10;23/SP62661;
D;708;2036953;1;20251229 01:10;P;;;;;;
D;708;2036953;1;20251229 01:10;V;;;;;;
D;708;2036953;1;20251229 01:10;V;;;;;;
B;708;2026640;2;20251229 01:10;;376;68;ERSKINE ST;SYDNEY;2000;;;20250925;20251219;2211000;;3;OFFICE;3;;;;AV749360;
C;708;2026640;2;20251229 01:10;3/SP19563;
D;708;2026640;2;20251229 01:10;P;;;;;;
D;708;2026640;2;20251229 01:10;V;;;;;;
D;708;2026640;2;20251229 01:10;V;;;;;;
B;708;2048177;3;20251229 01:10;;402;50;YORK ST;SYDNEY;2000;;;20251124;20251222;891000;;3;COMMERCIAL;13;;;;AV751501;
C;708;2048177;3;20251229 01:10;13/SP63152;
D;708;2048177;3;20251229 01:10;P;;;;;;
D;708;2048177;3;20251229 01:10;V;;;;;;
B;708;2021884;4;20251229 01:10;;59;333;BULWARA RD;ULTIMO;2007;;;20251027;20251219;750000;;R;RESIDENCE;59;;;;AV750416;
C;708;2021884;4;20251229 01:10;59/SP42718;
D;708;2021884;4;20251229 01:10;P;;;;;;
D;708;2021884;4;20251229 01:10;P;;;;;;
D;708;2021884;4;20251229 01:10;V;;;;;;
D;708;2021884;4;20251229 01:10;V;;;;;;
B;708;2029706;5;20251229 01:10;JOHN STREET SQUARE;8;80;JOHN ST;PYRMONT;2009;;;20251125;20251219;705000;;R;RESIDENCE;22;;;;AV746472;
C;708;2029706;5;20251229 01:10;22/SP60040;
D;708;2029706;5;20251229 01:10;P;;;;;;
D;708;2029706;5;20251229 01:10;P;;;;;;
D;708;2029706;5;20251229 01:10;P;;;;;;
D;708;2029706;5;20251229 01:10;V;;;;;;
B;708;2029706;6;20251229 01:10;JOHN STREET SQUARE;2;25;HARVEY ST;PYRMONT;2009;;;20251111;20251211;660000;;R;RESIDENCE;35;;;;AV703758;
C;708;2029706;6;20251229 01:10;35/SP60040;
D;708;2029706;6;20251229 01:10;P;;;;;;
D;708;2029706;6;20251229 01:10;V;;;;;;
B;708;2038054;7;20251229 01:10;;704;60;PARK ST;SYDNEY;2000;66;M;20251216;20251219;1070000;;3;OFFICE;23;;;;AV747079;
C;708;2038054;7;20251229 01:10;23/SP9314;
D;708;2038054;7;20251229 01:10;P;;;;;;
D;708;2038054;7;20251229 01:10;V;;;;;;
B;708;2025098;8;20251229 01:10;;331;6 E;COWPER WHARF RDWY;WOOLLOOMOOLOO;2011;;;20251128;20251219;1130000;;R;RESIDENCE;116;;;;AV744527;
C;708;2025098;8;20251229 01:10;116/SP61618;
D;708;2025098;8;20251229 01:10;P;;;;;;
D;708;2025098;8;20251229 01:10;V;;;;;;
B;708;2022874;9;20251229 01:10;;74;267;CASTLEREAGH ST;SYDNEY;2000;;;20251111;20251219;1084000;;R;RESIDENCE;74;;;;AV743444;
C;708;2022874;9;20251229 01:10;74/SP40414;
D;708;2022874;9;20251229 01:10;P;;;;;;
D;708;2022874;9;20251229 01:10;V;;;;;;
B;708;2023065;10;20251229 01:10;REGIS TOWERS;127;414;PITT ST;HAYMARKET;2000;;;20251128;20251219;1100000;;R;RESIDENCE;127;;;;AV746784;
C;708;2023065;10;20251229 01:10;127/SP56443;
D;708;2023065;10;20251229 01:10;P;;;;;;
D;708;2023065;10;20251229 01:10;P;;;;;;
D;708;2023065;10;20251229 01:10;V;;;;;;
B;708;2028499;11;20251229 01:10;OXFORD TOWERS;89;13;WAINE ST;SURRY HILLS;2010;;;20251121;20251219;357500;;R;RESIDENCE;89;;;;AV746231;
C;708;2028499;11;20251229 01:10;89/SP43251;
D;708;2028499;11;20251229 01:10;P;;;;;;
D;708;2028499;11;20251229 01:10;V;;;;;;
D;708;2028499;11;20251229 01:10;V;;;;;;
B;708;2026128;12;20251229 01:10;;1102;242;ELIZABETH ST;SURRY HILLS;2010;;;20251204;20251219;790000;;R;RESIDENCE;142;;;;AV744653;
C;708;2026128;12;20251229 01:10;142/SP61439;
D;708;2026128;12;20251229 01:10;P;;;;;;
D;708;2026128;12;20251229 01:10;P;;;;;;
D;708;2026128;12;20251229 01:10;V;;;;;;
B;708;2047408;13;20251229 01:10;;44;12;WYLDE ST;POTTS POINT;2011;;;20251121;20251218;1045000;;R;RESIDENCE;17;;;;AV735194;
C;708;2047408;13;20251229 01:10;17/SP4140;
D;708;2047408;13;20251229 01:10;P;;;;;;
D;708;2047408;13;20251229 01:10;P;;;;;;
D;708;2047408;13;20251229 01:10;V;;;;;;
B;708;2047408;14;20251229 01:10;GWEEDORE;39;12;WYLDE ST;POTTS POINT;2011;;;20251121;20251218;1045000;;R;RESIDENCE;39;;;;AV735194;
C;708;2047408;14;20251229 01:10;39/SP4140;
D;708;2047408;14;20251229 01:10;P;;;;;;
D;708;2047408;14;20251229 01:10;P;;;;;;
D;708;2047408;14;20251229 01:10;V;;;;;;
B;708;2899360;15;20251229 01:10;;606;1;FRANCIS ST;DARLINGHURST;2010;;;20251105;20251222;2115000;;R;RESIDENCE;53;;;;AV755812;
C;708;2899360;15;20251229 01:10;53/SP66709;
D;708;2899360;15;20251229 01:10;P;;;;;;
D;708;2899360;15;20251229 01:10;P;;;;;;
D;708;2899360;15;20251229 01:10;V;;;;;;
D;708;2899360;15;20251229 01:10;V;;;;;;
B;708;2916134;16;20251229 01:10;;1007;35;SHELLEY ST;SYDNEY;2000;;;20251107;20251219;1025000;;R;RESIDENCE;113;;;;AV749951;
C;708;2916134;16;20251229 01:10;113/SP66850;
D;708;2916134;16;20251229 01:10;P;;;;;;
D;708;2916134;16;20251229 01:10;V;;;;;;
B;708;2916134;17;20251229 01:10;;515;35;SHELLEY ST;SYDNEY;2000;;;20251111;20251219;700000;;R;RESIDENCE;53;;;;AV744974;
C;708;2916134;17;20251229 01:10;53/SP66850;
D;708;2916134;17;20251229 01:10;P;;;;;;
D;708;2916134;17;20251229 01:10;V;;;;;;
B;708;2109448;18;20251229 01:10;;103;1;BOTANY RD;WATERLOO;2017;67;M;20251120;20251219;687500;;R;RESIDENCE;7;;;;AV744289;
C;708;2109448;18;20251229 01:10;7/SP68853;
D;708;2109448;18;20251229 01:10;P;;;;;;
D;708;2109448;18;20251229 01:10;V;;;;;;
D;708;2109448;18;20251229 01:10;V;;;;;;
B;708;3117140;19;20251229 01:10;;20;125;EUSTON RD;ALEXANDRIA;2015;;;20251122;20251219;1700000;;R;RESIDENCE;20;;;;AV747188;
