A;RTSALEDATA;066;20251222 01:08;VALNET;
B;066;541560;1;20251222 01:08;;;10;QUEEN ST;THE ROCK;2655;2023;M;20251127;20251218;695000;RU5;R;RESIDENCE;;VRA;;;AV734410;
C;066;541560;1;20251222 01:08;7/23/758971;
D;066;541560;1;20251222 01:08;P;;;;;;
D;066;541560;1;20251222 01:08;P;;;;;;
D;066;541560;1;20251222 01:08;V;;;;;;
D;066;541560;1;20251222 01:08;V;;;;;;
Z;8;1;1;4;
