A;RTSALEDATA;124;20251229 01:07;VALNET;
B;124;1266431;1;20251229 01:07;;;298;ANSON ST;ORANGE;2800;600.7;M;20251107;20251219;1300000;R1;3;COMMERCIAL;;AGC;;;AV742553;
C;124;1266431;1;20251229 01:07;6/8189;
D;124;1266431;1;20251229 01:07;P;;;;;;
D;124;1266431;1;20251229 01:07;V;;;;;;
B;124;1269381;2;20251229 01:07;;;20;DALTON ST;ORANGE;2800;657.6;M;20251029;20251222;427000;R1;R;RESIDENCE;;AGM;;;AV753928;
C;124;1269381;2;20251229 01:07;6/7106;
D;124;1269381;2;20251229 01:07;P;;;;;;
D;124;1269381;2;20251229 01:07;V;;;;;;
B;124;6033280;3;20251229 01:07;;;3;CHERRYWOOD CL;ORANGE;2800;7361.2;M;20251014;20251219;1900000;R1;R;RESIDENCE;;AGN;;;AV750241;
C;124;6033280;3;20251229 01:07;441/1323103;
D;124;6033280;3;20251229 01:07;P;;;;;;
D;124;6033280;3;20251229 01:07;V;;;;;;
D;124;6033280;3;20251229 01:07;V;;;;;;
B;124;1277459;4;20251229 01:07;;;2;PYALA PL;ORANGE;2800;627.3;M;20251211;20251219;600000;R1;R;RESIDENCE;;AGE;;;AV741864;
C;124;1277459;4;20251229 01:07;7/238071;
D;124;1277459;4;20251229 01:07;P;;;;;;
D;124;1277459;4;20251229 01:07;P;;;;;;
D;124;1277459;4;20251229 01:07;V;;;;;;
B;124;1267111;5;20251229 01:07;;;13;BEECH CRES;ORANGE;2800;1031;M;20251120;20251219;880000;R2;R;RESIDENCE;;ALS;;;AV749094;
C;124;1267111;5;20251229 01:07;4/851657;
D;124;1267111;5;20251229 01:07;P;;;;;;
D;124;1267111;5;20251229 01:07;V;;;;;;
D;124;1267111;5;20251229 01:07;V;;;;;;
B;124;1267587;6;20251229 01:07;;;5;BRAEMAR CCT;ORANGE;2800;1002;M;20251205;20251219;910000;R2;R;RESIDENCE;;ALC;;;AV744988;
C;124;1267587;6;20251229 01:07;100/801698;
D;124;1267587;6;20251229 01:07;P;;;;;;
D;124;1267587;6;20251229 01:07;P;;;;;;
D;124;1267587;6;20251229 01:07;V;;;;;;
B;124;1273796;7;20251229 01:07;;2;9;MCLACHLAN ST;ORANGE;2800;;;20251107;20251219;510000;;R;RESIDENCE;2;;;;AV748045;
C;124;1273796;7;20251229 01:07;2/SP38898;
D;124;1273796;7;20251229 01:07;P;;;;;;
D;124;1273796;7;20251229 01:07;V;;;;;;
D;124;1273796;7;20251229 01:07;V;;;;;;
B;124;1268405;8;20251229 01:07;;;15;CASSEY CRES;ORANGE;2800;499.5;M;20251120;20251219;555000;R1;R;RESIDENCE;;AGM;;;AV744948;
C;124;1268405;8;20251229 01:07;11/218093;
D;124;1268405;8;20251229 01:07;P;;;;;;
D;124;1268405;8;20251229 01:07;V;;;;;;
D;124;1268405;8;20251229 01:07;V;;;;;;
B;124;1273930;9;20251229 01:07;;;172;MCLACHLAN ST;ORANGE;2800;1104;M;20251107;20251219;700000;R1;R;RESIDENCE;;AGE;;;AV742043;
C;124;1273930;9;20251229 01:07;1/151398;
D;124;1273930;9;20251229 01:07;P;;;;;;
D;124;1273930;9;20251229 01:07;V;;;;;;
D;124;1273930;9;20251229 01:07;V;;;;;;
D;124;1273930;9;20251229 01:07;V;;;;;;
D;124;1273930;9;20251229 01:07;V;;;;;;
B;124;1265947;10;20251229 01:07;;;68;AMANA CCT;ORANGE;2800;762.1;M;20251203;20251219;750000;R1;R;RESIDENCE;;AGP;;;AV742566;
C;124;1265947;10;20251229 01:07;84/827739;
D;124;1265947;10;20251229 01:07;P;;;;;;
D;124;1265947;10;20251229 01:07;P;;;;;;
D;124;1265947;10;20251229 01:07;V;;;;;;
B;124;1274130;11;20251229 01:07;;;14;MANGOWA CL;ORANGE;2800;811;M;20251212;20251223;735000;R1;R;RESIDENCE;;AGS;;;AV756623;
C;124;1274130;11;20251229 01:07;12/244907;
D;124;1274130;11;20251229 01:07;P;;;;;;
D;124;1274130;11;20251229 01:07;P;;;;;;
D;124;1274130;11;20251229 01:07;V;;;;;;
B;124;2978300;12;20251229 01:07;;;16;GREERLYN WAY;ORANGE;2800;910.1;M;20251204;20251219;807000;R1;R;RESIDENCE;;AGP;;;AV747972;
C;124;2978300;12;20251229 01:07;55/1050095;
D;124;2978300;12;20251229 01:07;P;;;;;;
D;124;2978300;12;20251229 01:07;V;;;;;;
B;124;4523993;13;20251229 01:07;;;21;REDBOX ST;ORANGE;2800;513.5;M;20251224;20251224;305000;R1;V;VACANT LAND;;ARS;;;AV761338;
C;124;4523993;13;20251229 01:07;86/1293694;
D;124;4523993;13;20251229 01:07;P;;;;;;
D;124;4523993;13;20251229 01:07;V;;;;;;
B;124;4432772;14;20251229 01:07;;;22;SWEETHEART DR;ORANGE;2800;449.5;M;20251120;20251219;900000;R1;R;RESIDENCE;;ARS;;;AV746057;
C;124;4432772;14;20251229 01:07;58/1284877;
D;124;4432772;14;20251229 01:07;P;;;;;;
D;124;4432772;14;20251229 01:07;P;;;;;;
D;124;4432772;14;20251229 01:07;V;;;;;;
B;124;3859656;15;20251229 01:07;;;5;TRAINOR CT;ORANGE;2800;716.2;M;20251121;20251219;815000;R2;R;RESIDENCE;;ALC;;;AV741448;
C;124;3859656;15;20251229 01:07;149/1207987;
D;124;3859656;15;20251229 01:07;P;;;;;;
D;124;3859656;15;20251229 01:07;V;;;;;;
D;124;3859656;15;20251229 01:07;V;;;;;;
Z;75;15;15;43;
