A;RTSALEDATA;207;20251229 01:08;VALNET;
B;207;1991761;1;20251229 01:08;;;3;CUNNINGHAM ST;MATRAVILLE;2036;385.7;M;20251209;20251209;280000;R2;R;RESIDENCE;;ALN;;;AV696516;
C;207;1991761;1;20251229 01:08;3623/752015;
D;207;1991761;1;20251229 01:08;P;;;;;;
D;207;1991761;1;20251229 01:08;P;;;;;;
D;207;1991761;1;20251229 01:08;P;;;;;;
D;207;1991761;1;20251229 01:08;V;;;;;;
D;207;1991761;1;20251229 01:08;V;;;;;;
D;207;1991761;1;20251229 01:08;V;;;;;;
B;207;2002450;2;20251229 01:08;;;11;KAIN AVE;MATRAVILLE;2036;524.8;M;20250904;20251222;2350000;R2;R;RESIDENCE;;ALN;;;AV752038;
C;207;2002450;2;20251229 01:08;24/244997;
D;207;2002450;2;20251229 01:08;P;;;;;;
D;207;2002450;2;20251229 01:08;P;;;;;;
D;207;2002450;2;20251229 01:08;V;;;;;;
B;207;2011244;3;20251229 01:08;;;3;NYMBOIDA ST;SOUTH COOGEE;2034;474.3;M;20250925;20251219;6100000;R2;R;RESIDENCE;;ALK;;;AV745557;
C;207;2011244;3;20251229 01:08;4196/752015;
D;207;2011244;3;20251229 01:08;P;;;;;;
D;207;2011244;3;20251229 01:08;P;;;;;;
D;207;2011244;3;20251229 01:08;V;;;;;;
B;207;2011339;4;20251229 01:08;;;184;OBERON ST;COOGEE;2034;360.4;M;20251107;20251219;5400000;R3;R;RESIDENCE;;AME;;;AV746686;
C;207;2011339;4;20251229 01:08;B/416274;
D;207;2011339;4;20251229 01:08;P;;;;;;
D;207;2011339;4;20251229 01:08;P;;;;;;
D;207;2011339;4;20251229 01:08;V;;;;;;
D;207;2011339;4;20251229 01:08;V;;;;;;
B;207;2016849;5;20251229 01:08;;;305;STOREY ST;MAROUBRA;2035;626;M;20251130;20251224;2805945;R2;R;RESIDENCE;;ALK;;;AV761417;
C;207;2016849;5;20251229 01:08;22/242354;
D;207;2016849;5;20251229 01:08;P;;;;;;
D;207;2016849;5;20251229 01:08;V;;;;;;
D;207;2016849;5;20251229 01:08;V;;;;;;
B;207;2014422;6;20251229 01:08;;;122;RAINBOW ST;RANDWICK;2031;427.26;M;20251110;20251218;4115000;R2;R;RESIDENCE;;ALE;;;AV736720;
C;207;2014422;6;20251229 01:08;10/5/975345;
D;207;2014422;6;20251229 01:08;P;;;;;;
D;207;2014422;6;20251229 01:08;P;;;;;;
D;207;2014422;6;20251229 01:08;V;;;;;;
B;207;2001040;7;20251229 01:08;;2;93;HOLMES ST;MAROUBRA;2035;202;M;20251204;20251219;737500;;R;RESIDENCE;2;;;;AV748113;
C;207;2001040;7;20251229 01:08;2/SP42977;
D;207;2001040;7;20251229 01:08;P;;;;;;
D;207;2001040;7;20251229 01:08;V;;;;;;
D;207;2001040;7;20251229 01:08;V;;;;;;
B;207;2008996;8;20251229 01:08;;3;58;MINNEAPOLIS CRES;MAROUBRA;2035;112;M;20251110;20251219;1310000;;R;RESIDENCE;3;;;;AV741665;
C;207;2008996;8;20251229 01:08;3/SP58967;
D;207;2008996;8;20251229 01:08;P;;;;;;
D;207;2008996;8;20251229 01:08;P;;;;;;
D;207;2008996;8;20251229 01:08;V;;;;;;
D;207;2008996;8;20251229 01:08;V;;;;;;
