A;RTSALEDATA;656;20251229 01:10;VALNET;
D;656;4510208;8;20251229 01:10;P;;;;;;
D;656;4510208;8;20251229 01:10;V;;;;;;
B;656;4561270;9;20251229 01:10;;;60;THE PADDOCK RD;BAGO;2446;42.35;H;20250930;20251219;2080000;RU1;R;RESIDENCE;;RPS;;;AV747898;
C;656;4561270;9;20251229 01:10;1/1242270;
D;656;4561270;9;20251229 01:10;P;;;;;;
D;656;4561270;9;20251229 01:10;P;;;;;;
D;656;4561270;9;20251229 01:10;V;;;;;;
B;656;4584266;10;20251229 01:10;;;14;CAIQUE CRES;PORT MACQUARIE;2444;560.5;M;20251204;20251219;470000;R1;R;RESIDENCE;;ABD;;;AV748323;
C;656;4584266;10;20251229 01:10;208/1308324;
D;656;4584266;10;20251229 01:10;P;;;;;;
D;656;4584266;10;20251229 01:10;V;;;;;;
B;656;4584267;11;20251229 01:10;;;16;CAIQUE CRES;PORT MACQUARIE;2444;588.7;M;20251124;20251219;470000;R1;V;VACANT LAND;;ABD;;;AV742616;
C;656;4584267;11;20251229 01:10;209/1308324;
D;656;4584267;11;20251229 01:10;P;;;;;;
D;656;4584267;11;20251229 01:10;V;;;;;;
B;656;4584268;12;20251229 01:10;;;9;CAIQUE CRES;PORT MACQUARIE;2444;611.1;M;20251117;20251219;470000;R1;R;RESIDENCE;;ABD;;;AV742454;
C;656;4584268;12;20251229 01:10;210/1308324;
D;656;4584268;12;20251229 01:10;P;;;;;;
D;656;4584268;12;20251229 01:10;V;;;;;;
B;656;4584274;13;20251229 01:10;;;;ECLECTUS PDE;PORT MACQUARIE;2444;658.4;M;20251124;20251219;490000;R1;R;RESIDENCE;;ABD;;;AV745114;
C;656;4584274;13;20251229 01:10;216/1308324;
D;656;4584274;13;20251229 01:10;P;;;;;;
D;656;4584274;13;20251229 01:10;V;;;;;;
B;656;4547204;14;20251229 01:10;;;19;BALL CRES;WAUCHOPE;2446;1025;M;20250923;20251222;320000;E4;V;VACANT LAND;;EIC;;;AV755366;
C;656;4547204;14;20251229 01:10;11/1301577;
D;656;4547204;14;20251229 01:10;P;;;;;;
D;656;4547204;14;20251229 01:10;V;;;;;;
B;656;2738598;15;20251229 01:10;;;1;REGATTA CRES;PORT MACQUARIE;2444;746.1;M;20251117;20251219;700000;R1;R;RESIDENCE;;AAS;;;AV744139;
C;656;2738598;15;20251229 01:10;358/229839;
D;656;2738598;15;20251229 01:10;P;;;;;;
D;656;2738598;15;20251229 01:10;V;;;;;;
B;656;2720153;16;20251229 01:10;;;34;FLINDERS DR;LAURIETON;2443;742.7;M;20251203;20251219;820000;R1;R;RESIDENCE;;ADE;;;AV745101;
C;656;2720153;16;20251229 01:10;12/809956;
D;656;2720153;16;20251229 01:10;P;;;;;;
D;656;2720153;16;20251229 01:10;P;;;;;;
D;656;2720153;16;20251229 01:10;V;;;;;;
D;656;2720153;16;20251229 01:10;V;;;;;;
B;656;2733442;17;20251229 01:10;;;15;KARIKEREE ST;LAKE CATHIE;2445;655.5;M;20251121;20251219;920000;R1;R;RESIDENCE;;ABE;;;AV744443;
C;656;2733442;17;20251229 01:10;10/43946;
D;656;2733442;17;20251229 01:10;P;;;;;;
D;656;2733442;17;20251229 01:10;P;;;;;;
D;656;2733442;17;20251229 01:10;V;;;;;;
B;656;2720475;18;20251229 01:10;;2;84;LORD ST;LAURIETON;2443;;;20251128;20251219;480000;;R;RESIDENCE;2;;;;AV748486;
C;656;2720475;18;20251229 01:10;2/SP18677;
D;656;2720475;18;20251229 01:10;P;;;;;;
D;656;2720475;18;20251229 01:10;P;;;;;;
D;656;2720475;18;20251229 01:10;P;;;;;;
D;656;2720475;18;20251229 01:10;P;;;;;;
D;656;2720475;18;20251229 01:10;V;;;;;;
B;656;2728499;19;20251229 01:10;;;15 A;COLONEL BARNEY DR;PORT MACQUARIE;2444;300.6;M;20251204;20251219;675000;R1;R;RESIDENCE;;AAL;;;AV744940;
C;656;2728499;19;20251229 01:10;5/1006835;
D;656;2728499;19;20251229 01:10;P;;;;;;
D;656;2728499;19;20251229 01:10;P;;;;;;
D;656;2728499;19;20251229 01:10;V;;;;;;
D;656;2728499;19;20251229 01:10;V;;;;;;
B;656;2726246;20;20251229 01:10;;;10;BARTON CRES;PORT MACQUARIE;2444;1889;M;20251217;20251219;10120000;E3;3;COMMERCIAL;;ECG;;;AV751235;
C;656;2726246;20;20251229 01:10;4/853176;
D;656;2726246;20;20251229 01:10;P;;;;;;
D;656;2726246;20;20251229 01:10;V;;;;;;
B;656;2734261;21;20251229 01:10;;;177;LAKE RD;PORT MACQUARIE;2444;2350;M;20251120;20251219;3500000;E3;3;COMMERCIAL;;ECG;;;AV742851;
C;656;2734261;21;20251229 01:10;1/246547;
D;656;2734261;21;20251229 01:10;P;;;;;;
D;656;2734261;21;20251229 01:10;V;;;;;;
B;656;2723799;22;20251229 01:10;;;9;JOSHUA CL;WAUCHOPE;2446;622;M;20251218;20251219;560000;R1;R;RESIDENCE;;AGA;;;AV746070;
C;656;2723799;22;20251229 01:10;7/814244;
D;656;2723799;22;20251229 01:10;P;;;;;;
D;656;2723799;22;20251229 01:10;P;;;;;;
D;656;2723799;22;20251229 01:10;V;;;;;;
D;656;2723799;22;20251229 01:10;V;;;;;;
B;656;2729042;23;20251229 01:10;;;19;CRUMMER ST;PORT MACQUARIE;2444;537.5;M;20251219;20251219;1300000;R1;R;RESIDENCE;;AAB;;;AV745483;
C;656;2729042;23;20251229 01:10;329/208523;
D;656;2729042;23;20251229 01:10;P;;;;;;
D;656;2729042;23;20251229 01:10;P;;;;;;
D;656;2729042;23;20251229 01:10;V;;;;;;
D;656;2729042;23;20251229 01:10;V;;;;;;
B;656;2742432;24;20251229 01:10;;;853;PAPPINBARRA RD;LOWER PAPPINBARRA;2446;1.698;H;20251110;20251219;975000;RU1;R;RESIDENCE;;RWC;;;AV741840;
C;656;2742432;24;20251229 01:10;4/261087;
D;656;2742432;24;20251229 01:10;P;;;;;;
D;656;2742432;24;20251229 01:10;P;;;;;;
D;656;2742432;24;20251229 01:10;V;;;;;;
B;656;2740105;25;20251229 01:10;;2;3;TALBINGO PL;PORT MACQUARIE;2444;;;20251205;20251219;693000;;R;RESIDENCE;2;;;;AV744429;
C;656;2740105;25;20251229 01:10;2/SP34464;
D;656;2740105;25;20251229 01:10;P;;;;;;
D;656;2740105;25;20251229 01:10;P;;;;;;
D;656;2740105;25;20251229 01:10;V;;;;;;
B;656;2740515;26;20251229 01:10;;;12;THE JIB;PORT MACQUARIE;2444;758.8;M;20251210;20251219;500000;R1;R;RESIDENCE;;AAS;;;AV747498;
C;656;2740515;26;20251229 01:10;335/216093;
D;656;2740515;26;20251229 01:10;P;;;;;;
D;656;2740515;26;20251229 01:10;V;;;;;;
B;656;2740517;27;20251229 01:10;;;8;THE JIB;PORT MACQUARIE;2444;746.1;M;20251210;20251219;600000;R1;R;RESIDENCE;;AAS;;;AV747616;
C;656;2740517;27;20251229 01:10;337/216093;
D;656;2740517;27;20251229 01:10;P;;;;;;
D;656;2740517;27;20251229 01:10;V;;;;;;
B;656;2719477;28;20251229 01:10;;;12;ELLERSLIE CRES;LAKEWOOD;2443;719.6;M;20251204;20251223;755000;R1;R;RESIDENCE;;ADA;;;AV757363;
C;656;2719477;28;20251229 01:10;8/837737;
D;656;2719477;28;20251229 01:10;P;;;;;;
D;656;2719477;28;20251229 01:10;P;;;;;;
D;656;2719477;28;20251229 01:10;V;;;;;;
B;656;2741462;29;20251229 01:10;;29;1;WAUGH ST;PORT MACQUARIE;2444;;;20251113;20251219;500000;;R;RESIDENCE;29;;;;AV744156;
C;656;2741462;29;20251229 01:10;29/SP10762;
D;656;2741462;29;20251229 01:10;P;;;;;;
D;656;2741462;29;20251229 01:10;P;;;;;;
D;656;2741462;29;20251229 01:10;V;;;;;;
B;656;2722309;30;20251229 01:10;;;3567;OXLEY HWY;HYNDMANS CREEK;2446;1.912;H;20251124;20251218;690000;RU2;R;RESIDENCE;;RPQ;;;AV733523;
C;656;2722309;30;20251229 01:10;PT 96/754428;
D;656;2722309;30;20251229 01:10;P;;;;;;
D;656;2722309;30;20251229 01:10;P;;;;;;
D;656;2722309;30;20251229 01:10;V;;;;;;
B;656;2727613;31;20251229 01:10;;9;52;CALWALLA CRES;PORT MACQUARIE;2444;;;20251113;20251219;645000;;R;RESIDENCE;4;;;;AV741090;
C;656;2727613;31;20251229 01:10;4/SP35720;
D;656;2727613;31;20251229 01:10;P;;;;;;
D;656;2727613;31;20251229 01:10;P;;;;;;
D;656;2727613;31;20251229 01:10;V;;;;;;
B;656;2741555;32;20251229 01:10;;8;26;WAUGH ST;PORT MACQUARIE;2444;;;20251125;20251222;500000;;R;RESIDENCE;8;;;;AV754684;
C;656;2741555;32;20251229 01:10;8/SP18768;
D;656;2741555;32;20251229 01:10;P;;;;;;
D;656;2741555;32;20251229 01:10;V;;;;;;
D;656;2741555;32;20251229 01:10;V;;;;;;
B;656;2744694;33;20251229 01:10;;;15;DAVID CAMPBELL ST;NORTH HAVEN;2443;689.2;M;20251201;20251219;765000;R1;R;RESIDENCE;;ADN;;;AV748527;
C;656;2744694;33;20251229 01:10;13/26750;
D;656;2744694;33;20251229 01:10;P;;;;;;
D;656;2744694;33;20251229 01:10;V;;;;;;
B;656;2746290;34;20251229 01:10;;;3;DOLPHIN CT;NORTH SHORE;2444;691.3;M;20251208;20251219;1000000;RU1;R;RESIDENCE;;RMM;;;AV744246;
C;656;2746290;34;20251229 01:10;87/247188;
D;656;2746290;34;20251229 01:10;P;;;;;;
D;656;2746290;34;20251229 01:10;P;;;;;;
D;656;2746290;34;20251229 01:10;V;;;;;;
D;656;2746290;34;20251229 01:10;V;;;;;;
B;656;2843253;35;20251229 01:10;;31;64;HIBBARD DR;PORT MACQUARIE;2444;;;20250910;20251222;820000;;R;RESIDENCE;31;;;;AV753537;
C;656;2843253;35;20251229 01:10;31/SP64481;
D;656;2843253;35;20251229 01:10;P;;;;;;
D;656;2843253;35;20251229 01:10;P;;;;;;
D;656;2843253;35;20251229 01:10;V;;;;;;
B;656;4480136;36;20251229 01:10;;;46;MAIZE PKWY;THRUMSTER;2444;480;M;20251111;20251219;425000;R1;V;VACANT LAND;;ABD;;;AV749394;
C;656;4480136;36;20251229 01:10;396/1292583;
D;656;4480136;36;20251229 01:10;P;;;;;;
D;656;4480136;36;20251229 01:10;P;;;;;;
D;656;4480136;36;20251229 01:10;V;;;;;;
B;656;4000567;37;20251229 01:10;;;19;SUMMER CCT;LAKE CATHIE;2445;502;M;20251120;20251219;600000;R1;V;VACANT LAND;;ABT;;;AV741839;
C;656;4000567;37;20251229 01:10;17/1226839;
D;656;4000567;37;20251229 01:10;P;;;;;;
D;656;4000567;37;20251229 01:10;P;;;;;;
D;656;4000567;37;20251229 01:10;V;;;;;;
D;656;4000567;37;20251229 01:10;V;;;;;;
B;656;3958438;38;20251229 01:10;;;7401;OXLEY HWY;MOUNT SEAVIEW;2446;28.733;H;20251031;20251218;960000;RU2;R;RESIDENCE;;RRA;;;AV738265;
C;656;3958438;38;20251229 01:10;1, 2/754411;
D;656;3958438;38;20251229 01:10;P;;;;;;
D;656;3958438;38;20251229 01:10;P;;;;;;
D;656;3958438;38;20251229 01:10;V;;;;;;
B;656;3896314;39;20251229 01:10;;;6;SITELLA ST;PORT MACQUARIE;2444;683.8;M;20251117;20251219;1100000;R1;R;RESIDENCE;;ABD;;;AV744999;
C;656;3896314;39;20251229 01:10;6/1213714;
D;656;3896314;39;20251229 01:10;P;;;;;;
D;656;3896314;39;20251229 01:10;P;;;;;;
D;656;3896314;39;20251229 01:10;V;;;;;;
D;656;3896314;39;20251229 01:10;V;;;;;;
B;656;4266371;40;20251229 01:10;;;19 B;WHITING WAY;LAKE CATHIE;2445;262;M;20251119;20251222;745000;;R;RESIDENCE;1;;;;AV753397;
C;656;4266371;40;20251229 01:10;1/SP100846;
D;656;4266371;40;20251229 01:10;P;;;;;;
D;656;4266371;40;20251229 01:10;V;;;;;;
B;656;4366677;41;20251229 01:10;;;14;PUCCINI PL;PORT MACQUARIE;2444;784.5;M;20251128;20251219;1530000;R1;R;RESIDENCE;;AAB;;;AV743976;
C;656;4366677;41;20251229 01:10;567/1271304;
D;656;4366677;41;20251229 01:10;P;;;;;;
D;656;4366677;41;20251229 01:10;V;;;;;;
D;656;4366677;41;20251229 01:10;V;;;;;;
Z;203;41;41;119;
