A;RTSALEDATA;084;20251229 01:06;VALNET;
D;084;707578;10;20251229 01:06;P;;;;;;
D;084;707578;10;20251229 01:06;V;;;;;;
B;084;710286;11;20251229 01:06;;;27;PEARSON AVE;GORDON;2072;927;M;20250918;20251222;3630000;R2;R;RESIDENCE;;RGP;;;AV753922;
C;084;710286;11;20251229 01:06;19A/70771;
D;084;710286;11;20251229 01:06;P;;;;;;
D;084;710286;11;20251229 01:06;V;;;;;;
B;084;691670;12;20251229 01:06;;;37;CORNWALL AVE;TURRAMURRA;2074;1252;M;20251031;20251219;2500000;R2;R;RESIDENCE;;REF;;;AV749298;
C;084;691670;12;20251229 01:06;1/541984;
D;084;691670;12;20251229 01:06;P;;;;;;
D;084;691670;12;20251229 01:06;P;;;;;;
D;084;691670;12;20251229 01:06;V;;;;;;
D;084;691670;12;20251229 01:06;V;;;;;;
B;084;696959;13;20251229 01:06;;;104;GROSVENOR RD;LINDFIELD;2070;878.9;M;20251108;20251223;2312000;R2;R;RESIDENCE;;RGB;;;AV758349;
C;084;696959;13;20251229 01:06;4/27822;
D;084;696959;13;20251229 01:06;P;;;;;;
D;084;696959;13;20251229 01:06;V;;;;;;
B;084;699719;14;20251229 01:06;;;2;WOODBURY RD;ST IVES;2075;923.2;M;20251210;20251223;1211000;R2;R;RESIDENCE;;RGY;;;AV759003;
C;084;699719;14;20251229 01:06;2/213348;
D;084;699719;14;20251229 01:06;P;;;;;;
D;084;699719;14;20251229 01:06;V;;;;;;
D;084;699719;14;20251229 01:06;V;;;;;;
D;084;699719;14;20251229 01:06;V;;;;;;
B;084;705092;15;20251229 01:06;;;21;MITCHELL CRES;WARRAWEE;2074;942.2;M;20251017;20251219;2150000;R2;R;RESIDENCE;;REF;;;AV745727;
C;084;705092;15;20251229 01:06;17/231727;
D;084;705092;15;20251229 01:06;P;;;;;;
D;084;705092;15;20251229 01:06;V;;;;;;
D;084;705092;15;20251229 01:06;V;;;;;;
B;084;710549;16;20251229 01:06;;;9;PIBRAC AVE;WARRAWEE;2074;4015;M;20251112;20251222;18050000;R2;R;RESIDENCE;;RHB;;;AV752425;
C;084;710549;16;20251229 01:06;2/528235;
D;084;710549;16;20251229 01:06;P;;;;;;
D;084;710549;16;20251229 01:06;V;;;;;;
B;084;710628;17;20251229 01:06;;;19;PLEASANT AVE;EAST LINDFIELD;2070;841;M;20251108;20251222;4236000;R2;R;RESIDENCE;;RGJ;;;AV753087;
C;084;710628;17;20251229 01:06;43/22286;
D;084;710628;17;20251229 01:06;P;;;;;;
D;084;710628;17;20251229 01:06;V;;;;;;
D;084;710628;17;20251229 01:06;V;;;;;;
B;084;713280;18;20251229 01:06;;;3;SEYMOUR CL;WAHROONGA;2076;1005;M;20251031;20251219;2745000;C4;R;RESIDENCE;;ELA;;;AV745452;
C;084;713280;18;20251229 01:06;11/221579;
D;084;713280;18;20251229 01:06;P;;;;;;
D;084;713280;18;20251229 01:06;P;;;;;;
D;084;713280;18;20251229 01:06;V;;;;;;
D;084;713280;18;20251229 01:06;V;;;;;;
B;084;705299;19;20251229 01:06;FERNBANK;58;2;KITCHENER ST;ST IVES;2075;;;20251024;20251128;998000;;R;RESIDENCE;58;;;;AV657551;
C;084;705299;19;20251229 01:06;58/SP31567;
D;084;705299;19;20251229 01:06;P;;;;;;
D;084;705299;19;20251229 01:06;V;;;;;;
B;084;718759;20;20251229 01:06;;;90;WESTBROOK AVE;NORTH WAHROONGA;2076;1640;M;20251101;20251219;2777000;R2;R;RESIDENCE;;RHF;;;AV746432;
C;084;718759;20;20251229 01:06;10/253641;
D;084;718759;20;20251229 01:06;P;;;;;;
D;084;718759;20;20251229 01:06;P;;;;;;
D;084;718759;20;20251229 01:06;V;;;;;;
B;084;716294;21;20251229 01:06;;;19;TRENTINO RD;TURRAMURRA;2074;1431;M;20251111;20251223;6100000;R2;R;RESIDENCE;;RHF;;;AV757799;
C;084;716294;21;20251229 01:06;3/367594 Z/441686;
D;084;716294;21;20251229 01:06;P;;;;;;
D;084;716294;21;20251229 01:06;P;;;;;;
D;084;716294;21;20251229 01:06;V;;;;;;
D;084;716294;21;20251229 01:06;V;;;;;;
B;084;686805;22;20251229 01:06;;;396 B;BOBBIN HEAD RD;NORTH TURRAMURRA;2074;4472;M;20251222;20251223;812500;C4;R;RESIDENCE;;ELD;;;AV756577;
C;084;686805;22;20251229 01:06;2/853048;
D;084;686805;22;20251229 01:06;P;;;;;;
D;084;686805;22;20251229 01:06;P;;;;;;
D;084;686805;22;20251229 01:06;V;;;;;;
D;084;686805;22;20251229 01:06;V;;;;;;
B;084;705653;23;20251229 01:06;;2;4;MONA VALE RD;PYMBLE;2073;;;20251113;20251219;1650000;;R;RESIDENCE;2;;;;AV749251;
C;084;705653;23;20251229 01:06;2/SP53011;
D;084;705653;23;20251229 01:06;P;;;;;;
D;084;705653;23;20251229 01:06;V;;;;;;
D;084;705653;23;20251229 01:06;V;;;;;;
B;084;700693;24;20251229 01:06;;;74;KISSING POINT RD;TURRAMURRA;2074;853.1;M;20251203;20251219;2400000;R2;R;RESIDENCE;;REF;;;AV742880;
C;084;700693;24;20251229 01:06;26/11436;
D;084;700693;24;20251229 01:06;P;;;;;;
D;084;700693;24;20251229 01:06;P;;;;;;
D;084;700693;24;20251229 01:06;V;;;;;;
B;084;708659;25;20251229 01:06;TURRAMURRA PLAZA;;1380;PACIFIC HWY;TURRAMURRA;2074;2772;M;20250730;20251124;28825000;E1;3;SHOP;;E1T;;;AV640833;
C;084;708659;25;20251229 01:06;101/714988;
D;084;708659;25;20251229 01:06;P;;;;;;
D;084;708659;25;20251229 01:06;V;;;;;;
B;084;708687;26;20251229 01:06;;5;1310;PACIFIC HWY;TURRAMURRA;2074;;;20251128;20251219;820000;;R;RESIDENCE;5;;;;AV741218;
C;084;708687;26;20251229 01:06;5/SP16967;
D;084;708687;26;20251229 01:06;P;;;;;;
D;084;708687;26;20251229 01:06;V;;;;;;
B;084;708808;27;20251229 01:06;;24;1208;PACIFIC HWY;PYMBLE;2073;;;20251023;20251219;1016000;;R;RESIDENCE;24;;;;AV745269;
C;084;708808;27;20251229 01:06;24/SP13465;
D;084;708808;27;20251229 01:06;P;;;;;;
D;084;708808;27;20251229 01:06;V;;;;;;
B;084;692987;28;20251229 01:06;;;30;DOUGLAS ST;ST IVES;2075;1113;M;20251108;20251222;4000000;R2;R;RESIDENCE;;RGY;;;AV753317;
C;084;692987;28;20251229 01:06;B/381383;
D;084;692987;28;20251229 01:06;P;;;;;;
D;084;692987;28;20251229 01:06;V;;;;;;
B;084;690255;29;20251229 01:06;;;56;CECIL ST;GORDON;2072;836.2;M;20251024;20251219;4028000;R2;R;RESIDENCE;;REX;;;AV747983;
C;084;690255;29;20251229 01:06;9/13387;
D;084;690255;29;20251229 01:06;P;;;;;;
D;084;690255;29;20251229 01:06;P;;;;;;
D;084;690255;29;20251229 01:06;V;;;;;;
D;084;690255;29;20251229 01:06;V;;;;;;
B;084;698542;30;20251229 01:06;;;31;HUNTER AVE;ST IVES;2075;948.5;M;20251108;20251219;2700000;R2;R;RESIDENCE;;RGS;;;AV745323;
C;084;698542;30;20251229 01:06;15/33/758377;
D;084;698542;30;20251229 01:06;P;;;;;;
D;084;698542;30;20251229 01:06;V;;;;;;
B;084;714484;31;20251229 01:06;;;81;ST JOHNS AVE;GORDON;2072;860;M;20251126;20251222;3800000;R2;R;RESIDENCE;;REX;;;AV752349;
C;084;714484;31;20251229 01:06;8/242522;
D;084;714484;31;20251229 01:06;P;;;;;;
D;084;714484;31;20251229 01:06;P;;;;;;
D;084;714484;31;20251229 01:06;V;;;;;;
D;084;714484;31;20251229 01:06;V;;;;;;
B;084;685096;32;20251229 01:06;;;21;BANKS AVE;NORTH TURRAMURRA;2074;935.8;M;20250913;20251219;6320000;C4;R;RESIDENCE;;ELD;;;AV746219;
C;084;685096;32;20251229 01:06;20/30712;
D;084;685096;32;20251229 01:06;P;;;;;;
D;084;685096;32;20251229 01:06;V;;;;;;
D;084;685096;32;20251229 01:06;V;;;;;;
B;084;693297;33;20251229 01:06;;;38 A;DUNEBA AVE;WEST PYMBLE;2073;437.1;M;20251011;20251219;2186000;R2;R;RESIDENCE;;REQ;;;AV745683;
C;084;693297;33;20251229 01:06;552/1000860;
D;084;693297;33;20251229 01:06;P;;;;;;
D;084;693297;33;20251229 01:06;V;;;;;;
D;084;693297;33;20251229 01:06;V;;;;;;
B;084;701426;34;20251229 01:06;;;29;KU-RING-GAI AVE;TURRAMURRA;2074;1574;M;20251205;20251222;4808000;R2;R;RESIDENCE;;RGU;;;AV753320;
C;084;701426;34;20251229 01:06;Y/445198;
D;084;701426;34;20251229 01:06;P;;;;;;
D;084;701426;34;20251229 01:06;P;;;;;;
D;084;701426;34;20251229 01:06;V;;;;;;
B;084;720111;35;20251229 01:06;;;29;YOUNG ST;WAHROONGA;2076;835.9;M;20251029;20251222;3600000;R2;R;RESIDENCE;;RHB;;;AV753986;
C;084;720111;35;20251229 01:06;3/339596;
D;084;720111;35;20251229 01:06;P;;;;;;
D;084;720111;35;20251229 01:06;V;;;;;;
B;084;709584;36;20251229 01:06;;2;254;PACIFIC HWY;LINDFIELD;2070;;;20251122;20251222;820000;;R;RESIDENCE;2;;;;AV752024;
C;084;709584;36;20251229 01:06;2/SP5774;
D;084;709584;36;20251229 01:06;P;;;;;;
D;084;709584;36;20251229 01:06;P;;;;;;
D;084;709584;36;20251229 01:06;V;;;;;;
D;084;709584;36;20251229 01:06;V;;;;;;
D;084;709584;36;20251229 01:06;V;;;;;;
B;084;688190;37;20251229 01:06;;;3;BROMLEY AVE;PYMBLE;2073;1491;M;20250926;20251219;4400000;R2;R;RESIDENCE;;RGP;;;AV746412;
C;084;688190;37;20251229 01:06;5/10389;
D;084;688190;37;20251229 01:06;P;;;;;;
D;084;688190;37;20251229 01:06;V;;;;;;
B;084;685580;38;20251229 01:06;;;9;BASS PL;ST IVES;2075;1043;M;20251107;20251222;4200000;R2;R;RESIDENCE;;RGY;;;AV752637;
C;084;685580;38;20251229 01:06;38/30576;
D;084;685580;38;20251229 01:06;P;;;;;;
D;084;685580;38;20251229 01:06;V;;;;;;
D;084;685580;38;20251229 01:06;V;;;;;;
D;084;685580;38;20251229 01:06;V;;;;;;
B;084;707192;39;20251229 01:06;;;7 A;ORINOCO ST;PYMBLE;2073;1518;M;20251118;20251222;3180000;R2;R;RESIDENCE;;REN;;;AV753411;
C;084;707192;39;20251229 01:06;2/556966;
D;084;707192;39;20251229 01:06;P;;;;;;
D;084;707192;39;20251229 01:06;V;;;;;;
D;084;707192;39;20251229 01:06;V;;;;;;
B;084;685941;40;20251229 01:06;;;36;BENAROON AVE;ST IVES;2075;828.9;M;20251206;20251219;3841000;R2;R;RESIDENCE;;RGY;;;AV748547;
C;084;685941;40;20251229 01:06;123/15578;
D;084;685941;40;20251229 01:06;P;;;;;;
D;084;685941;40;20251229 01:06;V;;;;;;
D;084;685941;40;20251229 01:06;V;;;;;;
B;084;3790015;41;20251229 01:06;;16;32;MCINTYRE ST;GORDON;2072;;;20251208;20251219;760000;;R;RESIDENCE;16;;;;AV747930;
C;084;3790015;41;20251229 01:06;16/SP90096;
D;084;3790015;41;20251229 01:06;P;;;;;;
D;084;3790015;41;20251229 01:06;V;;;;;;
B;084;3990630;42;20251229 01:06;;501;77;RIDGE ST;GORDON;2072;;;20251107;20251219;828000;;R;RESIDENCE;18;;;;AV745404;
C;084;3990630;42;20251229 01:06;18/SP94782;
D;084;3990630;42;20251229 01:06;P;;;;;;
D;084;3990630;42;20251229 01:06;V;;;;;;
B;084;3956240;43;20251229 01:06;;71;11;WONIORA AVE;WAHROONGA;2076;;;20251126;20251219;1150000;;R;RESIDENCE;71;;;;AV742435;
C;084;3956240;43;20251229 01:06;71/SP94010;
D;084;3956240;43;20251229 01:06;P;;;;;;
D;084;3956240;43;20251229 01:06;V;;;;;;
B;084;3909589;44;20251229 01:06;;22;17;BOUNDARY ST;ROSEVILLE;2069;;;20251026;20251224;930000;;R;RESIDENCE;22;;;;AV761335;
C;084;3909589;44;20251229 01:06;22/SP92955;
D;084;3909589;44;20251229 01:06;P;;;;;;
D;084;3909589;44;20251229 01:06;P;;;;;;
D;084;3909589;44;20251229 01:06;V;;;;;;
D;084;3909589;44;20251229 01:06;V;;;;;;
B;084;4318709;45;20251229 01:06;;402;8 A;PYMBLE AVE;PYMBLE;2073;128;M;20241227;20251223;1100000;;R;RESIDENCE;22;;;;AV757191;
C;084;4318709;45;20251229 01:06;22/SP97280;
D;084;4318709;45;20251229 01:06;P;;;;;;
D;084;4318709;45;20251229 01:06;V;;;;;;
B;084;4298167;46;20251229 01:06;;507;888 B;PACIFIC HWY;GORDON;2072;85;M;20251114;20251219;630000;;R;RESIDENCE;111;;;;AV747989;
C;084;4298167;46;20251229 01:06;111/SP101278;
D;084;4298167;46;20251229 01:06;P;;;;;;
D;084;4298167;46;20251229 01:06;V;;;;;;
Z;223;46;46;129;
