A;RTSALEDATA;018;20251222 01:08;VALNET;
B;018;390630;1;20251222 01:08;;;29;BUNYARRA DR;BEGA;2550;705.9;M;20251208;20251216;490000;R2;R;RESIDENCE;;BRH;;;AV723099;
C;018;390630;1;20251222 01:08;4/252403;
D;018;390630;1;20251222 01:08;P;;;;;;
D;018;390630;1;20251222 01:08;P;;;;;;
D;018;390630;1;20251222 01:08;V;;;;;;
D;018;390630;1;20251222 01:08;V;;;;;;
B;018;390669;2;20251222 01:08;;;5;CANNING ST;BEGA;2550;467.9;M;20251027;20251218;610000;MU1;3;COMMERCIAL;;BBM;;;AV734160;
C;018;390669;2;20251222 01:08;G/156357;
D;018;390669;2;20251222 01:08;P;;;;;;
D;018;390669;2;20251222 01:08;V;;;;;;
B;018;391063;3;20251222 01:08;;;4;GOLDBERG PL;BEGA;2550;1067;M;20251205;20251217;750000;R2;R;RESIDENCE;;BRH;;;AV727902;
C;018;391063;3;20251222 01:08;49/260726;
D;018;391063;3;20251222 01:08;P;;;;;;
D;018;391063;3;20251222 01:08;P;;;;;;
D;018;391063;3;20251222 01:08;V;;;;;;
B;018;403990;4;20251222 01:08;;;36;BEGA ST;QUAAMA;2550;1395;M;20251209;20251215;493000;RU5;R;RESIDENCE;;BZB;;;AV720114;
C;018;403990;4;20251222 01:08;911/629902;
D;018;403990;4;20251222 01:08;P;;;;;;
D;018;403990;4;20251222 01:08;V;;;;;;
D;018;403990;4;20251222 01:08;V;;;;;;
B;018;395824;5;20251222 01:08;;5;9;CHAPMAN AVE;MERIMBULA;2548;;;20251114;20251212;330000;;R;RESIDENCE;5;;;;AV706957;
C;018;395824;5;20251222 01:08;5/SP22041;
D;018;395824;5;20251222 01:08;P;;;;;;
D;018;395824;5;20251222 01:08;P;;;;;;
D;018;395824;5;20251222 01:08;V;;;;;;
D;018;395824;5;20251222 01:08;V;;;;;;
B;018;398574;6;20251222 01:08;;;19;QUONDOLO ST;PAMBULA;2549;311;M;20251030;20251212;750000;E1;3;COMMERCIAL;;BCP;;;AV707382;
C;018;398574;6;20251222 01:08;14/777556;
D;018;398574;6;20251222 01:08;P;;;;;;
D;018;398574;6;20251222 01:08;V;;;;;;
D;018;398574;6;20251222 01:08;V;;;;;;
B;018;396090;7;20251222 01:08;;;8;GARDEN CIR;BERRAMBOOL;2548;1248;M;20251127;20251216;525000;R3;R;RESIDENCE;;BMJ;;;AV722727;
C;018;396090;7;20251222 01:08;107/262936;
D;018;396090;7;20251222 01:08;P;;;;;;
D;018;396090;7;20251222 01:08;V;;;;;;
B;018;398709;8;20251222 01:08;;;66;CORAKI DR;PAMBULA BEACH;2549;607;M;20251112;20251218;737500;R2;R;RESIDENCE;;BRP;;;AV736433;
C;018;398709;8;20251222 01:08;286/750227;
D;018;398709;8;20251222 01:08;P;;;;;;
D;018;398709;8;20251222 01:08;V;;;;;;
D;018;398709;8;20251222 01:08;V;;;;;;
D;018;398709;8;20251222 01:08;V;;;;;;
D;018;398709;8;20251222 01:08;V;;;;;;
B;018;396175;9;20251222 01:08;;;4;HILLMEADS ST;MERIMBULA;2548;808.6;M;20251105;20251217;1100000;R2;R;RESIDENCE;;BRN;;;AV732556;
C;018;396175;9;20251222 01:08;118/747323;
D;018;396175;9;20251222 01:08;P;;;;;;
D;018;396175;9;20251222 01:08;P;;;;;;
D;018;396175;9;20251222 01:08;V;;;;;;
D;018;396175;9;20251222 01:08;V;;;;;;
B;018;398820;10;20251222 01:08;;1;22;CULGOA CRES;PAMBULA BEACH;2549;;;20251119;20251212;775000;;R;RESIDENCE;1;;;;AV706310;
C;018;398820;10;20251222 01:08;1/SP22751;
D;018;398820;10;20251222 01:08;P;;;;;;
D;018;398820;10;20251222 01:08;V;;;;;;
B;018;393721;11;20251222 01:08;;;45;COBARGO BERMAGUI RD;COBARGO;2550;796.7;M;20251024;20251212;610000;RU5;R;RESIDENCE;;BZA;;;AV708895;
C;018;393721;11;20251222 01:08;4/9/2591;
D;018;393721;11;20251222 01:08;P;;;;;;
D;018;393721;11;20251222 01:08;P;;;;;;
D;018;393721;11;20251222 01:08;V;;;;;;
B;018;396300;12;20251222 01:08;;;8;JOHN PENN AVE;MERIMBULA;2548;633.4;M;20251112;20251212;960000;R2;R;RESIDENCE;;BRN;;;AV709401;
C;018;396300;12;20251222 01:08;59/703428;
D;018;396300;12;20251222 01:08;P;;;;;;
D;018;396300;12;20251222 01:08;V;;;;;;
D;018;396300;12;20251222 01:08;V;;;;;;
B;018;401712;13;20251222 01:08;;2;30;TURA BEACH DR;TURA BEACH;2548;;;20251111;20251216;659000;;R;RESIDENCE;2;;;;AV722668;
C;018;401712;13;20251222 01:08;2/SP19695;
D;018;401712;13;20251222 01:08;P;;;;;;
D;018;401712;13;20251222 01:08;P;;;;;;
D;018;401712;13;20251222 01:08;V;;;;;;
B;018;396596;14;20251222 01:08;;;55;LAKEWOOD DR;MERIMBULA;2548;711.2;M;20251030;20251212;955000;R3;R;RESIDENCE;;BME;;;AV709045;
C;018;396596;14;20251222 01:08;39/827195;
D;018;396596;14;20251222 01:08;P;;;;;;
D;018;396596;14;20251222 01:08;P;;;;;;
D;018;396596;14;20251222 01:08;V;;;;;;
D;018;396596;14;20251222 01:08;V;;;;;;
B;018;399244;15;20251222 01:08;;;9;MOUNT DARRAGH RD;SOUTH PAMBULA;2549;1545;M;20251013;20251212;865000;R2;R;RESIDENCE;;BRS;;;AV709299;
C;018;399244;15;20251222 01:08;7, 8, 16/2861;
D;018;399244;15;20251222 01:08;P;;;;;;
D;018;399244;15;20251222 01:08;P;;;;;;
D;018;399244;15;20251222 01:08;V;;;;;;
D;018;399244;15;20251222 01:08;V;;;;;;
B;018;402001;16;20251222 01:08;;;12;ADELAIDE AVE;WONBOYN;2551;2428;M;20251117;20251215;540000;RU5;R;RESIDENCE;;BZI;;;AV715884;
C;018;402001;16;20251222 01:08;11/215475;
D;018;402001;16;20251222 01:08;P;;;;;;
D;018;402001;16;20251222 01:08;P;;;;;;
D;018;402001;16;20251222 01:08;V;;;;;;
B;018;394083;17;20251222 01:08;;;1;BOTANY ST;EDEN;2551;594.4;M;20251119;20251217;440000;R3;R;RESIDENCE;;BMI;;;AV729256;
C;018;394083;17;20251222 01:08;64/247132;
D;018;394083;17;20251222 01:08;P;;;;;;
D;018;394083;17;20251222 01:08;P;;;;;;
D;018;394083;17;20251222 01:08;V;;;;;;
B;018;396781;18;20251222 01:08;;2;44;MAIN ST;MERIMBULA;2548;;;20251125;20251212;430000;;R;RESIDENCE;2;;;;AV708341;
C;018;396781;18;20251222 01:08;2/SP31517;
D;018;396781;18;20251222 01:08;P;;;;;;
D;018;396781;18;20251222 01:08;P;;;;;;
D;018;396781;18;20251222 01:08;V;;;;;;
B;018;399592;19;20251222 01:08;;;6;FRANCIS HOLLIS DR;TATHRA;2550;619.7;M;20251031;20251212;595000;R2;R;RESIDENCE;;BRF;;;AV710104;
C;018;399592;19;20251222 01:08;120/239956;
D;018;399592;19;20251222 01:08;P;;;;;;
D;018;399592;19;20251222 01:08;V;;;;;;
B;018;396981;20;20251222 01:08;;;63;MONARO ST;MERIMBULA;2548;1964;M;20251114;20251215;880000;R2;R;RESIDENCE;;BRN;;;AV720438;
C;018;396981;20;20251222 01:08;194/736214;
D;018;396981;20;20251222 01:08;P;;;;;;
D;018;396981;20;20251222 01:08;V;;;;;;
B;018;399762;21;20251222 01:08;;;38;PACIFIC ST;TATHRA;2550;1012;M;20251211;20251216;453333;R3;R;RESIDENCE;;BMB;;;AV723327;
C;018;399762;21;20251222 01:08;A/401589;
D;018;399762;21;20251222 01:08;P;;;;;;
D;018;399762;21;20251222 01:08;P;;;;;;
D;018;399762;21;20251222 01:08;V;;;;;;
D;018;399762;21;20251222 01:08;V;;;;;;
B;018;399790;22;20251222 01:08;;;28;PANORAMA DR;TATHRA;2550;771.7;M;20251118;20251218;570000;R2;R;RESIDENCE;;BRF;;;AV736716;
C;018;399790;22;20251222 01:08;106/749882;
D;018;399790;22;20251222 01:08;P;;;;;;
D;018;399790;22;20251222 01:08;P;;;;;;
D;018;399790;22;20251222 01:08;V;;;;;;
B;018;400006;23;20251222 01:08;;;11;STAFFORD CRES;TATHRA;2550;749.5;M;20251022;20251215;1200000;R2;R;RESIDENCE;;BRE;;;AV718631;
C;018;400006;23;20251222 01:08;13/40705;
D;018;400006;23;20251222 01:08;P;;;;;;
D;018;400006;23;20251222 01:08;P;;;;;;
D;018;400006;23;20251222 01:08;V;;;;;;
D;018;400006;23;20251222 01:08;V;;;;;;
B;018;402835;24;20251222 01:08;;;13;PINE DR;BERMAGUI;2546;848;M;20250806;20251216;300000;E4;3;WAREHOUSE;;BNB;;;AV725880;
C;018;402835;24;20251222 01:08;14/790854;
D;018;402835;24;20251222 01:08;P;;;;;;
D;018;402835;24;20251222 01:08;P;;;;;;
D;018;402835;24;20251222 01:08;P;;;;;;
D;018;402835;24;20251222 01:08;V;;;;;;
D;018;402835;24;20251222 01:08;V;;;;;;
D;018;402835;24;20251222 01:08;V;;;;;;
D;018;402835;24;20251222 01:08;V;;;;;;
B;018;400403;25;20251222 01:08;;;1;CASUARINA PL;TURA BEACH;2548;4109;M;20251114;20251212;1750000;C4;R;RESIDENCE;;BEP;;;AV711439;
C;018;400403;25;20251222 01:08;1248/260296;
D;018;400403;25;20251222 01:08;P;;;;;;
D;018;400403;25;20251222 01:08;P;;;;;;
D;018;400403;25;20251222 01:08;V;;;;;;
D;018;400403;25;20251222 01:08;V;;;;;;
B;018;403292;26;20251222 01:08;;;110;BALLANTYNE RD;NETHERCOTE;2549;2;H;20251201;20251217;845000;RU2;R;RESIDENCE;;BVB;;;AV727548;
C;018;403292;26;20251222 01:08;105/793908;
D;018;403292;26;20251222 01:08;P;;;;;;
D;018;403292;26;20251222 01:08;V;;;;;;
D;018;403292;26;20251222 01:08;V;;;;;;
B;018;395274;27;20251222 01:08;;;8;WEST ST;EDEN;2551;893.5;M;20251110;20251215;680000;R3;R;RESIDENCE;;BMI;;;AV715635;
C;018;395274;27;20251222 01:08;212/700326;
D;018;395274;27;20251222 01:08;P;;;;;;
D;018;395274;27;20251222 01:08;V;;;;;;
D;018;395274;27;20251222 01:08;V;;;;;;
D;018;395274;27;20251222 01:08;V;;;;;;
B;018;403404;28;20251222 01:08;;;610;NETHERCOTE RD;NETHERCOTE;2549;19.43;H;20251106;20251217;1195000;RU2;R;RESIDENCE;;BVD;;;AV730596;
C;018;403404;28;20251222 01:08;22/702595;
D;018;403404;28;20251222 01:08;P;;;;;;
D;018;403404;28;20251222 01:08;P;;;;;;
D;018;403404;28;20251222 01:08;V;;;;;;
B;018;403431;29;20251222 01:08;;;156;RUGGS RD;NETHERCOTE;2549;2.002;H;20251020;20251217;790000;RU2;R;RESIDENCE;;BVB;;;AV732298;
C;018;403431;29;20251222 01:08;1121/631600;
D;018;403431;29;20251222 01:08;P;;;;;;
D;018;403431;29;20251222 01:08;P;;;;;;
D;018;403431;29;20251222 01:08;V;;;;;;
D;018;403431;29;20251222 01:08;V;;;;;;
B;018;406498;30;20251222 01:08;;;277;BOLLERS RD;TANTAWANGALO;2550;16.19;H;20251203;20251212;70000;RU2;3;FARM;;BVC;;;AV706973;
C;018;406498;30;20251222 01:08;277/750231;
D;018;406498;30;20251222 01:08;P;;;;;;
D;018;406498;30;20251222 01:08;V;;;;;;
D;018;406498;30;20251222 01:08;V;;;;;;
B;018;407148;31;20251222 01:08;;;160;LINK RD;WANDELLA;2550;5.673;H;20251111;20251212;1090000;RU1;R;RESIDENCE;;BUF;;;AV709682;
C;018;407148;31;20251222 01:08;1/818725;
D;018;407148;31;20251222 01:08;P;;;;;;
D;018;407148;31;20251222 01:08;P;;;;;;
D;018;407148;31;20251222 01:08;V;;;;;;
B;018;407771;32;20251222 01:08;;;81;PRINCES HWY;SOUTH PAMBULA;2549;2.484;H;20251031;20251215;1420000;R2;R;RESIDENCE;;BRS;;;AV716636;
C;018;407771;32;20251222 01:08;10/563110 9/700570;
D;018;407771;32;20251222 01:08;P;;;;;;
D;018;407771;32;20251222 01:08;P;;;;;;
D;018;407771;32;20251222 01:08;P;;;;;;
D;018;407771;32;20251222 01:08;P;;;;;;
