A;RTSALEDATA;276;20251229 01:09;VALNET;
B;276;1884273;1;20251229 01:09;;34;15;BEGONIA ST;PAGEWOOD;2035;;;20251112;20251219;1725000;;R;RESIDENCE;5;;;;AV748238;
C;276;1884273;1;20251229 01:09;5/SP64402;
D;276;1884273;1;20251229 01:09;P;;;;;;
D;276;1884273;1;20251229 01:09;P;;;;;;
D;276;1884273;1;20251229 01:09;V;;;;;;
D;276;1884273;1;20251229 01:09;V;;;;;;
B;276;3142746;2;20251229 01:09;AERO APARTMENTS;280;635;GARDENERS RD;MASCOT;2020;;;20251121;20251219;800000;;R;RESIDENCE;280;;;;AV742791;
C;276;3142746;2;20251229 01:09;280/SP75818;
D;276;3142746;2;20251229 01:09;P;;;;;;
D;276;3142746;2;20251229 01:09;P;;;;;;
D;276;3142746;2;20251229 01:09;V;;;;;;
D;276;3142746;2;20251229 01:09;V;;;;;;
B;276;3412239;3;20251229 01:09;;2;11;BRITTAIN CRES;HILLSDALE;2036;;;20251114;20251219;648000;;R;RESIDENCE;2;;;;AV745680;
C;276;3412239;3;20251229 01:09;2/SP80878;
D;276;3412239;3;20251229 01:09;P;;;;;;
D;276;3412239;3;20251229 01:09;V;;;;;;
B;276;3509468;4;20251229 01:09;;;40;LAWSON ST;SANS SOUCI;2219;278.7;M;20251111;20251219;2275000;R3;R;RESIDENCE;;SRC;;;AV741779;
C;276;3509468;4;20251229 01:09;701/1150369;
D;276;3509468;4;20251229 01:09;P;;;;;;
D;276;3509468;4;20251229 01:09;P;;;;;;
D;276;3509468;4;20251229 01:09;V;;;;;;
B;276;4135713;5;20251229 01:09;;1306;15;BRODIE SPARK DR;WOLLI CREEK;2205;;;20251126;20251222;1050000;;R;RESIDENCE;100;;;;AV752846;
C;276;4135713;5;20251229 01:09;100/SP97304;
D;276;4135713;5;20251229 01:09;P;;;;;;
D;276;4135713;5;20251229 01:09;V;;;;;;
D;276;4135713;5;20251229 01:09;V;;;;;;
B;276;4153526;6;20251229 01:09;;302;669;GARDENERS RD;MASCOT;2020;;;20251119;20251219;1100000;;R;RESIDENCE;26;;;;AV750767;
C;276;4153526;6;20251229 01:09;26/SP97290;
D;276;4153526;6;20251229 01:09;P;;;;;;
D;276;4153526;6;20251229 01:09;P;;;;;;
D;276;4153526;6;20251229 01:09;V;;;;;;
B;276;4153526;7;20251229 01:09;;707;669;GARDENERS RD;MASCOT;2020;;;20251118;20251222;1172800;;R;RESIDENCE;95;;;;AV752851;
C;276;4153526;7;20251229 01:09;95/SP97290;
D;276;4153526;7;20251229 01:09;P;;;;;;
D;276;4153526;7;20251229 01:09;P;;;;;;
D;276;4153526;7;20251229 01:09;V;;;;;;
D;276;4153526;7;20251229 01:09;V;;;;;;
B;276;4198555;8;20251229 01:09;;503;18;PRINCESS ST;BRIGHTON-LE-SANDS;2216;126;M;20251001;20251219;1120000;;R;RESIDENCE;22;;;;AV746308;
C;276;4198555;8;20251229 01:09;22/SP94579;
D;276;4198555;8;20251229 01:09;P;;;;;;
D;276;4198555;8;20251229 01:09;P;;;;;;
D;276;4198555;8;20251229 01:09;V;;;;;;
B;276;4237936;9;20251229 01:09;;102;3;HARAN ST;MASCOT;2020;135;M;20251114;20251222;970000;;R;RESIDENCE;7;;;;AV753347;
C;276;4237936;9;20251229 01:09;7/SP100140;
D;276;4237936;9;20251229 01:09;P;;;;;;
D;276;4237936;9;20251229 01:09;P;;;;;;
D;276;4237936;9;20251229 01:09;V;;;;;;
D;276;4237936;9;20251229 01:09;V;;;;;;
B;276;4248792;10;20251229 01:09;;624;99 B;BONAR ST;WOLLI CREEK;2205;;;20251117;20251219;795000;;R;RESIDENCE;137;;;;AV747501;
C;276;4248792;10;20251229 01:09;137/SP100339;
D;276;4248792;10;20251229 01:09;P;;;;;;
D;276;4248792;10;20251229 01:09;V;;;;;;
B;276;4217227;11;20251229 01:09;;704;27;CHURCH AVE;MASCOT;2020;121;M;20251128;20251219;855000;;R;RESIDENCE;29;;;;AV748400;
C;276;4217227;11;20251229 01:09;29/SP98976;
D;276;4217227;11;20251229 01:09;P;;;;;;
D;276;4217227;11;20251229 01:09;V;;;;;;
D;276;4217227;11;20251229 01:09;V;;;;;;
B;276;4138678;12;20251229 01:09;;902;248;COWARD ST;MASCOT;2020;108;M;20251109;20251219;791000;;R;RESIDENCE;68;;;;AV748207;
C;276;4138678;12;20251229 01:09;68/SP90582;
D;276;4138678;12;20251229 01:09;P;;;;;;
D;276;4138678;12;20251229 01:09;P;;;;;;
D;276;4138678;12;20251229 01:09;V;;;;;;
B;276;6013605;13;20251229 01:09;;;16 A;FONTAINEBLEAU ST;SANS SOUCI;2219;437.9;M;20251115;20251219;3145000;R3;R;RESIDENCE;;SRC;;;AV748773;
C;276;6013605;13;20251229 01:09;701/1298445;
D;276;6013605;13;20251229 01:09;P;;;;;;
D;276;6013605;13;20251229 01:09;P;;;;;;
D;276;6013605;13;20251229 01:09;V;;;;;;
D;276;6013605;13;20251229 01:09;V;;;;;;
D;276;6013605;13;20251229 01:09;V;;;;;;
B;276;6016872;14;20251229 01:09;;2;78;RAMSGATE RD;RAMSGATE;2217;108;M;20250724;20251223;935000;;R;RESIDENCE;23;;;;AV760147;
C;276;6016872;14;20251229 01:09;23/SP109937;
D;276;6016872;14;20251229 01:09;P;;;;;;
D;276;6016872;14;20251229 01:09;P;;;;;;
D;276;6016872;14;20251229 01:09;V;;;;;;
B;276;6016872;15;20251229 01:09;;1;80;RAMSGATE RD;RAMSGATE;2217;116;M;20250724;20251223;935000;;3;SHOP;24;;;;AV760146;
C;276;6016872;15;20251229 01:09;24/SP109937;
D;276;6016872;15;20251229 01:09;P;;;;;;
D;276;6016872;15;20251229 01:09;P;;;;;;
D;276;6016872;15;20251229 01:09;V;;;;;;
B;276;6020035;16;20251229 01:09;;604;124;BANKS AVE;EASTGARDENS;2036;0;M;20231020;20251219;1345000;;R;RESIDENCE;74;;;;AV750186;
C;276;6020035;16;20251229 01:09;74/SP109936;
D;276;6020035;16;20251229 01:09;P;;;;;;
D;276;6020035;16;20251229 01:09;V;;;;;;
B;276;6020035;17;20251229 01:09;;814;5;FINCH DR;EASTGARDENS;2036;0;M;20231109;20251219;885000;;R;RESIDENCE;98;;;;AV742131;
C;276;6020035;17;20251229 01:09;98/SP109936;
D;276;6020035;17;20251229 01:09;P;;;;;;
D;276;6020035;17;20251229 01:09;V;;;;;;
B;276;6020035;18;20251229 01:09;;902;124;BANKS AVE;EASTGARDENS;2036;0;M;20231109;20251222;1295000;;R;RESIDENCE;106;;;;AV752043;
C;276;6020035;18;20251229 01:09;106/SP109936;
D;276;6020035;18;20251229 01:09;P;;;;;;
D;276;6020035;18;20251229 01:09;V;;;;;;
B;276;6011963;19;20251229 01:09;;1012;2;STUDIO DR;EASTGARDENS;2036;134;M;20251210;20251219;1190000;;R;RESIDENCE;60;;;;AV751103;
C;276;6011963;19;20251229 01:09;60/SP110025;
D;276;6011963;19;20251229 01:09;P;;;;;;
D;276;6011963;19;20251229 01:09;V;;;;;;
B;276;6011963;20;20251229 01:09;;1310;2;STUDIO DR;EASTGARDENS;2036;0;M;20251124;20251222;1232000;;R;RESIDENCE;76;;;;AV751996;
C;276;6011963;20;20251229 01:09;76/SP110025;
D;276;6011963;20;20251229 01:09;P;;;;;;
D;276;6011963;20;20251229 01:09;V;;;;;;
B;276;3084933;21;20251229 01:09;BUILDING N;112;97;BONAR ST;WOLLI CREEK;2205;;;20251112;20251219;622000;;R;RESIDENCE;112;;;;AV742430;
C;276;3084933;21;20251229 01:09;112/SP72936;
D;276;3084933;21;20251229 01:09;P;;;;;;
D;276;3084933;21;20251229 01:09;V;;;;;;
B;276;3608092;22;20251229 01:09;VINE;404;12;BRODIE SPARK DR;WOLLI CREEK;2205;;;20251121;20251219;740000;;R;RESIDENCE;24;;;;AV741939;
C;276;3608092;22;20251229 01:09;24/SP85432;
D;276;3608092;22;20251229 01:09;P;;;;;;
D;276;3608092;22;20251229 01:09;V;;;;;;
D;276;3608092;22;20251229 01:09;V;;;;;;
B;276;4062446;23;20251229 01:09;;17;82;BAY ST;BOTANY;2019;;;20251119;20251219;625000;;R;RESIDENCE;76;;;;AV742169;
C;276;4062446;23;20251229 01:09;76/SP96128;
D;276;4062446;23;20251229 01:09;P;;;;;;
D;276;4062446;23;20251229 01:09;V;;;;;;
B;276;4090557;24;20251229 01:09;;503;9;KYLE ST;ARNCLIFFE;2205;;;20251028;20251219;600000;;R;RESIDENCE;172;;;;AV745585;
C;276;4090557;24;20251229 01:09;172/SP92645;
D;276;4090557;24;20251229 01:09;P;;;;;;
D;276;4090557;24;20251229 01:09;V;;;;;;
B;276;4086776;25;20251229 01:09;;406;564;PRINCES HWY;ROCKDALE;2216;93;M;20251121;20251219;560000;;R;RESIDENCE;35;;;;AV744564;
C;276;4086776;25;20251229 01:09;35/SP96651;
D;276;4086776;25;20251229 01:09;P;;;;;;
D;276;4086776;25;20251229 01:09;V;;;;;;
