A;RTSALEDATA;271;20251229 01:09;VALNET;
B;271;738959;1;20251229 01:09;;;97;CLONTARF ST;SEAFORTH;2092;520.1;M;20251203;20251222;220000;R2;R;RESIDENCE;;RAB;;;AV753307;
C;271;738959;1;20251229 01:09;175/11162;
D;271;738959;1;20251229 01:09;P;;;;;;
D;271;738959;1;20251229 01:09;P;;;;;;
D;271;738959;1;20251229 01:09;V;;;;;;
B;271;739226;2;20251229 01:09;;;72;CONDAMINE ST;BALGOWLAH;2093;320.5;M;20251201;20251219;3000000;R2;R;RESIDENCE;;RAA;;;AV742519;
C;271;739226;2;20251229 01:09;B/346130;
D;271;739226;2;20251229 01:09;P;;;;;;
D;271;739226;2;20251229 01:09;V;;;;;;
D;271;739226;2;20251229 01:09;V;;;;;;
B;271;739419;3;20251229 01:09;;3;15;COVE AVE;MANLY;2095;;;20251118;20251222;2030000;;R;RESIDENCE;3;;;;AV754500;
C;271;739419;3;20251229 01:09;3/SP13647;
D;271;739419;3;20251229 01:09;P;;;;;;
D;271;739419;3;20251229 01:09;P;;;;;;
D;271;739419;3;20251229 01:09;V;;;;;;
B;271;739447;4;20251229 01:09;;11;12;COVE AVE;MANLY;2095;;;20251107;20251222;2950000;;R;RESIDENCE;11;;;;AV754553;
C;271;739447;4;20251229 01:09;11/SP415;
D;271;739447;4;20251229 01:09;P;;;;;;
D;271;739447;4;20251229 01:09;P;;;;;;
D;271;739447;4;20251229 01:09;V;;;;;;
B;271;745320;5;20251229 01:09;;;31;MONTAUBAN AVE;SEAFORTH;2092;600.7;M;20251203;20251222;245000;R2;R;RESIDENCE;;RAB;;;AV753708;
C;271;745320;5;20251229 01:09;C/162702;
D;271;745320;5;20251229 01:09;P;;;;;;
D;271;745320;5;20251229 01:09;P;;;;;;
D;271;745320;5;20251229 01:09;P;;;;;;
D;271;745320;5;20251229 01:09;V;;;;;;
D;271;745320;5;20251229 01:09;V;;;;;;
D;271;745320;5;20251229 01:09;V;;;;;;
D;271;745320;5;20251229 01:09;V;;;;;;
D;271;745320;5;20251229 01:09;V;;;;;;
D;271;745320;5;20251229 01:09;V;;;;;;
D;271;745320;5;20251229 01:09;V;;;;;;
D;271;745320;5;20251229 01:09;V;;;;;;
D;271;745320;5;20251229 01:09;V;;;;;;
D;271;745320;5;20251229 01:09;V;;;;;;
D;271;745320;5;20251229 01:09;V;;;;;;
B;271;745320;6;20251229 01:09;;;31;MONTAUBAN AVE;SEAFORTH;2092;600.7;M;20251203;20251222;490000;R2;R;RESIDENCE;;RAB;;;AV753710;
C;271;745320;6;20251229 01:09;C/162702;
D;271;745320;6;20251229 01:09;P;;;;;;
D;271;745320;6;20251229 01:09;P;;;;;;
D;271;745320;6;20251229 01:09;P;;;;;;
D;271;745320;6;20251229 01:09;P;;;;;;
D;271;745320;6;20251229 01:09;V;;;;;;
D;271;745320;6;20251229 01:09;V;;;;;;
D;271;745320;6;20251229 01:09;V;;;;;;
D;271;745320;6;20251229 01:09;V;;;;;;
D;271;745320;6;20251229 01:09;V;;;;;;
D;271;745320;6;20251229 01:09;V;;;;;;
D;271;745320;6;20251229 01:09;V;;;;;;
