A;RTSALEDATA;271;20251222 01:12;VALNET;
B;271;740856;1;20251222 01:12;;;1;ELLERY PDE;SEAFORTH;2092;686.7;M;20250115;20251212;3640000;R2;R;RESIDENCE;;RAC;;;AV708845;
C;271;740856;1;20251222 01:12;3/301248;
D;271;740856;1;20251222 01:12;P;;;;;;
D;271;740856;1;20251222 01:12;V;;;;;;
D;271;740856;1;20251222 01:12;V;;;;;;
B;271;740983;2;20251222 01:12;;;55;ETHEL ST;SEAFORTH;2092;375.6;M;20251029;20251218;3500000;E1;3;COMMERCIAL;;E1F;;;AV734951;
C;271;740983;2;20251222 01:12;Y/420634;
D;271;740983;2;20251222 01:12;P;;;;;;
D;271;740983;2;20251222 01:12;P;;;;;;
D;271;740983;2;20251222 01:12;V;;;;;;
D;271;740983;2;20251222 01:12;V;;;;;;
B;271;743584;3;20251222 01:12;;;19;KANANGRA CRES;CLONTARF;2093;553.6;M;20250808;20251216;3168000;R2;R;RESIDENCE;;RAA;;;AV721734;
C;271;743584;3;20251222 01:12;1/843624;
D;271;743584;3;20251222 01:12;P;;;;;;
D;271;743584;3;20251222 01:12;V;;;;;;
D;271;743584;3;20251222 01:12;V;;;;;;
B;271;735937;4;20251222 01:12;;2;2;AUGUSTA RD;MANLY;2095;;;20251101;20251212;3195000;;R;RESIDENCE;4;;;;AV711727;
C;271;735937;4;20251222 01:12;4/SP55969;
D;271;735937;4;20251222 01:12;P;;;;;;
D;271;735937;4;20251222 01:12;P;;;;;;
D;271;735937;4;20251222 01:12;V;;;;;;
D;271;735937;4;20251222 01:12;V;;;;;;
B;271;741390;5;20251222 01:12;;;18;FAIRLIGHT CRES;FAIRLIGHT;2094;720.5;M;20251101;20251215;8725000;R1;R;RESIDENCE;;RAF;;;AV716901;
C;271;741390;5;20251222 01:12;8/79324;
D;271;741390;5;20251222 01:12;P;;;;;;
D;271;741390;5;20251222 01:12;P;;;;;;
D;271;741390;5;20251222 01:12;V;;;;;;
D;271;741390;5;20251222 01:12;V;;;;;;
B;271;736153;6;20251222 01:12;;1;105;BALGOWLAH RD;FAIRLIGHT;2094;;;20251104;20251216;1555000;;R;RESIDENCE;1;;;;AV725210;
C;271;736153;6;20251222 01:12;1/SP34879;
D;271;736153;6;20251222 01:12;P;;;;;;
D;271;736153;6;20251222 01:12;P;;;;;;
D;271;736153;6;20251222 01:12;V;;;;;;
B;271;736320;7;20251222 01:12;;4;78;BALGOWLAH RD;BALGOWLAH;2093;;;20251121;20251212;1030000;;R;RESIDENCE;4;;;;AV709032;
C;271;736320;7;20251222 01:12;4/SP2306;
D;271;736320;7;20251222 01:12;P;;;;;;
D;271;736320;7;20251222 01:12;P;;;;;;
D;271;736320;7;20251222 01:12;V;;;;;;
B;271;739056;8;20251222 01:12;;;34;COLLINGWOOD ST;MANLY;2095;252.92;M;20250918;20251218;7010000;R3;R;RESIDENCE;;RAI;;;AV739966;
C;271;739056;8;20251222 01:12;1/948640;
D;271;739056;8;20251222 01:12;P;;;;;;
D;271;739056;8;20251222 01:12;P;;;;;;
D;271;739056;8;20251222 01:12;V;;;;;;
B;271;741747;9;20251222 01:12;;;18;FISHER ST;BALGOWLAH HEIGHTS;2093;634.2;M;20250919;20251218;5100000;R2;R;RESIDENCE;;RAA;;;AV736982;
C;271;741747;9;20251222 01:12;50B/361909;
D;271;741747;9;20251222 01:12;P;;;;;;
D;271;741747;9;20251222 01:12;P;;;;;;
D;271;741747;9;20251222 01:12;V;;;;;;
D;271;741747;9;20251222 01:12;V;;;;;;
B;271;741830;10;20251222 01:12;;;39;FRANCIS ST;FAIRLIGHT;2094;392.6;M;20251112;20251215;4105000;R1;R;RESIDENCE;;RAE;;;AV716927;
C;271;741830;10;20251222 01:12;22/78114;
D;271;741830;10;20251222 01:12;P;;;;;;
D;271;741830;10;20251222 01:12;P;;;;;;
D;271;741830;10;20251222 01:12;V;;;;;;
D;271;741830;10;20251222 01:12;V;;;;;;
B;271;744446;11;20251222 01:12;;2;17;LAURENCE ST;MANLY;2095;;;20251031;20251212;2200000;;R;RESIDENCE;2;;;;AV706928;
C;271;744446;11;20251222 01:12;2/SP11055;
D;271;744446;11;20251222 01:12;P;;;;;;
D;271;744446;11;20251222 01:12;V;;;;;;
D;271;744446;11;20251222 01:12;V;;;;;;
B;271;744497;12;20251222 01:12;;;3;LAWSON PL;MANLY;2095;241;M;20251104;20251216;5000000;R1;R;RESIDENCE;;RAE;;;AV724589;
C;271;744497;12;20251222 01:12;B/345901;
D;271;744497;12;20251222 01:12;P;;;;;;
D;271;744497;12;20251222 01:12;V;;;;;;
D;271;744497;12;20251222 01:12;V;;;;;;
B;271;745210;13;20251222 01:12;;;3;MARSHALL ST;MANLY;2095;290.9;M;20251003;20251217;4590000;R1;R;RESIDENCE;;RMH;;;AV730611;
C;271;745210;13;20251222 01:12;2/536964;
D;271;745210;13;20251222 01:12;P;;;;;;
D;271;745210;13;20251222 01:12;P;;;;;;
D;271;745210;13;20251222 01:12;V;;;;;;
D;271;745210;13;20251222 01:12;V;;;;;;
B;271;745511;14;20251222 01:12;;1;2 A;NIELD AVE;BALGOWLAH;2093;;;20251114;20251212;3110000;;R;RESIDENCE;1;;;;AV709029;
C;271;745511;14;20251222 01:12;1/SP9100;
D;271;745511;14;20251222 01:12;P;;;;;;
D;271;745511;14;20251222 01:12;P;;;;;;
D;271;745511;14;20251222 01:12;V;;;;;;
D;271;745511;14;20251222 01:12;V;;;;;;
B;271;753292;15;20251222 01:12;;;185;WOODLAND ST;BALGOWLAH;2093;790.4;M;20251126;20251215;4325000;R1;R;RESIDENCE;;RAD;;;AV716285;
C;271;753292;15;20251222 01:12;1/180042;
D;271;753292;15;20251222 01:12;P;;;;;;
D;271;753292;15;20251222 01:12;P;;;;;;
D;271;753292;15;20251222 01:12;V;;;;;;
D;271;753292;15;20251222 01:12;V;;;;;;
B;271;750852;16;20251222 01:12;;4;9;THE CRESCENT;MANLY;2095;;;20251105;20251215;2200000;;R;RESIDENCE;4;;;;AV717230;
C;271;750852;16;20251222 01:12;4/SP12289;
D;271;750852;16;20251222 01:12;P;;;;;;
D;271;750852;16;20251222 01:12;V;;;;;;
D;271;750852;16;20251222 01:12;V;;;;;;
B;271;748438;17;20251222 01:12;;9;19;RICKARD ST;BALGOWLAH;2093;;;20251022;20251218;1745000;;R;RESIDENCE;9;;;;AV736929;
C;271;748438;17;20251222 01:12;9/SP5468;
D;271;748438;17;20251222 01:12;P;;;;;;
D;271;748438;17;20251222 01:12;V;;;;;;
D;271;748438;17;20251222 01:12;V;;;;;;
B;271;753526;18;20251222 01:12;;9;10;WOODS PDE;FAIRLIGHT;2094;;;20251112;20251218;1375000;;R;RESIDENCE;9;;;;AV734276;
C;271;753526;18;20251222 01:12;9/SP4307;
D;271;753526;18;20251222 01:12;P;;;;;;
D;271;753526;18;20251222 01:12;V;;;;;;
B;271;753597;19;20251222 01:12;;5;21;WOODS PDE;FAIRLIGHT;2094;;;20251127;20251217;3725000;;R;RESIDENCE;5;;;;AV727747;
C;271;753597;19;20251222 01:12;5/SP5509;
D;271;753597;19;20251222 01:12;P;;;;;;
D;271;753597;19;20251222 01:12;V;;;;;;
D;271;753597;19;20251222 01:12;V;;;;;;
B;271;746153;20;20251222 01:12;;19;49;NORTH STEYNE;MANLY;2095;;;20251117;20251216;10200000;;R;RESIDENCE;19;;;;AV721261;
C;271;746153;20;20251222 01:12;19/SP20842;
D;271;746153;20;20251222 01:12;P;;;;;;
D;271;746153;20;20251222 01:12;V;;;;;;
B;271;746207;21;20251222 01:12;;4;20;OCEAN RD;MANLY;2095;;;20251114;20251212;1250000;;R;RESIDENCE;4;;;;AV710959;
C;271;746207;21;20251222 01:12;4/SP2051;
D;271;746207;21;20251222 01:12;P;;;;;;
D;271;746207;21;20251222 01:12;V;;;;;;
B;271;746297;22;20251222 01:12;;10;8;ORCHARD ST;BALGOWLAH;2093;;;20251022;20251217;2300000;;R;RESIDENCE;10;;;;AV729157;
C;271;746297;22;20251222 01:12;10/SP10857;
D;271;746297;22;20251222 01:12;P;;;;;;
D;271;746297;22;20251222 01:12;V;;;;;;
D;271;746297;22;20251222 01:12;V;;;;;;
B;271;746678;23;20251222 01:12;;6;1;OSBORNE RD;MANLY;2095;;;20250708;20250909;2400000;;R;RESIDENCE;6;;;;AV406999;
C;271;746678;23;20251222 01:12;6/SP1789;
D;271;746678;23;20251222 01:12;P;;;;;;
D;271;746678;23;20251222 01:12;P;;;;;;
D;271;746678;23;20251222 01:12;V;;;;;;
D;271;746678;23;20251222 01:12;V;;;;;;
B;271;746678;24;20251222 01:12;;7;1;OSBORNE RD;MANLY;2095;;;20250708;20250909;2400000;;R;RESIDENCE;7;;;;AV406999;
C;271;746678;24;20251222 01:12;7/SP1789;
D;271;746678;24;20251222 01:12;P;;;;;;
D;271;746678;24;20251222 01:12;P;;;;;;
D;271;746678;24;20251222 01:12;V;;;;;;
D;271;746678;24;20251222 01:12;V;;;;;;
B;271;746678;25;20251222 01:12;;30;1;OSBORNE RD;MANLY;2095;;;20250708;20250909;2400000;;R;RESIDENCE;30;;;;AV406999;
C;271;746678;25;20251222 01:12;30/SP1789;
D;271;746678;25;20251222 01:12;P;;;;;;
D;271;746678;25;20251222 01:12;P;;;;;;
D;271;746678;25;20251222 01:12;V;;;;;;
D;271;746678;25;20251222 01:12;V;;;;;;
B;271;749387;26;20251222 01:12;;2;15;STUART ST;MANLY;2095;;;20251204;20251217;2100000;;R;RESIDENCE;2;;;;AV728628;
C;271;749387;26;20251222 01:12;2/SP1514;
D;271;749387;26;20251222 01:12;P;;;;;;
D;271;749387;26;20251222 01:12;P;;;;;;
D;271;749387;26;20251222 01:12;V;;;;;;
B;271;752065;27;20251222 01:12;;;11;WARATAH ST;BALGOWLAH;2093;265.6;M;20251111;20251215;3000000;R1;R;RESIDENCE;;RAE;;;AV714886;
C;271;752065;27;20251222 01:12;B/443107;
D;271;752065;27;20251222 01:12;P;;;;;;
D;271;752065;27;20251222 01:12;P;;;;;;
D;271;752065;27;20251222 01:12;V;;;;;;
D;271;752065;27;20251222 01:12;V;;;;;;
B;271;747043;28;20251222 01:12;;;77;PEACOCK ST;SEAFORTH;2092;673;M;20251016;20251210;5250000;R2;R;RESIDENCE;;RAC;;;AV697535;
C;271;747043;28;20251222 01:12;2/849725 COUNCIL LEASE 41 SQM  DRIVEWAY;
D;271;747043;28;20251222 01:12;P;;;;;;
D;271;747043;28;20251222 01:12;V;;;;;;
D;271;747043;28;20251222 01:12;V;;;;;;
B;271;749681;29;20251222 01:12;;;198;SYDNEY RD;FAIRLIGHT;2094;262.6;M;20251114;20251212;2280000;R1;R;RESIDENCE;;RAH;;;AV708803;
C;271;749681;29;20251222 01:12;1/953110;
D;271;749681;29;20251222 01:12;P;;;;;;
D;271;749681;29;20251222 01:12;V;;;;;;
B;271;752528;30;20251222 01:12;;;61;WEST ST;BALGOWLAH;2093;347.8;M;20251008;20251216;3220000;R1;R;RESIDENCE;;RAD;;;AV721741;
C;271;752528;30;20251222 01:12;12/667157;
D;271;752528;30;20251222 01:12;P;;;;;;
D;271;752528;30;20251222 01:12;V;;;;;;
D;271;752528;30;20251222 01:12;V;;;;;;
B;271;747523;31;20251222 01:12;;;246;PITTWATER RD;MANLY;2095;405.3;M;20251113;20251217;3870000;R1;R;RESIDENCE;;RAH;;;AV730228;
C;271;747523;31;20251222 01:12;9/5379;
D;271;747523;31;20251222 01:12;P;;;;;;
D;271;747523;31;20251222 01:12;P;;;;;;
D;271;747523;31;20251222 01:12;V;;;;;;
D;271;747523;31;20251222 01:12;V;;;;;;
B;271;752833;32;20251222 01:12;;;51;WHITE ST;BALGOWLAH;2093;404.7;M;20250819;20251216;3400000;R1;R;RESIDENCE;;RAD;;;AV723563;
C;271;752833;32;20251222 01:12;2/550224;
D;271;752833;32;20251222 01:12;P;;;;;;
D;271;752833;32;20251222 01:12;P;;;;;;
D;271;752833;32;20251222 01:12;V;;;;;;
