A;RTSALEDATA;007;20251222 01:08;VALNET;
B;007;195252;9;20251222 01:08;;;271;DENMAN RD;MUSWELLBROOK;2333;1.784;H;20251204;20251218;2145000;E4;3;FACTORY;;EGI;;;AV733781;
C;007;195252;9;20251222 01:08;111/590600;
D;007;195252;9;20251222 01:08;P;;;;;;
D;007;195252;9;20251222 01:08;V;;;;;;
B;007;195322;10;20251222 01:08;;;931;MARTINDALE RD;MARTINDALE;2328;139.7;H;20251016;20251212;1620000;RU1;R;RESIDENCE;;RW;;;AV707579;
C;007;195322;10;20251222 01:08;132/753771;
D;007;195322;10;20251222 01:08;P;;;;;;
D;007;195322;10;20251222 01:08;P;;;;;;
D;007;195322;10;20251222 01:08;V;;;;;;
B;007;198259;11;20251222 01:08;;;7;COOLIBAH CL;MUSWELLBROOK;2333;600.1;M;20251112;20251217;662500;R1;R;RESIDENCE;;AL;;;AV729872;
C;007;198259;11;20251222 01:08;4020/794059;
D;007;198259;11;20251222 01:08;P;;;;;;
D;007;198259;11;20251222 01:08;V;;;;;;
D;007;198259;11;20251222 01:08;V;;;;;;
B;007;198375;12;20251222 01:08;;;9;DALWOOD PL;MUSWELLBROOK;2333;618.6;M;20251103;20251217;440000;R1;R;RESIDENCE;;AH;;;AV727353;
C;007;198375;12;20251222 01:08;22/261812;
D;007;198375;12;20251222 01:08;P;;;;;;
D;007;198375;12;20251222 01:08;P;;;;;;
D;007;198375;12;20251222 01:08;V;;;;;;
B;007;198476;13;20251222 01:08;;;12;EUCALYPT AVE;MUSWELLBROOK;2333;809.7;M;20251126;20251217;625000;R1;R;RESIDENCE;;AL;;;AV728480;
C;007;198476;13;20251222 01:08;1102/262816;
D;007;198476;13;20251222 01:08;P;;;;;;
D;007;198476;13;20251222 01:08;P;;;;;;
D;007;198476;13;20251222 01:08;V;;;;;;
B;007;198646;14;20251222 01:08;;;69;FORD ST;MUSWELLBROOK;2333;575.4;M;20251121;20251218;500000;R1;R;RESIDENCE;;AR;;;AV735160;
C;007;198646;14;20251222 01:08;1/223825;
D;007;198646;14;20251222 01:08;P;;;;;;
D;007;198646;14;20251222 01:08;V;;;;;;
B;007;201230;15;20251222 01:08;;;12;WOLLOMBI RD;MUSWELLBROOK;2333;656.8;M;20251119;20251217;540000;R1;R;RESIDENCE;;AH;;;AV729820;
C;007;201230;15;20251222 01:08;6/261812;
D;007;201230;15;20251222 01:08;P;;;;;;
D;007;201230;15;20251222 01:08;P;;;;;;
D;007;201230;15;20251222 01:08;V;;;;;;
D;007;201230;15;20251222 01:08;V;;;;;;
B;007;3682563;16;20251222 01:08;;;52;FINNEGAN CRES;MUSWELLBROOK;2333;780.4;M;20251107;20251212;680000;R1;R;RESIDENCE;;AB;;;AV708696;
C;007;3682563;16;20251222 01:08;404/1182016;
D;007;3682563;16;20251222 01:08;P;;;;;;
D;007;3682563;16;20251222 01:08;P;;;;;;
D;007;3682563;16;20251222 01:08;V;;;;;;
B;007;3347884;17;20251222 01:08;;;7;HENRY DANGAR DR;MUSWELLBROOK;2333;;;20251031;20251212;520000;;R;RESIDENCE;1;;;;AV708511;
C;007;3347884;17;20251222 01:08;1/SP79714;
D;007;3347884;17;20251222 01:08;P;;;;;;
D;007;3347884;17;20251222 01:08;V;;;;;;
Z;84;17;17;48;
