A;RTSALEDATA;210;20251222 01:10;VALNET;
B;210;2090307;1;20251222 01:10;;;24;HOPETOUN ST;PADDINGTON;2021;101.2;M;20251101;20251215;4620000;R2;R;RESIDENCE;;ALE;;;AV716112;
C;210;2090307;1;20251222 01:10;D/440068;
D;210;2090307;1;20251222 01:10;P;;;;;;
D;210;2090307;1;20251222 01:10;P;;;;;;
D;210;2090307;1;20251222 01:10;V;;;;;;
B;210;2092909;2;20251222 01:10;;;3;MYALL AVE;VAUCLUSE;2030;561.96;M;20251104;20251217;9500000;R2;R;RESIDENCE;;ALV;;;AV733011;
C;210;2092909;2;20251222 01:10;50/17541;
D;210;2092909;2;20251222 01:10;P;;;;;;
D;210;2092909;2;20251222 01:10;V;;;;;;
B;210;2092983;3;20251222 01:10;;4;29;NELSON ST;WOOLLAHRA;2025;80;M;20251104;20251216;1800000;;R;RESIDENCE;4;;;;AV724424;
C;210;2092983;3;20251222 01:10;4/SP10927;
D;210;2092983;3;20251222 01:10;P;;;;;;
D;210;2092983;3;20251222 01:10;P;;;;;;
D;210;2092983;3;20251222 01:10;V;;;;;;
D;210;2092983;3;20251222 01:10;V;;;;;;
B;210;2100892;4;20251222 01:10;;2 A;27;SUTHERLAND CRES;DARLING POINT;2027;160.3;M;20250716;20250908;4400000;;R;RESIDENCE;2;;;;AV403313;
C;210;2100892;4;20251222 01:10;2/SP692;
D;210;2100892;4;20251222 01:10;P;;;;;;
D;210;2100892;4;20251222 01:10;V;;;;;;
D;210;2100892;4;20251222 01:10;V;;;;;;
B;210;2103528;5;20251222 01:10;EMANUEL GARDENS;11;118;WALLIS ST;WOOLLAHRA;2025;;;20251106;20251215;888000;;R;RESIDENCE;11;;;;AV715328;
C;210;2103528;5;20251222 01:10;11/SP61424;
D;210;2103528;5;20251222 01:10;P;;;;;;
D;210;2103528;5;20251222 01:10;P;;;;;;
D;210;2103528;5;20251222 01:10;V;;;;;;
B;210;2079923;6;20251222 01:10;;17;1;BENELONG CRES;BELLEVUE HILL;2023;61;M;20251111;20251216;940000;;R;RESIDENCE;17;;;;AV721399;
C;210;2079923;6;20251222 01:10;17/SP19268;
D;210;2079923;6;20251222 01:10;P;;;;;;
D;210;2079923;6;20251222 01:10;V;;;;;;
B;210;2082468;7;20251222 01:10;;41;110;CASCADE ST;PADDINGTON;2021;154;M;20250901;20251215;2000000;;R;RESIDENCE;41;;;;AV716151;
C;210;2082468;7;20251222 01:10;41/SP19410;
D;210;2082468;7;20251222 01:10;P;;;;;;
D;210;2082468;7;20251222 01:10;P;;;;;;
D;210;2082468;7;20251222 01:10;V;;;;;;
B;210;2085114;8;20251222 01:10;;4;13;EASTBOURNE RD;DARLING POINT;2027;371;M;20251120;20251218;7500000;;R;RESIDENCE;4;;;;AV734074;
C;210;2085114;8;20251222 01:10;4/SP11782;
D;210;2085114;8;20251222 01:10;P;;;;;;
D;210;2085114;8;20251222 01:10;V;;;;;;
B;210;2104280;9;20251222 01:10;;1;55;WILLIAM ST;DOUBLE BAY;2028;93;M;20251031;20251212;2830000;;R;RESIDENCE;1;;;;AV711923;
C;210;2104280;9;20251222 01:10;1/SP15996;
D;210;2104280;9;20251222 01:10;P;;;;;;
D;210;2104280;9;20251222 01:10;V;;;;;;
B;210;2104280;10;20251222 01:10;;2;55;WILLIAM ST;DOUBLE BAY;2028;105;M;20251031;20251212;2830000;;R;RESIDENCE;2;;;;AV711944;
C;210;2104280;10;20251222 01:10;2/SP15996;
D;210;2104280;10;20251222 01:10;P;;;;;;
D;210;2104280;10;20251222 01:10;V;;;;;;
D;210;2104280;10;20251222 01:10;V;;;;;;
B;210;2104280;11;20251222 01:10;;3;55;WILLIAM ST;DOUBLE BAY;2028;105;M;20251031;20251212;2830000;;R;RESIDENCE;3;;;;AV711934;
C;210;2104280;11;20251222 01:10;3/SP15996;
D;210;2104280;11;20251222 01:10;P;;;;;;
D;210;2104280;11;20251222 01:10;V;;;;;;
D;210;2104280;11;20251222 01:10;V;;;;;;
B;210;2104280;12;20251222 01:10;;4;55;WILLIAM ST;DOUBLE BAY;2028;93;M;20251031;20251212;2830000;;R;RESIDENCE;4;;;;AV711950;
C;210;2104280;12;20251222 01:10;4/SP15996;
D;210;2104280;12;20251222 01:10;P;;;;;;
D;210;2104280;12;20251222 01:10;V;;;;;;
B;210;2087941;13;20251222 01:10;;1 C;5;GIRILANG AVE;VAUCLUSE;2030;114.7;M;20251107;20251217;1400000;;R;RESIDENCE;3;;;;AV727717;
C;210;2087941;13;20251222 01:10;3/SP3203;
D;210;2087941;13;20251222 01:10;P;;;;;;
D;210;2087941;13;20251222 01:10;V;;;;;;
B;210;2098716;14;20251222 01:10;;;147;PADDINGTON ST;PADDINGTON;2021;189.6;M;20251029;20251217;6000000;R2;R;RESIDENCE;;ALL;;;AV727912;
C;210;2098716;14;20251222 01:10;1/229229;
D;210;2098716;14;20251222 01:10;P;;;;;;
D;210;2098716;14;20251222 01:10;V;;;;;;
B;210;2088210;15;20251222 01:10;;;109;GLENMORE RD;PADDINGTON;2021;151.8;M;20250816;20251216;4725000;R2;R;RESIDENCE;;ALL;;;AV723743;
C;210;2088210;15;20251222 01:10;2/503081;
D;210;2088210;15;20251222 01:10;P;;;;;;
D;210;2088210;15;20251222 01:10;V;;;;;;
D;210;2088210;15;20251222 01:10;V;;;;;;
B;210;2093411;16;20251222 01:10;;15;1;NEW MCLEAN ST;EDGECLIFF;2027;95;M;20251017;20251216;2100000;;3;COMMERCIAL;15;;;;AV721652;
C;210;2093411;16;20251222 01:10;15/SP22724;
D;210;2093411;16;20251222 01:10;P;;;;;;
D;210;2093411;16;20251222 01:10;V;;;;;;
B;210;2098871;17;20251222 01:10;;;33;PARSLEY RD;VAUCLUSE;2030;954.8;M;20251010;20251215;25500000;R2;R;RESIDENCE;;ALV;;;AV714622;
C;210;2098871;17;20251222 01:10;1/656789;
D;210;2098871;17;20251222 01:10;P;;;;;;
D;210;2098871;17;20251222 01:10;V;;;;;;
B;210;2080388;18;20251222 01:10;;3;35;BIRRIGA RD;BELLEVUE HILL;2023;73.4;M;20251117;20251218;1100000;;R;RESIDENCE;3;;;;AV736536;
C;210;2080388;18;20251222 01:10;3/SP3171;
D;210;2080388;18;20251222 01:10;P;;;;;;
D;210;2080388;18;20251222 01:10;V;;;;;;
B;210;2096381;19;20251222 01:10;;12;67;OCEAN ST;WOOLLAHRA;2025;102.6;M;20251119;20251216;1525000;;R;RESIDENCE;12;;;;AV725045;
C;210;2096381;19;20251222 01:10;12/SP2933;
D;210;2096381;19;20251222 01:10;P;;;;;;
D;210;2096381;19;20251222 01:10;V;;;;;;
B;210;2101902;20;20251222 01:10;;;6;TIVOLI AVE;ROSE BAY;2029;1126;M;20230630;20251217;25750000;R2;R;RESIDENCE;;ALR;;;AV731609;
C;210;2101902;20;20251222 01:10;24/2538;
D;210;2101902;20;20251222 01:10;P;;;;;;
D;210;2101902;20;20251222 01:10;V;;;;;;
B;210;2086194;21;20251222 01:10;;15;297;EDGECLIFF RD;WOOLLAHRA;2025;142.8;M;20251106;20251218;1880000;;R;RESIDENCE;15;;;;AV736616;
C;210;2086194;21;20251222 01:10;15/SP8535;
D;210;2086194;21;20251222 01:10;P;;;;;;
D;210;2086194;21;20251222 01:10;V;;;;;;
B;210;2094113;22;20251222 01:10;;5;532;NEW SOUTH HEAD RD;DOUBLE BAY;2028;85;M;20251104;20251216;1440500;;R;RESIDENCE;5;;;;AV724892;
C;210;2094113;22;20251222 01:10;5/SP8799;
D;210;2094113;22;20251222 01:10;P;;;;;;
D;210;2094113;22;20251222 01:10;V;;;;;;
D;210;2094113;22;20251222 01:10;V;;;;;;
B;210;2099410;23;20251222 01:10;;;3;RICHMOND RD;ROSE BAY;2029;455.3;M;20231214;20251215;6100000;R3;R;RESIDENCE;;AMA;;;AV718957;
C;210;2099410;23;20251222 01:10;A/72268;
D;210;2099410;23;20251222 01:10;P;;;;;;
D;210;2099410;23;20251222 01:10;V;;;;;;
B;210;2102169;24;20251222 01:10;;;96;UNDERWOOD ST;PADDINGTON;2021;94.8;M;20251114;20251215;2750000;R2;R;RESIDENCE;;ALE;;;AV719431;
C;210;2102169;24;20251222 01:10;12/33059;
D;210;2102169;24;20251222 01:10;P;;;;;;
D;210;2102169;24;20251222 01:10;P;;;;;;
D;210;2102169;24;20251222 01:10;V;;;;;;
B;210;2083741;25;20251222 01:10;;17;105 A;DARLING POINT RD;DARLING POINT;2027;87.3;M;20251121;20251212;1220000;;R;RESIDENCE;17;;;;AV706609;
C;210;2083741;25;20251222 01:10;17/SP2501;
D;210;2083741;25;20251222 01:10;P;;;;;;
D;210;2083741;25;20251222 01:10;P;;;;;;
D;210;2083741;25;20251222 01:10;V;;;;;;
B;210;2086289;26;20251222 01:10;;11;317;EDGECLIFF RD;WOOLLAHRA;2025;254;M;20250919;20251216;3208000;;R;RESIDENCE;18;;;;AV721242;
C;210;2086289;26;20251222 01:10;18/SP10697;
D;210;2086289;26;20251222 01:10;P;;;;;;
D;210;2086289;26;20251222 01:10;P;;;;;;
D;210;2086289;26;20251222 01:10;V;;;;;;
D;210;2086289;26;20251222 01:10;V;;;;;;
B;210;2086440;27;20251222 01:10;;2;351;EDGECLIFF RD;EDGECLIFF;2027;100.3;M;20251106;20251210;1665000;;R;RESIDENCE;2;;;;AV697986;
C;210;2086440;27;20251222 01:10;2/SP3017;
D;210;2086440;27;20251222 01:10;P;;;;;;
D;210;2086440;27;20251222 01:10;P;;;;;;
D;210;2086440;27;20251222 01:10;P;;;;;;
D;210;2086440;27;20251222 01:10;V;;;;;;
B;210;2097048;28;20251222 01:10;;;86;OLD SOUTH HEAD RD;VAUCLUSE;2030;841;M;20250917;20251217;7800000;R2;R;RESIDENCE;;ALV;;;AV729003;
C;210;2097048;28;20251222 01:10;46/9395;
D;210;2097048;28;20251222 01:10;P;;;;;;
D;210;2097048;28;20251222 01:10;V;;;;;;
D;210;2097048;28;20251222 01:10;V;;;;;;
B;210;2086440;29;20251222 01:10;;2;351;EDGECLIFF RD;EDGECLIFF;2027;13;M;20251106;20251210;1665000;;R;RESIDENCE;68;;;;AV697986;
C;210;2086440;29;20251222 01:10;68/SP3017;
D;210;2086440;29;20251222 01:10;P;;;;;;
D;210;2086440;29;20251222 01:10;P;;;;;;
D;210;2086440;29;20251222 01:10;P;;;;;;
D;210;2086440;29;20251222 01:10;V;;;;;;
B;210;2086566;30;20251222 01:10;;1;365;EDGECLIFF RD;EDGECLIFF;2027;219;M;20250717;20251114;29000000;;R;RESIDENCE;1;;;;AV614392;
C;210;2086566;30;20251222 01:10;1/SP40122;
D;210;2086566;30;20251222 01:10;P;;;;;;
D;210;2086566;30;20251222 01:10;V;;;;;;
B;210;2086566;31;20251222 01:10;;2;365;EDGECLIFF RD;EDGECLIFF;2027;299;M;20250717;20251114;29000000;;R;RESIDENCE;2;;;;AV614392;
C;210;2086566;31;20251222 01:10;2/SP40122;
D;210;2086566;31;20251222 01:10;P;;;;;;
D;210;2086566;31;20251222 01:10;V;;;;;;
B;210;2086566;32;20251222 01:10;;3;365;EDGECLIFF RD;EDGECLIFF;2027;206;M;20250717;20251114;29000000;;R;RESIDENCE;3;;;;AV614392;
C;210;2086566;32;20251222 01:10;3/SP40122;
D;210;2086566;32;20251222 01:10;P;;;;;;
D;210;2086566;32;20251222 01:10;V;;;;;;
B;210;2086566;33;20251222 01:10;;4;365;EDGECLIFF RD;EDGECLIFF;2027;224;M;20250717;20251114;29000000;;R;RESIDENCE;4;;;;AV614392;
C;210;2086566;33;20251222 01:10;4/SP40122;
D;210;2086566;33;20251222 01:10;P;;;;;;
D;210;2086566;33;20251222 01:10;V;;;;;;
B;210;2086566;34;20251222 01:10;;5;365;EDGECLIFF RD;EDGECLIFF;2027;372;M;20250717;20251114;29000000;;R;RESIDENCE;5;;;;AV614392;
C;210;2086566;34;20251222 01:10;5/SP40122;
D;210;2086566;34;20251222 01:10;P;;;;;;
D;210;2086566;34;20251222 01:10;V;;;;;;
B;210;2086566;35;20251222 01:10;;6;365;EDGECLIFF RD;EDGECLIFF;2027;297;M;20250717;20251114;29000000;;R;RESIDENCE;6;;;;AV614392;
C;210;2086566;35;20251222 01:10;6/SP40122;
D;210;2086566;35;20251222 01:10;P;;;;;;
D;210;2086566;35;20251222 01:10;V;;;;;;
B;210;2089144;36;20251222 01:10;;;48;GROSVENOR ST;WOOLLAHRA;2025;242.8;M;20250829;20251212;3800000;R3;R;RESIDENCE;;AMO;;;AV707608;
C;210;2089144;36;20251222 01:10;1/1106397;
D;210;2089144;36;20251222 01:10;P;;;;;;
D;210;2089144;36;20251222 01:10;V;;;;;;
B;210;2091794;37;20251222 01:10;;;96;LIVERPOOL ST;PADDINGTON;2021;144;M;20251105;20251216;4180000;R2;R;RESIDENCE;;ALE;;;AV722447;
C;210;2091794;37;20251222 01:10;2/873416;
D;210;2091794;37;20251222 01:10;P;;;;;;
D;210;2091794;37;20251222 01:10;P;;;;;;
