A;RTSALEDATA;666;20251222 01:12;VALNET;
B;666;2977032;1;20251222 01:12;ARALENA;;20;TRAINVIEW ST;WOOLBROOK;2354;44.6;H;20250821;20251020;1300000;RU1;R;RESIDENCE;;RLR;;;AV534049;
C;666;2977032;1;20251222 01:12;35, 36/753842 237/753846 Special Lease 70074;
D;666;2977032;1;20251222 01:12;P;;;;;;
D;666;2977032;1;20251222 01:12;P;;;;;;
D;666;2977032;1;20251222 01:12;V;;;;;;
D;666;2977032;1;20251222 01:12;V;;;;;;
B;666;6033787;2;20251222 01:12;;;;RIVER ST;MANILLA;2346;2023;M;20251023;20251113;30000;;V;VACANT LAND;;;;;AV605686;
C;666;6033787;2;20251222 01:12;6/9A/758644;
D;666;6033787;2;20251222 01:12;P;;;;;;
D;666;6033787;2;20251222 01:12;V;;;;;;
B;666;6033964;3;20251222 01:12;;;45;CHARLES ST;BENDEMEER;2355;16.187;H;20250326;20250915;300000;;V;VACANT LAND;;;;;AV420936;
C;666;6033964;3;20251222 01:12;43/753831;
D;666;6033964;3;20251222 01:12;P;;;;;;
D;666;6033964;3;20251222 01:12;V;;;;;;
D;666;6033964;3;20251222 01:12;V;;;;;;
B;666;6028355;4;20251222 01:12;;;4;WINNERS CL;NEMINGHA;2340;3.574;H;20251202;20251216;500000;R5;R;RESIDENCE;;ARK;;;AV723003;
C;666;6028355;4;20251222 01:12;405/1311337;
D;666;6028355;4;20251222 01:12;P;;;;;;
D;666;6028355;4;20251222 01:12;P;;;;;;
D;666;6028355;4;20251222 01:12;V;;;;;;
B;666;6033911;5;20251222 01:12;;;;CROSS PARK RD;NEMINGHA;2340;7.992;H;20251014;20251208;284000;;3;FARM;;;;;AV688287;
C;666;6033911;5;20251222 01:12;141/755334;
D;666;6033911;5;20251222 01:12;P;;;;;;
D;666;6033911;5;20251222 01:12;V;;;;;;
B;666;3035224;6;20251222 01:12;;;30;PALMER DR;KINGSWOOD;2340;4315;M;20251114;20251218;1135000;R5;R;RESIDENCE;;ARK;;;AV738528;
C;666;3035224;6;20251222 01:12;328/1059886;
D;666;3035224;6;20251222 01:12;P;;;;;;
D;666;3035224;6;20251222 01:12;P;;;;;;
D;666;3035224;6;20251222 01:12;V;;;;;;
D;666;3035224;6;20251222 01:12;V;;;;;;
B;666;3035547;7;20251222 01:12;;;9;BANKS ST;WESTDALE;2340;656.7;M;20251124;20251215;645000;R1;R;RESIDENCE;;AOV;;;AV717032;
C;666;3035547;7;20251222 01:12;8/1058873;
D;666;3035547;7;20251222 01:12;P;;;;;;
D;666;3035547;7;20251222 01:12;P;;;;;;
D;666;3035547;7;20251222 01:12;V;;;;;;
D;666;3035547;7;20251222 01:12;V;;;;;;
B;666;3028960;8;20251222 01:12;;;14;JAMES PL;OXLEY VALE;2340;642.2;M;20251031;20251212;615000;R1;R;RESIDENCE;;AOV;;;AV712489;
C;666;3028960;8;20251222 01:12;481/1057716;
D;666;3028960;8;20251222 01:12;P;;;;;;
D;666;3028960;8;20251222 01:12;V;;;;;;
B;666;3093179;9;20251222 01:12;TAROONA;;532;RIVER RD;NUNDLE;2340;809.1;H;20250611;20250611;104600;RU1;3;FARM LAND;;RRG;;;AV352870;
C;666;3093179;9;20251222 01:12;301, 302/705106 303, 304/705107 305, 306/705108 43, 71, 112, 130, 172,;
C;666;3093179;9;20251222 01:12; 217, 245, 246, 252, 264, 266, 270, 271/755324 233, 236/755335 44/1059;
C;666;3093179;9;20251222 01:12;590 Licence 409493;
D;666;3093179;9;20251222 01:12;P;;;;;;
D;666;3093179;9;20251222 01:12;P;;;;;;
D;666;3093179;9;20251222 01:12;V;;;;;;
D;666;3093179;9;20251222 01:12;V;;;;;;
D;666;3093179;9;20251222 01:12;V;;;;;;
D;666;3093179;9;20251222 01:12;V;;;;;;
B;666;3580429;10;20251222 01:12;;;15;THORNBILL RD;MOORE CREEK;2340;1.831;H;20251127;20251218;1050000;R5;R;RESIDENCE;;AFT;;;AV735961;
C;666;3580429;10;20251222 01:12;547/1164748;
D;666;3580429;10;20251222 01:12;P;;;;;;
D;666;3580429;10;20251222 01:12;P;;;;;;
D;666;3580429;10;20251222 01:12;V;;;;;;
D;666;3580429;10;20251222 01:12;V;;;;;;
B;666;3634484;11;20251222 01:12;;;13669;NEW ENGLAND HWY;TIMBUMBURI;2340;77.88;H;20251022;20251218;1960000;RU1;V;VACANT LAND;;RHA;;;AV733350;
C;666;3634484;11;20251222 01:12;30/1014465;
D;666;3634484;11;20251222 01:12;P;;;;;;
D;666;3634484;11;20251222 01:12;P;;;;;;
D;666;3634484;11;20251222 01:12;P;;;;;;
D;666;3634484;11;20251222 01:12;P;;;;;;
D;666;3634484;11;20251222 01:12;P;;;;;;
D;666;3634484;11;20251222 01:12;V;;;;;;
D;666;3634484;11;20251222 01:12;V;;;;;;
B;666;3613447;12;20251222 01:12;;;1;GARRISON CT;KINGSWOOD;2340;4167;M;20251022;20251212;1265000;R5;R;RESIDENCE;;ARK;;;AV709665;
C;666;3613447;12;20251222 01:12;314/1059886;
D;666;3613447;12;20251222 01:12;P;;;;;;
D;666;3613447;12;20251222 01:12;V;;;;;;
D;666;3613447;12;20251222 01:12;V;;;;;;
B;666;3634640;13;20251222 01:12;;;31;THE RINGERS ROAD;HILLVUE;2340;3648;M;20251205;20251218;3700000;MU1;3;COMMERCIAL;;MUS;;;AV737779;
C;666;3634640;13;20251222 01:12;51/1172604;
D;666;3634640;13;20251222 01:12;P;;;;;;
D;666;3634640;13;20251222 01:12;V;;;;;;
B;666;4026233;14;20251222 01:12;;;1002;NEW ENGLAND HWY;TINTINHULL;2352;28.48;H;20251031;20251212;1245000;RU1;3;FARM;;RHA;;;AV707640;
C;666;4026233;14;20251222 01:12;1002/1228878;
D;666;4026233;14;20251222 01:12;P;;;;;;
D;666;4026233;14;20251222 01:12;P;;;;;;
D;666;4026233;14;20251222 01:12;V;;;;;;
D;666;4026233;14;20251222 01:12;V;;;;;;
B;666;4574686;15;20251222 01:12;;;34;EXPLORERS WAY;WESTDALE;2340;600;M;20251009;20251218;689000;R1;R;RESIDENCE;;AOV;;;AV737234;
C;666;4574686;15;20251222 01:12;212/1307241;
D;666;4574686;15;20251222 01:12;P;;;;;;
D;666;4574686;15;20251222 01:12;V;;;;;;
B;666;4544257;16;20251222 01:12;;;70;EVESHAM CCT;NORTH TAMWORTH;2340;756;M;20251114;20251212;255000;R1;R;RESIDENCE;;AAW;;;AV708220;
C;666;4544257;16;20251222 01:12;129/1297882;
D;666;4544257;16;20251222 01:12;P;;;;;;
D;666;4544257;16;20251222 01:12;P;;;;;;
D;666;4544257;16;20251222 01:12;V;;;;;;
B;666;4544280;17;20251222 01:12;;;16;MARLBOROUGH PL;NORTH TAMWORTH;2340;782;M;20251124;20251215;260000;R1;R;RESIDENCE;;AAW;;;AV717778;
C;666;4544280;17;20251222 01:12;152/1297882;
D;666;4544280;17;20251222 01:12;P;;;;;;
D;666;4544280;17;20251222 01:12;V;;;;;;
B;666;4612867;18;20251222 01:12;;;150;WARRAH DR;CALALA;2340;1027;M;20251128;20251212;260000;R1;V;VACANT LAND;;AAP;;;AV706725;
C;666;4612867;18;20251222 01:12;231/1300599;
D;666;4612867;18;20251222 01:12;P;;;;;;
D;666;4612867;18;20251222 01:12;V;;;;;;
B;666;4612880;19;20251222 01:12;;;99;WARRAH DR;CALALA;2340;965;M;20251105;20251217;270000;R1;V;VACANT LAND;;AAP;;;AV730146;
C;666;4612880;19;20251222 01:12;244/1300599;
D;666;4612880;19;20251222 01:12;P;;;;;;
D;666;4612880;19;20251222 01:12;P;;;;;;
D;666;4612880;19;20251222 01:12;V;;;;;;
B;666;6007706;20;20251222 01:12;;;27;EXPLORERS WAY;WESTDALE;2340;600;M;20251203;20251217;215000;R1;V;VACANT LAND;;AOV;;;AV731013;
C;666;6007706;20;20251222 01:12;305/1307285;
D;666;6007706;20;20251222 01:12;P;;;;;;
D;666;6007706;20;20251222 01:12;P;;;;;;
D;666;6007706;20;20251222 01:12;V;;;;;;
B;666;6007709;21;20251222 01:12;;;21;EXPLORERS WAY;WESTDALE;2340;710.3;M;20250919;20251212;215000;R1;V;VACANT LAND;;AOV;;;AV706550;
C;666;6007709;21;20251222 01:12;308/1307285;
D;666;6007709;21;20251222 01:12;P;;;;;;
D;666;6007709;21;20251222 01:12;V;;;;;;
B;666;4546977;22;20251222 01:12;;;60;STATION ST;KOOTINGAL;2352;788.1;M;20251209;20251216;137500;R1;R;RESIDENCE;;AZK;;;AV722104;
C;666;4546977;22;20251222 01:12;271/1290602;
D;666;4546977;22;20251222 01:12;P;;;;;;
D;666;4546977;22;20251222 01:12;P;;;;;;
D;666;4546977;22;20251222 01:12;V;;;;;;
