A;RTSALEDATA;220;20251222 01:10;VALNET;
B;220;2402374;1;20251222 01:10;;;163;KING RD;FAIRFIELD WEST;2165;556.4;M;20251212;20251215;1075000;R2;R;RESIDENCE;;RAG;;;AV719525;
C;220;2402374;1;20251222 01:10;7/222684;
D;220;2402374;1;20251222 01:10;P;;;;;;
D;220;2402374;1;20251222 01:10;V;;;;;;
D;220;2402374;1;20251222 01:10;V;;;;;;
B;220;2402416;2;20251222 01:10;;;70;KINGFISHER AVE;BOSSLEY PARK;2176;550;M;20251108;20251215;1390000;R2;R;RESIDENCE;;RAE;;;AV715500;
C;220;2402416;2;20251222 01:10;115/261660;
D;220;2402416;2;20251222 01:10;P;;;;;;
D;220;2402416;2;20251222 01:10;V;;;;;;
B;220;2405205;3;20251222 01:10;;4;121;LONGFIELD ST;CABRAMATTA;2166;;;20251121;20251212;462000;;R;RESIDENCE;4;;;;AV710118;
C;220;2405205;3;20251222 01:10;4/SP5872;
D;220;2405205;3;20251222 01:10;P;;;;;;
D;220;2405205;3;20251222 01:10;P;;;;;;
D;220;2405205;3;20251222 01:10;P;;;;;;
D;220;2405205;3;20251222 01:10;V;;;;;;
B;220;2405318;4;20251222 01:10;;16;91 A;LONGFIELD ST;CABRAMATTA;2166;;;20251112;20251212;470000;;R;RESIDENCE;16;;;;AV712713;
C;220;2405318;4;20251222 01:10;16/SP8847;
D;220;2405318;4;20251222 01:10;P;;;;;;
D;220;2405318;4;20251222 01:10;P;;;;;;
D;220;2405318;4;20251222 01:10;V;;;;;;
D;220;2405318;4;20251222 01:10;V;;;;;;
B;220;2386456;5;20251222 01:10;;;15;DANIEL ST;WETHERILL PARK;2164;2.063;H;20251114;20251215;42100000;E4;R;RESIDENCE;;E4A;;;AV717701;
C;220;2386456;5;20251222 01:10;1/583988;
D;220;2386456;5;20251222 01:10;P;;;;;;
D;220;2386456;5;20251222 01:10;V;;;;;;
B;220;2386570;6;20251222 01:10;;;10;DARTFORD ST;MOUNT PRITCHARD;2170;556.4;M;20251214;20251216;850000;R2;R;RESIDENCE;;RAI;;;AV724075;
C;220;2386570;6;20251222 01:10;138/222589;
D;220;2386570;6;20251222 01:10;P;;;;;;
D;220;2386570;6;20251222 01:10;P;;;;;;
D;220;2386570;6;20251222 01:10;V;;;;;;
