A;RTSALEDATA;103;20251229 01:07;VALNET;
B;103;1176582;21;20251229 01:07;;;25;OSBORNE ST;WOLLONGONG;2500;1593;M;20251126;20251219;2950000;R1;R;RESIDENCE;;AAB;;;AV747600;
C;103;1176582;21;20251229 01:07;26/10704;
D;103;1176582;21;20251229 01:07;P;;;;;;
D;103;1176582;21;20251229 01:07;V;;;;;;
B;103;1186888;22;20251229 01:07;;;47;SASSAFRAS AVE;WINDANG;2528;499.5;M;20251023;20251219;1130000;R2;R;RESIDENCE;;ABD;;;AV748690;
C;103;1186888;22;20251229 01:07;7/2/19359;
D;103;1186888;22;20251229 01:07;P;;;;;;
D;103;1186888;22;20251229 01:07;V;;;;;;
D;103;1186888;22;20251229 01:07;V;;;;;;
B;103;1174100;23;20251229 01:07;;;36;NOLAN ST;BERKELEY;2506;670.3;M;20251107;20251219;840000;R2;R;RESIDENCE;;ABE;;;AV744866;
C;103;1174100;23;20251229 01:07;595/32303;
D;103;1174100;23;20251229 01:07;P;;;;;;
D;103;1174100;23;20251229 01:07;V;;;;;;
D;103;1174100;23;20251229 01:07;V;;;;;;
B;103;1176819;24;20251229 01:07;;;48;OUTLOOK DR;FIGTREE;2525;758.8;M;20251111;20251219;1315000;R2;R;RESIDENCE;;AAU;;;AV749622;
C;103;1176819;24;20251229 01:07;17/24401;
D;103;1176819;24;20251229 01:07;P;;;;;;
D;103;1176819;24;20251229 01:07;P;;;;;;
D;103;1176819;24;20251229 01:07;V;;;;;;
D;103;1176819;24;20251229 01:07;V;;;;;;
B;103;1197978;25;20251229 01:07;;;5;WESTMACOTT PDE;BULLI;2516;708.2;M;20251115;20251219;2750000;R2;R;RESIDENCE;;AAJ;;;AV745066;
C;103;1197978;25;20251229 01:07;128/35975;
D;103;1197978;25;20251229 01:07;P;;;;;;
D;103;1197978;25;20251229 01:07;P;;;;;;
D;103;1197978;25;20251229 01:07;V;;;;;;
D;103;1197978;25;20251229 01:07;V;;;;;;
B;103;1195645;26;20251229 01:07;;;25;VALETTA ST;WEST WOLLONGONG;2500;594.4;M;20250927;20251219;1515000;R2;R;RESIDENCE;;AAT;;;AV750275;
C;103;1195645;26;20251229 01:07;8/26214;
D;103;1195645;26;20251229 01:07;P;;;;;;
D;103;1195645;26;20251229 01:07;P;;;;;;
D;103;1195645;26;20251229 01:07;V;;;;;;
D;103;1195645;26;20251229 01:07;V;;;;;;
B;103;1184998;27;20251229 01:07;;5;17 A;ROBSONS RD;KEIRAVILLE;2500;;;20251107;20251219;875000;;R;RESIDENCE;5;;;;AV743178;
C;103;1184998;27;20251229 01:07;5/SP42095;
D;103;1184998;27;20251229 01:07;P;;;;;;
D;103;1184998;27;20251229 01:07;P;;;;;;
D;103;1184998;27;20251229 01:07;V;;;;;;
D;103;1184998;27;20251229 01:07;V;;;;;;
B;103;1195724;28;20251229 01:07;;;22;VALLEY DR;FIGTREE;2525;562.8;M;20251127;20251222;957500;R2;R;RESIDENCE;;AAU;;;AV755666;
C;103;1195724;28;20251229 01:07;81/230447;
D;103;1195724;28;20251229 01:07;P;;;;;;
D;103;1195724;28;20251229 01:07;P;;;;;;
D;103;1195724;28;20251229 01:07;V;;;;;;
B;103;1198513;29;20251229 01:07;;;26;WILLIAM ST;BULLI;2516;999.1;M;20251127;20251217;1620000;R2;R;RESIDENCE;;AAK;;;AV729252;
C;103;1198513;29;20251229 01:07;59/7812 1/120630;
D;103;1198513;29;20251229 01:07;P;;;;;;
D;103;1198513;29;20251229 01:07;V;;;;;;
B;103;1174932;30;20251229 01:07;;;4;NORTHVIEW TCE;FIGTREE;2525;673.5;M;20251204;20251222;1360000;R2;R;RESIDENCE;;ABU;;;AV754775;
C;103;1174932;30;20251229 01:07;10/833840;
D;103;1174932;30;20251229 01:07;P;;;;;;
D;103;1174932;30;20251229 01:07;P;;;;;;
D;103;1174932;30;20251229 01:07;V;;;;;;
D;103;1174932;30;20251229 01:07;V;;;;;;
B;103;1174993;31;20251229 01:07;;;31;NOTTINGHAM ST;BERKELEY;2506;562.8;M;20251113;20251219;750000;R2;R;RESIDENCE;;ABE;;;AV744994;
C;103;1174993;31;20251229 01:07;1235/217651;
D;103;1174993;31;20251229 01:07;P;;;;;;
D;103;1174993;31;20251229 01:07;P;;;;;;
D;103;1174993;31;20251229 01:07;V;;;;;;
D;103;1174993;31;20251229 01:07;V;;;;;;
B;103;1185347;32;20251229 01:07;;;41;ROSEMONT ST;WEST WOLLONGONG;2500;916.8;M;20251114;20251219;1705000;R2;R;RESIDENCE;;AAS;;;AV745423;
C;103;1185347;32;20251229 01:07;77/2/5507;
D;103;1185347;32;20251229 01:07;P;;;;;;
D;103;1185347;32;20251229 01:07;P;;;;;;
D;103;1185347;32;20251229 01:07;V;;;;;;
D;103;1185347;32;20251229 01:07;V;;;;;;
B;103;1193458;33;20251229 01:07;;;37;THE RIDGE;HELENSBURGH;2508;765.1;M;20251122;20251219;1162000;R2;R;RESIDENCE;;AAE;;;AV742310;
C;103;1193458;33;20251229 01:07;1/518627;
D;103;1193458;33;20251229 01:07;P;;;;;;
D;103;1193458;33;20251229 01:07;P;;;;;;
D;103;1193458;33;20251229 01:07;V;;;;;;
B;103;1180585;34;20251229 01:07;;;21;PRIMROSE PL;FARMBOROUGH HEIGHTS;2526;575.1;M;20250922;20251219;905000;R2;R;RESIDENCE;;AAX;;;AV744228;
C;103;1180585;34;20251229 01:07;18/246206;
D;103;1180585;34;20251229 01:07;P;;;;;;
D;103;1180585;34;20251229 01:07;P;;;;;;
D;103;1180585;34;20251229 01:07;V;;;;;;
B;103;1191088;35;20251229 01:07;;;58;STURDEE ST;TOWRADGI;2518;1126;M;20250903;20251219;1800000;R2;R;RESIDENCE;;AAO;;;AV746093;
C;103;1191088;35;20251229 01:07;60/8085;
D;103;1191088;35;20251229 01:07;P;;;;;;
D;103;1191088;35;20251229 01:07;V;;;;;;
D;103;1191088;35;20251229 01:07;V;;;;;;
B;103;1188642;36;20251229 01:07;;4;34;SMITH ST;WOLLONGONG;2500;;;20251101;20251219;920000;;R;RESIDENCE;4;;;;AV746885;
C;103;1188642;36;20251229 01:07;4/SP60073;
D;103;1188642;36;20251229 01:07;P;;;;;;
D;103;1188642;36;20251229 01:07;V;;;;;;
D;103;1188642;36;20251229 01:07;V;;;;;;
B;103;1191245;37;20251229 01:07;;;46;SUNNINGHILL CCT;MOUNT OUSLEY;2519;809.4;M;20251024;20251219;1610000;R2;R;RESIDENCE;;AAR;;;AV748608;
C;103;1191245;37;20251229 01:07;9/209750;
D;103;1191245;37;20251229 01:07;P;;;;;;
D;103;1191245;37;20251229 01:07;P;;;;;;
D;103;1191245;37;20251229 01:07;V;;;;;;
D;103;1191245;37;20251229 01:07;V;;;;;;
B;103;1196672;38;20251229 01:07;;;27;WALLABAH WAY;KOONAWARRA;2530;682.9;M;20251205;20251219;665000;R2;R;RESIDENCE;;AAY;;;AV746745;
C;103;1196672;38;20251229 01:07;85/238327;
D;103;1196672;38;20251229 01:07;P;;;;;;
D;103;1196672;38;20251229 01:07;P;;;;;;
D;103;1196672;38;20251229 01:07;V;;;;;;
B;103;1169084;39;20251229 01:07;;16;21;MARKET ST;WOLLONGONG;2500;;;20251209;20251223;875000;;R;RESIDENCE;16;;;;AV756960;
C;103;1169084;39;20251229 01:07;16/SP66809;
D;103;1169084;39;20251229 01:07;P;;;;;;
D;103;1169084;39;20251229 01:07;P;;;;;;
D;103;1169084;39;20251229 01:07;V;;;;;;
B;103;2977251;40;20251229 01:07;;6;4;SPERRY ST;WOLLONGONG;2500;;;20251121;20251219;700000;;R;RESIDENCE;6;;;;AV742390;
C;103;2977251;40;20251229 01:07;6/SP70015;
D;103;2977251;40;20251229 01:07;P;;;;;;
D;103;2977251;40;20251229 01:07;V;;;;;;
B;103;3395904;41;20251229 01:07;;3;27;RAWLINSON AVE;WOLLONGONG;2500;;;20251120;20251222;1005000;;R;RESIDENCE;3;;;;AV753464;
C;103;3395904;41;20251229 01:07;3/SP80904;
D;103;3395904;41;20251229 01:07;P;;;;;;
D;103;3395904;41;20251229 01:07;P;;;;;;
D;103;3395904;41;20251229 01:07;V;;;;;;
D;103;3395904;41;20251229 01:07;V;;;;;;
B;103;3466924;42;20251229 01:07;;;11;MONIE ST;WOONONA;2517;546.7;M;20251013;20251219;1150000;R2;R;RESIDENCE;;AAJ;;;AV746062;
C;103;3466924;42;20251229 01:07;1/1140237;
D;103;3466924;42;20251229 01:07;P;;;;;;
D;103;3466924;42;20251229 01:07;P;;;;;;
D;103;3466924;42;20251229 01:07;V;;;;;;
B;103;4139354;43;20251229 01:07;;;17;ESPERANZA LANE;PRIMBEE;2502;502.9;M;20251127;20251219;1120000;R2;R;RESIDENCE;;ABD;;;AV748190;
C;103;4139354;43;20251229 01:07;3001/1223421;
D;103;4139354;43;20251229 01:07;P;;;;;;
D;103;4139354;43;20251229 01:07;P;;;;;;
D;103;4139354;43;20251229 01:07;V;;;;;;
B;103;4188937;44;20251229 01:07;;;34;PRINCES HWY;WEST WOLLONGONG;2500;437.7;M;20251105;20251219;1085100;R2;R;RESIDENCE;;AAS;;;AV747732;
C;103;4188937;44;20251229 01:07;1201/1235727;
D;103;4188937;44;20251229 01:07;P;;;;;;
D;103;4188937;44;20251229 01:07;P;;;;;;
D;103;4188937;44;20251229 01:07;V;;;;;;
B;103;4242903;45;20251229 01:07;;10;10;SYLVESTER AVE;UNANDERRA;2526;187;M;20251209;20251222;728000;;3;FACTORY;10;;;;AV752110;
C;103;4242903;45;20251229 01:07;10/SP99812;
D;103;4242903;45;20251229 01:07;P;;;;;;
D;103;4242903;45;20251229 01:07;V;;;;;;
D;103;4242903;45;20251229 01:07;V;;;;;;
B;103;4224376;46;20251229 01:07;;;2;WHISTLER ST;WONGAWILLI;2530;610;M;20251120;20251222;1450000;R2;R;RESIDENCE;;ABP;;;AV752978;
C;103;4224376;46;20251229 01:07;328/1241313;
D;103;4224376;46;20251229 01:07;P;;;;;;
D;103;4224376;46;20251229 01:07;P;;;;;;
D;103;4224376;46;20251229 01:07;V;;;;;;
B;103;4224378;47;20251229 01:07;;;6;WHISTLER ST;WONGAWILLI;2530;562.5;M;20251121;20251222;1200000;R2;R;RESIDENCE;;ABP;;;AV753203;
C;103;4224378;47;20251229 01:07;330/1241313;
D;103;4224378;47;20251229 01:07;P;;;;;;
D;103;4224378;47;20251229 01:07;P;;;;;;
D;103;4224378;47;20251229 01:07;V;;;;;;
B;103;4211675;48;20251229 01:07;;201;6;BEATSON ST;WOLLONGONG;2500;131;M;20251107;20251219;860000;;R;RESIDENCE;6;;;;AV742544;
C;103;4211675;48;20251229 01:07;6/SP99221;
D;103;4211675;48;20251229 01:07;P;;;;;;
D;103;4211675;48;20251229 01:07;P;;;;;;
D;103;4211675;48;20251229 01:07;V;;;;;;
B;103;4242903;49;20251229 01:07;;20;10;SYLVESTER AVE;UNANDERRA;2526;207;M;20251024;20251219;900000;;3;COMMERCIAL;20;;;;AV750641;
C;103;4242903;49;20251229 01:07;20/SP99812;
D;103;4242903;49;20251229 01:07;P;;;;;;
D;103;4242903;49;20251229 01:07;V;;;;;;
B;103;6032019;50;20251229 01:07;;;59 B;FARRELL RD;BULLI;2516;484.2;M;20251022;20251222;1700000;R2;R;RESIDENCE;;AAJ;;;AV754669;
C;103;6032019;50;20251229 01:07;101/1286198;
D;103;6032019;50;20251229 01:07;P;;;;;;
D;103;6032019;50;20251229 01:07;P;;;;;;
D;103;6032019;50;20251229 01:07;V;;;;;;
B;103;6032208;51;20251229 01:07;;;6;FOWLER ST;BULLI;2516;443.3;M;20251104;20251219;2350000;R2;R;RESIDENCE;;AAJ;;;AV749677;
C;103;6032208;51;20251229 01:07;11/1287058;
D;103;6032208;51;20251229 01:07;P;;;;;;
D;103;6032208;51;20251229 01:07;V;;;;;;
B;103;6032209;52;20251229 01:07;;;1 A;COLEMANS LANE;BULLI;2516;369.1;M;20251022;20251219;2200000;R2;R;RESIDENCE;;AAJ;;;AV749631;
C;103;6032209;52;20251229 01:07;12/1287058;
D;103;6032209;52;20251229 01:07;P;;;;;;
D;103;6032209;52;20251229 01:07;P;;;;;;
D;103;6032209;52;20251229 01:07;V;;;;;;
B;103;3077439;53;20251229 01:07;;20;3;MOUNTBATTEN ST;CORRIMAL;2518;;;20251117;20251219;1105000;;R;RESIDENCE;20;;;;AV749586;
C;103;3077439;53;20251229 01:07;20/SP72513;
D;103;3077439;53;20251229 01:07;P;;;;;;
D;103;3077439;53;20251229 01:07;V;;;;;;
B;103;3065365;54;20251229 01:07;;74;214;PRINCES HWY;FAIRY MEADOW;2519;;;20251202;20251222;520000;;R;RESIDENCE;74;;;;AV753590;
C;103;3065365;54;20251229 01:07;74/SP72178;
D;103;3065365;54;20251229 01:07;P;;;;;;
D;103;3065365;54;20251229 01:07;P;;;;;;
D;103;3065365;54;20251229 01:07;V;;;;;;
B;103;3133616;55;20251229 01:07;;1;1;DAWSON ST;FAIRY MEADOW;2519;;;20250911;20251219;845000;;R;RESIDENCE;1;;;;AV741861;
C;103;3133616;55;20251229 01:07;1/SP73593;
D;103;3133616;55;20251229 01:07;P;;;;;;
D;103;3133616;55;20251229 01:07;V;;;;;;
B;103;3514304;56;20251229 01:07;;41;25;CARTERS LANE;FAIRY MEADOW;2519;;;20251107;20251219;930000;;R;RESIDENCE;41;;;;AV742110;
C;103;3514304;56;20251229 01:07;41/SP83610;
D;103;3514304;56;20251229 01:07;P;;;;;;
D;103;3514304;56;20251229 01:07;V;;;;;;
B;103;3642113;57;20251229 01:07;;;323;BONG BONG RD;HORSLEY;2530;538.7;M;20251024;20251219;1255000;R2;R;RESIDENCE;;ABP;;;AV750270;
C;103;3642113;57;20251229 01:07;143/1165204;
D;103;3642113;57;20251229 01:07;P;;;;;;
D;103;3642113;57;20251229 01:07;P;;;;;;
D;103;3642113;57;20251229 01:07;V;;;;;;
D;103;3642113;57;20251229 01:07;V;;;;;;
B;103;3615915;58;20251229 01:07;;;43;FLAME TREE CCT;WOONONA;2517;203.4;M;20251121;20251219;1050000;R2;R;RESIDENCE;;AAK;;;AV748044;
C;103;3615915;58;20251229 01:07;1725/1157016;
D;103;3615915;58;20251229 01:07;P;;;;;;
D;103;3615915;58;20251229 01:07;V;;;;;;
B;103;4057349;59;20251229 01:07;;;51;BANKBOOK DR;WONGAWILLI;2530;527;M;20251204;20251219;1290000;R2;R;RESIDENCE;;ABP;;;AV744506;
C;103;4057349;59;20251229 01:07;316/1207443;
D;103;4057349;59;20251229 01:07;P;;;;;;
D;103;4057349;59;20251229 01:07;P;;;;;;
D;103;4057349;59;20251229 01:07;V;;;;;;
D;103;4057349;59;20251229 01:07;V;;;;;;
B;103;4595195;60;20251229 01:07;;1;414;CROWN ST;WEST WOLLONGONG;2500;312;M;20251212;20251222;1050000;;R;RESIDENCE;1;;;;AV753302;
C;103;4595195;60;20251229 01:07;1/SP108695;
D;103;4595195;60;20251229 01:07;P;;;;;;
D;103;4595195;60;20251229 01:07;P;;;;;;
D;103;4595195;60;20251229 01:07;V;;;;;;
B;103;4595195;61;20251229 01:07;;7;414;CROWN ST;WEST WOLLONGONG;2500;272;M;20251201;20251219;1105000;;R;RESIDENCE;7;;;;AV748060;
C;103;4595195;61;20251229 01:07;7/SP108695;
D;103;4595195;61;20251229 01:07;P;;;;;;
D;103;4595195;61;20251229 01:07;P;;;;;;
D;103;4595195;61;20251229 01:07;V;;;;;;
B;103;4595195;62;20251229 01:07;;13;414;CROWN ST;WEST WOLLONGONG;2500;255;M;20251216;20251222;1210000;;R;RESIDENCE;13;;;;AV753543;
C;103;4595195;62;20251229 01:07;13/SP108695;
D;103;4595195;62;20251229 01:07;P;;;;;;
D;103;4595195;62;20251229 01:07;V;;;;;;
B;103;4538419;63;20251229 01:07;;;7;FAIRVIEW ST;HORSLEY;2530;450.8;M;20251117;20251222;580000;R2;V;VACANT LAND;;ABP;;;AV755553;
C;103;4538419;63;20251229 01:07;219/1287325;
D;103;4538419;63;20251229 01:07;P;;;;;;
D;103;4538419;63;20251229 01:07;P;;;;;;
D;103;4538419;63;20251229 01:07;V;;;;;;
D;103;4538419;63;20251229 01:07;V;;;;;;
D;103;4538419;63;20251229 01:07;V;;;;;;
B;103;4567181;64;20251229 01:07;;;2 A;PASTURE WAY;HORSLEY;2530;200.1;M;20251114;20251219;820000;R2;R;RESIDENCE;;ABP;;;AV750760;
C;103;4567181;64;20251229 01:07;3/1306995;
D;103;4567181;64;20251229 01:07;P;;;;;;
D;103;4567181;64;20251229 01:07;P;;;;;;
D;103;4567181;64;20251229 01:07;V;;;;;;
B;103;4603224;65;20251229 01:07;;2;32;CASSELL AVE;TOWRADGI;2518;219;M;20251108;20251219;1225000;;R;RESIDENCE;2;;;;AV747630;
C;103;4603224;65;20251229 01:07;2/SP108679;
D;103;4603224;65;20251229 01:07;P;;;;;;
D;103;4603224;65;20251229 01:07;P;;;;;;
D;103;4603224;65;20251229 01:07;V;;;;;;
D;103;4603224;65;20251229 01:07;V;;;;;;
B;103;4571495;66;20251229 01:07;;;73;HONEYCOMB ST;HORSLEY;2530;466;M;20251212;20251219;1400000;R2;R;RESIDENCE;;ABP;;;AV749269;
C;103;4571495;66;20251229 01:07;107/1285750;
D;103;4571495;66;20251229 01:07;P;;;;;;
D;103;4571495;66;20251229 01:07;V;;;;;;
B;103;4602558;67;20251229 01:07;;;79 C;DOBBIE AVE;EAST CORRIMAL;2518;267;M;20251125;20251222;1600000;R2;R;RESIDENCE;;AAO;;;AV755282;
C;103;4602558;67;20251229 01:07;3/1312399;
D;103;4602558;67;20251229 01:07;P;;;;;;
D;103;4602558;67;20251229 01:07;P;;;;;;
D;103;4602558;67;20251229 01:07;V;;;;;;
B;103;4586665;68;20251229 01:07;;;42 B;RANCHBY AVE;LAKE HEIGHTS;2502;319;M;20251017;20251223;785000;;R;RESIDENCE;2;;;;AV759774;
C;103;4586665;68;20251229 01:07;2/SP108715;
D;103;4586665;68;20251229 01:07;P;;;;;;
D;103;4586665;68;20251229 01:07;P;;;;;;
D;103;4586665;68;20251229 01:07;V;;;;;;
B;103;4519453;69;20251229 01:07;;;25;AYSHIRE ST;HORSLEY;2530;1469;M;20251118;20251219;560000;R2;V;VACANT LAND;;ABP;;;AV746639;
C;103;4519453;69;20251229 01:07;103/1287109;
D;103;4519453;69;20251229 01:07;P;;;;;;
D;103;4519453;69;20251229 01:07;V;;;;;;
B;103;3269711;70;20251229 01:07;;3;77;JARDINE ST;FAIRY MEADOW;2519;;;20251119;20251223;1611653;;3;COMMERCIAL;3;;;;AV758214;
C;103;3269711;70;20251229 01:07;3/SP77329;
D;103;3269711;70;20251229 01:07;P;;;;;;
D;103;3269711;70;20251229 01:07;V;;;;;;
D;103;3269711;70;20251229 01:07;V;;;;;;
D;103;3269711;70;20251229 01:07;V;;;;;;
B;103;3269711;71;20251229 01:07;;4;77;JARDINE ST;FAIRY MEADOW;2519;;;20251119;20251223;1513346;;3;COMMERCIAL;4;;;;AV758220;
C;103;3269711;71;20251229 01:07;4/SP77329;
D;103;3269711;71;20251229 01:07;P;;;;;;
D;103;3269711;71;20251229 01:07;V;;;;;;
D;103;3269711;71;20251229 01:07;V;;;;;;
D;103;3269711;71;20251229 01:07;V;;;;;;
B;103;3730932;72;20251229 01:07;;40;22;GLADSTONE AVE;WOLLONGONG;2500;;;20251121;20251219;730000;;R;RESIDENCE;40;;;;AV748367;
C;103;3730932;72;20251229 01:07;40/SP88837;
D;103;3730932;72;20251229 01:07;P;;;;;;
D;103;3730932;72;20251229 01:07;P;;;;;;
D;103;3730932;72;20251229 01:07;V;;;;;;
D;103;3730932;72;20251229 01:07;V;;;;;;
B;103;1135556;73;20251229 01:07;;;76;CABBAGE TREE LANE;FAIRY MEADOW;2519;556.4;M;20251218;20251223;1350000;R2;R;RESIDENCE;;AAR;;;AV759913;
C;103;1135556;73;20251229 01:07;62/21642;
D;103;1135556;73;20251229 01:07;P;;;;;;
D;103;1135556;73;20251229 01:07;P;;;;;;
D;103;1135556;73;20251229 01:07;V;;;;;;
D;103;1135556;73;20251229 01:07;V;;;;;;
D;103;1135556;73;20251229 01:07;V;;;;;;
D;103;1135556;73;20251229 01:07;V;;;;;;
D;103;1135556;73;20251229 01:07;V;;;;;;
