A;RTSALEDATA;050;20251222 01:08;VALNET;
B;050;2875938;1;20251222 01:08;;;63;RIVERGUM DR;EAST ALBURY;2640;718.3;M;20251117;20251212;750000;R1;R;RESIDENCE;;AEV;;;AV708272;
C;050;2875938;1;20251222 01:08;11/1035624;
D;050;2875938;1;20251222 01:08;P;;;;;;
D;050;2875938;1;20251222 01:08;P;;;;;;
D;050;2875938;1;20251222 01:08;V;;;;;;
D;050;2875938;1;20251222 01:08;V;;;;;;
B;050;2894603;2;20251222 01:08;;;143;HIMALAYA DR;TABLE TOP;2640;1.639;H;20251119;20251217;1100000;R5;R;RESIDENCE;;LLT;;;AV729787;
C;050;2894603;2;20251222 01:08;22/1038524;
D;050;2894603;2;20251222 01:08;P;;;;;;
D;050;2894603;2;20251222 01:08;P;;;;;;
D;050;2894603;2;20251222 01:08;V;;;;;;
D;050;2894603;2;20251222 01:08;V;;;;;;
B;050;500245;3;20251222 01:08;VILLAGE LIFE THURGOONA;33;7;SEVERIN CT;THURGOONA;2640;31;M;20251112;20251216;135000;;R;RESIDENCE;33;;;;AV722689;
C;050;500245;3;20251222 01:08;33/SP69335;
D;050;500245;3;20251222 01:08;P;;;;;;
D;050;500245;3;20251222 01:08;V;;;;;;
B;050;2984441;4;20251222 01:08;;;20;GOLDEN WAY;ALBURY;2640;258.3;M;20251114;20251216;950000;MU1;R;RESIDENCE;;MUC;;;AV721468;
C;050;2984441;4;20251222 01:08;34/1049387;
D;050;2984441;4;20251222 01:08;P;;;;;;
D;050;2984441;4;20251222 01:08;P;;;;;;
D;050;2984441;4;20251222 01:08;P;;;;;;
D;050;2984441;4;20251222 01:08;P;;;;;;
D;050;2984441;4;20251222 01:08;V;;;;;;
B;050;3484436;5;20251222 01:08;;;11;YORRELL ST;EAST ALBURY;2640;474.2;M;20251210;20251212;200000;R1;R;RESIDENCE;;AEV;;;AV709901;
C;050;3484436;5;20251222 01:08;2/286249;
D;050;3484436;5;20251222 01:08;P;;;;;;
D;050;3484436;5;20251222 01:08;V;;;;;;
D;050;3484436;5;20251222 01:08;V;;;;;;
B;050;3502550;6;20251222 01:08;;;767;CENTAUR RD;HAMILTON VALLEY;2641;869.9;M;20251013;20251212;750000;R1;R;RESIDENCE;;AHV;;;AV711058;
C;050;3502550;6;20251222 01:08;1/1136966;
D;050;3502550;6;20251222 01:08;P;;;;;;
D;050;3502550;6;20251222 01:08;P;;;;;;
D;050;3502550;6;20251222 01:08;V;;;;;;
B;050;4164071;7;20251222 01:08;;;9;DIRRINAN CT;WIRLINGA;2640;810;M;20251016;20251215;890000;R1;R;RESIDENCE;;ATN;;;AV718231;
C;050;4164071;7;20251222 01:08;225/1247400;
D;050;4164071;7;20251222 01:08;P;;;;;;
D;050;4164071;7;20251222 01:08;P;;;;;;
D;050;4164071;7;20251222 01:08;V;;;;;;
B;050;4237719;8;20251222 01:08;;;37;RUBY CT;EAST ALBURY;2640;2087;M;20251021;20251216;1400000;E4;V;VACANT LAND;;ISA;;;AV723162;
C;050;4237719;8;20251222 01:08;6/1256462;
D;050;4237719;8;20251222 01:08;P;;;;;;
D;050;4237719;8;20251222 01:08;V;;;;;;
B;050;6012458;9;20251222 01:08;;;20;FREW CT;HAMILTON VALLEY;2641;544;M;20251201;20251215;225000;R1;V;VACANT LAND;;AHV;;;AV716529;
C;050;6012458;9;20251222 01:08;45/1308061;
D;050;6012458;9;20251222 01:08;P;;;;;;
D;050;6012458;9;20251222 01:08;P;;;;;;
D;050;6012458;9;20251222 01:08;V;;;;;;
B;050;6012439;10;20251222 01:08;;;19;FREW CT;HAMILTON VALLEY;2641;591;M;20251125;20251216;201850;R1;V;VACANT LAND;;AHV;;;AV724969;
C;050;6012439;10;20251222 01:08;26/1308061;
D;050;6012439;10;20251222 01:08;P;;;;;;
D;050;6012439;10;20251222 01:08;P;;;;;;
D;050;6012439;10;20251222 01:08;V;;;;;;
B;050;488648;11;20251222 01:08;;;314;DAVID ST;SOUTH ALBURY;2640;812.18;M;20251125;20251218;700000;R1;R;RESIDENCE;;ASA;;;AV736709;
C;050;488648;11;20251222 01:08;4/38406;
D;050;488648;11;20251222 01:08;P;;;;;;
D;050;488648;11;20251222 01:08;V;;;;;;
D;050;488648;11;20251222 01:08;V;;;;;;
B;050;485892;12;20251222 01:08;;;270;BIMBADEEN AVE;EAST ALBURY;2640;957;M;20251107;20251212;930000;R1;R;RESIDENCE;;AEA;;;AV709038;
C;050;485892;12;20251222 01:08;8/812887;
D;050;485892;12;20251222 01:08;P;;;;;;
D;050;485892;12;20251222 01:08;P;;;;;;
D;050;485892;12;20251222 01:08;V;;;;;;
D;050;485892;12;20251222 01:08;V;;;;;;
B;050;488951;13;20251222 01:08;;;627;DEAN ST;ALBURY;2640;398.4;M;20251125;20251215;1450000;E2;3;COMMERCIAL;;SCA;;;AV717209;
C;050;488951;13;20251222 01:08;2/218953;
D;050;488951;13;20251222 01:08;P;;;;;;
D;050;488951;13;20251222 01:08;V;;;;;;
B;050;486199;14;20251222 01:08;;;104;BORONIA ST;NORTH ALBURY;2640;1912;M;20251125;20251215;850000;E4;3;COMMERCIAL;;IAS;;;AV716394;
C;050;486199;14;20251222 01:08;23/606918;
D;050;486199;14;20251222 01:08;P;;;;;;
D;050;486199;14;20251222 01:08;V;;;;;;
B;050;487411;15;20251222 01:08;;;348;CENTENARY ST;EAST ALBURY;2640;727.2;M;20251117;20251217;750000;R1;R;RESIDENCE;;AEA;;;AV732564;
C;050;487411;15;20251222 01:08;20/A/32698;
