A;RTSALEDATA;275;20251222 01:12;VALNET;
C;275;6029764;26;20251222 01:12;422/1318718;
D;275;6029764;26;20251222 01:12;P;;;;;;
D;275;6029764;26;20251222 01:12;P;;;;;;
D;275;6029764;26;20251222 01:12;V;;;;;;
B;275;6027229;27;20251222 01:12;;;42 B;COVE CCT;DUBBO;2830;306.1;M;20251110;20251217;609000;R2;R;RESIDENCE;;LDN;;;AV726972;
C;275;6027229;27;20251222 01:12;104/1319979;
D;275;6027229;27;20251222 01:12;P;;;;;;
D;275;6027229;27;20251222 01:12;V;;;;;;
B;275;6024559;28;20251222 01:12;;1;22;COVE CCT;DUBBO;2830;173;M;20251127;20251212;530000;R2;R;RESIDENCE;;LDN;;;AV709559;
C;275;6024559;28;20251222 01:12;2/271549;
D;275;6024559;28;20251222 01:12;P;;;;;;
D;275;6024559;28;20251222 01:12;V;;;;;;
B;275;6024564;29;20251222 01:12;;6;22;COVE CCT;DUBBO;2830;157.9;M;20251210;20251217;530000;R2;R;RESIDENCE;;LDN;;;AV729058;
C;275;6024564;29;20251222 01:12;7/271549;
D;275;6024564;29;20251222 01:12;P;;;;;;
D;275;6024564;29;20251222 01:12;V;;;;;;
B;275;1290025;30;20251222 01:12;;;29;CHAMBERS ST;GEURIE;2818;2023;M;20251120;20251218;640000;RU5;R;RESIDENCE;;ZGS;;;AV733521;
C;275;1290025;30;20251222 01:12;1/23/758438;
D;275;1290025;30;20251222 01:12;P;;;;;;
D;275;1290025;30;20251222 01:12;P;;;;;;
D;275;1290025;30;20251222 01:12;V;;;;;;
B;275;1287619;31;20251222 01:12;;;132;GOBOLION ST;WELLINGTON;2820;3141;M;20251204;20251218;420000;C3;R;RESIDENCE;;NEW;;;AV735022;
C;275;1287619;31;20251222 01:12;121/713003;
D;275;1287619;31;20251222 01:12;P;;;;;;
D;275;1287619;31;20251222 01:12;V;;;;;;
B;275;1287772;32;20251222 01:12;;;79;LEE ST;WELLINGTON;2820;1034;M;20250917;20251218;1675000;E1;3;COMMERCIAL;;WLC;;;AV737457;
C;275;1287772;32;20251222 01:12;2/1013643;
D;275;1287772;32;20251222 01:12;P;;;;;;
D;275;1287772;32;20251222 01:12;V;;;;;;
B;275;1290785;33;20251222 01:12;;;64;APSLEY CRES;MUMBIL;2820;891.6;M;20251114;20251212;240000;RU5;R;RESIDENCE;;ZML;;;AV706626;
C;275;1290785;33;20251222 01:12;18/231100;
D;275;1290785;33;20251222 01:12;P;;;;;;
D;275;1290785;33;20251222 01:12;V;;;;;;
B;275;1290877;34;20251222 01:12;;;6;RAILWAY PDE;MUMBIL;2820;3048;M;20251114;20251218;240000;RU5;R;RESIDENCE;;ZML;;;AV735182;
C;275;1290877;34;20251222 01:12;3, 4/1/5137;
D;275;1290877;34;20251222 01:12;P;;;;;;
D;275;1290877;34;20251222 01:12;V;;;;;;
B;275;1288266;35;20251222 01:12;;;5;PARKES ST;WELLINGTON;2820;303.5;M;20251208;20251215;350000;R1;R;RESIDENCE;;AAC;;;AV717581;
C;275;1288266;35;20251222 01:12;2/366132;
D;275;1288266;35;20251222 01:12;P;;;;;;
D;275;1288266;35;20251222 01:12;V;;;;;;
B;275;1288320;36;20251222 01:12;;;61;PERCY ST;WELLINGTON;2820;607.1;M;20251126;20251216;180000;E1;3;COMMERCIAL;;WLC;;;AV721556;
C;275;1288320;36;20251222 01:12;1/911940;
D;275;1288320;36;20251222 01:12;P;;;;;;
D;275;1288320;36;20251222 01:12;P;;;;;;
D;275;1288320;36;20251222 01:12;V;;;;;;
D;275;1288320;36;20251222 01:12;V;;;;;;
B;275;1288410;37;20251222 01:12;;;22;PERCY ST;WELLINGTON;2820;490.4;M;20251103;20251215;275000;R1;R;RESIDENCE;;AAB;;;AV715284;
C;275;1288410;37;20251222 01:12;12/2497;
D;275;1288410;37;20251222 01:12;P;;;;;;
D;275;1288410;37;20251222 01:12;P;;;;;;
D;275;1288410;37;20251222 01:12;V;;;;;;
B;275;1288607;38;20251222 01:12;;;10;RAYMOND ST;WELLINGTON;2820;1214;M;20251205;20251218;375000;R1;R;RESIDENCE;;AAA;;;AV738522;
C;275;1288607;38;20251222 01:12;4/157220 5/157221;
D;275;1288607;38;20251222 01:12;P;;;;;;
D;275;1288607;38;20251222 01:12;V;;;;;;
D;275;1288607;38;20251222 01:12;V;;;;;;
D;275;1288607;38;20251222 01:12;V;;;;;;
D;275;1288607;38;20251222 01:12;V;;;;;;
B;275;1291241;39;20251222 01:12;WEONGA;;621;EULALIE LANE;WALMER;2820;96.55;H;20251112;20251217;470000;RU1;R;RESIDENCE;;RHG;;;AV730568;
C;275;1291241;39;20251222 01:12;10/841625;
D;275;1291241;39;20251222 01:12;P;;;;;;
D;275;1291241;39;20251222 01:12;V;;;;;;
D;275;1291241;39;20251222 01:12;V;;;;;;
B;275;1287028;40;20251222 01:12;;;82;ARTHUR ST;WELLINGTON;2820;430;M;20251121;20251218;485000;E1;R;RESIDENCE;;WLC;;;AV736711;
C;275;1287028;40;20251222 01:12;4/363121;
D;275;1287028;40;20251222 01:12;P;;;;;;
D;275;1287028;40;20251222 01:12;V;;;;;;
B;275;3101775;41;20251222 01:12;;;17;HILTON PL;DUBBO;2830;846.3;M;20251128;20251212;755000;R2;R;RESIDENCE;;LDN;;;AV710205;
C;275;3101775;41;20251222 01:12;75/1068719;
D;275;3101775;41;20251222 01:12;P;;;;;;
D;275;3101775;41;20251222 01:12;P;;;;;;
D;275;3101775;41;20251222 01:12;V;;;;;;
D;275;3101775;41;20251222 01:12;V;;;;;;
B;275;4110283;42;20251222 01:12;;;21;WATERFALL CRES;DUBBO;2830;644.3;M;20251107;20251217;870000;R2;R;RESIDENCE;;LDN;;;AV730531;
C;275;4110283;42;20251222 01:12;3/1240215;
D;275;4110283;42;20251222 01:12;P;;;;;;
D;275;4110283;42;20251222 01:12;P;;;;;;
D;275;4110283;42;20251222 01:12;V;;;;;;
D;275;4110283;42;20251222 01:12;V;;;;;;
B;275;4614401;43;20251222 01:12;;;2;SPITFIRE DR;DUBBO;2830;4095;M;20251031;20251215;7200000;SP3;3;COMMERCIAL;;SUU;;;AV718990;
C;275;4614401;43;20251222 01:12;2/271551;
D;275;4614401;43;20251222 01:12;P;;;;;;
D;275;4614401;43;20251222 01:12;V;;;;;;
B;275;4592346;44;20251222 01:12;;;52;DELTA RD;DUBBO;2830;821.9;M;20251204;20251217;850000;R2;R;RESIDENCE;;LDN;;;AV731955;
C;275;4592346;44;20251222 01:12;4386/1294801;
D;275;4592346;44;20251222 01:12;P;;;;;;
D;275;4592346;44;20251222 01:12;P;;;;;;
D;275;4592346;44;20251222 01:12;V;;;;;;
B;275;4554963;45;20251222 01:12;;;31;MAGENTA CCT;DUBBO;2830;323.2;M;20251125;20251216;620000;R2;R;RESIDENCE;;LDN;;;AV725474;
C;275;4554963;45;20251222 01:12;7/271397;
D;275;4554963;45;20251222 01:12;P;;;;;;
D;275;4554963;45;20251222 01:12;V;;;;;;
B;275;4554971;46;20251222 01:12;;;15;MAGENTA CCT;DUBBO;2830;317.3;M;20251114;20251212;617000;R2;R;RESIDENCE;;LDN;;;AV707385;
C;275;4554971;46;20251222 01:12;15/271397;
D;275;4554971;46;20251222 01:12;P;;;;;;
D;275;4554971;46;20251222 01:12;V;;;;;;
B;275;4554978;47;20251222 01:12;;;1;MAGENTA CCT;DUBBO;2830;356.9;M;20251125;20251216;598000;R2;R;RESIDENCE;;LDN;;;AV723426;
C;275;4554978;47;20251222 01:12;22/271397;
D;275;4554978;47;20251222 01:12;P;;;;;;
D;275;4554978;47;20251222 01:12;V;;;;;;
B;275;4604918;48;20251222 01:12;;;6;ST BRIGIDS CCT;DUBBO;2830;665;M;20251106;20251218;238000;R2;R;RESIDENCE;;LDD;;;AV733813;
C;275;4604918;48;20251222 01:12;103/1301296;
D;275;4604918;48;20251222 01:12;P;;;;;;
D;275;4604918;48;20251222 01:12;P;;;;;;
D;275;4604918;48;20251222 01:12;V;;;;;;
B;275;4604966;49;20251222 01:12;;;42;ST BRIGIDS CCT;DUBBO;2830;705.6;M;20251121;20251218;245000;R2;V;VACANT LAND;;LDD;;;AV739750;
C;275;4604966;49;20251222 01:12;151/1301296;
D;275;4604966;49;20251222 01:12;P;;;;;;
D;275;4604966;49;20251222 01:12;V;;;;;;
B;275;4617104;50;20251222 01:12;;;129;FASHIONS MOUNT RD;MUMBIL;2820;8.094;H;20251111;20251216;210000;RU1;R;RESIDENCE;;RHE;;;AV722037;
C;275;4617104;50;20251222 01:12;221/756871;
D;275;4617104;50;20251222 01:12;P;;;;;;
D;275;4617104;50;20251222 01:12;V;;;;;;
B;275;4533222;51;20251222 01:12;;;23;NICHOLII ST;MONTEFIORES;2820;1030;M;20251105;20251217;205000;R2;V;VACANT LAND;;AAM;;;AV729440;
C;275;4533222;51;20251222 01:12;3/1301269;
D;275;4533222;51;20251222 01:12;P;;;;;;
D;275;4533222;51;20251222 01:12;P;;;;;;
D;275;4533222;51;20251222 01:12;V;;;;;;
D;275;4533222;51;20251222 01:12;V;;;;;;
B;275;3143755;52;20251222 01:12;;;450;WHEELERS LANE;DUBBO;2830;947.4;M;20251113;20251217;775000;R2;R;RESIDENCE;;LDF;;;AV732991;
C;275;3143755;52;20251222 01:12;27/1076784;
D;275;3143755;52;20251222 01:12;P;;;;;;
D;275;3143755;52;20251222 01:12;V;;;;;;
B;275;3236290;53;20251222 01:12;;;27;SPORTS PDE;MUMBIL;2820;2213;M;20251127;20251218;335000;RU5;R;RESIDENCE;;ZML;;;AV734496;
C;275;3236290;53;20251222 01:12;20, 21, 22/231101;
D;275;3236290;53;20251222 01:12;P;;;;;;
D;275;3236290;53;20251222 01:12;P;;;;;;
D;275;3236290;53;20251222 01:12;V;;;;;;
B;275;3191317;54;20251222 01:12;;;38;CYPRESS POINT DR;DUBBO;2830;653;M;20251209;20251217;735000;R2;R;RESIDENCE;;LDD;;;AV729327;
C;275;3191317;54;20251222 01:12;802/1065207;
D;275;3191317;54;20251222 01:12;P;;;;;;
D;275;3191317;54;20251222 01:12;P;;;;;;
D;275;3191317;54;20251222 01:12;V;;;;;;
D;275;3191317;54;20251222 01:12;V;;;;;;
B;275;3623993;55;20251222 01:12;;;13;TIMGARLEN AVE;DUBBO;2830;876.3;M;20251120;20251218;670000;R2;R;RESIDENCE;;LDF;;;AV735347;
C;275;3623993;55;20251222 01:12;141/1172510;
D;275;3623993;55;20251222 01:12;P;;;;;;
D;275;3623993;55;20251222 01:12;P;;;;;;
D;275;3623993;55;20251222 01:12;V;;;;;;
D;275;3623993;55;20251222 01:12;V;;;;;;
B;275;2830996;56;20251222 01:12;;;1;NEPEAN PL;DUBBO;2830;978.5;M;20250923;20251216;770000;R2;R;RESIDENCE;;LDF;;;AV722199;
C;275;2830996;56;20251222 01:12;191/1028522;
D;275;2830996;56;20251222 01:12;P;;;;;;
D;275;2830996;56;20251222 01:12;P;;;;;;
D;275;2830996;56;20251222 01:12;V;;;;;;
D;275;2830996;56;20251222 01:12;V;;;;;;
B;275;3277926;57;20251222 01:12;;;11;HOLMWOOD DR;DUBBO;2830;834.4;M;20251031;20251212;820000;R2;R;RESIDENCE;;LDN;;;AV712933;
C;275;3277926;57;20251222 01:12;124/1103371;
D;275;3277926;57;20251222 01:12;P;;;;;;
D;275;3277926;57;20251222 01:12;V;;;;;;
D;275;3277926;57;20251222 01:12;V;;;;;;
B;275;4480964;58;20251222 01:12;;;143;FITZROY ST;DUBBO;2830;3943.6;M;20250904;20251215;1380000;R1;R;RESIDENCE;;GRU;;;AV717717;
C;275;4480964;58;20251222 01:12;46, 47/532;
D;275;4480964;58;20251222 01:12;P;;;;;;
D;275;4480964;58;20251222 01:12;V;;;;;;
B;275;4428702;59;20251222 01:12;;;11;FUZZY BOX RD;GEURIE;2818;2618;M;20251104;20251216;285000;R5;V;VACANT LAND;;RRG;;;AV721341;
C;275;4428702;59;20251222 01:12;20/1281820;
D;275;4428702;59;20251222 01:12;P;;;;;;
D;275;4428702;59;20251222 01:12;P;;;;;;
D;275;4428702;59;20251222 01:12;V;;;;;;
D;275;4428702;59;20251222 01:12;V;;;;;;
B;275;4487377;60;20251222 01:12;;;5;MALANDA AVE;DUBBO;2830;648;M;20251007;20251216;735000;R2;R;RESIDENCE;;LDD;;;AV724284;
C;275;4487377;60;20251222 01:12;1420/1275881;
D;275;4487377;60;20251222 01:12;P;;;;;;
D;275;4487377;60;20251222 01:12;P;;;;;;
D;275;4487377;60;20251222 01:12;V;;;;;;
B;275;4452840;61;20251222 01:12;;;13;FRESHWATER DR;DUBBO;2830;600;M;20251125;20251215;835000;R2;R;RESIDENCE;;LDN;;;AV716360;
C;275;4452840;61;20251222 01:12;3803/1276333;
D;275;4452840;61;20251222 01:12;P;;;;;;
D;275;4452840;61;20251222 01:12;P;;;;;;
D;275;4452840;61;20251222 01:12;V;;;;;;
D;275;4452840;61;20251222 01:12;V;;;;;;
B;275;4456656;62;20251222 01:12;;;18;SHOREVIEW LANE;DUBBO;2830;375.1;M;20250528;20251218;706660;R1;R;RESIDENCE;;GRS;;;AV738715;
C;275;4456656;62;20251222 01:12;9/271396;
D;275;4456656;62;20251222 01:12;P;;;;;;
D;275;4456656;62;20251222 01:12;V;;;;;;
B;275;3864039;63;20251222 01:12;;;30;ALEXANDRINA AVE;DUBBO;2830;600.1;M;20251127;20251215;950000;R2;R;RESIDENCE;;LDN;;;AV715367;
C;275;3864039;63;20251222 01:12;3/1207280;
D;275;3864039;63;20251222 01:12;P;;;;;;
D;275;3864039;63;20251222 01:12;V;;;;;;
D;275;3864039;63;20251222 01:12;V;;;;;;
B;275;3814030;64;20251222 01:12;;;4;ALLEN RD;DUBBO;2830;1.003;H;20251110;20251217;962500;E5;V;VACANT LAND;;DHI;;;AV727179;
C;275;3814030;64;20251222 01:12;6/1202166;
D;275;3814030;64;20251222 01:12;P;;;;;;
D;275;3814030;64;20251222 01:12;V;;;;;;
B;275;4326592;65;20251222 01:12;;;10;WATERWAY CRES;DUBBO;2830;827.5;M;20251024;20251212;1030000;R2;R;RESIDENCE;;LDN;;;AV710221;
C;275;4326592;65;20251222 01:12;3318/1259781;
D;275;4326592;65;20251222 01:12;P;;;;;;
D;275;4326592;65;20251222 01:12;P;;;;;;
D;275;4326592;65;20251222 01:12;V;;;;;;
B;275;4325117;66;20251222 01:12;;;6;SCOPE CCT;DUBBO;2830;600.1;M;20251118;20251217;850000;R2;R;RESIDENCE;;LDF;;;AV729970;
C;275;4325117;66;20251222 01:12;526/1260295;
D;275;4325117;66;20251222 01:12;P;;;;;;
D;275;4325117;66;20251222 01:12;P;;;;;;
D;275;4325117;66;20251222 01:12;V;;;;;;
D;275;4325117;66;20251222 01:12;V;;;;;;
Z;321;66;66;187;
