A;RTSALEDATA;209;20251229 01:08;VALNET;
B;209;2060958;1;20251229 01:08;;1;51;HALL ST;BONDI BEACH;2026;;;20240918;20251219;4000000;;R;RESIDENCE;1;;;;AV747753;
C;209;2060958;1;20251229 01:08;1/SP21058;
D;209;2060958;1;20251229 01:08;P;;;;;;
D;209;2060958;1;20251229 01:08;P;;;;;;
D;209;2060958;1;20251229 01:08;P;;;;;;
D;209;2060958;1;20251229 01:08;V;;;;;;
B;209;2059405;2;20251229 01:08;;3;14;FREDERICK ST;NORTH BONDI;2026;;;20251110;20251222;875000;;R;RESIDENCE;3;;;;AV751964;
C;209;2059405;2;20251229 01:08;3/SP5465;
D;209;2059405;2;20251229 01:08;P;;;;;;
D;209;2059405;2;20251229 01:08;P;;;;;;
D;209;2059405;2;20251229 01:08;P;;;;;;
D;209;2059405;2;20251229 01:08;P;;;;;;
D;209;2059405;2;20251229 01:08;V;;;;;;
D;209;2059405;2;20251229 01:08;V;;;;;;
B;209;2054278;3;20251229 01:08;;8;50;CAMPBELL PDE;BONDI BEACH;2026;54;M;20251107;20251219;1350000;;R;RESIDENCE;8;;;;AV750966;
C;209;2054278;3;20251229 01:08;8/SP13459;
D;209;2054278;3;20251229 01:08;P;;;;;;
D;209;2054278;3;20251229 01:08;V;;;;;;
B;209;2062229;4;20251229 01:08;;49;2 A;HOLLYWOOD AVE;BONDI JUNCTION;2022;;;20251129;20251222;1720000;;R;RESIDENCE;49;;;;AV754017;
C;209;2062229;4;20251229 01:08;49/SP50442;
D;209;2062229;4;20251229 01:08;P;;;;;;
D;209;2062229;4;20251229 01:08;V;;;;;;
B;209;2057017;5;20251229 01:08;;;89;DENISON ST;BONDI JUNCTION;2022;189.6;M;20251115;20251219;4500000;R3;R;RESIDENCE;;AMA;;;AV748161;
C;209;2057017;5;20251229 01:08;8/73707;
D;209;2057017;5;20251229 01:08;P;;;;;;
D;209;2057017;5;20251229 01:08;V;;;;;;
D;209;2057017;5;20251229 01:08;V;;;;;;
