A;RTSALEDATA;001;20251222 01:08;VALNET;
B;001;6031444;6;20251222 01:08;;;51;LILLY PL;ABERMAIN;2326;2001;M;20240625;20251218;600000;R5;R;RESIDENCE;;AAG;;;AV740256;
C;001;6031444;6;20251222 01:08;11/1302474;
D;001;6031444;6;20251222 01:08;P;;;;;;
D;001;6031444;6;20251222 01:08;P;;;;;;
D;001;6031444;6;20251222 01:08;V;;;;;;
B;001;6020310;7;20251222 01:08;;;43;ALLWORTH ST;KURRI KURRI;2327;321.8;M;20251127;20251218;810000;R3;R;RESIDENCE;;MAD;;;AV733854;
C;001;6020310;7;20251222 01:08;2/1317082;
D;001;6020310;7;20251222 01:08;P;;;;;;
D;001;6020310;7;20251222 01:08;V;;;;;;
D;001;6020310;7;20251222 01:08;V;;;;;;
B;001;8743;8;20251222 01:08;;;10;WANGI AVE;CESSNOCK;2325;556.4;M;20250919;20251212;430000;R2;R;RESIDENCE;;AAC;;;AV712127;
C;001;8743;8;20251222 01:08;37/28268;
D;001;8743;8;20251222 01:08;P;;;;;;
D;001;8743;8;20251222 01:08;P;;;;;;
D;001;8743;8;20251222 01:08;V;;;;;;
B;001;4392;9;20251222 01:08;;;64;DALWOOD RD;EAST BRANXTON;2335;1046;M;20251021;20251216;830000;R2;R;RESIDENCE;;AAI;;;AV723934;
C;001;4392;9;20251222 01:08;7/255269;
D;001;4392;9;20251222 01:08;P;;;;;;
D;001;4392;9;20251222 01:08;V;;;;;;
D;001;4392;9;20251222 01:08;V;;;;;;
B;001;6562;10;20251222 01:08;;;19;ELIZABETH ST;CESSNOCK;2325;559;M;20251011;20251215;740000;R3;R;RESIDENCE;;MAA;;;AV714189;
C;001;6562;10;20251222 01:08;12/12352;
D;001;6562;10;20251222 01:08;P;;;;;;
D;001;6562;10;20251222 01:08;P;;;;;;
D;001;6562;10;20251222 01:08;V;;;;;;
D;001;6562;10;20251222 01:08;V;;;;;;
B;001;6667;11;20251222 01:08;;;2;FOSTER ST;CESSNOCK;2325;1100;M;20251119;20251218;755000;R3;R;RESIDENCE;;MAA;;;AV738761;
C;001;6667;11;20251222 01:08;B/306318;
D;001;6667;11;20251222 01:08;P;;;;;;
D;001;6667;11;20251222 01:08;P;;;;;;
D;001;6667;11;20251222 01:08;V;;;;;;
B;001;6735;12;20251222 01:08;;;8;GALLAGHER ST;CESSNOCK;2325;809.4;M;20251024;20251217;740000;R3;R;RESIDENCE;;MAA;;;AV730253;
C;001;6735;12;20251222 01:08;5/A/5000;
D;001;6735;12;20251222 01:08;P;;;;;;
D;001;6735;12;20251222 01:08;V;;;;;;
D;001;6735;12;20251222 01:08;V;;;;;;
B;001;6789;13;20251222 01:08;;;1;GOVERNMENT RD;CESSNOCK;2325;4047;M;20251118;20251216;1025000;R2;R;RESIDENCE;;AAB;;;AV726122;
C;001;6789;13;20251222 01:08;21/11020;
D;001;6789;13;20251222 01:08;P;;;;;;
D;001;6789;13;20251222 01:08;P;;;;;;
D;001;6789;13;20251222 01:08;V;;;;;;
D;001;6789;13;20251222 01:08;V;;;;;;
B;001;215;14;20251222 01:08;;;15;BRIDGE ST;CESSNOCK;2325;809.43;M;20251106;20251218;565000;R3;R;RESIDENCE;;MAA;;;AV735372;
C;001;215;14;20251222 01:08;6/B/4269;
D;001;215;14;20251222 01:08;P;;;;;;
D;001;215;14;20251222 01:08;V;;;;;;
D;001;215;14;20251222 01:08;V;;;;;;
B;001;302;15;20251222 01:08;;;7;CHAPMAN ST;CESSNOCK;2325;809.43;M;20251204;20251217;750000;R3;R;RESIDENCE;;MAA;;;AV727386;
C;001;302;15;20251222 01:08;13/G/4805;
D;001;302;15;20251222 01:08;P;;;;;;
D;001;302;15;20251222 01:08;V;;;;;;
D;001;302;15;20251222 01:08;V;;;;;;
B;001;4743;16;20251222 01:08;;;33;RUSSELL ST;BRANXTON;2335;864.6;M;20251106;20251212;715000;R3;R;RESIDENCE;;MAB;;;AV707991;
C;001;4743;16;20251222 01:08;3/629299;
D;001;4743;16;20251222 01:08;P;;;;;;
D;001;4743;16;20251222 01:08;P;;;;;;
D;001;4743;16;20251222 01:08;V;;;;;;
D;001;4743;16;20251222 01:08;V;;;;;;
B;001;350;17;20251222 01:08;;;27;COLLIERY ST;ABERDARE;2325;1012;M;20251110;20251217;825000;R2;R;RESIDENCE;;AAD;;;AV730475;
C;001;350;17;20251222 01:08;10/35/758002;
D;001;350;17;20251222 01:08;P;;;;;;
D;001;350;17;20251222 01:08;P;;;;;;
D;001;350;17;20251222 01:08;V;;;;;;
D;001;350;17;20251222 01:08;V;;;;;;
B;001;7092;18;20251222 01:08;;;47;MARGARET ST;CESSNOCK;2325;1154;M;20251022;20251212;935000;R3;R;RESIDENCE;;MAA;;;AV706779;
C;001;7092;18;20251222 01:08;12/707296;
D;001;7092;18;20251222 01:08;P;;;;;;
D;001;7092;18;20251222 01:08;P;;;;;;
D;001;7092;18;20251222 01:08;V;;;;;;
B;001;7139;19;20251222 01:08;;;7;LEE-ANN CRES;CESSNOCK;2325;566.1;M;20251107;20251212;705000;R2;R;RESIDENCE;;AAB;;;AV708289;
C;001;7139;19;20251222 01:08;35/253077;
D;001;7139;19;20251222 01:08;P;;;;;;
D;001;7139;19;20251222 01:08;V;;;;;;
D;001;7139;19;20251222 01:08;V;;;;;;
B;001;5008;20;20251222 01:08;;;43;ALEXANDER ST;CESSNOCK;2325;613.11;M;20251031;20251212;565000;R3;R;RESIDENCE;;MAA;;;AV707706;
C;001;5008;20;20251222 01:08;26/E/4927;
D;001;5008;20;20251222 01:08;P;;;;;;
D;001;5008;20;20251222 01:08;P;;;;;;
D;001;5008;20;20251222 01:08;V;;;;;;
B;001;5192;21;20251222 01:08;;;74;ALLANDALE RD;CESSNOCK;2325;809.43;M;20251125;20251218;685000;R3;R;RESIDENCE;;MAA;;;AV736228;
C;001;5192;21;20251222 01:08;2/4/5251;
D;001;5192;21;20251222 01:08;P;;;;;;
D;001;5192;21;20251222 01:08;V;;;;;;
D;001;5192;21;20251222 01:08;V;;;;;;
B;001;7566;22;20251222 01:08;;;38;MACQUARIE AVE;CESSNOCK;2325;556.4;M;20251128;20251218;710000;R2;R;RESIDENCE;;AAC;;;AV737723;
C;001;7566;22;20251222 01:08;90/28268;
D;001;7566;22;20251222 01:08;P;;;;;;
D;001;7566;22;20251222 01:08;V;;;;;;
B;001;5445;23;20251222 01:08;;;9;ARCADIA AVE;CESSNOCK;2325;556.4;M;20251119;20251217;720000;R2;R;RESIDENCE;;AAC;;;AV728451;
C;001;5445;23;20251222 01:08;109/28268;
D;001;5445;23;20251222 01:08;P;;;;;;
D;001;5445;23;20251222 01:08;P;;;;;;
D;001;5445;23;20251222 01:08;V;;;;;;
B;001;5467;24;20251222 01:08;;;1;ATTWATER AVE;CESSNOCK;2325;777.8;M;20251124;20251215;750000;R3;R;RESIDENCE;;MAA;;;AV716702;
C;001;5467;24;20251222 01:08;55/C/8991;
D;001;5467;24;20251222 01:08;P;;;;;;
D;001;5467;24;20251222 01:08;V;;;;;;
B;001;1119;25;20251222 01:08;;;24;MCFARLANE ST;CESSNOCK;2325;505.9;M;20251114;20251212;626000;R3;R;RESIDENCE;;MAA;;;AV712083;
C;001;1119;25;20251222 01:08;3A/408238;
D;001;1119;25;20251222 01:08;P;;;;;;
D;001;1119;25;20251222 01:08;P;;;;;;
D;001;1119;25;20251222 01:08;V;;;;;;
D;001;1119;25;20251222 01:08;V;;;;;;
B;001;1159;26;20251222 01:08;;;42;MAYFIELD ST;CESSNOCK;2325;447.67;M;20251216;20251216;29000;R3;R;RESIDENCE;;MAA;;;AV725007;
C;001;1159;26;20251222 01:08;1/517781;
D;001;1159;26;20251222 01:08;P;;;;;;
D;001;1159;26;20251222 01:08;P;;;;;;
D;001;1159;26;20251222 01:08;V;;;;;;
D;001;1159;26;20251222 01:08;V;;;;;;
D;001;1159;26;20251222 01:08;V;;;;;;
B;001;3312;27;20251222 01:08;;;30;EDDEN ST;BELLBIRD;2325;1011.83;M;20251031;20251212;625000;R2;R;RESIDENCE;;AAC;;;AV708755;
C;001;3312;27;20251222 01:08;15/7/6821;
D;001;3312;27;20251222 01:08;P;;;;;;
D;001;3312;27;20251222 01:08;P;;;;;;
D;001;3312;27;20251222 01:08;V;;;;;;
B;001;1421;28;20251222 01:08;;;119;NORTHCOTE ST;ABERDARE;2325;1012;M;20251127;20251215;795000;R2;R;RESIDENCE;;AAD;;;AV720304;
C;001;1421;28;20251222 01:08;8/33/758002;
D;001;1421;28;20251222 01:08;P;;;;;;
D;001;1421;28;20251222 01:08;P;;;;;;
D;001;1421;28;20251222 01:08;V;;;;;;
D;001;1421;28;20251222 01:08;V;;;;;;
B;001;8174;29;20251222 01:08;;;12;MOUNT VIEW RD;CESSNOCK;2325;645;M;20251114;20251215;650000;R3;R;RESIDENCE;;MAA;;;AV716592;
C;001;8174;29;20251222 01:08;A/335089;
D;001;8174;29;20251222 01:08;P;;;;;;
D;001;8174;29;20251222 01:08;V;;;;;;
D;001;8174;29;20251222 01:08;V;;;;;;
B;001;11188;30;20251222 01:08;;;55;BRUNKER ST;KURRI KURRI;2327;474.2;M;20251103;20251217;590000;R3;R;RESIDENCE;;MAD;;;AV729726;
C;001;11188;30;20251222 01:08;1/502622;
D;001;11188;30;20251222 01:08;P;;;;;;
D;001;11188;30;20251222 01:08;P;;;;;;
D;001;11188;30;20251222 01:08;V;;;;;;
B;001;16732;31;20251222 01:08;;;17;RUGBY ST;ELLALONG;2325;942.2;M;20251107;20251217;830000;RU5;R;RESIDENCE;;RAB;;;AV729569;
C;001;16732;31;20251222 01:08;9/2/11584;
D;001;16732;31;20251222 01:08;P;;;;;;
D;001;16732;31;20251222 01:08;P;;;;;;
D;001;16732;31;20251222 01:08;V;;;;;;
D;001;16732;31;20251222 01:08;V;;;;;;
B;001;11530;32;20251222 01:08;;;1;EDWARD ST;KURRI KURRI;2327;505.8;M;20251118;20251215;751000;R3;R;RESIDENCE;;MAD;;;AV719145;
C;001;11530;32;20251222 01:08;111/571887;
D;001;11530;32;20251222 01:08;P;;;;;;
D;001;11530;32;20251222 01:08;P;;;;;;
D;001;11530;32;20251222 01:08;V;;;;;;
D;001;11530;32;20251222 01:08;V;;;;;;
B;001;11615;33;20251222 01:08;;;5;FLORENCE ST;KURRI KURRI;2327;607;M;20251118;20251216;797500;R2;R;RESIDENCE;;AAO;;;AV722316;
C;001;11615;33;20251222 01:08;2/13522;
D;001;11615;33;20251222 01:08;P;;;;;;
D;001;11615;33;20251222 01:08;V;;;;;;
B;001;17128;34;20251222 01:08;;;1528;SANDY CREEK RD;ELLALONG;2325;13.75;H;20251030;20251218;1230000;RU2;R;RESIDENCE;;RAI;;;AV740191;
C;001;17128;34;20251222 01:08;4/709474;
D;001;17128;34;20251222 01:08;P;;;;;;
D;001;17128;34;20251222 01:08;P;;;;;;
D;001;17128;34;20251222 01:08;V;;;;;;
B;001;14726;35;20251222 01:08;;;115;CESSNOCK RD;WESTON;2326;809.4;M;20251003;20251218;650000;R3;R;RESIDENCE;;MAC;;;AV734157;
C;001;14726;35;20251222 01:08;10/27/979187;
D;001;14726;35;20251222 01:08;P;;;;;;
D;001;14726;35;20251222 01:08;P;;;;;;
D;001;14726;35;20251222 01:08;V;;;;;;
B;001;12167;36;20251222 01:08;;;108;LANG ST;KURRI KURRI;2327;670.3;M;20251031;20251212;525000;R3;R;RESIDENCE;;MAD;;;AV711579;
C;001;12167;36;20251222 01:08;A/305987;
D;001;12167;36;20251222 01:08;P;;;;;;
D;001;12167;36;20251222 01:08;V;;;;;;
B;001;9492;37;20251222 01:08;;;17;LEWIS ST;GRETA;2334;610.56;M;20251120;20251218;720000;R2;R;RESIDENCE;;AAJ;;;AV735738;
C;001;9492;37;20251222 01:08;13/20/1087;
D;001;9492;37;20251222 01:08;P;;;;;;
D;001;9492;37;20251222 01:08;P;;;;;;
D;001;9492;37;20251222 01:08;V;;;;;;
B;001;12281;38;20251222 01:08;;;82;MAITLAND ST;KURRI KURRI;2327;505.9;M;20251120;20251218;408000;R3;R;RESIDENCE;;MAD;;;AV737322;
C;001;12281;38;20251222 01:08;1/305735;
D;001;12281;38;20251222 01:08;P;;;;;;
D;001;12281;38;20251222 01:08;P;;;;;;
D;001;12281;38;20251222 01:08;V;;;;;;
B;001;12458;39;20251222 01:08;;;50;MITCHELL AVE;KURRI KURRI;2327;350;M;20251031;20251212;560000;R3;R;RESIDENCE;;MAD;;;AV711758;
C;001;12458;39;20251222 01:08;1/337912;
D;001;12458;39;20251222 01:08;P;;;;;;
D;001;12458;39;20251222 01:08;V;;;;;;
B;001;17794;40;20251222 01:08;;;1063;LOVEDALE RD;ALLANDALE;2320;10.12;H;20251128;20251217;2440000;RU2;3;FARM;;RAM;;;AV730469;
C;001;17794;40;20251222 01:08;2/553159;
D;001;17794;40;20251222 01:08;P;;;;;;
D;001;17794;40;20251222 01:08;V;;;;;;
B;001;9916;41;20251222 01:08;;;5;MAIN RD;HEDDON GRETA;2321;1043;M;20251114;20251216;780000;R2;R;RESIDENCE;;AAP;;;AV722866;
C;001;9916;41;20251222 01:08;9/6/3816;
D;001;9916;41;20251222 01:08;P;;;;;;
D;001;9916;41;20251222 01:08;P;;;;;;
D;001;9916;41;20251222 01:08;V;;;;;;
B;001;12660;42;20251222 01:08;;;4;NORTHCOTE ST;KURRI KURRI;2327;663.9;M;20251201;20251217;893000;R2;R;RESIDENCE;;AAO;;;AV729678;
C;001;12660;42;20251222 01:08;30/27574;
D;001;12660;42;20251222 01:08;P;;;;;;
D;001;12660;42;20251222 01:08;P;;;;;;
D;001;12660;42;20251222 01:08;V;;;;;;
D;001;12660;42;20251222 01:08;V;;;;;;
B;001;10094;43;20251222 01:08;;;34;ADAMS ST;HEDDON GRETA;2321;809.4;M;20251031;20251212;660000;R2;R;RESIDENCE;;AAP;;;AV707917;
C;001;10094;43;20251222 01:08;4/16/3816;
D;001;10094;43;20251222 01:08;P;;;;;;
D;001;10094;43;20251222 01:08;P;;;;;;
D;001;10094;43;20251222 01:08;V;;;;;;
D;001;10094;43;20251222 01:08;V;;;;;;
B;001;15517;44;20251222 01:08;;;14;SECOND ST;WESTON;2326;809.4;M;20251203;20251217;670000;R3;R;RESIDENCE;;MAC;;;AV732776;
C;001;15517;44;20251222 01:08;5/6/979187;
D;001;15517;44;20251222 01:08;P;;;;;;
D;001;15517;44;20251222 01:08;P;;;;;;
D;001;15517;44;20251222 01:08;V;;;;;;
B;001;10320;45;20251222 01:08;;;16;POKOLBIN ST;KEARSLEY;2325;1011.83;M;20251114;20251215;800000;R2;R;RESIDENCE;;AAK;;;AV714831;
C;001;10320;45;20251222 01:08;13/6/758555;
D;001;10320;45;20251222 01:08;P;;;;;;
D;001;10320;45;20251222 01:08;P;;;;;;
D;001;10320;45;20251222 01:08;V;;;;;;
B;001;15659;46;20251222 01:08;;;21;SIXTH ST;WESTON;2326;809.43;M;20251105;20251217;525000;R2;R;RESIDENCE;;AAN;;;AV729880;
C;001;15659;46;20251222 01:08;10/20/979187;
D;001;15659;46;20251222 01:08;P;;;;;;
D;001;15659;46;20251222 01:08;V;;;;;;
D;001;15659;46;20251222 01:08;V;;;;;;
D;001;15659;46;20251222 01:08;V;;;;;;
D;001;15659;46;20251222 01:08;V;;;;;;
B;001;18312;47;20251222 01:08;;;1646;WOLLOMBI RD;MILLFIELD;2325;1.896;H;20251107;20251212;1425000;RU2;R;RESIDENCE;;RAE;;;AV709616;
C;001;18312;47;20251222 01:08;96/755219;
D;001;18312;47;20251222 01:08;P;;;;;;
D;001;18312;47;20251222 01:08;V;;;;;;
D;001;18312;47;20251222 01:08;V;;;;;;
B;001;10515;48;20251222 01:08;;;28;RICHMOND ST;KITCHENER;2325;1011.83;M;20251106;20251218;1010000;RU5;R;RESIDENCE;;RAB;;;AV736749;
C;001;10515;48;20251222 01:08;6/13/758576;
D;001;10515;48;20251222 01:08;P;;;;;;
D;001;10515;48;20251222 01:08;P;;;;;;
D;001;10515;48;20251222 01:08;V;;;;;;
B;001;13276;49;20251222 01:08;;;57;NORTHUMBERLAND ST;NEATH;2326;999.1;M;20251031;20251212;617000;R2;R;RESIDENCE;;AAL;;;AV709441;
C;001;13276;49;20251222 01:08;19/2/758760;
D;001;13276;49;20251222 01:08;P;;;;;;
D;001;13276;49;20251222 01:08;V;;;;;;
B;001;11175;50;20251222 01:08;;;29;BRUNKER ST;KURRI KURRI;2327;505.9;M;20251108;20251215;531000;R3;R;RESIDENCE;;MAD;;;AV720344;
C;001;11175;50;20251222 01:08;11A/390954;
D;001;11175;50;20251222 01:08;P;;;;;;
D;001;11175;50;20251222 01:08;V;;;;;;
B;001;3532262;51;20251222 01:08;;;20;WYNDHAM ST;GRETA;2334;441.6;M;20251118;20251216;780000;R2;R;RESIDENCE;;AAJ;;;AV724975;
C;001;3532262;51;20251222 01:08;320/1154231;
D;001;3532262;51;20251222 01:08;P;;;;;;
D;001;3532262;51;20251222 01:08;P;;;;;;
D;001;3532262;51;20251222 01:08;V;;;;;;
B;001;3510304;52;20251222 01:08;;;36;BENTWOOD DR;POKOLBIN;2320;40.23;H;20251107;20251215;2900000;RU4;R;RESIDENCE;;RAO;;;AV715206;
C;001;3510304;52;20251222 01:08;3/1019768;
D;001;3510304;52;20251222 01:08;P;;;;;;
D;001;3510304;52;20251222 01:08;P;;;;;;
D;001;3510304;52;20251222 01:08;V;;;;;;
B;001;3562282;53;20251222 01:08;;;23;DURHAM RD;EAST BRANXTON;2335;698.4;M;20251017;20251212;800000;R2;R;RESIDENCE;;AAI;;;AV709714;
C;001;3562282;53;20251222 01:08;2/1161481;
D;001;3562282;53;20251222 01:08;P;;;;;;
D;001;3562282;53;20251222 01:08;P;;;;;;
D;001;3562282;53;20251222 01:08;V;;;;;;
B;001;3598630;54;20251222 01:08;;3;6;CHIDGEY ST;CESSNOCK;2325;;;20251127;20251217;465000;;R;RESIDENCE;3;;;;AV729451;
C;001;3598630;54;20251222 01:08;3/SP85845;
D;001;3598630;54;20251222 01:08;P;;;;;;
D;001;3598630;54;20251222 01:08;V;;;;;;
D;001;3598630;54;20251222 01:08;V;;;;;;
B;001;4070235;55;20251222 01:08;;;2;COOLY AVE;KITCHENER;2325;2159;M;20251210;20251217;1275000;RU5;R;RESIDENCE;;RAB;;;AV730574;
C;001;4070235;55;20251222 01:08;804/1232255;
D;001;4070235;55;20251222 01:08;P;;;;;;
D;001;4070235;55;20251222 01:08;V;;;;;;
D;001;4070235;55;20251222 01:08;V;;;;;;
B;001;4042983;56;20251222 01:08;;;53;KESTERTON RISE;NORTH ROTHBURY;2335;603.1;M;20251121;20251218;820000;R1;R;RESIDENCE;;FCB;;;AV737573;
C;001;4042983;56;20251222 01:08;1011/1222292;
D;001;4042983;56;20251222 01:08;P;;;;;;
D;001;4042983;56;20251222 01:08;V;;;;;;
D;001;4042983;56;20251222 01:08;V;;;;;;
B;001;4131074;57;20251222 01:08;;;33;WILLIAM ST;PAXTON;2325;825.2;M;20251118;20251216;776500;RU5;R;RESIDENCE;;RAB;;;AV725651;
C;001;4131074;57;20251222 01:08;103/1243665;
D;001;4131074;57;20251222 01:08;P;;;;;;
D;001;4131074;57;20251222 01:08;P;;;;;;
D;001;4131074;57;20251222 01:08;V;;;;;;
B;001;4529936;58;20251222 01:08;;;21;COULTER ST;NORTH ROTHBURY;2335;589;M;20251029;20251216;869000;R1;R;RESIDENCE;;FCB;;;AV726372;
C;001;4529936;58;20251222 01:08;3518/1275568;
D;001;4529936;58;20251222 01:08;P;;;;;;
D;001;4529936;58;20251222 01:08;P;;;;;;
D;001;4529936;58;20251222 01:08;V;;;;;;
B;001;4600305;59;20251222 01:08;;;17 A;CONVENT CL;CESSNOCK;2325;440.4;M;20251111;20251216;685000;R3;R;RESIDENCE;;MAA;;;AV723320;
C;001;4600305;59;20251222 01:08;31/1308914;
D;001;4600305;59;20251222 01:08;P;;;;;;
D;001;4600305;59;20251222 01:08;P;;;;;;
D;001;4600305;59;20251222 01:08;V;;;;;;
B;001;4538680;60;20251222 01:08;;;3;FIGGINS LOOP;NORTH ROTHBURY;2335;480;M;20251028;20251218;839000;R1;R;RESIDENCE;;FCB;;;AV739489;
C;001;4538680;60;20251222 01:08;4313/1287575;
D;001;4538680;60;20251222 01:08;P;;;;;;
D;001;4538680;60;20251222 01:08;V;;;;;;
B;001;4538710;61;20251222 01:08;;;19;KEDWELL LOOP;NORTH ROTHBURY;2335;480;M;20251028;20251218;839000;R1;R;RESIDENCE;;FCB;;;AV739491;
C;001;4538710;61;20251222 01:08;4343/1287575;
D;001;4538710;61;20251222 01:08;P;;;;;;
D;001;4538710;61;20251222 01:08;V;;;;;;
B;001;4538719;62;20251222 01:08;;;40;LANCASTER VSTA;NORTH ROTHBURY;2335;480;M;20251114;20251218;849000;R1;R;RESIDENCE;;FCB;;;AV738784;
C;001;4538719;62;20251222 01:08;4352/1287575;
D;001;4538719;62;20251222 01:08;P;;;;;;
D;001;4538719;62;20251222 01:08;V;;;;;;
B;001;4546463;63;20251222 01:08;;;68;ABBOTSFORD ST;BELLBIRD;2325;595;M;20251202;20251218;900000;R2;R;RESIDENCE;;AAC;;;AV736018;
C;001;4546463;63;20251222 01:08;612/1275497;
D;001;4546463;63;20251222 01:08;P;;;;;;
D;001;4546463;63;20251222 01:08;P;;;;;;
D;001;4546463;63;20251222 01:08;V;;;;;;
B;001;4549035;64;20251222 01:08;;;58;ACADEMY ST;NORTH ROTHBURY;2335;255;M;20250717;20251212;844000;MU1;R;RESIDENCE;;MUR;;;AV706696;
C;001;4549035;64;20251222 01:08;145/1271508;
D;001;4549035;64;20251222 01:08;P;;;;;;
D;001;4549035;64;20251222 01:08;P;;;;;;
D;001;4549035;64;20251222 01:08;P;;;;;;
D;001;4549035;64;20251222 01:08;P;;;;;;
D;001;4549035;64;20251222 01:08;V;;;;;;
B;001;4549037;65;20251222 01:08;;;54;ACADEMY ST;NORTH ROTHBURY;2335;255;M;20250818;20251212;849000;MU1;R;RESIDENCE;;MUR;;;AV712787;
C;001;4549037;65;20251222 01:08;147/1271508;
D;001;4549037;65;20251222 01:08;P;;;;;;
D;001;4549037;65;20251222 01:08;V;;;;;;
B;001;4596829;66;20251222 01:08;;;82;ABBOTSFORD ST;BELLBIRD;2325;595;M;20251120;20251218;403888;R2;R;RESIDENCE;;AAC;;;AV738718;
C;001;4596829;66;20251222 01:08;1016/1278222;
D;001;4596829;66;20251222 01:08;P;;;;;;
D;001;4596829;66;20251222 01:08;P;;;;;;
D;001;4596829;66;20251222 01:08;V;;;;;;
B;001;4596837;67;20251222 01:08;;;71;ABBOTSFORD ST;BELLBIRD;2325;595;M;20251126;20251215;403888;R2;V;VACANT LAND;;AAC;;;AV718582;
C;001;4596837;67;20251222 01:08;1024/1278222;
D;001;4596837;67;20251222 01:08;P;;;;;;
D;001;4596837;67;20251222 01:08;V;;;;;;
B;001;4596849;68;20251222 01:08;;;15;TRESTLE ST;BELLBIRD;2325;634.6;M;20251125;20251212;420888;R2;R;RESIDENCE;;AAC;;;AV707248;
C;001;4596849;68;20251222 01:08;1036/1278222;
D;001;4596849;68;20251222 01:08;P;;;;;;
D;001;4596849;68;20251222 01:08;P;;;;;;
D;001;4596849;68;20251222 01:08;V;;;;;;
B;001;4599756;69;20251222 01:08;;;31;SEBONACK ST;HEDDON GRETA;2321;311.4;M;20251013;20251212;780000;R2;R;RESIDENCE;;AAP;;;AV708935;
C;001;4599756;69;20251222 01:08;2/1313879;
D;001;4599756;69;20251222 01:08;P;;;;;;
D;001;4599756;69;20251222 01:08;P;;;;;;
D;001;4599756;69;20251222 01:08;V;;;;;;
D;001;4599756;69;20251222 01:08;V;;;;;;
B;001;4583695;70;20251222 01:08;;;18;STANFORD ST;HEDDON GRETA;2321;409;M;20251120;20251217;750000;;R;RESIDENCE;2;;;;AV728167;
C;001;4583695;70;20251222 01:08;2/SP108726;
D;001;4583695;70;20251222 01:08;P;;;;;;
D;001;4583695;70;20251222 01:08;P;;;;;;
D;001;4583695;70;20251222 01:08;V;;;;;;
D;001;4583695;70;20251222 01:08;V;;;;;;
B;001;4586429;71;20251222 01:08;;;25;MOUNTAIN RDGE;BELLBIRD;2325;815.9;M;20251212;20251217;553600;R2;V;VACANT LAND;;AAC;;;AV732606;
C;001;4586429;71;20251222 01:08;1714/1286677;
D;001;4586429;71;20251222 01:08;P;;;;;;
D;001;4586429;71;20251222 01:08;P;;;;;;
D;001;4586429;71;20251222 01:08;V;;;;;;
B;001;4555158;72;20251222 01:08;;;6;BARNBOUGLE ST;HEDDON GRETA;2321;595;M;20250916;20251217;875000;R2;R;RESIDENCE;;AAP;;;AV731957;
C;001;4555158;72;20251222 01:08;553/1304680;
D;001;4555158;72;20251222 01:08;P;;;;;;
D;001;4555158;72;20251222 01:08;P;;;;;;
D;001;4555158;72;20251222 01:08;V;;;;;;
B;001;4555167;73;20251222 01:08;;;5;KOOYONGA ST;HEDDON GRETA;2321;595;M;20251128;20251215;950000;R2;R;RESIDENCE;;AAP;;;AV718774;
C;001;4555167;73;20251222 01:08;562/1304680;
D;001;4555167;73;20251222 01:08;P;;;;;;
D;001;4555167;73;20251222 01:08;P;;;;;;
D;001;4555167;73;20251222 01:08;V;;;;;;
D;001;4555167;73;20251222 01:08;V;;;;;;
B;001;6007892;74;20251222 01:08;;;141;NORTHCOTE ST;ABERDARE;2325;449.9;M;20251121;20251217;560000;R2;R;RESIDENCE;;AAD;;;AV727388;
C;001;6007892;74;20251222 01:08;91/1317862;
D;001;6007892;74;20251222 01:08;P;;;;;;
D;001;6007892;74;20251222 01:08;P;;;;;;
D;001;6007892;74;20251222 01:08;V;;;;;;
