A;RTSALEDATA;148;20251222 01:09;VALNET;
B;148;1650911;1;20251222 01:09;;2;52;GIBBON ST;LENNOX HEAD;2478;169;M;20251001;20251215;265000;;R;RESIDENCE;2;;;;AV713917;
C;148;1650911;1;20251222 01:09;2/SP60960;
D;148;1650911;1;20251222 01:09;P;;;;;;
D;148;1650911;1;20251222 01:09;P;;;;;;
D;148;1650911;1;20251222 01:09;V;;;;;;
B;148;1648237;2;20251222 01:09;;;55;SILVER GULL DR;EAST BALLINA;2478;675.5;M;20251015;20251216;1550000;R2;R;RESIDENCE;;AAE;;;AV725157;
C;148;1648237;2;20251222 01:09;155/845828;
D;148;1648237;2;20251222 01:09;P;;;;;;
D;148;1648237;2;20251222 01:09;P;;;;;;
D;148;1648237;2;20251222 01:09;V;;;;;;
D;148;1648237;2;20251222 01:09;V;;;;;;
B;148;1653766;3;20251222 01:09;;;125;RIVERBANK RD;PIMLICO;2478;1467;M;20251201;20251215;905000;RU1;R;RESIDENCE;;RHS;;;AV716819;
C;148;1653766;3;20251222 01:09;7/833087;
D;148;1653766;3;20251222 01:09;P;;;;;;
D;148;1653766;3;20251222 01:09;P;;;;;;
D;148;1653766;3;20251222 01:09;V;;;;;;
D;148;1653766;3;20251222 01:09;V;;;;;;
B;148;1656345;4;20251222 01:09;;;15;EVELYN VILLA DR;ALSTONVILLE;2477;1056;M;20251208;20251217;247000;R2;R;RESIDENCE;;ADR;;;AV731953;
C;148;1656345;4;20251222 01:09;95/239665;
D;148;1656345;4;20251222 01:09;P;;;;;;
D;148;1656345;4;20251222 01:09;P;;;;;;
D;148;1656345;4;20251222 01:09;V;;;;;;
D;148;1656345;4;20251222 01:09;V;;;;;;
B;148;1656442;5;20251222 01:09;;24;19;GREEN ST;ALSTONVILLE;2477;183;M;20251031;20251215;600000;;R;RESIDENCE;24;;;;AV715000;
C;148;1656442;5;20251222 01:09;24/SP30968;
D;148;1656442;5;20251222 01:09;P;;;;;;
D;148;1656442;5;20251222 01:09;V;;;;;;
B;148;1643059;6;20251222 01:09;;;29;BRUNSWICK ST;BALLINA;2478;663.9;M;20251114;20251212;805000;R3;R;RESIDENCE;;DBE;;;AV710349;
C;148;1643059;6;20251222 01:09;2/208574;
D;148;1643059;6;20251222 01:09;P;;;;;;
D;148;1643059;6;20251222 01:09;V;;;;;;
D;148;1643059;6;20251222 01:09;V;;;;;;
B;148;1645718;7;20251222 01:09;;;68;KERR ST;BALLINA;2478;878.9;M;20251128;20251216;895000;R2;R;RESIDENCE;;AAB;;;AV723692;
C;148;1645718;7;20251222 01:09;14/237743;
D;148;1645718;7;20251222 01:09;P;;;;;;
D;148;1645718;7;20251222 01:09;V;;;;;;
B;148;1651253;8;20251222 01:09;;;51;MONTWOOD DR;LENNOX HEAD;2478;1088;M;20251124;20251218;1670000;R3;R;RESIDENCE;;LDK;;;AV740314;
C;148;1651253;8;20251222 01:09;118/828137;
D;148;1651253;8;20251222 01:09;P;;;;;;
D;148;1651253;8;20251222 01:09;P;;;;;;
D;148;1651253;8;20251222 01:09;V;;;;;;
D;148;1651253;8;20251222 01:09;V;;;;;;
B;148;1643288;9;20251222 01:09;;;1;CAMBURT ST;BALLINA;2478;613.4;M;20250926;20251212;1132000;R2;R;RESIDENCE;;AAB;;;AV706999;
C;148;1643288;9;20251222 01:09;6/232140;
D;148;1643288;9;20251222 01:09;P;;;;;;
D;148;1643288;9;20251222 01:09;P;;;;;;
D;148;1643288;9;20251222 01:09;V;;;;;;
D;148;1643288;9;20251222 01:09;V;;;;;;
B;148;1645970;10;20251222 01:09;;;9;MAINSAIL PL;WEST BALLINA;2478;691.6;M;20251023;20251217;1875000;R2;R;RESIDENCE;;AAA;;;AV731142;
C;148;1645970;10;20251222 01:09;5/879801;
D;148;1645970;10;20251222 01:09;P;;;;;;
D;148;1645970;10;20251222 01:09;P;;;;;;
D;148;1645970;10;20251222 01:09;V;;;;;;
D;148;1645970;10;20251222 01:09;V;;;;;;
B;148;1654005;11;20251222 01:09;;;194;SOUTH BALLINA BEACH RD;KEITH HALL;2478;2;H;20251117;20251215;1400000;RU2;R;RESIDENCE;;RSE;;;AV716866;
C;148;1654005;11;20251222 01:09;2/263643;
D;148;1654005;11;20251222 01:09;P;;;;;;
D;148;1654005;11;20251222 01:09;P;;;;;;
D;148;1654005;11;20251222 01:09;V;;;;;;
D;148;1654005;11;20251222 01:09;V;;;;;;
B;148;1654104;12;20251222 01:09;;;23;RIVER DR;EAST WARDELL;2477;1012;M;20251202;20251218;905000;R2;R;RESIDENCE;;ADZ;;;AV738339;
C;148;1654104;12;20251222 01:09;3/4/996;
D;148;1654104;12;20251222 01:09;P;;;;;;
D;148;1654104;12;20251222 01:09;P;;;;;;
D;148;1654104;12;20251222 01:09;V;;;;;;
B;148;1656720;13;20251222 01:09;;;175;BALLINA RD;ALSTONVILLE;2477;473.7;M;20251125;20251215;717000;R2;R;RESIDENCE;;ADR;;;AV714373;
C;148;1656720;13;20251222 01:09;1/606788;
D;148;1656720;13;20251222 01:09;P;;;;;;
D;148;1656720;13;20251222 01:09;V;;;;;;
B;148;1643522;14;20251222 01:09;;;42;CATHERINE CRES;BALLINA;2478;608;M;20251201;20251216;1030000;R2;R;RESIDENCE;;AAB;;;AV721869;
C;148;1643522;14;20251222 01:09;301/262577;
D;148;1643522;14;20251222 01:09;P;;;;;;
D;148;1643522;14;20251222 01:09;V;;;;;;
B;148;1643596;15;20251222 01:09;;2;55;CEDAR CRES;EAST BALLINA;2478;123;M;20251121;20251216;780000;;R;RESIDENCE;2;;;;AV723333;
C;148;1643596;15;20251222 01:09;2/SP14559;
D;148;1643596;15;20251222 01:09;P;;;;;;
D;148;1643596;15;20251222 01:09;P;;;;;;
D;148;1643596;15;20251222 01:09;V;;;;;;
D;148;1643596;15;20251222 01:09;V;;;;;;
B;148;1648867;16;20251222 01:09;;;138;TAMAR ST;BALLINA;2478;594.3;M;20251031;20251215;640000;R3;R;RESIDENCE;;DBE;;;AV715374;
C;148;1648867;16;20251222 01:09;A/358370;
D;148;1648867;16;20251222 01:09;P;;;;;;
D;148;1648867;16;20251222 01:09;P;;;;;;
D;148;1648867;16;20251222 01:09;V;;;;;;
B;148;1648881;17;20251222 01:09;;;156;TAMAR ST;BALLINA;2478;569.1;M;20251014;20251215;680000;R3;R;RESIDENCE;;DBE;;;AV714826;
C;148;1648881;17;20251222 01:09;A/33649;
D;148;1648881;17;20251222 01:09;P;;;;;;
D;148;1648881;17;20251222 01:09;V;;;;;;
B;148;1643722;18;20251222 01:09;;7;145;CHERRY ST;BALLINA;2478;186;M;20251202;20251212;700000;;R;RESIDENCE;7;;;;AV706839;
C;148;1643722;18;20251222 01:09;7/SP61028;
D;148;1643722;18;20251222 01:09;P;;;;;;
D;148;1643722;18;20251222 01:09;V;;;;;;
B;148;1646341;19;20251222 01:09;;;4;MERINDA PL;EAST BALLINA;2478;632.3;M;20251128;20251217;1065000;R2;R;RESIDENCE;;AAE;;;AV727805;
C;148;1646341;19;20251222 01:09;25/238303;
D;148;1646341;19;20251222 01:09;P;;;;;;
D;148;1646341;19;20251222 01:09;P;;;;;;
D;148;1646341;19;20251222 01:09;V;;;;;;
B;148;1646418;20;20251222 01:09;;4;90;TAMAR ST;BALLINA;2478;122;M;20251030;20251216;950000;;3;COMMERCIAL;5;;;;AV724300;
C;148;1646418;20;20251222 01:09;5/SP63684;
D;148;1646418;20;20251222 01:09;P;;;;;;
D;148;1646418;20;20251222 01:09;P;;;;;;
D;148;1646418;20;20251222 01:09;V;;;;;;
B;148;1649114;21;20251222 01:09;;;98;TEMPLE ST;BALLINA;2478;806.4;M;20251203;20251216;950000;R2;R;RESIDENCE;;AAB;;;AV726166;
C;148;1649114;21;20251222 01:09;3/259593;
D;148;1649114;21;20251222 01:09;P;;;;;;
D;148;1649114;21;20251222 01:09;P;;;;;;
D;148;1649114;21;20251222 01:09;P;;;;;;
D;148;1649114;21;20251222 01:09;P;;;;;;
D;148;1649114;21;20251222 01:09;V;;;;;;
D;148;1649114;21;20251222 01:09;V;;;;;;
B;148;1654595;22;20251222 01:09;;;247;FRIDAY HUT RD;TINTENBAR;2478;5.917;H;20251114;20251215;2700000;RU1;R;RESIDENCE;;RHS;;;AV716609;
C;148;1654595;22;20251222 01:09;9/702311;
D;148;1654595;22;20251222 01:09;P;;;;;;
D;148;1654595;22;20251222 01:09;V;;;;;;
D;148;1654595;22;20251222 01:09;V;;;;;;
