A;RTSALEDATA;137;20251222 01:09;VALNET;
B;137;4195198;1;20251222 01:09;;702;11;BURWOOD RD;BURWOOD;2134;110;M;20251111;20251215;920000;;R;RESIDENCE;24;;;;AV714099;
C;137;4195198;1;20251222 01:09;24/SP93417;
D;137;4195198;1;20251222 01:09;P;;;;;;
D;137;4195198;1;20251222 01:09;P;;;;;;
D;137;4195198;1;20251222 01:09;V;;;;;;
B;137;3610447;2;20251222 01:09;;1101 A;1;ELSIE ST;BURWOOD;2134;;;20251129;20251216;1290000;;R;RESIDENCE;56;;;;AV725984;
C;137;3610447;2;20251222 01:09;56/SP85916;
D;137;3610447;2;20251222 01:09;P;;;;;;
D;137;3610447;2;20251222 01:09;V;;;;;;
B;137;4133369;3;20251222 01:09;;110;7;CONDER ST;BURWOOD;2134;;;20251020;20251215;1500000;;R;RESIDENCE;32;;;;AV716153;
C;137;4133369;3;20251222 01:09;32/SP97668;
D;137;4133369;3;20251222 01:09;P;;;;;;
D;137;4133369;3;20251222 01:09;P;;;;;;
D;137;4133369;3;20251222 01:09;V;;;;;;
B;137;4618717;4;20251222 01:09;;306;50;BELMORE ST;BURWOOD;2134;;;20251031;20251212;870000;;R;RESIDENCE;16;;;;AV712453;
C;137;4618717;4;20251222 01:09;16/SP109387;
D;137;4618717;4;20251222 01:09;P;;;;;;
D;137;4618717;4;20251222 01:09;V;;;;;;
B;137;1391269;5;20251222 01:09;;5;2;CROYDON AVE;CROYDON;2132;;;20251115;20251215;890000;;R;RESIDENCE;5;;;;AV719011;
C;137;1391269;5;20251222 01:09;5/SP19756;
D;137;1391269;5;20251222 01:09;P;;;;;;
D;137;1391269;5;20251222 01:09;V;;;;;;
D;137;1391269;5;20251222 01:09;V;;;;;;
B;137;1393654;6;20251222 01:09;;;58;LINTHORN AVE;CROYDON PARK;2133;390.08;M;20251003;20251215;2138888;R2;R;RESIDENCE;;ELL;;;AV718560;
C;137;1393654;6;20251222 01:09;36/A/8128;
D;137;1393654;6;20251222 01:09;P;;;;;;
D;137;1393654;6;20251222 01:09;P;;;;;;
D;137;1393654;6;20251222 01:09;V;;;;;;
B;137;1396355;7;20251222 01:09;;26;14;ROBERTS ST;STRATHFIELD;2135;;;20251031;20251212;690000;;R;RESIDENCE;26;;;;AV706745;
C;137;1396355;7;20251222 01:09;26/SP4402;
D;137;1396355;7;20251222 01:09;P;;;;;;
D;137;1396355;7;20251222 01:09;V;;;;;;
B;137;1391853;8;20251222 01:09;;6;13;EVERTON RD;STRATHFIELD;2135;;;20251101;20251215;888000;;R;RESIDENCE;6;;;;AV714205;
C;137;1391853;8;20251222 01:09;6/SP3707;
D;137;1391853;8;20251222 01:09;P;;;;;;
D;137;1391853;8;20251222 01:09;V;;;;;;
B;137;1391853;9;20251222 01:09;;24;13;EVERTON RD;STRATHFIELD;2135;;;20251101;20251215;888000;;R;RESIDENCE;24;;;;AV714205;
C;137;1391853;9;20251222 01:09;24/SP3707;
D;137;1391853;9;20251222 01:09;P;;;;;;
D;137;1391853;9;20251222 01:09;V;;;;;;
B;137;1392012;10;20251222 01:09;;3;3;EVERTON RD;STRATHFIELD;2135;;;20251106;20251218;380000;;R;RESIDENCE;3;;;;AV736731;
C;137;1392012;10;20251222 01:09;3/SP55383;
D;137;1392012;10;20251222 01:09;P;;;;;;
D;137;1392012;10;20251222 01:09;V;;;;;;
D;137;1392012;10;20251222 01:09;V;;;;;;
B;137;1389843;11;20251222 01:09;;;17;BRITANNIA AVE;BURWOOD;2134;480;M;20251110;20251216;2600000;R2;R;RESIDENCE;;ECD;;;AV725434;
C;137;1389843;11;20251222 01:09;1/669241;
D;137;1389843;11;20251222 01:09;P;;;;;;
D;137;1389843;11;20251222 01:09;V;;;;;;
B;137;1390093;12;20251222 01:09;;;232;BURWOOD RD;BURWOOD;2134;164.4;M;20251107;20251215;4650000;MU1;3;COMMERCIAL;;MBP;;;AV715233;
C;137;1390093;12;20251222 01:09;F/27199;
D;137;1390093;12;20251222 01:09;P;;;;;;
D;137;1390093;12;20251222 01:09;V;;;;;;
B;137;1395397;13;20251222 01:09;;35;2;PARK AVE;BURWOOD;2134;;;20251101;20251215;1400000;;R;RESIDENCE;35;;;;AV717623;
C;137;1395397;13;20251222 01:09;35/SP17913;
D;137;1395397;13;20251222 01:09;P;;;;;;
D;137;1395397;13;20251222 01:09;V;;;;;;
B;137;1390530;14;20251222 01:09;;14;2;BYER ST;ENFIELD;2136;;;20251018;20251217;1357000;;R;RESIDENCE;14;;;;AV728946;
C;137;1390530;14;20251222 01:09;14/SP56273;
D;137;1390530;14;20251222 01:09;P;;;;;;
D;137;1390530;14;20251222 01:09;P;;;;;;
D;137;1390530;14;20251222 01:09;V;;;;;;
B;137;1398119;15;20251222 01:09;;;20;VIOLET ST;CROYDON PARK;2133;474.2;M;20250920;20251215;2420000;R2;R;RESIDENCE;;ESE;;;AV717488;
C;137;1398119;15;20251222 01:09;B/395698;
D;137;1398119;15;20251222 01:09;P;;;;;;
D;137;1398119;15;20251222 01:09;V;;;;;;
B;137;1398394;16;20251222 01:09;;;61;WEBB ST;CROYDON;2132;275;M;20251018;20251212;2680000;R2;R;RESIDENCE;;EJJ;;;AV708629;
C;137;1398394;16;20251222 01:09;18/3/978476;
D;137;1398394;16;20251222 01:09;P;;;;;;
D;137;1398394;16;20251222 01:09;P;;;;;;
D;137;1398394;16;20251222 01:09;V;;;;;;
D;137;1398394;16;20251222 01:09;V;;;;;;
B;137;1393519;17;20251222 01:09;;;47;LENNARTZ ST;CROYDON PARK;2133;335.1;M;20250906;20251215;2136000;R2;R;RESIDENCE;;ESW;;;AV716918;
C;137;1393519;17;20251222 01:09;1/216129;
D;137;1393519;17;20251222 01:09;P;;;;;;
D;137;1393519;17;20251222 01:09;P;;;;;;
D;137;1393519;17;20251222 01:09;V;;;;;;
D;137;1393519;17;20251222 01:09;V;;;;;;
B;137;3190915;18;20251222 01:09;;8;10;GRANTHAM ST;BURWOOD;2134;;;20251031;20251212;850000;;R;RESIDENCE;8;;;;AV711294;
C;137;3190915;18;20251222 01:09;8/SP75399;
D;137;3190915;18;20251222 01:09;P;;;;;;
D;137;3190915;18;20251222 01:09;V;;;;;;
D;137;3190915;18;20251222 01:09;V;;;;;;
