A;RTSALEDATA;275;20251229 01:09;VALNET;
B;275;1288945;28;20251229 01:09;;;70;THORNTON ST;WELLINGTON;2820;607;M;20251111;20251223;412500;R1;R;RESIDENCE;;AAB;;;AV758130;
C;275;1288945;28;20251229 01:09;3/2A/1461;
D;275;1288945;28;20251229 01:09;P;;;;;;
D;275;1288945;28;20251229 01:09;P;;;;;;
D;275;1288945;28;20251229 01:09;V;;;;;;
B;275;1289038;29;20251229 01:09;;;2;TRISTANNIA ST;MONTEFIORES;2820;1126;M;20251111;20251223;790000;R2;R;RESIDENCE;;AAM;;;AV758128;
C;275;1289038;29;20251229 01:09;11/1002816;
D;275;1289038;29;20251229 01:09;P;;;;;;
D;275;1289038;29;20251229 01:09;P;;;;;;
D;275;1289038;29;20251229 01:09;V;;;;;;
D;275;1289038;29;20251229 01:09;V;;;;;;
B;275;1289720;30;20251229 01:09;;;41;GOULD LEAGUE PL;MOUNT ARTHUR;2820;2.693;H;20251222;20251223;675000;R5;R;RESIDENCE;;RRW;;;AV757014;
C;275;1289720;30;20251229 01:09;7/264391;
D;275;1289720;30;20251229 01:09;P;;;;;;
D;275;1289720;30;20251229 01:09;P;;;;;;
D;275;1289720;30;20251229 01:09;V;;;;;;
B;275;3071542;31;20251229 01:09;;;3;HASTINGS CT;DUBBO;2830;878.3;M;20251211;20251219;825000;R2;R;RESIDENCE;;LDF;;;AV743532;
C;275;3071542;31;20251229 01:09;298/1065199;
D;275;3071542;31;20251229 01:09;P;;;;;;
D;275;3071542;31;20251229 01:09;P;;;;;;
D;275;3071542;31;20251229 01:09;V;;;;;;
B;275;3068546;32;20251229 01:09;;;3 A;CHARLES ST;WELLINGTON;2820;4509.2;M;20251022;20251219;385000;R1;R;RESIDENCE;;AAC;;;AV748954;
C;275;3068546;32;20251229 01:09;711/849810;
D;275;3068546;32;20251229 01:09;P;;;;;;
D;275;3068546;32;20251229 01:09;V;;;;;;
B;275;3565465;33;20251229 01:09;;;13;DUNHEVED CIR;DUBBO;2830;432.4;M;20251125;20251222;625000;R2;R;RESIDENCE;;LDC;;;AV755005;
C;275;3565465;33;20251229 01:09;5392/1161917;
D;275;3565465;33;20251229 01:09;P;;;;;;
D;275;3565465;33;20251229 01:09;P;;;;;;
D;275;3565465;33;20251229 01:09;V;;;;;;
B;275;4598384;34;20251229 01:09;;;3;BRAGG ST;WONGARBON;2831;2005;M;20251124;20251219;280000;RU5;R;RESIDENCE;;RWO;;;AV746037;
C;275;4598384;34;20251229 01:09;2/1309490;
D;275;4598384;34;20251229 01:09;P;;;;;;
D;275;4598384;34;20251229 01:09;V;;;;;;
B;275;4508724;35;20251229 01:09;;;7;OXFORD AVE;DUBBO;2830;601.9;M;20250821;20251219;600000;R2;R;RESIDENCE;;LDF;;;AV741851;
C;275;4508724;35;20251229 01:09;244/1280301;
D;275;4508724;35;20251229 01:09;P;;;;;;
D;275;4508724;35;20251229 01:09;P;;;;;;
D;275;4508724;35;20251229 01:09;V;;;;;;
B;275;4568789;36;20251229 01:09;;;;RENSHAW MCGIRR WAY;WALMER;2820;4072;M;20250902;20250930;7447356;RU1;3;FARM;;RHV;;0;AV468753;
C;275;4568789;36;20251229 01:09;1/132941;
D;275;4568789;36;20251229 01:09;P;;;;;;
D;275;4568789;36;20251229 01:09;P;;;;;;
D;275;4568789;36;20251229 01:09;P;;;;;;
D;275;4568789;36;20251229 01:09;P;;;;;;
D;275;4568789;36;20251229 01:09;V;;;;;;
B;275;4578161;37;20251229 01:09;WALMER;;1906;RENSHAW MCGIRR WAY;WALMER;2820;847.506;H;20250902;20250930;7447356;RU1;3;FARM;;RCC;;0;AV468753;
C;275;4578161;37;20251229 01:09;1/407357 C/416708 42, 43, 44, 45, 126/753238 36, 64, 100, 101, 117/753;
C;275;4578161;37;20251229 01:09;253 1, 2, 3/1308348;
D;275;4578161;37;20251229 01:09;P;;;;;;
D;275;4578161;37;20251229 01:09;P;;;;;;
D;275;4578161;37;20251229 01:09;P;;;;;;
D;275;4578161;37;20251229 01:09;P;;;;;;
D;275;4578161;37;20251229 01:09;V;;;;;;
B;275;4554962;38;20251229 01:09;;;33;MAGENTA CCT;DUBBO;2830;372.5;M;20251210;20251219;640000;R2;R;RESIDENCE;;LDN;;;AV743361;
C;275;4554962;38;20251229 01:09;6/271397;
D;275;4554962;38;20251229 01:09;P;;;;;;
D;275;4554962;38;20251229 01:09;V;;;;;;
B;275;3144245;39;20251229 01:09;;;89;MONTEFIORES ST;MONTEFIORES;2820;802.8;M;20251128;20251219;533000;R2;R;RESIDENCE;;AAM;;;AV745205;
C;275;3144245;39;20251229 01:09;1/1077418;
D;275;3144245;39;20251229 01:09;P;;;;;;
D;275;3144245;39;20251229 01:09;V;;;;;;
B;275;3714167;40;20251229 01:09;;;16;ELLENBOROUGH AVE;DUBBO;2830;750;M;20251106;20251219;792000;R2;R;RESIDENCE;;LDD;;;AV746586;
C;275;3714167;40;20251229 01:09;1109/1186514;
D;275;3714167;40;20251229 01:09;P;;;;;;
D;275;3714167;40;20251229 01:09;V;;;;;;
D;275;3714167;40;20251229 01:09;V;;;;;;
B;275;3318080;41;20251229 01:09;;;34;WILLIAM FARRER DR;DUBBO;2830;801.5;M;20251118;20251222;910000;R2;R;RESIDENCE;;LDF;;;AV751924;
C;275;3318080;41;20251229 01:09;70/1112357;
D;275;3318080;41;20251229 01:09;P;;;;;;
D;275;3318080;41;20251229 01:09;V;;;;;;
D;275;3318080;41;20251229 01:09;V;;;;;;
B;275;4487380;42;20251229 01:09;;;10;CHRISBROOK TCE;DUBBO;2830;913.9;M;20251209;20251219;335000;R2;V;VACANT LAND;;LDD;;;AV744783;
C;275;4487380;42;20251229 01:09;1423/1275881;
D;275;4487380;42;20251229 01:09;P;;;;;;
D;275;4487380;42;20251229 01:09;P;;;;;;
D;275;4487380;42;20251229 01:09;V;;;;;;
B;275;4487387;43;20251229 01:09;;;15;MALANDA AVE;DUBBO;2830;605.3;M;20251121;20251219;230000;R2;V;VACANT LAND;;LDD;;;AV741643;
C;275;4487387;43;20251229 01:09;1430/1275881;
D;275;4487387;43;20251229 01:09;P;;;;;;
D;275;4487387;43;20251229 01:09;V;;;;;;
B;275;4487389;44;20251229 01:09;;;16;MALANDA AVE;DUBBO;2830;912.6;M;20251219;20251219;350000;R2;V;VACANT LAND;;LDD;;;AV750420;
C;275;4487389;44;20251229 01:09;1432/1275881;
D;275;4487389;44;20251229 01:09;P;;;;;;
D;275;4487389;44;20251229 01:09;V;;;;;;
B;275;4487390;45;20251229 01:09;;;18;MALANDA AVE;DUBBO;2830;637.5;M;20251106;20251219;230000;R2;R;RESIDENCE;;LDD;;;AV743763;
C;275;4487390;45;20251229 01:09;1433/1275881;
D;275;4487390;45;20251229 01:09;P;;;;;;
D;275;4487390;45;20251229 01:09;P;;;;;;
D;275;4487390;45;20251229 01:09;V;;;;;;
B;275;4487391;46;20251229 01:09;;;128;CHAMPAGNE DR;DUBBO;2830;638.7;M;20251211;20251219;230000;R2;V;VACANT LAND;;LDD;;;AV742140;
C;275;4487391;46;20251229 01:09;1434/1275881;
D;275;4487391;46;20251229 01:09;P;;;;;;
D;275;4487391;46;20251229 01:09;V;;;;;;
B;275;4391022;47;20251229 01:09;;;51;ARGYLE AVE;DUBBO;2830;488.4;M;20251010;20251222;740000;R1;R;RESIDENCE;;GRS;;;AV755775;
C;275;4391022;47;20251229 01:09;3505/1265884;
D;275;4391022;47;20251229 01:09;P;;;;;;
D;275;4391022;47;20251229 01:09;V;;;;;;
B;275;4393470;48;20251229 01:09;;;76;AZURE AVE;DUBBO;2830;794.6;M;20251211;20251222;935000;R2;R;RESIDENCE;;LDN;;;AV755381;
C;275;4393470;48;20251229 01:09;3017/1271661;
D;275;4393470;48;20251229 01:09;P;;;;;;
D;275;4393470;48;20251229 01:09;P;;;;;;
D;275;4393470;48;20251229 01:09;V;;;;;;
D;275;4393470;48;20251229 01:09;V;;;;;;
B;275;4452872;49;20251229 01:09;;;5;COVE CCT;DUBBO;2830;659.5;M;20251107;20251219;935000;R2;R;RESIDENCE;;LDN;;;AV745852;
C;275;4452872;49;20251229 01:09;3835/1276333;
D;275;4452872;49;20251229 01:09;P;;;;;;
D;275;4452872;49;20251229 01:09;V;;;;;;
D;275;4452872;49;20251229 01:09;V;;;;;;
B;275;4487832;50;20251229 01:09;;;48;SEA CRES;DUBBO;2830;604.9;M;20251126;20251222;851000;R2;R;RESIDENCE;;LDN;;;AV753107;
C;275;4487832;50;20251229 01:09;4336/1276337;
D;275;4487832;50;20251229 01:09;P;;;;;;
D;275;4487832;50;20251229 01:09;V;;;;;;
D;275;4487832;50;20251229 01:09;V;;;;;;
B;275;4492001;51;20251229 01:09;;;35;SUNNINGDALE CL;DUBBO;2830;942.5;M;20251114;20251223;1125000;R2;R;RESIDENCE;;LDD;;;AV756617;
C;275;4492001;51;20251229 01:09;2421/1279437;
D;275;4492001;51;20251229 01:09;P;;;;;;
D;275;4492001;51;20251229 01:09;P;;;;;;
D;275;4492001;51;20251229 01:09;V;;;;;;
D;275;4492001;51;20251229 01:09;V;;;;;;
Z;250;51;52;145;
